,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
10,20-141293,2020-11-20,2021-01-11,['6'],PRESTATIONS DE NETTOYAGE DES BATIMENTS COMMUNAUX,joue,directive24,appeloffre,initial,Ville de Mandelieu La Napoule,06212,MANDELIEU Cedex,,"['Nettoyage de locaux', 'Vitrerie']","[239, 363]",non,non
11,20-141238,2020-11-20,2021-02-15,"['6', '83']",Entretien Regulier Et Ponctuel Des Residences Universitaires Du Crous Nice-Toulon,joue,directive24,attribution,initial,CROUS NICE-TOULON,06300,Nice,"[('2020-11-16', 'Lhms', (403496, 'EUR'), 'Unité de gestion Nice Nord- Nettoyage des bâtiments des sites'), ('2020-11-16', 'Net 06', (308752, 'EUR'), 'Unité de gestion Nice Centre- Nettoyage des bâtiments des sites'), ('2020-11-16', 'Net 06', (286224, 'EUR'), 'Unité de gestion Nice Ouest- Nettoyage des bâtiments des sites'), ('2020-11-16', 'Célia Services', (239504, 'EUR'), 'Sites de Sophia Antipolis et Cannes- Nettoyage des bâtiments des sites'), ('2020-11-16', 'Net 06', (137508, 'EUR'), 'Sites du Var - Nettoyage des bâtiments des sites')]",['Nettoyage de locaux'],[239],non,non
12,20-141459,2020-11-20,2020-12-21,"['6', '13', '83']",Travaux d'extension du bâtiment existant du crématorium de Cannes par deux salles de convivialité et un préau,joue,autre,rectificatif,rectificatif,COMMUNE DE CANNES,06406,Cannes,,"['Electricité (travaux)', 'Gros oeuvre', 'Menuiserie']","[105, 144, 222]",non,oui
13,20-140999,2020-11-20,2020-12-17,['6'],"Marché d'analyses de la mesure et de la qualité des eaux usées, des eaux propres et des eaux brutes ainsi que des sédiments de la Communauté d'Agglomération Cannes Pays de Lérins et du SICAS",joue,directive24,attribution,initial,C.A.P.L.,06414,Cannes Cedex,"[('2020-09-29', 'VEOLIA EAU COMPAGNIE GENERALE DES EAUX', (29500, 'EUR'), ""Lot A : tests rapides sur la qualité des eaux de baignade et sur la qualité des cours d'eau. Paramètres analysés sont Escherichia Coli et Entérocoques intestinaux avec résultats rapides.""), ('2020-09-29', 'VEOLIA EAU COMPAGNIE GENERALE DES EAUX', (157534, 'EUR'), 'Lot B : analyses complètes sur les eaux usées, eaux pluviales, eaux brutes et eaux de baignade mais également sur les sédiments. Paramètres analysés : physico-chimiques et bactériologiques.'), ('2020-09-29', 'SEMERU', (99912, 'EUR'), ""Lot C : campagnes mesure de débit sur réseaux assainissement et pluviales et sur eaux brutes type cours d'eau. Sur eaux usées, eaux pluviales et eaux brutes de tout le territoire CAPL ou SICASIL."")]","['Analyses médicales, biologiques']",[8],non,non
14,20-141198,2020-11-20,2021-01-18,['6'],Fourniture de pièces détachées d'origine pour matériel de voirie,joue,directive24,attribution,initial,Commune de Menton,06500,Menton,"[('2020-10-19', 'BASSANI ENVIRONNEMENT', (34490, 'EUR'), ""Fourniture de pièces détachées d'origine pour matériel de voirie"")]","['Mécanique', 'Pièces détachées']","[221, 266]",non,non
15,20-142480,2020-11-20,2020-12-14,['6'],fourniture et livraison de produits d'entretien et de droguerie pour les services communaux,fns,cmp2006,appeloffre,initial,Ville de la Roquette-sur-Siagne,06550,La Roquette sur Siagne,,"['Hygiène (articles)', ""Produits d'entretien""]","[153, 278]",non,non
16,20-138659,2020-11-20,2020-11-29,['6'],mission de suivi animation du programme opérationnel de prévention et d'accompagnement des copropriétés (popac) sur le territoire de la casa,joue,directive24,attribution,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,"[('2020-11-06', 'SAS URBANIS', (315000, 'EUR'), 'Mission de suivi animation du Programme Opérationnel de Prévention et d\x92Accompagnement des Copropriétés (POPAC) sur le territoire de la CASA')]",['Ingénierie'],[455],non,non
17,20-142399,2020-11-20,2021-01-20,['7'],"Construction d'un collège et d'un plateau sportif, d'une aire de stationnement bus et VL et d'une salle multisports intercommunale sur la commune de Joyeuse - Lot 10 Doublages - Cl",fns,cmp2006,attribution,initial,Département de l'Ardèche,07000,Privas,"[('2020-11-19', 'SARL JOINT ROYAL', (692563.21, 'EUR'), None)]",['Peinture (travaux)'],[264],non,non
18,20-142641,2020-11-20,2021-01-14,['7'],Maîtrise d'oeuvre pour la construction d'une école à Salavas sur la parcelle de La Bironne et étude de l'aménagement des abords de cette parcelle et de la mairie,fns,cmp2006,appeloffre,initial,SYNDICAT DEPARTEMENTAL EQPT ARDECH,07000,Privas,,['Bâtiment'],[33],non,non
19,20-141123,2020-11-20,2020-11-27,['7'],"Elagage, abattage d'arbres et débroussaillage",joue,directive24,attribution,initial,Département de l'Ardèche,07007,Privas cedex,"[('2020-10-26', 'Miler sarl', (90000.0, 'EUR'), ""Elagage, abattage d'arbres et débroussaillage lot 1 secteur Privas""), ('2020-10-27', 'Clémençon sté frères. Arbres, assistance, technique', (90000.0, 'EUR'), ""Elagage, abattage d'arbres et débroussaillage lot 2 secteur Le Teil""), ('2020-10-27', 'Clémençon sté frères arbres, assistance, technique', (90000.0, 'EUR'), ""Elagage, abattage d'arbres et débroussaillage lot 3 secteur Bourg Saint Andéol"")]",['Prestations de services'],[274],non,non
20,20-141439,2020-11-20,2020-12-07,['8'],Fourniture et acheminement d'électricité pour 1215 sites et services associés - tarification c5. (rectificatif),joue,autre,rectificatif,rectificatif,ARDENNE METROPOLE,08000,CharlevilleMézières,,"['Electricité, gaz (fourniture)']",[443],non,non
21,20-142750,2020-11-20,2020-12-18,['10'],"Aménagement de la cour de Maison de la Petite Enfance Ulbach - Relance des lots no 1, 3 et 5-.",fns,cmp2006,appeloffre,initial,MAIRIE DE TROYES,10000,TROYES,,"['Maçonnerie', 'Palplanches', ""Tous corps d'état"", 'Aire de jeux', 'Amiante (désamiantage)']","[195, 260, 345, 400, 479]",non,non
22,20-141520,2020-11-20,2021-01-20,['10'],maintenance des installations de vidéoprotection et de vidéosurveillance de tcm,joue,directive24,attribution,initial,Troyes Champagne Métropole,10000,Troyes,"[('2020-11-16', 'SCEE', (13935.61, 'EUR'), 'Maintenance des installations de vidéoprotection du CSUI'), ('2020-11-16', 'SCEE', (42198.97, 'EUR'), 'Maintenance des installations de vidéosurveillance des déchèteries'), ('2020-11-16', 'SCEE', (21436.03, 'EUR'), ""Maintenance des installations de vidéosurveillance des aires d'accueil et de grands passages des gens du voyage"")]","['Equipements spécialisés', 'Maintenance']","[115, 196]",non,non
23,20-138693,2020-11-20,2020-12-22,['10'],Entretien des espaces verts de divers groupes du patrimoine de troyes habitat (10),joue,directive24,appeloffre,initial,OPH Troyes Habitat,10000,Troyes,,['Espaces verts'],[116],non,non
24,20-142312,2020-11-20,2020-12-15,['10'],PRESTATIONS MEDICO-SOCIALES LIÉES A L'AXE SANTE DU PROGRAMME DE RÉUSSITE ÉDUCATIVE-.,mapa,cmp2006,appeloffre,initial,Troyes Champagne Métropole,10000,TROYES,,['Prestations de services'],[274],non,non
25,20-142752,2020-11-20,2020-12-11,"['11', '9', '34', '31', '66']",Curage et reconnaissance des réseaux sur plusieurs sites avant réhabilitation,mapa,cmp2006,appeloffre,initial,ALOGEA,11000,CARCASSONNE,,['Réseaux divers'],[306],non,non
26,20-142225,2020-11-20,2020-12-14,['11'],"ACCORD CADRE MARCHE D'ENTRETIEN VISUEL, MOBILIER PUBLICITAIRE ET VOIRIE",fns,cmp2006,appeloffre,initial,COMMUNE DE LEUCATE,11370,LEUCATE,,['Signalisation'],[322],non,non
27,20-141500,2020-11-20,2021-01-14,"['99', '75']",Concours d'architecture pour la reconfiguration des accès et la construction d'un bâtiment d'accueil au Lycée Français Jean Monnet de Bruxelles,joue,directive24,appeloffre,initial,AGCE POUR L ENST FR A L ETRANGER,1180,Uccle,,['Prestations de services'],[274],non,non
28,20-142166,2020-11-20,2020-12-17,['11'],Fourniture de masques chirurgicaux et alternatifs,fns,cmp2006,appeloffre,initial,COMMUNE DE CARCASSONNE,11835,Carcassonne cedex 9,,['Equipements spécialisés'],[115],non,non
29,20-142611,2020-11-20,2020-12-17,['11'],Marché de fourniture de vêtements de travail et autres équipements de protection individuelle,fns,cmp2006,appeloffre,initial,CARCASSONNE AGGLO,11890,Carcassonne,,['Habillement'],[150],non,non
30,20-141050,2020-11-20,2021-01-18,['12'],Fourniture et mise en oeuvre d'un logiciel de gestion des congés et du temps,joue,directive24,attribution,initial,Conseil Départemental de l AVEYRON,12000,Rodez,"[('2020-11-05', 'INCOTEC', (220542.5, 'EUR'), None)]","['Logiciel', 'Maintenance', 'Informatique (assistance)']","[186, 196, 453]",non,non
31,20-142322,2020-11-20,2021-01-20,['12'],maison de santé de decazeville - climatisation des locaux existants,fns,cmp2006,attribution,initial,Decazeville communauté,12300,Decazeville,"[('2020-11-02', 'EURL BROUSSY Jean-Luc', (119191.86, 'EUR'), None)]",['Climatisation'],[62],non,non
32,20-142087,2020-11-20,2020-12-17,['12'],marché de maîtrise d'oeuvre - requalification du parc d'activités 'la bouysse' à espalion,fns,cmp2006,appeloffre,initial,"Cté de communes Comtal, Lot et Truyère",12500,Espalion,,"[""Maîtrise d'oeuvre""]",[197],non,non
33,20-141111,2020-11-20,2020-12-31,['13'],Construction de la seconde déchetterie de Salon de Provence,joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Déchetterie (travaux)'],[96],non,non
34,20-141052,2020-11-20,2020-12-07,"['13', '83', '84']",Conception et mise en oeuvre de dispositifs de concertation à l'appui de procédures d'urbanisme et projets urbains du Territoire Marseille Provence et du Territoire du Pays d'Aubagne et,joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Prestations de services'],[274],non,non
35,20-141136,2020-11-20,2021-01-08,['13'],Assurance des oeuvres d'art de la Fondation Planque déposées au Musée Granet d'Aix-en-Provence,joue,directive24,appeloffre,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,['Assurance'],[20],non,non
36,20-142731,2020-11-20,2020-12-15,['13'],ACCORD-CADRE MONO-ATTRIBUTAIRE A BONS DE COMMANDE RELATIF A L'ACQUISITION DE PIECES POUR RESEAUX D'EAUX ET D'ASSAINISSEMENT POUR LES BESOINS DE LA REGIE DE L'EAU ET DE L'ASAIN,fns,cmp2006,appeloffre,initial,SIBAM,13124,Peypin,,['Réseaux divers'],[306],non,non
37,20-142437,2020-11-20,2021-02-17,['13'],Calcul actuariel des provisions des passifs sociaux du GPMM & Assistance à l'élaboration de la liasse de combinaison demandée par l'APE,mapa,cmp2006,attribution,initial,GRAND PORT MARITIME DE MARSEILLE,13226,MARSEILLE,,"['Prestations de services', 'Ingénierie']","[274, 455]",non,non
38,20-142358,2020-11-20,2021-02-17,['13'],Assistance au recrutement de personnel non cadre,mapa,cmp2006,attribution,initial,GRAND PORT MARITIME DE MARSEILLE,13226,MARSEILLE,,['Prestations de services'],[274],non,non
39,20-142808,2020-11-20,2020-12-09,['13'],ASSURANCES POUR LA VILLE DE SEPTEMES LES VALLONS,fns,cmp2006,appeloffre,initial,Ville de Septèmes-les-Vallons,13240,Septèmes-les-Vallons,,['Assurance'],[20],non,non
40,20-141055,2020-11-20,2021-01-18,['13'],Accord cadre pour la maintenance des alarmes anti-intrusion et télésurveillance et gardiennage des dispositifs anti-intrusion et incendie des sites déconcentrés du Département des Bouches du Rhône,joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,"[('2020-09-03', 'GROUPE SNEF', (1120000, 'EUR'), ""Maintenance préventive et corrective des dispositifs d'alarme anti-intrusion""), ('2020-09-03', 'RANC DEVELOPPEMENT', (1280000, 'EUR'), ""Télésurveillance des dispositifs anti-intrusion et incendie et gardiennage suite aux déclenchements d'alarmes"")]",['Surveillance'],[331],oui,non
41,20-141098,2020-11-20,2020-12-18,['13'],Accord-cadre pour la fourniture de produits dérivés d'inspiration romaine ou provençale pour les boutiques des musées départementaux - 13200 Arles (13 lots distincts),joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,,"['Denrées alimentaires', 'Habillement', 'Instruments de musique', 'Jeux, jouets', 'Produits travail des métaux', 'Vaisselle', 'Verre']","[88, 150, 166, 175, 281, 357, 361]",non,non
42,20-141493,2020-11-20,2020-12-18,['13'],"Prestations de conduite, de maintenance et suivi des installations de ventilation, climatisation, frigorifiques, de traitement d'air et de chauffage de l'Assistance Publique des Hô",joue,directive24,appeloffre,initial,APHM,13292,Marseille,,"['Chauffage (exploitation, entretien)', 'Chauffage (travaux)', 'Climatisation']","[59, 61, 62]",non,oui
43,20-141178,2020-11-20,2020-12-18,['13'],PRESTATIONS D'ASSURANCES POUR LES BESOINS DE LA CMAR PACA- Lot 1 : Multirisque professionnelle - Lot 2 : Flotte automobile- Lot 3 : Automobiles des collaborateurs en missions,joue,directive24,attribution,initial,CRMA PACA,13295,Marseille Cedex 8,,"['Assurance', 'Prestations de services']","[20, 274]",non,non
44,20-142189,2020-11-20,2021-01-20,['13'],Fournitures administratives et de bureau,mapa,cmp2006,attribution,initial,Mairie de Pélissanne,13330,Pelissanne,,"['Articles de bureau et articles scolaires', 'Matériel de bureau', 'Papeterie']","[16, 207, 262]",non,non
45,20-141230,2020-11-20,2021-01-27,['13'],Services d'impression de façonnage,joue,directive24,attribution,initial,CPRP SNCF,13347,Marseille cedex 20,"[('2020-10-28', 'PARAGON', (134888.8, 'EUR'), ""SERVICES D'IMPRESSION ET FACONNAGE"")]",['Impression'],[160],oui,oui
46,20-141244,2020-11-20,2021-01-27,['13'],Maintenance des installations CVC,joue,directive24,attribution,initial,CPRP SNCF,13347,Marseille cedex 20,"[('2020-10-28', 'FROID ASSISTANCE CLIMATISATION', (366130.67, 'EUR'), 'MAINTENANCE CVC')]",['Maintenance'],[196],oui,oui
47,20-140991,2020-11-20,2021-02-15,['13'],"Acquisition, intégration, paramétrage, déploiement et maintenance d'un Système d'Archivage électronique (Sae)",joue,directive24,attribution,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,"[('2020-11-13', 'Libriciel', (206625, 'EUR'), None)]",['Logiciel'],[186],non,non
48,20-140989,2020-11-20,2021-02-15,['13'],Modernisation de l'hôtel de Région en deux lots,joue,directive24,attribution,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,"[('2020-09-09', 'Inddigo', (199675, 'EUR'), 'Amo - Etudes préalables - Programmation'), ('2020-09-01', 'Profils Consultant', (64200, 'EUR'), ""Mission d'étude de programmation préalable des systèmes de sécurité sûreté dans le cadre de la modernisation de l'Hôtel de Région"")]","['Assistance technique', ""Assistance à maîtrise d'ouvrage"", 'Ingénierie']","[19, 433, 455]",non,non
49,20-142163,2020-11-20,2021-02-17,['13'],Numéro de la consultation : 20TRA23 CAROTTAGE ET RABOTAGE,fns,cmp2006,attribution,initial,COMMUNE DE PORT DE BOUC,13528,Port de Bouc Cédex,,['Voirie'],[365],non,non
50,20-142427,2020-11-20,2020-12-11,['13'],Assurances pour les besoins de la ville de BARBENTANE,fns,cmp2006,appeloffre,initial,MAIRIE DE BARBENTANE,13570,Barbentane,,['Assurance'],[20],non,non
51,20-142814,2020-11-20,2020-12-18,['13'],Acquisition de matériel pour les services des espaces verts pour la ville de Marignane,mapa,cmp2006,appeloffre,initial,COMMUNE DE MARIGNANE,13729,Marignane Cedex,,"['Espaces verts', 'Matériel agricole, horticole']","[116, 200]",non,non
52,20-142444,2020-11-20,2021-01-20,['13'],Equipement intérieur et extérieur de la Maison de la petite enfance en 5 lots.,fns,cmp2006,attribution,initial,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,"[('2020-11-18', 'Sas manutan collectivités', (5000, 'EUR'), None)]",['Equipements spécialisés'],[115],non,non
53,20-142465,2020-11-20,2020-12-14,['13'],Numéro de la consultation : GEL HYDRO FOURNITURE DE GELS/SOLUTIONS HYDRO-ALCOOLIQUES ET D'ACCESSOIRES POUR LA VILLE D'ISTRES,fns,cmp2006,appeloffre,initial,COMMUNE D ISTRES,13808,ISTRES,,['Produits pharmaceutiques'],[280],non,oui
54,20-141252,2020-11-20,2021-01-31,"['14', '50', '61', '27', '76']",accord cadre de fourniture de mobiliers de bureau,joue,directive24,attribution,initial,Université de Caen Normandie,14032,14032 Caen cedex,"[('2020-10-28', 'QUADRAT', (1000000, 'EUR'), 'Fourniture de mobiliers de bureau dans les départements du Calvados, Orne et Manche'), ('2020-10-28', 'BUROSYS', (1500000, 'EUR'), 'Fourniture de mobiliers de bureau dans les départements de la Seine -Maritime et de l\x92Eure')]",['Matériel de bureau'],[207],oui,oui
55,20-142206,2020-11-20,2020-12-04,['14'],"Fourniture, livraison, installation, mise en service et formation concernant un moniteur de pression et TcpO2 pour le Centre Hospitalier Universitaire de Caen Normandie",mapa,cmp2006,appeloffre,initial,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen,,"['Laboratoire (fourniture)', 'Laboratoire (matériel)']","[181, 188]",non,non
56,20-141197,2020-11-20,2020-12-21,['15'],Mission de Coordination Sécurité et Protection de la Santé,joue,directive24,appeloffre,initial,Conseil départemental du Cantal,15000,Aurillac,,"[""Mission d'ordonnancement, pilotage, coordination (OPC)""]",[234],non,non
57,20-142582,2020-11-20,2020-12-14,['16'],Travaux multi accueil de Ma Campagne - lot 11-revetements de sols et faience murale,fns,cmp2006,appeloffre,initial,Commune d'Angoulême,16022,Angoulême cedex,,['Matériaux de construction'],[198],oui,oui
58,20-142840,2020-11-20,2021-01-04,['16'],Maîtrise d'oeuvre pour la rénovation de l'ancien Tribunal,mapa,cmp2006,appeloffre,initial,COMMUNE DE CONFOLENS,16500,CONFOLENS,,['Etude'],[118],non,non
59,20-142600,2020-11-20,2020-12-18,['16'],TRANSFORMATION ET MISE EN ACCESSIBILITÉ PARTIELLE DU RDC DU SIEGE CALITOM (CHARENTE),fns,cmp2006,appeloffre,initial,CALITOM,16600,Mornac,,['Bâtiment'],[33],non,non
60,20-141463,2020-11-20,2021-02-15,['16'],Fourniture De Carburants Pour Les Engins Et Les Véhicules De Calitom,joue,directive24,attribution,initial,CALITOM,16600,Mornac,"[('2020-11-13', 'Alvea', (97.2, 'EUR'), 'Fourniture et livraison de carburants (Gasoil et Gasoil non routier)'), ('2020-11-13', 'Picoty Energies Services', (98.5, 'EUR'), 'Fourniture et livraison de carburants (Gasoil et Gasoil non routier)'), ('2020-11-13', 'Alvea', (26, 'EUR'), ""Fourniture d'Adblue""), ('2020-11-13', 'Picoty Energies Services', (33, 'EUR'), ""Fourniture d'Adblue""), ('2020-11-13', 'Saipol', (82.33, 'EUR'), 'Fourniture de B100 avec mise à disposition de cuves et adaptation des véhicules')]","['Carburant, hydrocarbure']",[52],non,non
61,20-141356,2020-11-20,2021-01-04,['16'],Ligatures - Sutures,joue,directive24,appeloffre,initial,Centre Hospitalier Angoulême,16959,ANGOULEME,,['Matériel médical'],[212],non,non
62,20-139636,2020-11-20,2021-01-17,['17'],travaux de démolitions et retrait de matériaux contenant de l'amiante dans les collèges et bâtiments départementaux,joue,directive24,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,"[('2020-10-26', 'AVENIR DECONSTRUCTION', (250000, 'EUR'), ""Travaux de démolitions et retrait de matériaux contenant de l'amiante dans les collèges et bâtiments départementaux""), ('2020-10-26', 'AVENIR DECONSTRUCTION', (250000, 'EUR'), ""TRAITEMENT DE DEMOLITIONS ET RETRAIT DE MATERIAUX CONTENANT DE L'AMIANTE DANS LES COLLEGES ET BATIMENTS DPTAUX"")]",['Amiante (désamiantage)'],[479],non,non
63,20-142412,2020-11-20,2021-01-21,['17'],Travaux de mise en conformité incendie au Hall Pierre Mendès France,fns,cmp2006,attribution,initial,Commune de Saintes,17100,Saintes,,['Electricité (travaux)'],[105],non,non
64,20-142262,2020-11-20,2020-12-30,['17'],travaux de voirie et de pluvial,fns,cmp2006,appeloffre,initial,Commune de Puilboreau,17138,Puilboreau,,['Voirie'],[365],non,non
65,20-141363,2020-11-20,2020-12-17,['17'],Equipe de prévention et de médiation sociale,joue,directive24,appeloffre,initial,Agglomération Royan Atlantique,17200,Royan,,['Prestations de services'],[274],non,non
66,20-142568,2020-11-20,2020-12-20,['17'],"FOURNITURE, MISE EN OEUVRE DE LA SECURITE DES RESEAUX",fns,cmp2006,appeloffre,initial,Agglomération Royan Atlantique,17200,Royan,,['Informatique (maintenance serveurs et réseaux)'],[454],non,non
67,20-142739,2020-11-20,2020-12-21,"['22', '29', '56', '35', '44']",Maitrise d'oeuvre pour la restauration et l'aménagement du Manoir de Traou-Nez - Maison de l'Estuaire du Trieux - commune de Plourivo (22),fns,cmp2006,appeloffre,initial,Conservatoire du littoral,17306,Rochefort cédex,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
68,20-142692,2020-11-20,2020-12-20,['17'],Attribution: Marché de maitrise d'oeuvre pour la Réhabilitation de l'immeuble A2 de la résidence Philippe,fns,cmp2006,attribution,initial,Commune de Jonzac,17501,Jonzac,"[('2020-11-20', 'SODA Architectes', (143670, 'EUR'), None)]",['Ingénierie'],[455],non,oui
69,20-142216,2020-11-20,2020-12-19,['17'],Attribution marché Entretien des ouvrages de collecte des eaux pluviales,mapa,cmp2006,attribution,initial,Commune de Jonzac,17501,Jonzac,,['Canalisations'],[48],non,non
70,20-142217,2020-11-20,2020-12-17,['17'],Avis d'attribution: Controles (Lot no1) et entretien (Lot no2)des installations d'assainissement Non Collectif à JONZAC,mapa,cmp2006,attribution,initial,Commune de Jonzac,17501,Jonzac,,['Assainissement'],[18],non,non
71,20-142212,2020-11-20,2020-12-09,['18'],Déchèterie des 4 Vents - Construction d'un local de stockage DDS / DEEE et aménagement des abords - Relance suite à infructuosité,fns,cmp2006,appeloffre,initial,COMMUNAUTE AGGLOMERATION BOURGES PLUS,18000,BOURGES,,['Déchetterie (travaux)'],[96],non,non
72,20-142516,2020-11-20,2020-12-16,['18'],AMO Candidature 'Bourges Capitale Européenne de la Culture 2028',fns,cmp2006,appeloffre,initial,Ville de Bourges,18000,BOURGES,,['Ingénierie'],[455],non,non
73,20-142501,2020-11-20,2020-12-31,['18'],Travaux et fournitures pour l'installation de bornes de recharge pour véhicules électriques et hybrides dans le département du Cher.,fns,cmp2006,attribution,initial,Syndicat Départemental d'Energie 18,18021,Bourges,,"['Génie civil', 'Matériel électrique', 'Mobilier urbain', 'Véhicules']","[141, 203, 231, 359]",non,non
74,20-142255,2020-11-20,2020-12-18,['18'],Numéro de la consultation : 2020-TX-SCTB-0769 Travaux de rénovation et construction d'un foyer des élèves au Collège Marguerite Audoux,fns,cmp2006,appeloffre,initial,Conseil départemental du Cher,18023,BOURGES,,"['Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Ravalement', 'Serrurerie']","[144, 222, 264, 299, 321]",non,non
