a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-119418,2020-09-30,2020-10-23,['6'],MAPA 2020 - 071 Aménagement de la route de Valbonne,fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,"['Eclairage public', 'Espaces verts', 'Génie civil']","[102, 116, 141]",non,non
20-117988,2020-09-30,2020-12-02,['6'],"Contrat d'entretien P2 P3 des surpresseurs et des pompes de relevage équipant les résidences de Côte d'Azur Habitat, assorti de travaux ponctuels",joue,directive24,appeloffre,initial,Côte d'Azur Habitat,06200,Nice,,['Pompes'],[272],non,non
20-117914,2020-09-30,2020-12-02,['6'],Nettoyage et manipulation de conteneurs pour Côte d'Azur Habitat - 7 lots,joue,directive24,appeloffre,initial,Côte d'Azur Habitat,06200,Nice,,['Nettoyage de locaux'],[239],non,non
20-106113,2020-09-30,2020-10-30,['6'],"acquisition de vêtements d'intervention et protections contre le feu, d'accessoires et de pièces détachées",joue,directive24,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,"['Habillement', 'Sécurité incendie', 'Textile']","[150, 332, 343]",non,non
20-119427,2020-09-30,2020-11-04,['6'],Mission de coordination en matière de sécurité et de protection de la santé des travailleurs,fns,cmp2006,appeloffre,initial,EPA ECOVALLEE PLAINE DU VAR,06205,Nice,,"['Voirie et réseaux divers', ""Assistance à maîtrise d'ouvrage""]","[366, 433]",non,non
20-119586,2020-09-30,2020-10-16,['6'],Organisation du Village de Noël 2020,fns,cmp2006,appeloffre,initial,Ville de Mandelieu La Napoule,06212,Mandelieu-La Napoule,,"['Surveillance', 'Evénementiel', 'Spectacle']","[331, 445, 472]",non,oui
20-118309,2020-09-30,2020-11-28,['6'],"19N0873 - Sonorisation des différentes salles de réunion, maintenance, et gestion associées",joue,directive24,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,"[('2020-08-25', 'CBAF Ingénierie', (49118, 'EUR'), 'Accord-cadre à bons de commandeMini : 10 000,00 EURMaxi : 100 000,00 EUREn valeur en EUR H.T.Durée (hors reconduction) : 12 moisD.')]",['Sonorisation'],[324],non,non
20-118208,2020-09-30,2020-11-28,['6'],19V1436 CONCEPTION GRAPHIQUE ET MISE EN PAGE DE DOCUMENTS,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,"[('2020-09-16', 'COMBACK', (26430, 'EUR'), '19V1436 CONCEPTION GRAPHIQUE ET MISE EN PAGE DE DOCUMENTS')]",['Prestations de services'],[274],non,non
20-119409,2020-09-30,2020-10-29,"['6', '83', '13']",Numéro de la consultation : 20200787Contrôles Périodiques des installations gaz et fioul dans les bâtiments communaux et intercommunaux de la Ville de Cannes et de la communauté d'agglomération C,fns,cmp2006,appeloffre,rectificatif,COMMUNE DE CANNES,06406,CANNES,,"['Contrôle technique', 'Prestations de services']","[72, 274]",non,non
20-119582,2020-09-30,2020-12-28,['6'],PRESTATION DE SERVICE D'AIDE A PUBLICATION PAR L'INTERMÉDIAIRE D'UN PRESTATAIRE D'ANNONCES D'OFFRES D'EMPLOI POUR LES BESOINS DE LA MAIRIE DE CANNES,fns,cmp2006,attribution,initial,COMMUNE DE CANNES,06406,CANNES,"[('2020-09-23', 'SAFARI RH', (166000, 'EUR'), None)]","['Publicité, Communication']",[285],non,non
20-118420,2020-09-30,2020-10-29,['6'],"Fourniture de pièces détachées équivalentes à l'origine pour les véhicules légers, utilitaires, accessoires et consommables",joue,directive24,appeloffre,initial,Commune de Menton,06500,Menton,,['Mécanique'],[221],non,non
20-117899,2020-09-30,2020-11-02,['6'],Acquisition de panneaux de signalisation routière verticale pour la sécurité des déplacements urbains,joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Signalisation'],[322],non,non
20-116709,2020-09-30,2020-10-30,['7'],signalisation horizontale routière,fns,cmp2006,appeloffre,initial,MAIRIE DE PRIVAS,07006,Privas cedex,,['Prestations de services'],[274],non,non
20-119187,2020-09-30,2020-11-04,['7'],"La présente consultation concerne le magazine municipal dénommé "" Privas Mag "" et généralement édité 3 fois par an, l'agenda municipal édité une fois par an et le plan de Ville, réédité chaque an",fns,cmp2006,appeloffre,initial,MAIRIE DE PRIVAS,07006,Privas,,"['Publicité, Communication']",[285],non,non
20-118391,2020-09-30,2020-10-30,['7'],"FOURNITURE, LIVRAISON ET INSTALLATION DE MOBILIER ET MATÉRIEL POUR LES COLLÈGES PUBLICS ARDÉCHOIS",joue,directive24,appeloffre,initial,Département de l'Ardèche,07007,Privas,,['Mobilier'],[230],non,non
20-119386,2020-09-30,2020-10-30,['8'],Création / rénovation de postes de refoulement d'assainissement et surpresseurs d'eau potable-.,fns,cmp2006,appeloffre,initial,ARDENNE METROPOLE,08000,CharlevilleMézières,,"[""Ouvrage d'infrastructure""]",[253],non,non
20-118451,2020-09-30,2020-11-02,['8'],FOURNITURE DE MATERIELS D'ECLAIRAGE PUBLIC 2021-2023-.,joue,directive24,appeloffre,initial,COMMUNE DE CHARLEVILLE MEZIERES,08000,CHARLEVILLE-MEZ.,,['Matériel électrique'],[203],non,non
20-119248,2020-09-30,2020-10-30,['8'],"Matériels, fournitures et accessoires sportifs divers, annes 2021-2022-2023 et 2024-.",fns,cmp2006,appeloffre,initial,COMMUNE DE CHARLEVILLE MEZIERES,08000,CHARLEVILLE-MEZ.,,['Mobilier'],[230],non,non
20-119146,2020-09-30,2020-12-09,['8'],Maintenance du groupe frigorifique de la patinoire Elena Issatchenko 2020-21 2021-22 et 2022-23,fns,cmp2006,attribution,initial,ARDENNE METROPOLE,08003,Charleville-Mézières,"[('2020-09-07', 'DALKIA', (137397.36, 'EUR'), None)]",['Prestations de services'],[274],non,non
20-118067,2020-09-30,2020-10-28,['9'],Ensemble du Département - Prestations de contrôles et d'études de travaux routiers,joue,directive24,appeloffre,initial,CONSEIL GENERAL de L'ARIEGE,09000,Foix,,['Etude'],[118],non,non
20-119255,2020-09-30,2020-10-31,['9'],ATTRIBUTION DU MARCHE DE TRAVAUX D'AMENAGEMENT DE LA ZA DE GABRIELAT,fns,cmp2006,attribution,initial,CC DES PORTES D ARIEGE PYRENEES,09100,Pamiers,"[('2020-09-28', 'LATRE FRERES', (751839.58, 'EUR'), None), ('2020-09-28', 'LATRE FRERES', (81581, 'EUR'), None), ('2020-09-29', 'CLARAC ET CIE', (63828.5, 'EUR'), None)]",['Terrassement'],[341],non,non
20-118013,2020-09-30,2020-12-26,['9'],Marché de maîtrise d'oeuvre pour la construction de réseaux neige,joue,directive24,attribution,initial,COMMUNE AX LES THERMES,09110,Ax Les Thermes,"[('2020-09-28', 'Dianeige', (50000, 'EUR'), None)]","[""Maîtrise d'oeuvre""]",[197],non,non
20-112728,2020-09-30,2020-10-30,['10'],accord-cadre mono-attributaire à bons de commande relatif à la fourniture et à la livraison de colis de noël et de boites de chocolats pour les aînés de la vilole de troyes,joue,directive24,intentionconclure,initial,MAIRIE DE TROYES,10026,Troyes,"[('2020-09-15', 'Helfrich Farrjop SARL', (47334, 'EUR'), 'Fourniture et livaison de colis de noël pour les aînés de la ville de Troyes'), ('2020-09-15', 'lLindt&amp;Sprüngli', (2384, 'EUR'), 'Fourniture et livraison de boites de chocolets pour les aînés de la ville de Troyes')]","['Colis', 'Denrées alimentaires']","[65, 88]",non,non
20-119373,2020-09-30,2020-10-30,['11'],Exploitation et entretien des installations techniques de l'Espace Balnéo Ludique de Gruissan,fns,cmp2006,appeloffre,initial,OFFICE TOURISME GRUISSAN,11430,GRUISSAN,,['Piscine'],[265],non,non
20-118429,2020-09-30,2020-11-06,['12'],Marché public de services pour l'exploitation d'un service public régulier de transport routier de personnes sur le territoire de la commune d'Espalion,joue,directive24,appeloffre,initial,Commune d'ESPALION,12500,ESPALION,,"['Prestations de services', 'Transport']","[274, 347]",non,non
20-117886,2020-09-30,2020-12-01,['13'],réalisation de prestations de nettoyage et bio-nettoyage de locaux et de surfaces et fournitures associés,joue,directive24,attribution,initial,Fondation Méditerranée Infection,13005,Marseille,,['Nettoyage de locaux'],[239],non,non
20-117911,2020-09-30,2020-10-26,"['13', '83', '84']",Assistance au contrôle du contrat de délégation de service public du centre de traitement Multi-filières,joue,directive24,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,"['Abris', 'Prestations de services']","[1, 274]",non,non
20-117906,2020-09-30,2020-10-06,['13'],ACCORD CADRE DE TRAVAUX- Travaux Préparatoires Infrastructures,joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Bâtiment'],[33],non,non
20-118437,2020-09-30,2020-11-30,['13'],Concession pour la valorisation énergétique du biogaz issu de l'ISDND du Vallon du Fou à Martigues,joue,directive23,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,"[""Ouvrage d'infrastructure""]",[253],non,non
20-118362,2020-09-30,2020-11-04,['13'],La présente consultation a pour objet la fourniture de gaz propane avec location-maintenance de citernes aériennes pour deux sites appartenant au SDIS des Bouches-du-Rhône.,joue,directive24,attribution,initial,SDIS des Bouches-du-Rhône,13015,MARSEILLE,,"['Gaz divers', 'Location (matériels)']","[139, 185]",non,non
20-119171,2020-09-30,2020-12-28,['13'],"Numéro de la consultation : 2020DGMG0022 Fourniture et livraison de gants, ceintures, tee-shirts et accessoires de l'habillement destinés aux services municipaux",fns,cmp2006,attribution,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,['Habillement'],[150],non,non
20-119564,2020-09-30,2020-10-26,['13'],AP20002 - FOURNITURE DE VANNES PAPILLON A ÉTANCHÉITE RENFORCÉE POUR FLUXEL S.A.S,fns,cmp2006,appeloffre,initial,FLUXEL,13117,LAVERA,,"['Installation portuaire', 'Mécanique', 'Pièces détachées', 'Pompes', 'Radiologie (matériel)']","[165, 221, 266, 272, 313]",non,non
20-118250,2020-09-30,2020-10-21,['13'],Prestations d'accueil et d'animation périscolaires dans le groupe scolaire Antoine de Ruffi.,joue,directive24,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Prestations de services'],[274],non,oui
20-119263,2020-09-30,2020-10-12,['13'],"Mission d'expertise technique pour la précision, la description, la quantification, le dessin et l'estimation des travaux de Génie Civil, de Voirie et de Réseaux Divers dans le cadre de la c",fns,cmp2006,appeloffre,rectificatif,Ville de Marseille,13233,Marseille cedex 20,,"['Etude', 'Génie civil']","[118, 141]",non,non
20-119509,2020-09-30,2020-10-26,['13'],Mission de Coordination Sécurité et Protection de la Santé de Catégorie II - Réhabilitation du Musée Arles Antique,fns,cmp2006,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,"[""Mission d'ordonnancement, pilotage, coordination (OPC)""]",[234],non,non
20-117950,2020-09-30,2020-12-07,['13'],Prestation d'animation de l'accélérateur de l'emploi,joue,directive24,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,,"['Prestations de services', 'Réseaux divers']","[274, 306]",non,non
20-118228,2020-09-30,2020-10-30,['13'],location et maintenance d'un parc de photocopieurs ainsi que la maintenance de notre solution de gestion d'impression SafeQ,joue,directive24,appeloffre,initial,Ville de Saint Martin de Crau,13310,Saint Martin de Crau,,"['Impression', 'Reprographie']","[160, 305]",non,non
20-117865,2020-09-30,2020-11-28,['13'],Mise en place de balisages et de signalisations de déviations pour la direction interdépartementale des routes méditerranée,joue,directive24,attribution,initial,Dir Méditerranée,13331,Marseille cedex 03,,['Signalisation'],[322],non,non
20-118200,2020-09-30,2020-11-02,['13'],Location et entretien de véhicules frigorifiques.,joue,directive24,appeloffre,initial,CCAS de Marseille,13331,Marseille,,"['Location (matériels)', 'Véhicules (location)']","[185, 474]",non,non
20-119602,2020-09-30,2020-10-22,['83'],Mise en sureté partielle du site (phase 2) du lycée Léon BLUM à Draguignan (83),mapa,cmp2006,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,"['Porte automatique, portail']",[412],non,non
20-118225,2020-09-30,2020-10-08,['13'],"Amo en Programmation, Qualité environnementale,Economie de la construction, Assistance technique tous corps d'état, ingénierie de la restauration et ateliers pédagogiques pour les",joue,autre,rectificatif,rectificatif,Région Provence Alpes Côte d'Azur,13481,Marseille,,"['Assistance technique', ""Assistance à maîtrise d'ouvrage""]","[19, 433]",non,non
20-118176,2020-09-30,2020-11-03,['13'],Marché d'entretien et de maintenance Chaudières gaz - VMC - Ballons thermodynamiques,joue,directive24,appeloffre,initial,SA CO GI VA,13626,Aix en provence,,"['Chauffage (exploitation, entretien)', 'Prestations de services']","[59, 274]",non,non
20-119159,2020-09-30,2020-10-23,['13'],"Accord-cadre à bons de commande pour l'entretien, la réparation et le dépannage des véhicules légers de la communauté d'agglomération ACCM",fns,cmp2006,appeloffre,initial,Communauté d'Agglomération ACCM,13637,ARLES,,"['Mécanique', 'Pièces détachées']","[221, 266]",non,non
20-119010,2020-09-30,2020-10-26,['13'],micro_signalétique de proximité commerciale et urbaine - convention d'occupation temporaire du domaine public,divers,autre,appeloffre,initial,Ville de Salon de Provence,13663,Salon de provence,,['Signalétique'],[333],non,non
20-118110,2020-09-30,2020-11-02,"['13', '34', '84', '83']",Fourniture de matériaux de construction et articles associes nécessaires aux activités du CTM de la commune de Fos-sur-Mer.,joue,directive24,appeloffre,initial,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,,['Matériaux de construction'],[198],non,non
20-119141,2020-09-30,2020-10-30,['14'],Remplacement du système audio-vidéo de l'Hémicycle de l'Hôtel du Département.,mapa,cmp2006,attribution,initial,DEPARTEMENT DU CALVADOS,14000,Caen,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
20-119369,2020-09-30,2020-10-30,['14'],"Prestation de maintenance, dépannage et petits travaux dans les bâtiments du Département du Calvados.",fns,cmp2006,attribution,initial,DEPARTEMENT DU CALVADOS,14000,Caen,,"['Maintenance', 'Prestations de services']","[196, 274]",non,non
20-119192,2020-09-30,2020-10-30,['14'],L'ACQUISITION DE MATERIEL SCENIQUE,fns,cmp2006,attribution,initial,DEPARTEMENT DU CALVADOS,14000,Caen,,['Matériel scénique'],[216],non,non
20-119420,2020-09-30,2020-10-30,['14'],PRESTATION DE MAINTENANCE ET DEPANNAGE SUR INSTALLATIONS PORTUAIRES DU DEPARTEMENT DU CALVADOS.Lot 01 - INSTALLATIONS ELECTRIQUESLot 02 - CENTRALES HYDRAULIQUES,fns,cmp2006,attribution,initial,DEPARTEMENT DU CALVADOS,14000,Caen,,"['Maintenance', 'Prestations de services']","[196, 274]",non,non
20-118058,2020-09-30,2020-11-02,['14'],Assurances dommages aux biens mobiliers et immobiliers,joue,directive24,appeloffre,initial,DEPARTEMENT DU CALVADOS,14000,Caen,,['Assurance'],[20],non,non
20-118095,2020-09-30,2020-10-30,['14'],"La mission consiste en des prestations intellectuelles diverses, liées à l'établissement de Dossier d'Autorisation Environnemental Unique et à des missions de géotechnique normalisées.",joue,directive24,appeloffre,initial,Normandie Equine Vallée,14000,Caen,,"[""Assistance à maîtrise d'ouvrage"", 'Ingénierie']","[433, 455]",non,non
20-118997,2020-09-30,2020-10-30,['14'],Travaux de mise en sécurité - Parois rocheuses promenade Napoléon 1er - Caen Phase 2,mapa,cmp2006,attribution,initial,Ville de Caen,14027,Caen,,['Falaise'],[125],non,non
20-118280,2020-09-30,2020-10-28,['14'],2019SET284 - Route départementale no6. Aménagement d'un échangeur avec la RN13. Travaux de chaussée. Communes de Monceaux en Bessin et Saint Martin des Entrées - Avis d'attribution,joue,directive24,attribution,initial,DEPARTEMENT DU CALVADOS,14035,CAEN CEDEX,"[('2020-05-29', 'TOFFOLUTTI', (1688363, 'EUR'), 'A titre indicatif, les travaux sont prévus à compter de mai 2020.')]",['Voirie'],[365],non,non
20-118341,2020-09-30,2020-11-13,['27'],Extension et restructuration des ateliers du lycée Jean Moulin aux Andelys (27),joue,directive24,appeloffre,initial,Région Normandie,14035,CAEN,,['Bâtiment'],[33],non,non
