a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-58149,2020-05-13,2020-06-17,"['2', '60', '51']",collecte et traitement d' analyses de biologie médicale,joue,directive24,appeloffre,initial,E.P.S.M.D. de l'Aisne,02320,Prémontré,,"['Analyses médicales, biologiques']",[8],non,non
20-62165,2020-05-13,2020-08-08,['3'],Nettoyage des locaux de la cité administrative,joue,directive24,attribution,initial,Ville de Montluçon,03106,Montlucon,"[('2020-04-02', 'La professionnelle du nettoyage', (419500, 'EUR'), None)]",['Nettoyage de locaux'],[239],non,non
20-60866,2020-05-13,2020-06-10,['3'],travaux de voirie communale - programme 2020,fns,cmp2006,appeloffre,initial,COMMUNE LE MAYET DE MONTAGNE,03250,Le mayet de montagne,,['Voirie'],[365],non,non
20-63415,2020-05-13,2020-06-29,['4'],Numéro de la consultation : 2020-CDB-0006 Travaux de mise en sécurité de l'ilôt Favier,fns,cmp2006,appeloffre,initial,COMMUNE DE DIGNE LES BAINS,04000,Digne les Bains,,"['Charpente', 'Maçonnerie', 'Menuiserie', 'Amiante (désamiantage)']","[57, 195, 222, 479]",non,non
20-63325,2020-05-13,2020-06-11,['4'],Numéro de la consultation : 19SGB006 VERIFICATIONS PERIODIQUES DES INSTALLATIONS TECHNIQUES DES BATIMENTS DEPARTEMENTAUX,fns,cmp2006,appeloffre,initial,Département des Alpes de Hte Provence,04995,DIGNE-LES-BAINS,,['Maintenance'],[196],non,non
20-62414,2020-05-13,2020-06-24,['6'],"Exploitation, maintenance des installation CVC, plomberie sanitaires du siège de la CCINCA",joue,directive24,appeloffre,initial,CCI de Nice Côte d'Azur,06005,Nice cedex 1,,"['Climatisation', 'Prestations de services']","[62, 274]",non,non
20-63265,2020-05-13,2020-05-29,['6'],organisation technique et artistique du festival des mots - edition 2020 (rectificatif),fns,cmp2006,appeloffre,rectificatif,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Prestations de services'],[274],non,non
20-63376,2020-05-13,2020-06-12,['6'],FOURNITURES DE BUREAU- SCOLAIRE ET MATÉRIEL PÉDAGOGIQUE,fns,cmp2006,appeloffre,initial,COMMUNE DE DRAP,06340,Drap,,"['Articles de bureau et articles scolaires', 'Consommables informatiques', 'Livres', 'Papeterie']","[16, 68, 184, 262]",non,non
20-62404,2020-05-13,2020-07-11,['6'],Nettoyage de textiles,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,"[('2020-03-31', 'LA REPASSEUSE INDUSTRIE', (10920, 'EUR'), 'Accord-cadre à bons de commandeMontant minimum HT : 2 000,00 EUR.Montant maximum HT : 20 000,00 EUR.Durée : La durée initiale est de 1 anDébut du marché : À la notification du contrat'), ('2020-03-31', 'LA REPASSEUSE INDUSTRIE', (20980, 'EUR'), 'Accord-cadre à bons de commandeMontant minimum HT : 10 000,00 EUR.Montant maximum HT : 50 000,00 EUR.Durée : La durée initiale est de 1 anDébut du marché : À la notification du contrat')]","['Prestations de services', 'Textile']","[274, 343]",non,non
20-62230,2020-05-13,2020-06-22,['6'],Acquisition de papier spécifique de reprographie,joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Articles de bureau et articles scolaires'],[16],non,non
20-62395,2020-05-13,2020-06-22,['6'],Acquisition de matériel audiovisuel,joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Audiovisuel'],[22],non,non
20-63614,2020-05-13,2020-06-30,['10'],"Construction d'une halle sportive équipée d'une aire d'escalade de haut niveau à Rosières-près-Troyes - Missions CTC, SPS, SSI, étude de sûreté et de sécurité publique, étude loi -.",mapa,cmp2006,appeloffre,initial,DEPARTEMENT DE L AUBE,10000,TROYES,,['Etude'],[118],non,non
20-62045,2020-05-13,2020-07-15,['11'],Fourniture de supports de communication,joue,directive24,attribution,initial,Le Grand Narbonne,11785,NARBONNE,"[('2020-03-12', 'IMPRIMERIE DE BOURG', (32430.66, 'EUR'), 'Fourniture de support de communication')]",['Impression'],[160],non,non
20-62333,2020-05-13,2020-06-11,['11'],Maîtrise d'oeuvre pour l'aménagement de la Vélroute du Canal du Midi tranche 1 : Argeliers à Argens Minervois,joue,directive24,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-62386,2020-05-13,2020-08-01,['13'],FOURNITURE DE MATERIEL POUR LA MAINTENANCE DES SYSTEMES DE TELESURVEILLANCE ET TELECOMMUNICATION DE LA REGIE DES TRANSPORTS METROPOLITAINS,joue,directive25,attribution,initial,Régie des Transports Métropolitains,13002,Marseille,"[('2020-05-05', 'COFADIS', (45693, 'EUR'), 'Acquisition de matériel pour la maintenance du système de vidéosurveillance'), ('2020-05-06', 'SED (Société Electronique Diffusion)', (107907, 'EUR'), 'Acquisition de matériel pourla maintenance du système de téléphonie fixe'), ('2020-05-06', 'SED (Société Electronique Diffusion)', (55262, 'EUR'), 'Acquisition de matériel pour la maintenance du système de radiocommunication portative'), ('2020-05-06', 'SED (Société Electronique Diffusion)', (42804, 'EUR'), ""Acquisition d'accessoires et connectiques divers de télécommunication"")]","['Matériel électronique', 'Télésurveillance']","[204, 415]",non,non
20-63476,2020-05-13,2020-06-15,['13'],Renouvellement des systèmes d'automatismes de la RTM,fns,cmp2006,appeloffre,rectificatif,Régie des Transports Métropolitains,13013,Marseille,,['Equipements spécialisés'],[115],non,non
20-63764,2020-05-13,2020-06-08,['13'],marché de conception réalisation pour un bâtiment d'activité de 1500m² sud du min,fns,cmp2006,appeloffre,initial,SOMIMAR,13014,Marseille,,"['Bâtiment', ""Tous corps d'état""]","[33, 345]",non,oui
20-63765,2020-05-13,2020-06-08,['13'],marché de conception réalisation pour l'extension du pôle viande 706 708,fns,cmp2006,appeloffre,initial,SOMIMAR,13014,Marseille,,"['Bâtiment', ""Tous corps d'état""]","[33, 345]",non,non
20-63606,2020-05-13,2020-06-22,['13'],reconversion de l'ancien bureau de poste en logement,mapa,cmp2006,appeloffre,initial,MAIRIE DE SAINT ETIENNE DU GRES,13103,Saint Etienne du Grès,,"['Climatisation', 'Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)']","[62, 105, 144, 222, 264]",non,non
20-63545,2020-05-13,2020-06-16,['13'],Etude de densification et d'extension du cimetière - Commune de Miramas,fns,cmp2006,appeloffre,initial,Commune de Miramas,13140,Miramas,,['Etude'],[118],non,non
20-63425,2020-05-13,2020-08-10,['13'],RÉALISATION DES ETUDES AVANT TRAVAUX POUR LE CALIBRAGE DE LA RP535,fns,cmp2006,attribution,initial,GRAND PORT MARITIME DE MARSEILLE,13226,MARSEILLE,"[('2020-05-12', 'TransMobilités', (30920, 'EUR'), None), ('2020-05-13', 'GINGER CEBTP', (65225, 'EUR'), None)]",['Etude'],[118],non,non
20-62083,2020-05-13,2020-07-07,['13'],Action intermédiaire pour un Accès Durable à l'Emploi en direction des bénéficiaires du RSA (ACIADE) - 6 lots géographiques,joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,,['Prestations de services'],[274],non,non
20-63677,2020-05-13,2020-06-12,['13'],"Ce marché porte sur la fourniture, l installation et la maintenance d une solution de parcours guidés pour le Museon Arlaten rénové",fns,cmp2006,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,['Informatique (prestations de services)'],[163],non,non
20-62400,2020-05-13,2020-07-11,['13'],Services opérés et hébergés IP Data de réseau et de sécurité,joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,"[('2020-05-07', 'NXO France', (5123000, 'EUR'), 'Services opérés et hébergés IP Data de réseau et de sécurité')]",['Informatique (maintenance serveurs et réseaux)'],[454],non,non
20-63183,2020-05-13,2020-06-16,['13'],PRESTATIONS DE SERVICES D'ASSURANCES CONSTRUCTION OPÉRATION ECOLE DE MUSIQUE,fns,cmp2006,appeloffre,initial,Mairie de Pélissanne,13330,Pelissanne,,['Assurance'],[20],non,non
20-63255,2020-05-13,2020-06-08,['6'],Rénovation du Système de Sécurité Incendie et SSS au lycée Les Palmiers à Nice (06),fns,cmp2006,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,['Sécurité incendie'],[332],non,non
20-63645,2020-05-13,2020-08-10,['13'],Le présent marché a pour objet de fixer les conditions de l'organisation matérielle destinée à permettre aux différents artistes d'assurer leurs prestations musicales le jeudi 16 juillet 202,fns,cmp2006,attribution,initial,Commune d'Eyguières,13430,Eyguières,[],['Prestations de services'],[274],non,non
20-63646,2020-05-13,2020-08-10,['13'],Le présent marché a pour objet de définir les conditions dans lesquelles l'opérateur économique (une société d'événementiel et de communication) doit proposer et organiser trois prestations,fns,cmp2006,attribution,initial,Commune d'Eyguières,13430,Eyguières,[],['Prestations de services'],[274],non,non
20-63644,2020-05-13,2020-08-10,['13'],Le présent marché a pour objet le choix d'un opérateur économique qui aura pour mission d'assurer la réalisation d'une prestation artistique musicale (variété française) le vendredi 17,fns,cmp2006,attribution,initial,Commune d'Eyguières,13430,Eyguières,[],['Prestations de services'],[274],non,non
20-62370,2020-05-13,2020-08-08,['13'],Délivrance d'une autorisation d'occupation privative du domaine public régional en vue d'installer et de raccorder au très haut débit certains logements de fonction des lycées publ,joue,directive24,attribution,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,,['Télécommunications'],[338],non,non
20-63443,2020-05-13,2020-06-10,['13'],Fourniture de pièces détachées de système d'appel d'infirmières,fns,cmp2006,appeloffre,initial,AP-HM pour le compte du CHPA-CHIAP,13616,Aix en Provence,,['Matériel électrique'],[203],non,non
20-63210,2020-05-13,2020-06-10,['13'],GARDIENNAGE ET SECURITE DES SITES MUNICIPAUX,fns,cmp2006,appeloffre,initial,Commune de Carry le Rouet,13620,CARRY-LE-ROUET,,['Gardiennage'],[138],non,non
20-62129,2020-05-13,2020-07-30,['13'],Entretien des réseaux d'assainissement des bâtiments communaux de la ville de Salon de Provence,joue,directive24,attribution,initial,Ville de Salon de Provence,13663,Salon de provence,"[('2020-04-30', 'SAUR', (263456, 'EUR'), ""ENTRETIEN DES RESEAUX D'ASSAINISSEMENT DES BATIMENTS COMMUNAUX DE LA VILLE DE SALON DE PROVENCE"")]","['Assainissement', 'Prestations de services']","[18, 274]",non,non
20-62184,2020-05-13,2020-06-19,['13'],"Materiels, Fournitures, Accessoires Et Logiciels Informatiques Et Audio/Video",joue,directive24,appeloffre,initial,ENSOSP,13798,Aix En Provence,,"['Consommables informatiques', 'Informatique (matériel)', 'Logiciel']","[68, 162, 186]",non,non
20-62286,2020-05-13,2020-06-16,['75'],Restauration (déjeuners) à proximité du site d'Oudiné - Paris de l'Ensosp,joue,directive24,appeloffre,initial,ENSOSP,13798,Aix En Provence,,['Restauration collective'],[66],non,oui
20-62200,2020-05-13,2020-08-06,"['14', '27', '50', '61', '76']",RN814 Sécurisation du BP nord de Caen - TAC section courante - BP exérieur TPC,joue,directive24,appeloffre,initial,DIR REG DE L ENVIR DE AMENAGEMENT LOGT,14006,Caen cédex 1,,['Terrassement'],[341],oui,oui
20-62173,2020-05-13,2020-06-10,['14'],Attribution restructuration immeuble,joue,directive24,attribution,initial,DEPARTEMENT DU CALVADOS,14035,Caen cedex 1,"[('2020-05-06', 'OUEST TERRASSEMENT', (75350, 'EUR'), 'Terrassement,VRD'), ('2020-05-06', 'BRAND', (131504, 'EUR'), 'Echafaudages'), ('2020-05-06', 'PIERRE sas', (252089, 'EUR'), 'Peintures'), ('2020-05-06', 'CRLC', (262009, 'EUR'), 'Sols souples'), ('2020-05-06', 'VERTICAL FLORE', (69105, 'EUR'), 'Végétations')]","['Echafaudage', 'Espaces verts', 'Peinture (travaux)', 'Revêtements de sols', 'Terrassement', 'Végétaux', 'Voirie et réseaux divers']","[101, 116, 264, 308, 341, 358, 366]",non,non
20-63370,2020-05-13,2020-06-26,['14'],Fourniture d'aménagements et d'installations spécifiques pour des véhicules,mapa,cmp2006,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,14077,Caen,,"['Equipements spécialisés', 'Véhicules']","[115, 359]",non,non
20-63733,2020-05-13,2020-06-08,['15'],Numéro de la consultation : 2020TXMEP0099 RD 922 - Aménagement d'un créneau de dépassement entre Boissières et La Beysserre,fns,cmp2006,appeloffre,initial,Conseil départemental du Cantal,15000,AURILLAC,,['Voirie'],[365],non,non
20-62011,2020-05-13,2020-06-12,['16'],"Contrat d'exploitation des installations de chauffage, eau chaude sanitaire, ventilation et climatisation",joue,autre,rectificatif,rectificatif,GrandAngoulême agglomération,16023,Angoulême cedex,,"['Chauffage (exploitation, entretien)']",[59],non,non
20-63324,2020-05-13,2020-06-15,['16'],"Assistance à maitrise d'ouvrage dans le domaine de la programmation architecturale, technique et fonctionnelle relative à la création d'un stand de tir à Ars",mapa,cmp2006,appeloffre,initial,Grand Cognac,16111,COGNAC,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
20-63332,2020-05-13,2020-06-29,['17'],Numéro de la consultation : 2020.TX.AME.0046 ENTRETIEN DE LA SIGNALISATION HORIZONTALE ET VERTICALE DES ESPACES RELEVANT DE LA COMPETENCE COMMUNAUTAIRE,fns,cmp2006,appeloffre,initial,CDA LA ROCHELLE,17086,La Rochelle,,['Signalisation'],[322],non,non
20-62102,2020-05-13,2020-05-22,['17'],"Contrat D'Exploitation Des Installations Thermiques Et Climatiques Pour Les Serres Municipales - P1, P2, P3 Mci",joue,autre,rectificatif,rectificatif,VILLE LA ROCHELLE,17086,La Rochelle,,['Equipement thermique'],[114],non,non
20-63607,2020-05-13,2020-07-12,['17'],"LOCATION, INSTALLATION ET GESTION D'UNE PATINOIRE TEMPORAIRE EXTERIEURE année 2020 et 2021",fns,cmp2006,appeloffre,initial,Ville de ROYAN,17200,ROYAN,,['Location (matériels)'],[185],non,non
20-63422,2020-05-13,2020-08-10,['17'],Consolidation du plafond de la mosquée de la maison de Pierre Loti,fns,cmp2006,attribution,initial,COMMUNE DE ROCHEFORT,17301,ROCHEFORT,"[('2020-01-30', 'LV TEC', (152946, 'EUR'), None), ('2020-01-30', 'LES COMPAGNONS DE SAINT JACQUES', (24556.2, 'EUR'), None), ('2020-01-30', 'R GAUTIER', (151903.34, 'EUR'), None), ('2020-01-30', 'MétalNéo', (27640, 'EUR'), None), ('2020-03-11', 'Atelier ARCOA', (97241, 'EUR'), None), ('2020-01-30', 'SAPA', (33824.15, 'EUR'), None)]",['Monuments historiques'],[236],non,non
20-63739,2020-05-13,2020-08-10,['17'],Exploitation touristique du parcours lumière Océana Lumina,fns,cmp2006,attribution,initial,CA ROCHEFORT OCEAN,17304,ROCHEFORT,"[('2020-03-13', 'ARSENAL DES MERS', (427469, 'EUR'), None)]",['Spectacle'],[472],non,non
20-63701,2020-05-13,2020-08-10,['17'],"FOURNITURE, LIVRAISON, MONTAGE ET INSTALLATION DE MOBILIER DE BUREAU",fns,cmp2006,attribution,initial,CA ROCHEFORT OCEAN,17304,ROCHEFORT,,['Mobilier'],[230],non,non
20-62002,2020-05-13,2020-06-30,['17'],délégation de service public pour la gestion du cinéma eldorado,joue,directive23,appeloffre,initial,COM DE COMMUNES DE L ILE D OLERON,17310,SAINT PIERRE D'OLERON,,"['Prestations de services', 'Vidéo, cinéma', 'Délégation de service public']","[274, 362, 406]",non,non
20-62409,2020-05-13,2020-06-26,['17'],"Prestations de conseil juridique, d'assistance et de représentation en justice de la Communauté de communes de l'Ile de Ré et de la Société Publique Locale Destination Ile de Ré.",joue,directive24,appeloffre,initial,Communauté de Communes de l'Ile de Ré,17410,Saint martin de ré,,"['Prestations de services', 'Assistance juridique']","[274, 434]",non,non
20-63383,2020-05-13,2020-06-05,['18'],Programme d'Ad AP - Programme 2020 - Travaux d'accéssibilité,fns,cmp2006,appeloffre,initial,Ville de Bourges,18000,BOURGES,,['Bâtiment'],[33],non,non
20-62277,2020-05-13,2020-07-04,['19'],Fourniture de gravillons pour les services du Conseil Départemental,joue,directive24,attribution,initial,DEPARTEMENT DE LA CORREZE,19005,Tulle cedex,"[('2020-04-27', 'Carrières du Bassin de Brive', (183579.4, 'EUR'), 'Lot1 : gravillons catégorie B - Territoire Ouest'), ('2020-04-27', 'Carrières du Bassin de Brive', (208518.72, 'EUR'), 'Lot no2 : gravillons catégorie B - Territoire Est'), ('2020-04-27', 'Carrières du Bassin de Brive', (177248.77, 'EUR'), 'Lot no3 : gravillons catégorie C - Territoire Nord Ouest'), ('2020-04-27', 'Farges matériaux et carrières', (47061.59, 'EUR'), 'Lot no4 : gravillons catégorie C - Territoire Nord Est'), ('2020-04-27', 'Carrières du Bassin de Brive', (45193.85, 'EUR'), 'Lot no5 : gravillons catégorie C - Territoire Sud Ouest'), ('2020-04-27', 'Société routière du Massif Central et du Limousin', (59553.48, 'EUR'), 'Lot no6 : gravillons catégorie C - Territoire Sud Est')]",['Matériaux routiers'],[199],non,non
20-63177,2020-05-13,2020-06-04,['20A'],Numéro de la consultation : 2020-3DIP-0039 Confortement de 2 Ponts (2 lots) Délaissé RD757 Commune d'Olivese,fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,"[""Ouvrage d'art""]",[252],non,non
20-63550,2020-05-13,2020-06-03,['20A'],Numéro de la consultation : 2020-3DIP-0088 Aménagement de la rocade d'Aiacciu - Signalisation complémentaire - procédure 'Petits lots',fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,['Signalisation'],[322],non,non
20-63766,2020-05-13,2020-06-10,['20A'],Numéro de la consultation : 2020-3DIP-0151 RD 81 * RD324 Aménagement de la traversée de Partinello - Relance du lot no 1 : VRD,fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,['Voirie et réseaux divers'],[366],non,non
20-62171,2020-05-13,2020-06-16,['20B'],Marché de services - mission de certification des comptes de la Communauté de Communes Calvi Balagne pour les exercices 2020 à 2022,joue,directive24,appeloffre,initial,Communauté de communes Calvi - Balagne,20260,Calvi,,['Prestations de services'],[274],non,non
20-63471,2020-05-13,2020-06-30,"['21', '71']","Le présent marché concerne la télésurveillance et le gardiennage de plusieurs sites découpé en 2 lots :LOT 1 :- Le siège de la Carsat Bourgogne - Franche - Comté, 46 rue Elsa Triolet à Dijon.- Le..",fns,cmp2006,appeloffre,initial,CARSAT Bourgogne et Franche-Comté,21044,Dijon cedex,,['Gardiennage'],[138],non,non
20-62167,2020-05-13,2020-08-08,['21'],Centrale d'achat - Entretien et maintenance des bassins-fontaines et pataugeoire,joue,directive24,attribution,initial,Dijon Métropole,21075,Dijon,"[('2020-03-12', 'Eiffage Energie Systemes Clevia', (826581.97, 'EUR'), None)]",['Maintenance'],[196],non,oui
20-62332,2020-05-13,2020-06-11,['22'],Fournitures de dispositifs médicaux (relance),joue,directive24,attribution,initial,CHG de Saint-Brieuc,22027,Saint brieuc cedex 1,"[('2020-04-14', 'ABBOTT MEDICAL FRANCE', (1020.0, 'EUR'), 'LOT 42'), ('2020-04-14', 'ANIOS LABORATOIRES', (74086.3, 'EUR'), 'LOT 26'), ('2020-04-14', 'AUBIN', (1445.5, 'EUR'), 'LOT 60'), ('2020-04-14', 'B. BRAUN MEDICAL', (79686.5, 'EUR'), 'LOTS 10-64-66'), ('2020-04-14', 'BAXTER', (1992.9, 'EUR'), 'LOT 55'), ('2020-04-14', 'BECTON DICKINSON FRANCE', (49245.14, 'EUR'), 'LOTS 7-52-53'), ('2020-04-14', 'BELDICO FRANCE', (24348.8, 'EUR'), 'LOTS 68-70'), ('2020-04-14', 'BERNAS MEDICAL', (67770.0, 'EUR'), 'LOT 9'), ('2020-04-14', 'CAIR LGL', (26776.2, 'EUR'), 'LOT 56-69'), ('2020-04-14', 'CARDINAL HEALTH FRANCE 506', (31038.7, 'EUR'), 'LOT 21'), ('2020-04-14', 'CODAN FRANCE', (305.9, 'EUR'), 'LOT 40'), ('2020-04-14', 'COLOPLAST LABORATOIRES', (2087.68, 'EUR'), 'LOTS 16-17-65'), ('2020-04-14', 'COOK FRANCE', (500.0, 'EUR'), 'LOT 29'), ('2020-04-14', 'DIDACTIC', (245.0, 'EUR'), 'LOT 15'), ('2020-04-14', 'EURO DIFFUSION MEDICALE', (13661.15, 'EUR'), 'LOT 28'), ('2020-04-14', 'GUERBET FRANCE', (1787.5, 'EUR'), 'LOT 46'), ('2020-04-14', 'HARTMANN PAUL LABORATOIRES', (2590.0, 'EUR'), 'LOT 12'), ('2020-04-14', 'HOLLISTER FRANCE INC', (356.04, 'EUR'), 'LOTS 19-59-67'), ('2020-04-14', 'ICU MEDICAL FRANCE', (14023.15, 'EUR'), 'LOTS 71-72'), ('2020-04-14', ""INT'AIR MEDICAL"", (624.0, 'EUR'), 'LOT 36'), ('2020-04-14', 'INTERSURGICAL', (2308.8, 'EUR'), 'LOTS 38-41'), ('2020-04-14', 'JOHNSON & JOHNSON MEDICAL', (43751.21, 'EUR'), 'LOTS 22-23-24'), ('2020-04-14', 'KCI MEDICAL LABORATOIRE', (4460.56, 'EUR'), 'LOT 14'), ('2020-04-14', 'LABELIANS', (126.99, 'EUR'), 'LOT 31'), ('2020-04-14', 'LANDANGER', (6500.35, 'EUR'), 'LOT 5'), ('2020-04-14', 'LOHMANN & RAUSCHER LABORATOIRES', (297.5, 'EUR'), 'LOT 35'), ('2020-04-14', 'RAFFIN MEDICAL', (29856.09, 'EUR'), 'LOT 54'), ('2020-04-14', 'ROCHE DIABETES CARE FRANCE', (4582.58, 'EUR'), 'LOT 49'), ('2020-04-14', 'SMITHS MEDICAL', (2935.3, 'EUR'), 'LOT 74'), ('2020-04-14', 'STALLERGENES', (67.08, 'EUR'), 'LOT 34'), ('2020-04-24', 'SWANN MORTON / SINNER', (2325.0, 'EUR'), 'LOT 6'), ('2020-04-14', 'SYLAMED', (1950.63, 'EUR'), 'LOT 4'), ('2020-04-24', 'TELEFLEX MEDICAL', (18022.0, 'EUR'), 'LOTS 37-47'), ('2020-04-14', 'VYGON', (2332.55, 'EUR'), 'LOT 57')]",['Produits pharmaceutiques'],[280],non,non
20-63196,2020-05-13,2020-06-12,['22'],rénovation de réseaux d'eau potable sur les communes de penguily et saint aaron.,fns,cmp2006,appeloffre,initial,Lamballe Terre & Mer,22404,Lamballe-Armor,,"['Alimentation en eau potable', 'Réseaux divers']","[6, 306]",non,non
20-63564,2020-05-13,2020-05-25,['24'],achat 30 000 masques en tissu (catégorie 2),mapa,cmp2006,appeloffre,initial,Ville de Bergerac,24100,Bergerac,,"['Consommables médicaux', 'Habillement', 'Hygiène (articles)', 'Produits pharmaceutiques']","[69, 150, 153, 280]",non,non
20-62236,2020-05-13,2020-05-20,['25'],transport scolaire adapté pour les élèves et étudiants en situation de handicap (rectificatif),joue,autre,rectificatif,rectificatif,DEPARTEMENT DU DOUBS,25031,Besancon Cedex,,['Transport'],[347],non,non
20-62958,2020-05-13,2020-06-04,"['25', '58']",58 chateau chinon - lycée mitterrand : restructuration des cuisines et restaurant pédagogique,fns,cmp2006,appeloffre,rectificatif,Région Bourgogne Franche-Comté,25031,Besançon,,"['Ascenseur', 'Carrelage', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Restauration collective', 'Cuisine (équipement)', 'Démolition', 'Electricité (travaux)', 'Espaces verts', 'Gros oeuvre', 'Menuiserie', 'Nettoyage de locaux', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Ventilation']","[17, 53, 61, 63, 66, 77, 87, 105, 116, 144, 222, 239, 264, 269, 270, 308, 360]",non,non
20-63321,2020-05-13,2020-06-05,"['21', '25']",Relance du lot 16 'imprimante 3d résine' de l'appel d'offres portant sur les équipements et systèmes pluritechnologiques de production,mapa,cmp2006,appeloffre,initial,REGION BOURGOGNE FRANCHE COMTE,25031,Besançon cedex,,"['Matériel didactique', ""Matériel d'imprimerie""]","[202, 211]",non,non
20-63200,2020-05-13,2020-06-11,['25'],RESTAURATION SUR LES FORTIFICATIONS UNESCO PHASE 4,fns,cmp2006,appeloffre,initial,Ville de Besançon,25034,BESANCON,,['Maçonnerie'],[195],non,non
