a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-103317,2020-08-20,2020-09-28,['6'],"Acquisition de mobiliers urbains de repos, de propreté et de fleurissement",joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,"['Equipements spécialisés', 'Mobilier', 'Signalisation']","[115, 230, 322]",non,non
20-103210,2020-08-20,2020-09-28,['6'],Prestations de maintenance des équipements de la fontaine de la place Général de Gaulle,joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Prestations de services'],[274],non,non
20-102744,2020-08-20,2020-10-01,['6'],fourniture de services de communication electronique,joue,directive24,appeloffre,initial,Ville de Cagnes sur Mer,06800,CAGNES-SUR-MER,,['Télécommunications'],[338],non,non
20-101946,2020-08-20,2020-09-30,['6'],"mission d'amo en vue de la création d'une société d'economie mixte à opération unique (semop) pour la construction, l'exploitation et l'animation du futur pôle innovation à sophia antipolis",joue,directive24,appeloffre,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
20-103359,2020-08-20,2020-08-28,['6'],prestations de curage et de diagnostic des réseaux et ouvrages d'eaux usées,joue,directive24,attribution,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,,"['Curage', 'Station de pompage']","[78, 326]",non,oui
20-103382,2020-08-20,2020-09-21,['7'],ACQUISITION ET LIVRAISON DE FOURNITURES MATERIELS DE BUREAU ET TAMPONS,joue,directive24,appeloffre,initial,Département de l'Ardèche,07007,Privas,,['Articles de bureau et articles scolaires'],[16],non,non
20-103370,2020-08-20,2020-09-21,['9'],"Numérisation de documents d'archives écrits (manuscrits, reliés, déreliés et anciens) et graphiques",joue,directive24,appeloffre,initial,CONSEIL GENERAL de L'ARIEGE,09000,Foix,,['Numérisation'],[463],non,non
20-103905,2020-08-20,2020-11-17,['9'],Acquisition d'un camion d'occasion d'un PTC < à 12 tonnes équipé d'un bras manipulateur de 8 tonnes et livré avec caisson neuf - Deuxième consultation (Ariège 09),fns,cmp2006,attribution,initial,SMDEA,09000,SAINT PAUL DE JARRAT,"[('2020-08-18', 'RENAULT TRUCKS MIDI PYRENEES VI Nord', (39715.76, 'EUR'), None)]",['Véhicules (acquisition)'],[475],non,non
20-103332,2020-08-20,2020-09-23,['10'],Fourniture de gaz naturel-.,joue,directive24,appeloffre,initial,DEPARTEMENT DE L AUBE,10000,TROYES,,"['Electricité, gaz (fourniture)']",[443],non,non
20-104052,2020-08-20,2020-09-14,['10'],Accord-cadre mono-attributaire à bons de commande relatif à la fourniture et livraison de produits de pharmacie et parapharmacie pour le pôle famille et proximité de la Ville de Troyes - Relance-.,mapa,cmp2006,appeloffre,initial,MAIRIE DE TROYES,10000,TROYES,,['Produits chimiques'],[275],non,oui
20-103847,2020-08-20,2020-10-20,['12'],route departementale no 920 - réfection de la couche de roulement - pr 33.750 à 37.215 - canton de lot et truyere - communes de florentin la capelle et entraygues sur truyere,fns,cmp2006,attribution,initial,Conseil Départemental de l AVEYRON,12450,flavin,"[('2020-06-12', 'SA Entreprise GREGORY', (214251.8, 'EUR'), None)]",['Voirie'],[365],non,non
20-103835,2020-08-20,2020-10-20,['12'],"rd 993 - réfection de la couche de roulement - p.r. 0.620 à 4.620 - canton de raspes et levezou - communes de pont de salars, prades de salars et canet de salars",fns,cmp2006,attribution,initial,Conseil Départemental de l AVEYRON,12450,Flavin,"[('2020-06-05', 'COLAS', (259129, 'EUR'), None)]",['Voirie'],[365],non,non
20-103142,2020-08-20,2020-09-02,['13'],Travaux de Marquage Routier Zone Est hors Marseille du Territoire Marseille Provence et sur le territoire du Pays d'Aubagne et de l'Etoile de la Métropole Aix-Marseille Provence,joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Voirie'],[365],non,non
20-103113,2020-08-20,2020-09-22,['13'],AOO N°20.745.01 MAINTENANCE ET ENTRETIEN DES INSTALLATIONS DE CHAUFFAGE ET DE CLIMATISATION DE LA CAISSE PRIMAIRE CENTRALE D'ASSURANCE MALADIE DES BOUCHES DU RHONE,joue,directive24,attribution,initial,CAISSE PRIMAIRE CENTRALE ASSUR MALADIE,13009,Marseille,"[('2020-08-17', 'FROID CLIMATISATION ASSISTANCE', (70825.43, 'EUR'), 'Sites Salengro et Le Patio (2 sites)'), ('2020-08-17', 'FROID CLIMATISATION ASSISTANCE', (90940.23, 'EUR'), 'Sites Marseille (14 sites)'), ('2020-08-17', 'SARL ELECTRO FROID PROVENCE', (132580, 'EUR'), 'Sites Bouches-du-Rhône (16 sites)')]",['Climatisation'],[62],non,non
20-103984,2020-08-20,2020-09-21,['13'],FOURNITURE DE BATTERIES POUR LE TRAMWAY DE LA REGIE DES TRANSPORTS METROPOLITAINS,fns,cmp2006,appeloffre,initial,Régie des Transports Métropolitains,13013,Marseille,,['Matériel ferroviaire'],[206],non,non
20-104158,2020-08-20,2020-11-01,['13'],La présente consultation vise la passation d'un marché ayant pour objet les prestations de maintenance préventives et curatives des installations thermiques de la Régie des Transports Métropolita,fns,cmp2006,attribution,initial,Régie des Transports Métropolitains,13013,Marseille,,['Maintenance'],[196],non,non
20-104065,2020-08-20,2020-09-20,['13'],"Le présent accord-cadre a pour objet d'assurer : -la collecte sélective, le recyclage et la revalorisation des déchets papiers, cartons, plastiques et mégots de cigarette du Siège de la CAF des",fns,cmp2006,appeloffre,initial,CNAF,13014,Marseille,,['Collecte sélective'],[82],non,non
20-103123,2020-08-20,2020-08-26,['13'],Prestations d'homogéneisation de la supervision des usines et des réseaux d'eau potable et d'assainissement,joue,autre,rectificatif,rectificatif,REGIE DES EAUX DU PAYS D AIX,13100,Aix en provence,,['Télégestion'],[352],non,non
20-103436,2020-08-20,2020-11-15,['13'],"Bassin Mirabeau - Terrassement, Fourniture Et Mise En Oeuvre De Materiaux De Carriere",joue,directive25,attribution,initial,GRAND PORT MARITIME DE MARSEILLE,13226,Marseille,"[('2020-08-17', 'Tp Spada', (2500000, 'EUR'), None)]",['Terrassement'],[341],non,non
20-103266,2020-08-20,2020-11-15,['13'],"Réalisation De Sondages Et D'Essais Géotechniques Terrestres, In Situ Et En Laboratoire, Pour Le Grand Port Maritime De Marseille",joue,directive24,attribution,initial,GRAND PORT MARITIME DE MARSEILLE,13226,Marseille,"[('2020-08-13', 'Geotec', (500000, 'EUR'), 'Bassins Est'), ('2020-08-17', 'Geotec', (1000000, 'EUR'), 'Bassins Ouest')]","['Etude', 'Sondage']","[118, 323]",non,non
20-103164,2020-08-20,2020-09-21,['13'],"Fourniture et livraison d'outils électroportatifs, pneumatiques, thermiques, outillage d'atelier et batteries",joue,directive24,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Outillage'],[251],non,non
20-103358,2020-08-20,2020-09-28,['13'],"Acquisition, intégration et maintenance des équipements de sûreté dans le cadre du projet 100 % sécurité porté par le CD13 pour la modernisation de la sûreté des collèges publics du département",joue,directive24,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,['Informatique (prestations de services)'],[163],non,non
20-104162,2020-08-20,2020-09-22,"['13', '30']",Ce marché est passé selon la procédure adaptée ayant pour objet les travaux de réhabilitation des bâtiments 31 et 32 à l'École Nationale de Police de Nîmes.,fns,cmp2006,appeloffre,initial,SGAP de Marseille,13311,Marseille cedex 14,,['Gros oeuvre'],[144],oui,oui
20-104048,2020-08-20,2020-09-21,"['31', '32', '9', '11', '65', '81', '82']","La présente consultation a pour objet des travaux d'isolation par l'extérieur du bâtiment F. Les présents travaux comprennent :- La préparation du support,- L'application d'un is",fns,cmp2006,appeloffre,initial,SGAP de Marseille,13311,Marseille cedex 14,,['Isolation'],[169],non,oui
20-103314,2020-08-20,2020-11-15,['13'],Gestion et exploitation du secteur animation de la Ville de Bouc Bel Air,joue,directive24,attribution,initial,Commune de Bouc bel Air,13320,Bouc Bel Air,"[('2020-08-18', 'Ufcv', (3486104, 'EUR'), None)]",['Prestations de services'],[274],non,non
20-104179,2020-08-20,2020-09-23,['6'],Maîtrise d'oeuvre pour les travaux de réaménagement du pôle médical et vie lycéenne au lycée MAGNAN à NICE (06),mapa,cmp2006,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-103442,2020-08-20,2020-10-18,"['4', '5', '6', '13']",Contrôle extérieur des dossiers d'études réalisés pour la DREAL PACA dans le cadre des projets d'infrastructures routières sur le réseau national,joue,directive24,attribution,initial,DREAL PACA,13331,Marseille cedex 03,,"['Etude', 'Prestations de services']","[118, 274]",non,non
20-103467,2020-08-20,2020-09-30,['13'],RECHERCHE ET TRAITEMENT DES PANNES DES EQUIPEMENTS TELEPHONIQUES ABONNES ET REALISATION DE JARRETIERAGE SUR PRISES TELEPHONIQUES EXISTANTES DES ETABLISSEMENTS DE L'AP-HM,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER REG DE MARSEILLE,13354,Marseille cedex 05,,"['Informatique (prestations de services)', 'Prestations de services']","[163, 274]",non,non
20-103120,2020-08-20,2020-09-23,['13'],Modernisation du système audiovisuel et de l'éclairage de l'amphithéâtre Marin La Meslée,joue,autre,rectificatif,rectificatif,ECOLE DE L AIR,13661,Salon air cedex,,['Audiovisuel'],[22],non,non
20-103353,2020-08-20,2020-09-21,"['13', '34', '83', '84']",Maintenance préventive et corrective des outils et engins nécessaire à l'entretien des espaces verts et des travaux publics de la Ville de Fos-sur-Mer.,joue,directive24,appeloffre,initial,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,,['Maintenance'],[196],non,non
20-103161,2020-08-20,2020-10-02,"['14', '76']",Traitement des réseaux d'eau chaude sanitaire du CHU de Caen,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen,,['Maintenance'],[196],non,non
20-103125,2020-08-20,2020-10-20,['14'],"Maintenance des systèmes de gestion de laboratoires TDNexLabs (ex TD-Synergy), TD-Genet de la société Technidata, d'interfaces, de prestations associées et acquisition de modules",joue,directive24,attribution,initial,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen,"[('2020-07-24', 'TECHNIDATA FRANCE,', (18666666, 'EUR'), ""Maintenance des systèmes de gestion de laboratoires TDNexLabs (ex TD-Synergy), TD-Genet de la société Technidata, d'interfaces, de prestations associées et acquisition de modules"")]",['Informatique (prestations de services)'],[163],non,non
20-104169,2020-08-20,2020-09-25,"['14', '76']",Travaux de création d'un plateau d'hôpital de jour d'oncologie au niveau 1 du CHU de Caen,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen,,"['Electricité (travaux)', 'Menuiserie', 'Plomberie (travaux)', 'Sécurité incendie', 'Ventilation']","[105, 222, 270, 332, 360]",non,non
20-103894,2020-08-20,2020-09-19,['14'],Attribution Time Navigator,fns,cmp2006,attribution,initial,DEPARTEMENT DU CALVADOS,14035,Caen cedex 1,,"['Logiciel', 'Maintenance']","[186, 196]",non,non
20-103177,2020-08-20,2020-11-15,['14'],"Fourniture de produits laitiers, fromage, lait, crème bio pour les restaurants scolaires des communes déléguées de Vire, de Saint Germain de Tallevende et de Truttemer le Grand",joue,directive24,attribution,initial,COMMUNE DE VIRE NORMANDIE,14500,Vire Normandie,"[('2020-05-28', 'Earl De La Clemendiere', (42000, 'EUR'), 'Produits laitiers, fromage, lait, crème bio')]",['Denrées alimentaires'],[88],non,oui
20-104136,2020-08-20,2020-09-28,['15'],Consultation de maitrise d'oeuvre,mapa,cmp2006,appeloffre,initial,CENTRE HOSPITALIER HENRI MONDOR,15002,AURILLAC,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-103488,2020-08-20,2020-09-07,['16'],Entretien et aménagement des bâtiments de la ville d'Angoulême et du CCAS (17 lots),joue,autre,rectificatif,rectificatif,Commune d'Angoulême,16023,Angoulême cedex,,['Bâtiment'],[33],non,non
20-104002,2020-08-20,2020-09-10,['16'],Création de scènes immersives - maquettes numériques,fns,cmp2006,appeloffre,initial,GrandAngoulême agglomération,16023,Angouleme cedex,,['Informatique (prestations de services)'],[163],non,non
20-103264,2020-08-20,2020-09-28,['17'],"Achat De Serveurs, Equipements De Stockage, Et Fournitures Associees",joue,directive24,appeloffre,initial,CDA LA ROCHELLE,17086,La Rochelle,,['Informatique (matériel)'],[162],non,non
20-103926,2020-08-20,2020-09-18,['17'],renouvellement du réseau d'eau potable chez faure et chez charruaud commune de tesson,fns,cmp2006,attribution,initial,Eau 17,17100,Saintes,"[('2020-07-28', 'Sarc', (176439.0, 'EUR'), None)]",['Alimentation en eau potable'],[6],non,non
20-103919,2020-08-20,2020-09-18,['17'],renouvellement des réseaux d'eau potable - bourg de martroncommune de boresse et martron,fns,cmp2006,attribution,initial,Eau 17,17100,Saintes,"[('2020-07-30', 'EHTP', (219967.0, 'EUR'), None)]",['Alimentation en eau potable'],[6],non,non
20-103392,2020-08-20,2020-10-31,['19'],Contrats d'entretien des installations des résidences du patrimoine de Brive Habitat - Lots 1 à 5,joue,directive24,attribution,initial,BRIVE HABITAT,19100,BRIVE LA GAILLARDE,"[('2020-05-27', 'KONE', (267950, 'EUR'), 'ascenseurs'), ('2020-05-27', 'SERPPAV', (43200, 'EUR'), 'AUTOMATISME'), ('2020-05-27', 'ISS HYGIENE ET PREVENTION', (375388, 'EUR'), 'DESTRUCTION DE NUISIBLES'), ('2020-05-27', 'ISS HYGIENE ET PREVENTION', (46352, 'EUR'), 'SECURITE INCENDIE'), ('2020-05-27', 'DELCAMBRE', (2005638, 'EUR'), 'CHAUFFAGE VENTILATION')]","['Ascenseur', 'Chauffage (travaux)', 'Dératisation, désinsectisation', 'Extincteur', 'Maintenance', 'Porte automatique, portail']","[17, 61, 89, 119, 196, 412]",non,non
20-103396,2020-08-20,2020-10-31,['19'],Contrats d'entretien des installations des résidences du patrimoine de Brive Habitat - lot 7,joue,directive24,attribution,initial,BRIVE HABITAT,19100,BRIVE,"[('2020-07-06', 'IDEX', (461819, 'EUR'), 'chauffage collectif')]","['Chauffage (exploitation, entretien)', 'Maintenance']","[59, 196]",non,non
20-103333,2020-08-20,2020-10-31,['19'],"Contrats d'entretien des installations des résidences du patrimoine de Brive HabitatLot 8 compteurs d'eau, compteurs d'eau, et de calories, relevés compteurs, entretien remplacement",joue,directive24,attribution,initial,BRIVE HABITAT,19100,BRIVE LA GAILLARDE,"[('2020-07-13', 'CIS ISTA', (495929, 'EUR'), ""COMPTEURS D'EAU"")]","['Maintenance', ""Compteur d'eau""]","[196, 440]",non,non
20-103888,2020-08-20,2020-09-22,['20A'],Aménagement d'un espace sportif et culturel Lieudit U Picchiu,fns,cmp2006,appeloffre,initial,COMMUNE D APPIETTO,20167,APPIETTO,,"['Electricité (travaux)', 'Equipement sportif', 'Espaces verts', 'Maçonnerie', ""Tous corps d'état""]","[105, 113, 116, 195, 345]",non,non
20-103432,2020-08-20,2020-09-18,"['20B', '20A']",Etudes préliminaires de restructuration du site portuaire actuel de Bastia - Etudes d'urbanisme Opérationnel - Relance,joue,directive25,appeloffre,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,['Etude'],[118],non,non
20-103254,2020-08-20,2020-09-21,"['20B', '20A']",Travaux de maintenance et entretien de la plateforme aéroportuaire de Bastia,joue,directive25,appeloffre,initial,CCI de Corse,20200,Bastia,,"['Clôture', 'Gros oeuvre', ""Ouvrage d'infrastructure"", 'Voirie et réseaux divers']","[64, 144, 253, 366]",non,non
20-103837,2020-08-20,2020-09-18,['20B'],Numéro de la consultation : 20F08 Location et maintenance de copieurs multifonction et d'imprimantes,fns,cmp2006,appeloffre,initial,Régie des Eaux du Pays Bastiais,20291,Bastia,,"[""Matériel d'imprimerie""]",[211],non,non
20-104095,2020-08-20,2020-09-14,"['89', '21', '58', '77', '45']",Missions de maitrise d'oeuvre relative à la création d'un pare-embâcles à l'amont des pontons flottants de la base de location de bateaux à Joigny,mapa,cmp2006,appeloffre,initial,Voies navigables de France,21062,Dijon cedex,,['Ingénierie'],[455],non,oui
20-104121,2020-08-20,2020-09-21,['21'],Acquisition d'un tracteur agricole,fns,cmp2006,appeloffre,initial,INRAE BOURGOGNE FRANCHE COMTE,21065,Dijon,,"['Matériel agricole, horticole']",[200],non,non
20-104209,2020-08-20,2020-11-17,['22'],2020-TX-0007 Extension et Réhabilitation du CIS PLEMET,fns,cmp2006,attribution,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,22015,SAINT-BRIEUC,,"['Couverture', 'Electricité (travaux)', 'Gros oeuvre', 'Peinture (travaux)', 'Plomberie (travaux)']","[74, 105, 144, 264, 270]",non,non
20-104015,2020-08-20,2020-09-18,['22'],"mise en page, gestion d'une régie publicitaire, impression de documents de communication",fns,cmp2006,appeloffre,initial,Mairie de Plérin Sur Mer,22190,Plérin,,"['Publicité, Communication']",[285],non,non
20-103304,2020-08-20,2020-09-30,['22'],fourniture de granulats et d'émulsion de bitume pour les services de lannion-trégor communauté - 3 lots,joue,directive24,appeloffre,initial,Lannion-Trégor Communauté,22307,Lannion,,['Matériaux routiers'],[199],non,non
20-103286,2020-08-20,2020-09-21,"['22', '29', '35']",fourniture d'un système de chromatographie en phase liquide couplé à un spectromètre de masse en tandem de quadripôle,joue,directive24,appeloffre,initial,GIP LABOCEA,22440,Ploufragan,,['Laboratoire (matériel)'],[188],non,non
20-103951,2020-08-20,2020-09-22,['24'],travaux rénovation résidence autonomie les cèdres,fns,cmp2006,appeloffre,initial,Centre hospitalier Périgueux,24019,Perigueux,,"['Cuisine (équipement)', 'Electricité (travaux)', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Sanitaire']","[77, 105, 222, 264, 270, 319]",non,non
20-103429,2020-08-20,2020-10-12,['24'],"Mission de coordination de niveau 2 en matière de Sécurité, de Protection et de Santé (Sps) dans le cadre du déploiement de réseaux de fibre optique (Fttx) sur le Département de la",joue,directive24,appeloffre,initial,SYNDICAT MIXTE PERIGORD NUMERIQUE,24019,Perigueux Cedex,,['Prestations de services'],[274],non,non
20-103979,2020-08-20,2020-09-18,['25'],Souscription des contrats d'assurance du SYDED,mapa,cmp2006,appeloffre,initial,Syndicat Mixte d'Énergies du Doubs,25000,Besançon,,['Assurance'],[20],non,non
20-104144,2020-08-20,2020-09-18,['27'],M2020/031-P2 Schéma de collecte et de pré collecte des déchets ménagers et assimilés du territoire de SNA et Assistance à Maîtrise d'Ouvrage pour les marchés associés,fns,cmp2006,appeloffre,initial,CA SEINE NORMANDIE AGGLOMERATION,27120,Douains,,"['Collecte sélective', 'Etude', ""Assistance à maîtrise d'ouvrage""]","[82, 118, 433]",non,non
20-103136,2020-08-20,2020-09-23,['27'],aménagements extérieurs du centre technique de charleval,fns,cmp2006,appeloffre,initial,Communauté de communes Lyons Andelle,27380,Charleval,,"['Terrassement', 'Voirie']","[341, 365]",non,non
20-103149,2020-08-20,2020-09-30,['27'],marché de valorisation et de traitement des déchets végétaux et du bois issus des déchèteries,joue,directive24,attribution,initial,SYGOM,27700,Les Andelys,,['Déchetterie (exploitation)'],[405],non,oui
20-103135,2020-08-20,2020-11-15,['28'],Renouvellement Du San,joue,directive24,attribution,initial,CENTRE HOSPITALIER GENERAL DE CHARTRES,28018,Chartres,,"['Informatique (prestations de services)', 'Informatique (assistance)', 'Informatique (maintenance serveurs et réseaux)']","[163, 453, 454]",non,non
20-103470,2020-08-20,2020-09-17,['28'],Préparation et livraison de titres restaurant sur support électronique et support papier pour le personnel du Conseil départemental d'Eure-et-Loir et prestations associées,joue,directive24,appeloffre,initial,Conseil général d'Eure et Loir,28028,Chartres,,['Titres restaurant'],[416],non,non
20-103878,2020-08-20,2020-09-18,['29'],travaux d'aménagement de la rue sainte barbe et de la rue de porz coblant sur la commune de gouézec,fns,cmp2006,appeloffre,initial,Mairie de Gouezec,29190,Gouézec,,['Voirie'],[365],non,non
20-103389,2020-08-20,2020-10-20,"['29', '56', '22', '35', '44', '85', '75']",travaux de modernisation de la criée du guilvinec. amélioration des process de pêche côtière et de pêche hauturière (rectificatif),joue,autre,rectificatif,rectificatif,CCI METROPOLITAINE BRETAGNE OUEST,29238,Brest,,['Automatisation'],[14],non,non
20-103116,2020-08-20,2020-10-01,['29'],"Fourniture et livraison de chèques cadeaux multi-enseignes d'une valeur faciale de 20euro(s) à l'unité, pour Noel 2020, au profit des enfants des personnels de la BdD Brest-Lorient.",joue,directive24,appeloffre,initial,Cercle de la base de défense de Brest,29240,Brest cedex 9,,['Chèque cadeau'],[436],non,non
20-103283,2020-08-20,2020-09-07,"['29', '45', '83']",COMSURNAV-2020,joue,directive24,appeloffre,initial,DIRISI,29240,Brest Cedex 9,,['Matériel électronique'],[204],non,non
20-103109,2020-08-20,2020-09-17,['29'],elaboration du schéma directeur de la restauration scolaire de la ville de quimperlé (29),mapa,cmp2006,appeloffre,initial,Ville de Quimperlé,29391,Quimperlé Cedex,,"['Restauration collective', 'Etude', ""Assistance à maîtrise d'ouvrage""]","[66, 118, 433]",non,non
20-100612,2020-08-20,2020-09-17,"['29', '22', '35', '44', '56']",maintenance de la signalisation lumineuse tricolore de la ville de quimperlé (29) : accord-cadre à bons de commande d'une durée de quatre ans.,fns,cmp2006,appeloffre,initial,Ville de Quimperlé,29391,Quimperlé Cedex,,"['Illumination', 'Maintenance', 'Matériel électrique', 'Signalisation']","[170, 196, 203, 322]",non,non
20-103259,2020-08-20,2020-11-06,['29'],Fourniture de denrées alimentaires et d'une assistance technique en restauration destinée à la résidence Ker Val et à la restauration scolaire des écoles maternelle et élémentaire de Quimerc&apos,joue,directive24,attribution,initial,Résidence Kerval,29590,Pont de Buis Les Quimerc'h,"[('2020-07-08', 'VITALREST', (141411, 'EUR'), None)]",['Denrées alimentaires'],[88],non,non
20-103334,2020-08-20,2020-11-15,['30'],"LIAISON ROUTIÈRE ENTRE LA RD 6 ET LA RN 86 AU NORD DE BAGNOLS-SUR-CEZE - Étude de faisabilité, Études préalables pour l'environnement et dossiers réglementaire",joue,directive24,attribution,initial,Conseil Général du Gard,30044,Nîmes cedex 9,,['Etude'],[118],non,non
20-103419,2020-08-20,2020-11-15,['30'],Réfection de chaussée et mise en sécurité de la RD2 du PR 1+450 au PR 8+250,joue,directive24,attribution,initial,Conseil Général du Gard,30044,Nîmes cedex 9,,['Voirie'],[365],non,non
20-103352,2020-08-20,2020-11-15,"['30', '34']",ENTRETIEN DES ESPACES VERTS SUR LES COLLEGES ET BATIMENTS DEPARTEMENTAUX,joue,directive24,attribution,initial,Conseil général du Gard,30044,Nîmes cedex 9,"[('2020-06-24', 'PHILIP FRERES SAS', (14453.0, 'EUR'), 'Entretien des plantations arborées Zone Rhône/Nîmes/Camrgue')]",['Espaces verts'],[116],non,non
20-103377,2020-08-20,2020-11-15,"['30', '34']",Maintenance des installations génie climatique des bâtiments départementaux situés sur la commune de Nîmes,joue,directive24,attribution,initial,Conseil général du Gard,30044,Nîmes cedex 9,"[('2020-06-03', 'SERVICES MAINTENANCE ENERGIES', (228998.42, 'EUR'), 'Maintenance des installations de génie climatique des bâtiments départementaux situés sur la commune de Nîmes')]",['Climatisation'],[62],non,non
20-103328,2020-08-20,2020-11-15,"['30', '34']","Accord-Cadre à bon de commande pour la réalisation d'entretien courant, de travaux de maintenance et de réparations pour l'ensemble des bâtiments du Conseil Départemental du Gard.",joue,directive24,attribution,initial,Conseil général du Gard,30044,Nîmes cedex 9,"[('2020-06-03', 'Groupe ELIENE/JP ELEC', (59773.58, 'EUR'), 'Electricité-Courants forts et faibles/Zone Nîmes')]",['Electricité (travaux)'],[105],non,non
