,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
50,20-62957,2020-05-22,2020-06-29,"['20B', '20A']",concours restreint de maîtrise d'oeuvre sur esquisse+ pour la réalisation d'une école maternelle (haute-corse),joue,directive24,appeloffre,initial,Ville de Ghisonaccia,20240,Ghisonaccia,,"[""Maîtrise d'oeuvre""]",[197],non,non
51,20-66811,2020-05-22,2020-06-23,['20A'],Accord-Cadre De Technique De L'Information Et De La Communication,joue,directive24,appeloffre,initial,SDE2A,20700,Ajaccio,,"['Informatique (matériel)', 'Logiciel']","[162, 186]",non,non
52,20-67241,2020-05-22,2020-06-16,['21'],Groupe scolaire Montmuzard - Remise en état de la zone maternelle,fns,cmp2006,appeloffre,initial,COMMUNE DE DIJON,21033,Dijon,,"['Chauffage (travaux)', 'Electricité (travaux)', 'Peinture (travaux)', 'Plomberie (travaux)']","[61, 105, 264, 270]",oui,oui
53,20-66825,2020-05-22,2020-06-21,"['21', '25', '71', '69', '89', '68', '67', '90', '1']","Travaux de restauration des façades, couvertures et menuiseries extérieures de la Cour d'Appel de DIJON",joue,directive24,attribution,initial,Ministère de la Justice,21077,Dijon cedex,"[('2020-04-07', 'HORY MARCAIS', (5131011.19, 'EUR'), 'Installations de chantier / Echafaudages / Maçonnerie / Pierre de Taille'), ('2020-04-07', 'ATELIER ENACHE', (208833.75, 'EUR'), 'Restauration de sculpture / Sculpture'), ('2020-04-07', 'PATEU ET ROBERT', (2625711.42, 'EUR'), 'Charpente / Couverture'), ('2020-04-17', 'ASSELIN', (2637367.43, 'EUR'), 'Menuiseries extérieures bois / Peinture'), ('2020-04-07', 'ATELIER PAROT', (234777.28, 'EUR'), 'VITRAUX'), ('2020-04-29', 'SURCOF', (1221248, 'EUR'), 'Menuiseries extérieures métalliques / Peinture'), ('2020-04-07', 'CEGELEC', (530032.9, 'EUR'), 'Electricité CFo-CFa / Ventilation / CVC')]",['Monuments historiques'],[236],oui,oui
54,20-66554,2020-05-22,2020-09-20,"['21', '25', '39', '58', '70', '71', '89']",Prestations de services d'insertion professionnelle de type' ACCELER 'EMPLOI' (ACL)à mettre en oeuvre auprès des demandeurs d'emploi de la région Bourgogne-Franche-Comté.,joue,directive24,appeloffre,initial,POLE EMPLOI BOURGOGNE-FRANCHE-COMTE,21078,DIJON CEDEX,,['Prestations de services'],[274],oui,non
55,20-61407,2020-05-22,2020-10-31,"['21', '52']",Appel d'offres ouvert no 1923 : prestations de transports sanitaires terrestres et de transports de personnes pour les établissements de santé du groupement hospitalier de territoire (ght) 21-52,joue,directive24,attribution,initial,CHU de Dijon Bourgogne,21079,DIJON,,['Transport'],[347],non,non
56,20-67072,2020-05-22,2020-06-23,['22'],"Construction de 98 lits d'Ehpad au Centre Gériatrique des Capucins - Relance des lots 10,13 et 16",joue,directive24,appeloffre,initial,CENTRE HOSPITALIER SAINT BRIEUC,22027,Saint-Brieuc,,['Bâtiment'],[33],non,non
57,20-67010,2020-05-22,2020-08-17,['22'],Travaux de déplombage - Bâtiment Les Bleuets - Projet de construction de 98 lits d'Ehpad au Centre Gériatrique des Capucins - Centre Hospitalier de Saint-Brieuc,joue,directive24,attribution,initial,CENTRE HOSPITALIER SAINT BRIEUC,22027,Saint-Brieuc,"[('2020-05-13', 'Aralia', (75500, 'EUR'), None)]",['Amiante (désamiantage)'],[479],non,non
58,20-66543,2020-05-22,2020-06-22,['23'],Execution De Services De Transport Public De Personnes Sur Le Territoire De La Communaute D'Agglomeration Du Grand Gueret (23000) - 2020 - 2024,joue,autre,rectificatif,rectificatif,CA GRAND GUERET MOBILITE,23000,Gueret,,"['Prestations de services', 'Transport']","[274, 347]",non,non
59,20-66796,2020-05-22,2020-06-30,['23'],FOURNITURE DE GRAVE EMULSION,joue,directive24,appeloffre,initial,Evolis 23,23300,Noth,,['Matériaux routiers'],[199],non,non
60,20-66792,2020-05-22,2020-06-30,['23'],FOURNITURE D'EMULSION DE BITUME,joue,directive24,appeloffre,initial,Evolis 23,23300,Noth,,['Matériaux routiers'],[199],non,non
61,20-67205,2020-05-22,2020-06-20,['24'],Travaux de restructuration du Gymnase Clos Chassaing - Lot no 1 : Travaux de désamiantage,fns,cmp2006,appeloffre,initial,ville de Périgueux,24005,Périgueux cedex,,['Bâtiment'],[33],non,non
62,20-67277,2020-05-22,2020-06-08,"['21', '25', '39', '58', '70', '71', '89', '90']",Assistance à maitrise d'ouvrage pour l'accompagnement de la Région Bourgogne-Franche-Comté dans une candidature régionale à l'appel à projets european digital innovation hub,mapa,cmp2006,appeloffre,initial,REGION BOURGOGNE FRANCHE COMTE,25031,Besançon cedex,,['Prestations de services'],[274],non,non
63,20-66994,2020-05-22,2020-07-14,['25'],MARCHE DE SERVICES D'ASSURANCE,joue,directive24,appeloffre,initial,EHPAD ALEXIS MARQUISET,25620,MAMIROLLE,,"['Assurance', 'Prestations de services']","[20, 274]",non,non
64,20-66919,2020-05-22,2020-06-22,['26'],202022 - Location De Vehicules Sans Chauffeur,joue,directive24,appeloffre,initial,VALENCE ROMANS SUD RHONE-ALPES,26000,Valence,,['Véhicules (location)'],[474],non,non
65,20-67001,2020-05-22,2020-06-26,['26'],Entretien Des Espaces Verts Du Groupement Hospitalier Portes De Provence,joue,directive24,appeloffre,initial,GPT HOSPITALIER PORTES DE PROVENCE,26216,Montelimar,,['Espaces verts'],[116],oui,oui
66,20-63851,2020-05-22,2020-07-01,['26'],nettoyage du parking souterrain saint-martin,joue,directive24,appeloffre,initial,Ville de Montélimar,26216,Montélimar Cédex,,['Nettoyage de locaux'],[239],non,non
67,20-67201,2020-05-22,2020-06-25,['27'],Réalisation d'un plan d'aménagement d'hydraulique douce sur la commune de Gauville la Campagne (rectificatif),mapa,cmp2006,appeloffre,rectificatif,CA EVREUX PORTES DE NORMANDIE,27004,Evreux cedex,,['Prestations de services'],[274],non,non
68,20-67179,2020-05-22,2020-06-23,['27'],Accord-Cadre no2020/024 - Service de transports par autocars pour la Ville de Vernon,fns,cmp2006,appeloffre,initial,Ville de Vernon,27207,Vernon cedex,,['Transport'],[347],non,non
69,20-66718,2020-05-22,2020-06-22,"['27', '76']",FOURNITURE ET PRESTATIONS DE SERVICE DE MATERIEL INFORMATIQUE,joue,directive24,appeloffre,initial,COMMUNAUTE D AGGLOMERATION SEINE EURE,27405,LOUVIERS CEDEX,,"['Consommables informatiques', 'Informatique (matériel)', 'Informatique (prestations de services)', 'Informatique (assistance)', 'Informatique (maintenance serveurs et réseaux)']","[68, 162, 163, 453, 454]",non,non
70,20-67323,2020-05-22,2020-06-24,['28'],Numéro de la consultation : MAPA 2020.015 MISE EN CONFORMITE ET MODERNISATION DES ASCENSEURS,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL DE CHARTRES,28018,Chartres,,['Ascenseur'],[17],non,non
71,20-67328,2020-05-22,2020-06-18,['28'],"Fourniture installation et exploitation d'une patinoire mobile, d'un jardin de glace amovible et d'un sentier de glace",fns,cmp2006,appeloffre,initial,Ville de Chartres,28019,Chartres,,['Equipement sportif'],[113],non,non
72,20-67265,2020-05-22,2020-06-19,['28'],Assistance à Maîtrise d'Ouvrage pour l'extension et la modification du dépôt de bus de la Rue de Beauce à Lucé,fns,cmp2006,appeloffre,initial,Chartres Métropole,28019,Chartres cédex,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
73,20-66699,2020-05-22,2020-06-29,['28'],"Contrat d'exploitation des installations de chauffage, d'ECS, de ventilation, de traitement de l'air et de climatisation/production de froid de type MTI et Pf",joue,directive24,appeloffre,initial,Mairie de Luisant,28600,Luisant,,"['Chauffage (exploitation, entretien)']",[59],non,non
74,20-66680,2020-05-22,2020-06-19,['29'],Enlèvement et traitement des déchets du centre technique municipal,joue,directive24,appeloffre,initial,Ville de Quimper,29107,Quimper,,['Déchets non ménagers (prestations)'],[404],non,non
75,20-66637,2020-05-22,2020-06-24,"['29', '56']",fourniture de réactifs chimiques pour les usines du service des eaux de cca,joue,directive24,appeloffre,initial,Concarneau Cornouaille Agglomération,29186,Concarneau,,['Produits chimiques'],[275],non,oui
76,20-66530,2020-05-22,2020-08-05,['29'],Projet de traçabilité des contenants des ports de Cornouaille,joue,directive24,appeloffre,initial,CCI METROPOLITAINE BRETAGNE OUEST,29238,Brest,,['Matériel de manutention'],[208],non,oui
77,20-63909,2020-05-22,2020-07-20,['29'],Contrat de concession de distribution publique d'électricité,joue,directive23,attribution,initial,Brest métropole,29238,Brest cedex 2,,"['Electricité, gaz (fourniture)']",[443],non,non
78,20-64043,2020-05-22,2020-06-26,['29'],approvisionnement de lots d'amarrage pour guideropes pap 104 de marques diverses ou équivalentes au profit des chasseurs de mines tripartite,joue,directive81,appeloffre,initial,MARINE/DCSSF/ DSSFBrest,29240,BREST cedex 9,,['Matériel de manutention'],[208],non,non
