a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-67530,2020-05-27,2020-07-25,['6'],18V0978. TRAVAUX DE RÉFECTION OU DE CRÉATION DE REVÊTEMENTS BITUMINEUX ET DE SOLS SOUPLES DE LA VILLE DE NICE - 3 lots,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,"['Matériaux routiers', 'Revêtements de sols']","[199, 308]",non,non
20-67426,2020-05-27,2020-06-29,['6'],"Acquisition de vêtements, d'accessoires et de chaussures Lot no5 : Tenues administratives et de représentation",joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Textile'],[343],non,non
20-67467,2020-05-27,2020-07-25,['6'],Mission de reconnaissance structurelle du ponton Siesta,joue,directive24,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2020-05-18', 'ACSM-France', (14955, 'EUR'), 'MISSION DE RECONNAISSANCE STRUCTURELLE DU PONTON SIESTA')]",['Prestations de services'],[274],non,non
20-69039,2020-05-27,2020-06-29,['8'],RELANCE SUITE A UNE CONSULTATION EN PROCEDURE ADAPTEE CLASSEE SANS SUITE EN RAISON D'UNE INSUFFISANCE DE CONCURRENCE. CONSTRUCTION D'UN BATIMENT EN COUVERTURE D'UN TENNIS EXISTANT A VIL,fns,cmp2006,appeloffre,initial,COMMUNE DE VILLERS SEMEUSE,08000,Villers-Semeuse,,"[""Tous corps d'état""]",[345],non,non
20-64740,2020-05-27,2020-07-06,"['8', '2', '51', '55', '59']",Concession de service public pour la gestion du centre aquatique intercommunal Argona,joue,directive23,appeloffre,initial,COMMUNAUTE COMMUNES ARGONNE ARDENNAISE,08400,Vouziers,,"['Equipement de piscine', 'Piscine', 'Prestations de services', 'Aire de jeux', 'Délégation de service public']","[120, 265, 274, 400, 406]",non,non
20-68659,2020-05-27,2020-06-29,['10'],Réhabilitation d'un ensemble de bâtiments pour l'extension de la pharmacie de Chavanges-.,fns,cmp2006,appeloffre,initial,Commune de Chavanges,10330,CHAVANGES,,"[""Tous corps d'état""]",[345],non,non
20-68660,2020-05-27,2020-06-30,['11'],"Etude visant à trouver des solutions pour la protection de saint-hilaire (11250) contre les crues du lauquet,",fns,cmp2006,appeloffre,initial,Syndicat Intercommunal d'Aménagement H,11300,Limoux,,['Ingénierie'],[455],non,non
20-68693,2020-05-27,2020-06-30,['11'],"Etude pour la protection des lieux habités contre les inondations du lauquet, et principaux affluents, ainsi que pour la protection des lieux habités de rennes les bains contre les crues de la sals.",fns,cmp2006,appeloffre,initial,Syndicat Intercommunal d'Aménagement H,11300,Limoux,,['Ingénierie'],[455],non,non
20-67770,2020-05-27,2020-07-07,['11'],Fourniture et livraison de pièces détachées pour Engins de Travaux Publics,joue,directive24,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Pièces détachées'],[266],non,non
20-67448,2020-05-27,2020-06-19,['12'],Infrastructure d'hébergement,joue,autre,rectificatif,rectificatif,SMICA,12000,Rodez,,['Prestations de services'],[274],non,non
20-68698,2020-05-27,2020-06-17,['12'],Travaux d'aménagement d'un sanitaire et d'un local TGBT,fns,cmp2006,appeloffre,initial,Ville de Rodez,12031,RODEZ,,"['Gros oeuvre', 'Sanitaire']","[144, 319]",non,non
20-69078,2020-05-27,2020-07-29,['12'],La consultation concerne l'exécution de travaux d'extension et restructuration du Centre de Formation de la CCI AveyronLieu d'exécution : CHAMBRE DE COMMERCE ET D'INDUSTRIE DE L?A,fns,cmp2006,appeloffre,initial,CCI AVEYRON,12033,Rodez,,['Bâtiment'],[33],non,oui
20-68877,2020-05-27,2020-06-26,"['12', '34', '31', '32', '48']",Exécution de services publics de transports scolaires pour assurer à titre principal à l'intention des élèves de la Communauté de communes de Millau Grands Causses la desserte des Ets scolaires.,fns,cmp2006,appeloffre,initial,COM DE COMMUNES DE MILLAU GDS CAUSSES,12100,Millau,,['Transport'],[347],non,non
20-68125,2020-05-27,2020-06-03,['44'],"Conception, réalisation et impression de documents de communication print du réseau Polytech",joue,directive24,attribution,initial,FONDATION PARTENARIALE POLYTECH,13007,Marseilles,"[('2020-05-26', 'Opixido Paris', (358345.2, 'EUR'), 'LOT 1 : conception et réalisation de documents de communication print'), ('2020-05-26', 'Groupe des Imprimeries Morault', (358345.2, 'EUR'), 'LOT 2 : impression et livraison de documents de communication print')]","['Impression', 'Publicité, Communication']","[160, 285]",oui,oui
20-66232,2020-05-27,2020-06-29,['13'],"fourniture, pose et maintenance de protections et de structures métalliques",joue,directive24,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,"['Maintenance', 'Métallerie', 'Ouvrage métallique', 'Prestations de services']","[196, 223, 254, 274]",non,non
20-67484,2020-05-27,2020-06-30,['13'],Prestations de tierce maintenance applicative du logiciel Peoplenet,joue,autre,rectificatif,rectificatif,Régie des Transports Métropolitains,13008,Marseille,,['Maintenance'],[196],non,non
20-68112,2020-05-27,2020-07-26,['13'],CONSTRUCTION D'UN BATIMENT ET AMENAGEMENT D'UN PARKING SUR LE SITE DE LA ROSE METRO - MARSEILLE 13EME ARRONDISSEMENT (8 LOTS),joue,directive25,attribution,initial,Régie des Transports Métropolitains,13013,Marseille,,"['Ascenseur', 'Bâtiment', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Menuiserie', 'Serrurerie', ""Tous corps d'état"", 'Voirie et réseaux divers']","[17, 33, 57, 61, 63, 222, 321, 345, 366]",non,non
20-67714,2020-05-27,2020-07-25,['13'],RENOUVELLEMENT ET ACQUISITION DES ESCALIERS MECANIQUES DES LIGNES 1 ET 2 DU METRO DE MARSEILLE ET MAINTENANCE ASSOCIEE,joue,directive25,appeloffre,initial,Régie des Transports Métropolitains,13013,Marseille,,['Equipement industriel'],[112],non,non
20-67656,2020-05-27,2020-06-26,['13'],RENOUVELLEMENT PARTIEL DES RUPTEURS DU METRO M1 ET M2 DE LA RTM,joue,directive25,appeloffre,initial,Régie des Transports Métropolitains,13013,Marseille,,['Matériel de sécurité'],[209],non,non
20-67871,2020-05-27,2020-06-25,['13'],"Location de matériel de sonorisation, d'éclairage et de vidéo pour manifestations intérieures et extérieures et prestations connexes",joue,directive24,appeloffre,initial,MuCEM,13213,Marseille cedex 02,,"['Audiovisuel', 'Location (matériels)']","[22, 185]",non,non
20-67858,2020-05-27,2020-08-22,['13'],"Accompagnement plan d'entreprise, organisation, qualité",joue,directive24,attribution,initial,GRAND PORT MARITIME DE MARSEILLE,13226,Marseille,"[('2020-05-13', 'Mensia Conseil', (300000, 'EUR'), ""Accompagnement de la déclinaison du projet stratégique en plan d'entreprise""), ('2020-05-13', 'Mensia Conseil', (170000, 'EUR'), ""Accompagnement de l'organisation""), ('2020-05-12', 'Ap2v Conseils', (125000, 'EUR'), 'Accompagnement de la qualité')]",['Etude'],[118],non,non
20-67648,2020-05-27,2020-08-22,['13'],"Inventaires Biodiversité, dossiers Cnpn et suivis écologiques",joue,directive24,attribution,initial,GRAND PORT MARITIME DE MARSEILLE,13226,Marseille,"[('2020-05-20', 'Egis Structures Et Environnement', (1800000, 'EUR'), None)]",['Etude'],[118],non,non
20-67995,2020-05-27,2020-09-25,['13'],Restauration du Parc de Corbière -13006 Marseille,joue,directive24,attribution,initial,Ville de Marseille,13233,Marseille cedex 20,"[('2020-05-13', 'Paysages Méditerranéens SAS', (256640.85, 'EUR'), 'Espaces Verts - génie civil'), ('2020-05-13', 'DR Equipement SARL', (178671.0, 'EUR'), 'Serrurerie - mise en accessibilite et protection')]","['Espaces verts', 'Serrurerie']","[116, 321]",non,oui
20-67891,2020-05-27,2020-06-18,['13'],ECUSSONS A SCRATCH,joue,autre,rectificatif,rectificatif,CONSEIL DEPARTEMENTAL 13,13256,Marseille,,['Textile'],[343],non,non
20-67955,2020-05-27,2020-07-25,['13'],MARCHE DE DEMENAGEMENTS DES BATIMENTS ET SERVICES DU DEPARTEMENT DES BOUCHES-DU-RHONE,joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,"[('2020-04-10', 'ORGANIDEM', (1600000, 'EUR'), 'MARCHE DE DEMENAGEMENTS DES BATIMENTS ET SERVICES DU DEPARTEMENT DES BOUCHES-DU-RHONE')]",['Déménagement'],[86],non,non
20-68988,2020-05-27,2020-06-19,['13'],PRESTATION D'ACCOMPAGNEMENT A l'INNOVATION EN FAVEUR DES ENTREPRISES ARTISANALESDE PROVENCE ALPES COTE D'AZUR PROPOSEE PAR LA CHAMBRES DE METIERS ET DE L'ARTISANAT DE RÉGION,fns,cmp2006,appeloffre,initial,CRMA PACA,13295,Marseille Cedex 8,,['Prestations de services'],[274],non,non
20-67778,2020-05-27,2020-06-29,['13'],"Fourniture de Dispositifs Médicaux Stériles à Usage Unique : Articles de pansement, gant et stomathérapie",joue,directive24,appeloffre,initial,HOPITAUX DE PROVENCE,13295,Marseille,,['Consommables médicaux'],[69],non,non
20-68684,2020-05-27,2020-07-03,['13'],fourniture de vêtements professionnels,fns,cmp2006,appeloffre,initial,commune,13420,Gémenos,,['Textile'],[343],non,non
20-67852,2020-05-27,2020-08-22,['13'],La présente consultation concerne des prestations de nettoyage et entretien des drapeaux de la Région Provence-Alpes-Côte d'Azur,joue,directive24,attribution,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,,['Blanchissage'],[36],non,oui
20-67922,2020-05-27,2020-06-02,['13'],Exploitation d'une Ligne Express Régionale de transport routier de voyageurs entre Briancon Et Grenoble,joue,autre,rectificatif,rectificatif,Région Provence Alpes Côte d'Azur,13481,Marseille,,"['Prestations de services', 'Transport', 'Voyage']","[274, 347, 367]",non,oui
20-69036,2020-05-27,2020-08-24,['13'],Fourniture et mise en oeuvre d'un logiciel de gestion de la pharmacie à usage intérieur intégré avec le système d'information hospitalier,fns,cmp2006,attribution,initial,AP-HM pour le compte du CHPA-CHIAP,13616,Aix en Provence,,"['Informatique (matériel)', 'Informatique (prestations de services)', 'Logiciel']","[162, 163, 186]",non,non
20-68900,2020-05-27,2020-07-03,['13'],FOURNITURE ET MISE EN SERVICE D'UN STÉRILISATEUR A VAPEUR D'EAU AVEC FOURNITURE DES ACCESSOIRES ET DE LA MAINTENANCE ASSOCIÉE AU CH DE DIGNE,fns,cmp2006,appeloffre,initial,GPT DE COOPERATION SANITAIRE PAYS AIX,13617,AIX EN PROVENCE,,['Matériel de stérilisation'],[218],non,non
20-68973,2020-05-27,2020-08-24,['13'],"Fourniture en location, mise en place et enlèvement de constructions modulaires pour la ville de Marignane",fns,cmp2006,attribution,initial,COMMUNE DE MARIGNANE,13729,Marignane Cedex,[],['Bâtiments modulaires'],[27],non,non
20-69033,2020-05-27,2020-06-23,['13'],Travaux de rénovation de la toiture amiantée du bâtiment des services techniques,fns,cmp2006,appeloffre,initial,Commune de Saint-Victoret,13730,Saint-Victoret,,"['Couverture', 'Amiante (désamiantage)']","[74, 479]",non,non
20-68919,2020-05-27,2020-06-24,['13'],MISSION DE MAITRISE D'OEUVRE POUR L'EXTENSION DE LA SALLE POLYVALENTE AU PARC DES SPORTS,fns,cmp2006,appeloffre,initial,Mairie de Venelles,13770,VENELLES,,"['Etude', ""Maîtrise d'oeuvre""]","[118, 197]",non,non
20-68742,2020-05-27,2020-07-27,['13'],Travaux de réhabilitation du stade de l'Allée des Pins à Fos-sur-Mer.,fns,cmp2006,attribution,initial,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,,['Equipement sportif'],[113],non,non
20-68903,2020-05-27,2020-06-09,['13'],Démolition et aménagement urbain - École maternelle Sainte-Catherine à Istres,fns,cmp2006,appeloffre,rectificatif,COMMUNE D ISTRES,13808,ISTRES,,"['Démolition', 'Espaces verts']","[87, 116]",non,oui
20-67821,2020-05-27,2020-07-25,['14'],Attribution travaux restructuration,joue,directive24,attribution,initial,DEPARTEMENT DU CALVADOS,14035,Caen cedex 1,,"['Gros oeuvre', 'Menuiserie', 'Plâtrerie', 'Serrurerie']","[144, 222, 269, 321]",non,non
20-68114,2020-05-27,2020-08-03,['14'],Achat d'un logiciel de gestion des aides aux parcours de formation et prestations associées,joue,directive24,attribution,initial,Région Normandie,14035,CAEN,"[('2020-04-16', 'DOCAPOST APPLICAM', (80000, 'EUR'), ""Achat d'un logiciel de gestion des aides aux parcours de formation et prestations associées"")]",['Logiciel'],[186],non,non
20-68764,2020-05-27,2020-06-25,['14'],2020ETP129 - Mission de coordination sécurité santé de niveau II - Travaux de remise en état du pont de la Lieutenance - Port départemental de Honfleur,mapa,cmp2006,appeloffre,initial,DEPARTEMENT DU CALVADOS,14035,CAEN CEDEX,,['Prestations de services'],[274],non,non
20-67984,2020-05-27,2020-06-26,['14'],"Procédures d'évolution de documents de planification existants (Plui, Plu, cartes communales)",joue,directive24,appeloffre,initial,CA Lisieux Normandie,14106,Lisieux,,['Prestations de services'],[274],non,non
20-68185,2020-05-27,2020-07-26,['14'],Souscription et gestion des contrats d'assurances navires pour la CCI Caen Normandie,joue,directive24,attribution,initial,CCI de CAEN,14200,Hérouville saint clair,,['Assurance'],[20],non,non
20-68932,2020-05-27,2020-07-03,['14'],Travaux de réaménagement dans la halle à marée de Port-en-Bessin,fns,cmp2006,appeloffre,initial,CCI de CAEN,14200,Hérouville saint clair,,"['Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)']","[105, 144, 222, 264, 270]",non,non
20-67575,2020-05-27,2020-07-25,['14'],"Prestations de maintenance préventive et curative des portes, portails et barrières des différents sites de la Direction des Equipements Portuaires - CCI Caen Normandie",joue,directive24,attribution,initial,CCI de CAEN,14200,Hérouville saint clair,"[('2020-02-28', 'AF MAINTENANCE', (1, 'EUR'), 'Prestations de maintenance préventive et curative des portes, portails et barrières des différents sites de la Direction des Equipements Portuaires - CCI Caen Normandie')]",['Prestations de services'],[274],non,non
20-67628,2020-05-27,2020-07-25,['14'],Petits travaux de peinture pour l'entretien des infrastructures portuaires et bâtiments tertiaires ou industriels,joue,directive24,attribution,initial,CCI de CAEN,14911,Caen cedex 9,"[('2020-04-02', 'SAS PBI', (1, 'EUR'), ""Petits travaux de peinture pour l'entretien des infrastructures portuaires et bâtiments tertiaires ou industriels"")]",['Peinture (travaux)'],[264],non,non
20-67570,2020-05-27,2020-06-27,['15'],FOURNITURE DE LIVRES POUR LA MEDIATHEQUE COMMUNAUTAIRE DU BASSIN D'AURILLAC,joue,directive24,attribution,initial,Communauté d'Agglomération du Bassin,15005,AURILLAC CEDEX,"[('2019-12-30', 'SAS POINT VIRGULE', (120000, 'EUR'), 'OUVRAGES IMPRIMÉS ET NUMÉRIQUES LITTERATURE ADULTES'), ('2019-12-30', 'SAS POINT VIRGULE', (120000, 'EUR'), 'OUVRAGES DOCUMENTAIRES IMPRIMÉS ET NUMÉRIQUES ADULTES'), ('2019-12-30', 'SAS POINT VIRGULE', (160000, 'EUR'), 'OUVRAGES JEUNESSE (fiction, documentaires, bandes dessinées)'), ('2019-12-30', 'SAS POINT VIRGULE', (64000, 'EUR'), 'BANDES DESSINEES ADULTES'), ('2019-12-30', 'SAS POINT VIRGULE', (40000, 'EUR'), 'OUVRAGES EN GROS CARACTERES'), ('2019-12-30', 'Découvertes occitanes (association Ostal del libre)', (40000, 'EUR'), 'OUVRAGES REGIONAUX')]",['Livres'],[184],non,non
20-68879,2020-05-27,2020-06-26,['15'],"Travaux divers sur les communes de Velzic, Jussac et Aurillac",fns,cmp2006,appeloffre,initial,Communauté d'Agglomération du Bassin,15005,AURILLAC CEDEX,,"['Canalisations', 'Réseaux divers', 'Voirie et réseaux divers']","[48, 306, 366]",non,non
20-68734,2020-05-27,2020-06-19,['16'],"Aménagement des abords de l'église, restauration d'une grange et création d'une halle marché",fns,cmp2006,appeloffre,initial,Commune de Linars,16730,LINARS,,"['Abris', 'Espaces verts', 'Voirie']","[1, 116, 365]",non,non
20-68797,2020-05-27,2020-08-24,['16'],Route Départementale no910Création d'un barreau de liaison RD910-VC5 et aménagement des carrefours d'extrémité,fns,cmp2006,attribution,initial,Département de la Charente,16917,ANGOULEME,"[('2020-05-07', 'GARRAUD SAS', (876048, 'EUR'), None)]",['Voirie'],[365],non,oui
20-68839,2020-05-27,2020-06-19,['16'],RD22- Renforcement du quai de l'Orangerie (partie départementale) - Commune de Jarnac,fns,cmp2006,appeloffre,initial,Département de la Charente,16917,ANGOULEME,,"['Génie civil', ""Ouvrage d'art"", 'Palplanches']","[141, 252, 260]",non,oui
20-68741,2020-05-27,2020-08-24,['16'],"RD699 - Restauration de 4 ouvrages d'art - Communes de Criteuil La Magdeleine, La Chaise et Saint Palais du Né (16)",fns,cmp2006,attribution,initial,Département de la Charente,16917,ANGOULEME,"[('2020-05-07', 'SA SNGC', (334994.4, 'EUR'), None)]","[""Ouvrage d'art""]",[252],non,non
20-68598,2020-05-27,2020-06-19,['16'],Fourniture d'actes de biologie pour les besoins de la Direction de prévention médico-sociale du Département de la Charente,fns,cmp2006,appeloffre,initial,Département de la Charente,16917,ANGOULEME,,"['Analyses médicales, biologiques']",[8],non,non
20-67447,2020-05-27,2020-07-25,['17'],reconstruction du pont de laisse,joue,directive24,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,"[('2020-05-19', 'EIFFAGE ROUTE SUD OUEST PCL', (326809.65, 'EUR'), 'Reconstruction du pont de Laisse - RD 9 - commune de Charron'), ('2020-05-19', 'SOL TP', (816871.5, 'EUR'), 'V')]","[""Ouvrage d'art"", 'Voirie et réseaux divers']","[252, 366]",non,non
20-68757,2020-05-27,2020-07-03,['17'],travaux de rénovation de la halle aux vivres et de la poudrière de la brèche situés dans la place forte de brouage (commune de marennes-hiers-brouage - 17320),mapa,cmp2006,appeloffre,initial,Syndicat mixte de Brouage,17076,La Rochelle cedex 9,,"['Electricité (travaux)', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)']","[105, 195, 222, 264]",non,non
20-66499,2020-05-27,2020-07-25,['17'],le bois plage en ré - rd 201 - travaux d'aménagement de voirie et réseaux divers : aménagement de la rue charles de gaulle,joue,directive24,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,"[('2020-05-14', 'EIFFAGE ROUTE SUD OUEST PCL', (665020.01, 'EUR'), ""Le Bois Plage en Ré - RD 201 - Travaux d'aménagement de voirie et réseaux divers :  Aménagement de la rue Charles de Gaulle"")]",['Voirie et réseaux divers'],[366],oui,non
20-65842,2020-05-27,2020-07-02,['17'],réalisation d'études géotechniques concernant diverses opérations sur le bâti du département de la charente-maritime,fns,cmp2006,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle cedex 9,,['Etude'],[118],non,non
20-68318,2020-05-27,2020-07-01,['17'],commune de grandjean - programme pluriannuel de renouvellement des réseaux d'eau potable.,fns,cmp2006,appeloffre,initial,Eau 17,17100,Saintes,,['Alimentation en eau potable'],[6],non,non
20-68676,2020-05-27,2020-06-24,['17'],Restauration du clos et du couvert et mise en sécurité des abords de la maison de Pierre Loti,fns,cmp2006,appeloffre,initial,COMMUNE DE ROCHEFORT,17301,ROCHEFORT,,['Bâtiment'],[33],non,non
20-67548,2020-05-27,2020-06-30,['17'],Location longue durée de 19 véhicules neufs pour la Communauté de communes de l'Ile de Ré.,joue,directive24,appeloffre,initial,Communauté de Communes de l'Ile de Ré,17410,Saint martin de ré,,"['Véhicules', 'Véhicules (location)']","[359, 474]",non,oui
20-69010,2020-05-27,2020-06-26,"['18', '28', '36', '41', '45', '58']",Acquisition d'un tracteur pour les services techniques de la commune,mapa,cmp2006,appeloffre,initial,Ville d'Aubigny sur Nère,18700,Aubigny sur nère,,"['Machines-outils', 'Matériel agricole, horticole']","[194, 200]",non,non
20-67844,2020-05-27,2020-06-26,"['20B', '20A']",Etudes pour le renouvellement des infrastructures portuaires de Bastia - Assistance à maîtrise d'ouvrage environnement,joue,directive24,appeloffre,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,['Etude'],[118],non,non
20-67442,2020-05-27,2020-08-22,['20B'],"Concours restreint de maîtrise d'oeuvre pour l'aménagement du site et la construction du refuge d'Asinau, sur le Gr 20 (Commune de Quenza)",joue,directive24,attribution,initial,Parc naturel regional de Corse,20250,Corte,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-68626,2020-05-27,2020-07-03,['20B'],Réhabilitation et mise en conformité des systèmes électriques des refuges du PNRC,fns,cmp2006,appeloffre,initial,Parc naturel regional de Corse,20250,Corte,,['Ingénierie'],[455],non,oui
20-67989,2020-05-27,2020-08-22,['20B'],"Fourniture, mise en oeuvre et maintien en conditions opérationnelles de l'infrastructure système",joue,directive24,attribution,initial,COMMUNE DE BASTIA,20410,Bastia,"[('2020-05-02', 'Ekip Mediterranee Informatique Sas/Scc France', (202550, 'EUR'), None)]",['Informatique (matériel)'],[162],non,non
20-68631,2020-05-27,2020-08-24,['20B'],Réalisation d'une étude de marché portant sur le marché des produits du bois d'oeuvre en Corse etle marché des bois techniques de construction et de menuiserie en Corse et dans les pays du,mapa,cmp2006,attribution,initial,ODARC,20601,BASTIA,,['Etude'],[118],non,non
20-68954,2020-05-27,2020-06-25,['21'],Centrale d'Achat de Dijon Métropole - Fourniture et pose de panneaux pour les sites de compostage partagé de Dijon Métropole,fns,cmp2006,appeloffre,initial,Dijon Métropole,21075,Dijon,,['Panneaux'],[261],non,oui
20-67738,2020-05-27,2020-07-29,['21'],"Services d'infogérance, projets et fournitures informatiques",joue,directive24,appeloffre,initial,CC GEVREY CHAMBERTIN NUITS ST GEORGES,21700,Nuits saint georges,,"['Abris', 'Informatique (prestations de services)', 'Informatique (maintenance serveurs et réseaux)']","[1, 163, 454]",non,non
20-67608,2020-05-27,2020-06-10,['22'],achats de véhicules légers électriques d'occasion (rectificatif),joue,autre,rectificatif,rectificatif,Département des Côtes d'Armor,22023,Saint-Brieuc,,['Véhicules (acquisition)'],[475],non,non
