,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
14,21-75773,2021-06-06,2021-08-04,['6'],20N0442 PRESTATIONS DE DEMENAGEMENT ET DE MANUTENTION,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,"[('2021-06-02', 'DEMEPOOL DISTRIBUTION SA', (111332, 'EUR'), '20N0442 PRESTATIONS DE DEMENAGEMENT ET DE MANUTENTION'), ('2021-06-02', 'AMT TRANSFERT', (255713, 'EUR'), '20N0442- PRESTATIONS DE DEMENAGEMENT ET DE MANUTENTION'), ('2021-06-02', ""SAS BOVIS COTE D'AZUR"", (344919, 'EUR'), '20N0442 PRESTATIONS DE DEMENAGEMENT ET DE MANUTENTIOn')]",['Prestations de services'],[274],non,non
15,21-75762,2021-06-06,2021-06-24,['6'],21N0073. Fourniture de mobilier et matériel de bureau ergonomiques pour travailleur en situation de handicap,joue,autre,rectificatif,rectificatif,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Mobilier'],[230],non,non
16,21-76069,2021-06-06,2021-08-04,['6'],20N0424 - ACCORD CADRE MULTI-ATTRIBUTAIRE DE MAITRISE D'OEUVRE POUR LES AMENAGEMENTS D'ESPACES PUBLICS DE VOIRIE SUR L'ENSEMBLE DE LA METROPOLE 2020,joue,directive24,attribution,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"['Prestations de services', 'Ingénierie']","[274, 455]",non,non
17,21-75639,2021-06-06,2021-07-05,['6'],Travaux de réhabilitation du ponton de la Darse,joue,autre,rectificatif,rectificatif,COMMUNE DE CANNES,06406,Cannes,,['Travaux sous-marins'],[351],non,oui
18,21-76056,2021-06-06,2021-07-15,['6'],Concours de maîtrise d'oeuvre pour la construction d'un hôtel de ville au sein de la Commune de le Broc (06510),joue,directive24,appeloffre,initial,MAIRIE DE LE BROC,06510,LE BROC,,"['Etude', ""Maîtrise d'oeuvre"", 'Ingénierie']","[118, 197, 455]",non,non
19,21-75950,2021-06-06,2021-07-04,['6'],Préparation sur place de repas pour le restaurant de l'Espace Inter-Générations (E.I.G),joue,directive24,attribution,initial,Ville de Valbonne,06560,Valbonne,"[('2021-05-31', 'API RESTAURATION', (300000, 'EUR'), ""Préparation sur place de repas pour le restaurant de l'Espace Inter-Générations"")]",['Restauration collective'],[66],non,non
20,21-75708,2021-06-06,2021-06-18,['6'],mission d'assistance à maitrise d'ouvrage à l'élaboration du schéma de cohérence territoriale (scot) valant plan climat air énergie territorial (pcaet) et du plan de mobilité (pdm) de la casa,joue,directive24,attribution,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antopolis,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
21,21-76101,2021-06-06,2021-08-04,['7'],Etude schéma dirceteur d'alimentation en eau potable,joue,directive24,attribution,initial,Communauté Agglo. PrivasCentreArdèche,07003,Privas,,"['Etude', 'Ordures ménagères (prestations)']","[118, 249]",non,non
22,21-76204,2021-06-06,2021-07-04,['8'],21 AS 01 01,joue,directive24,attribution,initial,COM COMMUNES ARDENNE RIVES de MEUSE,08600,Givet,"[('2021-05-07', 'Juvigny espaces verts', (234327, 'EUR'), ""MPPS pour l'entretien des espaces verts de la Communauté de communes pour les années 2021-2022 et 2023"")]",['Espaces verts'],[116],oui,oui
23,21-76144,2021-06-06,2021-09-01,['9'],Avis de concours maîtrise d'oeuvre pour l'opération:renouvellement urbain 'L'île aux enfants' portant sur la construction d'une école maternelle & la création d',joue,directive24,attribution,initial,COMMUNE DE PAMIERS,09101,Pamiers,,"[""Maîtrise d'oeuvre""]",[197],non,non
24,21-76059,2021-06-06,2021-07-23,['11'],Appel à projets ' Cession des biens immobiliers du site de l'ancien hôpital Antoine GAYRAUD de Carcassonne',joue,directive24,appeloffre,initial,Centre Hospitalier de Carcassonne,11010,Carcassonne cedex,,['Prestations de services'],[274],non,non
25,21-75547,2021-06-06,2021-07-04,['11'],mission de maîtrise d'oeuvre projet de raccordement des eaux usées des communes de rouffiac d'aude preixan roullens couffoulens verzeille leuc ventenac cabardès et pezens au système d'ass carcassonne,joue,directive24,modification,modification,CARCASSONNE AGGLO,11890,Carcassonne cedex,"[('2019-01-03', ""Cabinet d'étude René GAXIEU"", (177500, 'EUR'), "": Raccordement des eaux usées des communes de Rouffiac d'Aude, Preixan,  Roullens, Couffoulens, Verzeille, Leuc et Cavanac."")]","[""Maîtrise d'oeuvre""]",[197],non,non
26,21-75545,2021-06-06,2021-07-04,['11'],"mission de moe pour le projet de raccordement des eaux usées des communes de rouffiac d'aude preixa, roullens, couffoulens verzeille leuc ventenac cabardès et pezens au système d'ass de Carcassonne",joue,directive24,modification,modification,CARCASSONNE AGGLO,11890,Carcassonne cedex,"[('2019-01-03', ""Cabinet d'étude René GAXIEU"", (76600, 'EUR'), 'Raccordement des eaux usées des communes de Ventenac Cabardès et Pezens')]","[""Maîtrise d'oeuvre""]",[197],non,non
27,21-75739,2021-06-06,2021-07-06,['12'],AO 2021-23 : Prestation de nettoyage pour le compte du centre hospitalier de Villefranche de Rouergue,joue,directive24,appeloffre,initial,Centre Hospitalier Jacques Puel,12027,Rodez cedex 9,,['Nettoyage de locaux'],[239],non,non
28,21-75059,2021-06-06,2021-10-30,['13'],"concession du réseau "" la métropole mobilité "" : libebus, réseau des bus de l'etang étendu à trois communes de la côte bleue (carry-le-rouet, sausset-les-pins et châteauneuf-les-martigues)",joue,directive23,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Transport'],[347],non,oui
29,21-75584,2021-06-06,2021-06-14,"['13', '83', '84']",Collecte des déchets ménagers en point d'apport volontaire sur le Territoire du Pays d'Aix (2 lots),joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Prestations de services'],[274],non,non
30,21-76071,2021-06-06,2021-07-05,"['13', '83', '84', '4', '5', '6']",ANIMATION DE FORMATIONS COURTES POUR LES BESOINS DE LA CMAR PACA SITES ECONOMIQUES 04/05 - 13 - 83 - 84 RELANCE LOTS DECLARES SANS SUITE,joue,directive24,appeloffre,initial,CMAR PACA,13008,Marseille,,"['Prestations de services', 'Formation']","[274, 410]",non,non
31,21-75827,2021-06-06,2021-07-12,['13'],"Accord Cadre De Travaux Courants D'Entretien, De Grosses Réparations Et D'Investissement Dans Les Bâtiments Et Sites Divers De La Commune",joue,directive24,appeloffre,initial,COMMUNE DE GARDANNE,13120,Gardanne,,['Bâtiment'],[33],non,non
32,21-76057,2021-06-06,2021-07-15,['13'],Opération 329 - Accord-cadre de maîtrise d'oeuvre - ZAC des Florides - Marignane (13700),joue,directive24,appeloffre,initial,SOLEAM,13232,Marseille cedex 01,,['Etude'],[118],non,non
33,21-75943,2021-06-06,2021-07-15,['13'],Mission de contrôle technique pour la réhabilitation du théâtre du Gymnase,joue,directive24,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Ingénierie'],[455],non,non
34,21-75390,2021-06-06,2021-06-25,['13'],Relance Apres Une Declaration Sans Suite De La Maintenance Des Portes Automatiques De L'Ap-Hm,joue,directive24,appeloffre,initial,APHM,13292,Marseille,,['Maintenance'],[196],non,non
35,21-75649,2021-06-06,2021-09-01,['13'],"Fourniture de dispositifs médicaux prothétiques implantables - Mnfdv Familles Urologie, Gynécologie, Orl, Neurochirurgie, Chirurgie Plastique et Réparatrice",joue,directive24,attribution,initial,HOPITAUX DE PROVENCE,13295,Marseille,,['Implants'],[159],non,non
36,21-75861,2021-06-06,2021-07-06,"['30', '13']",Réhabilitation des bassins sur le réseau routier national de la DIRMED dans le Gard,joue,directive24,appeloffre,initial,DIRMED,13331,Marseille cedex 03,,"['Bassin, étang']",[28],oui,oui
37,21-75516,2021-06-06,2021-07-09,['13'],service de restauration collective municipale,joue,directive24,appeloffre,initial,commune,13420,GEMENOS,,['Restauration collective'],[66],non,non
38,21-76311,2021-06-06,2021-07-05,"['13', '84', '30']","Marché d'entretien, réparations et travaux neufs sur l'éclairage public",joue,directive24,appeloffre,initial,Commune des Saintes Maries de la Mer,13460,Saintes-Maries-de-la-Mer,,['Candélabre'],[49],non,non
39,21-76143,2021-06-06,2021-09-01,['13'],Lot 7 : Entretien Et Maintenance De Mobiliers D'Arrets D'Autocars Sur Le Departement De Vaucluse (84),joue,directive24,attribution,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,"[('2021-05-10', 'Signaux Girod Sud', (133435, 'EUR'), None)]",['Prestations de services'],[274],non,non
40,21-76147,2021-06-06,2021-09-01,['13'],"Exploitation des Lignes Express Régionales de transport routier de voyageurs (relance des Ler 20, 26 et 36 après déclaration sans suite)",joue,directive24,attribution,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,"[('2021-04-23', 'Phoceens Cars', (2033284, 'EUR'), ""Ler 20 : Exploitation d'une ligne express régionale Ler de transport routier de voyageurs entre Nice-Aix en Provence- Marseille""), ('2021-04-08', 'Sas Autocars Payan', (931175, 'EUR'), ""Ler 26 : Exploitation d'une Ler entre Digne les bains, Aix Tgv et l'aéroport Marseille Provence""), ('2021-04-16', 'Union Des Transporteurs De Provence', (606309, 'EUR'), ""Ler 36 : Exploitation d'une Ler entre Le Muy - Le Luc et l'aéroport Marseille Provence"")]",['Transport'],[347],non,non
41,21-76226,2021-06-06,2021-09-01,['13'],Conception et réalisation d'expositions temporaires organisées par la Région-Provence-Alpes-Côte d'Azur,joue,directive24,attribution,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,"[('2021-06-03', 'Stedbis', (140155, 'EUR'), None)]",['Evénementiel'],[445],non,non
42,21-76177,2021-06-06,2021-07-07,['13'],"Nettoyage de locaux administratifs et installations sportives + vitrerie , fourniture des produits, matériels, équipements nécessaires aux prestations de nettoyage ainsi que des consommables.",joue,directive24,appeloffre,initial,Mairie de Venelles,13770,VENELLES,,"['Nettoyage de locaux', ""Produits d'entretien""]","[239, 278]",non,oui
43,21-75521,2021-06-06,2021-07-05,['14'],Marché de maîtrise d'uvre portant sur la réhabilitation de l'ancienne école Lemière dans le cadre de l'installation du centre d'animation 'La Prairie',joue,directive24,appeloffre,initial,Ville de Caen,14027,CAEN,,"[""Maîtrise d'oeuvre""]",[197],non,non
44,21-74864,2021-06-06,2021-07-04,"['14', '76', '27', '35', '50', '61']",Fourniture et pose de jeux d'enfants et d'équipements sportifs de proximité pour le compte de la Ville de Caen et du C.C.A.S. de Caen,joue,directive24,attribution,initial,Ville de Caen,14027,CAEN,,['Aire de jeux'],[400],non,non
45,21-75321,2021-06-06,2021-06-25,['14'],"Avis de consultation préalable (Sourcing) en vue de la gestion et de l'exploitation des services de production et de distribution, de l'eau potable sur le territoire du syndicat Eau du Bassin Caennais",joue,directive24,preinformation,initial,SYMPERC,14027,Caen Cedex 9,,['Alimentation en eau potable'],[6],non,non
46,21-75813,2021-06-06,2021-07-05,"['76', '14', '27', '50', '61']",Missions de contrôle technique sur le patrimoine géré par la Région Normandie pour les prestations dont les travaux sont supérieurs à 500 000 euro(s) HT,joue,directive24,appeloffre,initial,Région Normandie,14035,CAEN,,['Etude'],[118],non,non
47,21-75479,2021-06-06,2021-07-13,"['14', '27', '50', '61', '76']","Conception, création et exécution de supports de communication print et digitaux pour la Région Normandie (hors communication concernant le réseau mobilité normand, Nomad)",joue,directive24,appeloffre,initial,Région Normandie,14035,CAEN,,"['Publicité, Communication']",[285],non,non
48,21-75778,2021-06-06,2021-07-05,"['76', '14', '27', '50', '61']",Missions de contrôle technique sur le patrimoine géré par la Région Normandie pour les prestations dont les travaux sont inférieurs ou égaux à 500 000 euro(s) HT,joue,directive24,appeloffre,initial,Région Normandie,14035,CAEN,,['Etude'],[118],non,non
49,21-76234,2021-06-06,2021-07-20,['14'],2021SOA166 - Marché d'auscultation et d'instrumentation des ouvrages d'art,joue,directive24,appeloffre,initial,DEPARTEMENT DU CALVADOS,14035,CAEN CEDEX,,"[""Ouvrage d'art""]",[252],non,non
50,21-75853,2021-06-06,2021-07-05,"['76', '14', '27', '50', '61']",Missions de Coordination Sécurité et Protection de la Santé (CSPS) sur le patrimoine régional pour les prestations de catégorie III et II,joue,directive24,appeloffre,initial,Région Normandie,14035,CAEN,,['Etude'],[118],non,non
51,21-75284,2021-06-06,2021-07-04,['14'],Collecte en porte à porte des objets encombrants,joue,directive24,attribution,initial,Communauté Urbaine Caen la mer,14050,CAEN,"[('2021-03-15', 'POLYURBAINE NORMANDIE', (4175001, 'EUR'), 'Collecte en porte à porte des objets encombrants'), ('2021-05-28', ""R'PUR SAS"", (382500, 'EUR'), 'Collecte des objets encombrants des personnes âgées de 75 ans et plus et des personnes à mobilité réduite')]","['Collecte sélective', 'Déchets non ménagers (prestations)']","[82, 404]",non,non
52,21-75598,2021-06-06,2021-07-02,"['14', '27', '35', '50', '61', '76']",concours restreint de maitrise d'oeuvre sur esquisse + pour la construction du théâtre du champ exquis à blainville sur orne (rectificatif),joue,autre,rectificatif,rectificatif,Communauté Urbaine Caen la mer,14050,CAEN,,"[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,non
53,21-75784,2021-06-06,2021-07-09,['14'],Fourniture de denrées alimentaires pour les services de la Ville de Lisieux et le Centre Communal d'Action Sociale,joue,directive24,appeloffre,initial,Ville de Lisieux,14107,Lisieux,,['Denrées alimentaires'],[88],oui,oui
54,21-75769,2021-06-06,2021-06-30,['15'],Exploitation de l'unitie de traitement des boues de Souleyrie par Incinération lit fluidisée,joue,directive25,appeloffre,initial,Communauté d'Agglomération du Bassin,15005,AURILLAC CEDEX,,['Prestations de services'],[274],non,non
55,21-75785,2021-06-06,2021-07-05,['16'],Maîtrise d'oeuvre pour l'aménagement de l'espace public : parvis de la cathédrale Saint Pierre à Angoulême,joue,directive24,appeloffre,initial,SPL GAMA,16023,Angouleme Cedex,,"[""Maîtrise d'oeuvre""]",[197],non,non
56,21-75990,2021-06-06,2021-07-05,['16'],GA-21051,joue,directive24,appeloffre,initial,GrandAngoulême agglomération,16023,ANGOULEME CEDEX,,"[""Matériel d'imprimerie""]",[211],non,oui
57,21-76240,2021-06-06,2021-06-14,['16'],Acquisition de matériels informatique et audiovisuel,joue,autre,rectificatif,rectificatif,GrandAngoulême agglomération,16023,Angoulême cedex,,['Informatique (matériel)'],[162],non,oui
58,21-68708,2021-06-06,2021-07-06,['17'],"mission d'assistance aux territoires charentais-maritimes lauréats de ""petites villes de demain""",joue,directive24,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Etude'],[118],non,non
59,21-75916,2021-06-06,2021-07-16,['17'],Prestation de services en assurances,joue,directive24,appeloffre,initial,Commune de Saintes,17100,Saintes,,['Assurance'],[20],non,non
60,21-76290,2021-06-06,2021-07-16,['17'],"Collecte des déchets ménagers et assimilés, gestion des déchèteries et du centre de transfert.",joue,directive24,appeloffre,initial,Communauté de Communes de l'Ile de Ré,17410,Saint martin de ré,,"['Collecte sélective', 'Prestations de services']","[82, 274]",non,non
61,21-75837,2021-06-06,2021-09-01,"['20A', '20B']",Exploitation de service de transports scolaires en Haute-Corse - Relance des lots 10-13-14-19-20-21-25-27-28-33-42-52-59-66-67-68-69,joue,directive24,attribution,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,['Transport'],[347],non,non
62,21-75970,2021-06-06,2021-09-07,"['20A', '20B']",Marché d'entretien et d'aménagement des espaces verts des services et établissements de l'Etat en Corse,joue,directive24,appeloffre,initial,Préfecture de Corse - SGAC,20188,Ajaccio cedex 9,,['Espaces verts'],[116],oui,oui
63,21-75648,2021-06-06,2021-09-01,['20A'],Marché de services juridiques - représentation et conseil,joue,directive24,attribution,initial,COMMUNE D AJACCIO,20304,Ajaccio,,['Assistance juridique'],[434],non,non
64,21-76282,2021-06-06,2021-07-09,['20B'],"Concours restreint de maîtrise d'oeuvre sur Esquisse, portant sur la réhabilitation et l'extension du théâtre municipal de Bastia intégrant le conservatoire de musique, de danse et",joue,directive24,appeloffre,initial,COMMUNE DE BASTIA,20410,Bastia,,"[""Maîtrise d'oeuvre""]",[197],non,non
65,21-75604,2021-06-06,2021-07-19,['21'],Construction d'un bâtiment d'extension d'un établissement de santé,joue,autre,rectificatif,rectificatif,Centre Georges François Leclerc,21079,DIJON Cedex,,['Bâtiment'],[33],non,non
66,21-76216,2021-06-06,2021-07-06,['22'],Conclusion de contrats dits 'en offre de marché' en vue d'alimenter en électricité les points de livraison des membres du groupement de commandes,joue,directive24,appeloffre,initial,SDE des Côtes d'Armor,22004,Saint-Brieuc Cedex 1,,"['Electricité, gaz (fourniture)']",[443],non,non
67,21-76308,2021-06-06,2021-07-13,['24'],Fourniture de produits bactériologiques utilisés par le Laboratoire Départemental d'Analyse et de Recherche,joue,directive24,appeloffre,initial,Conseil Général de la Dordogne,24019,Perigueux,,['Laboratoire (fourniture)'],[181],non,non
68,21-75788,2021-06-06,2021-07-05,"['21', '25', '39', '58', '70', '71', '89', '90']",gestion administrative et financière des aides aux stagiaires de la formation professionnelle continue et réalisation d'enquêtes sur le devenir des stagiaires 2021-2025,joue,directive24,appeloffre,initial,REGION BOURGOGNE FRANCHE COMTE,25031,BESANCON CEDEX,,['Prestations de services'],[274],non,non
69,21-74782,2021-06-06,2021-07-07,['25'],animation de la plateforme territoriale de rénovation énergétique et suivi des porteurs de projet,joue,directive24,appeloffre,initial,Grand Besançon Métropole,25043,Besançon,,['Prestations de services'],[274],non,non
70,21-76018,2021-06-06,2021-07-06,['26'],Accord-cadre de maîtrise d'oeuvre a marchés subséquent multi-attributaires,joue,directive24,appeloffre,initial,Drôme Aménagement Habitat,26958,Valence,,['Ingénierie'],[455],non,non
71,21-75961,2021-06-06,2021-07-16,['29'],Entretien ménager des locaux de la Maison Départementale des Personnes Handicapées (MDPH),joue,directive24,appeloffre,initial,Département du Finistère,29000,Quimper,,['Prestations de services'],[274],non,non
72,21-76116,2021-06-06,2021-07-05,['29'],Prestations de maintenance préventive et corrective des appareils élévateurs de la ville de Quimper,joue,directive24,appeloffre,initial,Ville de Quimper,29000,Quimper,,['Prestations de services'],[274],non,non
73,21-76065,2021-06-06,2021-07-06,['29'],"Entretien des espaces verts de sites militaires de Brest : centre d'instruction naval, dépôts essences marine, fort du Portzic et villa Kervichen",joue,directive24,attribution,initial,MINDEF/SCA/PFAF OUEST,29240,Brest cedex 9,"[('2021-05-07', 'Breizh Paysages', (366204, 'EUR'), ""Entretien des espaces verts de sites militaires de Brest : centre d'instruction naval, dépôts essences marine, fort du Portzic et villa Kervichen"")]",['Espaces verts'],[116],non,non
74,21-75599,2021-06-06,2021-07-12,['29'],"Approvisionnement de joints toriques, de garnitures d'étanchéité avec grain de retenue (Bagues BS), de cordes moulées et de joints plats découpés de qualité aéronautique",joue,directive81,appeloffre,initial,MARINE/DCSSF/ DSSFBrest,29240,BREST cedex 9,,['Quincaillerie (articles)'],[291],non,non
75,21-76043,2021-06-06,2021-07-09,"['30', '34', '84']",Accord-cadre de prestations de géomètre dans le cadre de l'opération d'aménagement du quartier Pissevin-Valdegour à Nîmes.,joue,autre,rectificatif,rectificatif,SPL AGATE,30000,Nîmes,,['Topographie'],[344],non,non
76,21-75703,2021-06-06,2021-06-24,['31'],"Conseil, Consulting, assistance méthodologique dans les domaines métiers et Si de Tisséo",joue,directive25,appeloffre,initial,TISSEO,31081,Toulouse,,"[""Assistance à maîtrise d'ouvrage"", 'Informatique (assistance)']","[433, 453]",non,non
77,21-75112,2021-06-06,2021-07-06,['31'],Maintenance des équipements techniques de sécurité incendie et courants faibles des bâtiments départementaux hors siège et laboratoire EVA,joue,directive24,appeloffre,initial,Conseil Départemental Haute-Garonne,31090,Toulouse,,"['Maintenance', 'Sécurité incendie']","[196, 332]",oui,non
78,21-76218,2021-06-06,2021-07-05,['31'],"Maintenance,réparations,contrôle,fourniture pneumatiques pièces détachées pour les véhicules lourds de collecte service Environnement",joue,directive24,appeloffre,initial,COMMUNAUTE COMMUNES COTEAUX BELLEVUE,31140,Pechbonnieu,,['Maintenance'],[196],non,non
79,21-75746,2021-06-06,2021-08-09,['31'],"Fourniture de consommables alimentaires, produits de conditionnement de repas dans le cadre d'une activité de restauration collective en liaison froide pour la ville de Tournefeuille.",joue,directive24,appeloffre,initial,Commune de Tournefeuille,31170,Tournefeuille,,['Barquettes alimentaires'],[32],non,non
80,21-75913,2021-06-06,2021-06-25,"['31', '34']",Mission de Programmation et d'audit technico-économique pour les établissements et lycées publics de la Région Occitanie-site Est,joue,autre,rectificatif,rectificatif,REGION OCCITANIE,31406,Toulouse,,['Etude'],[118],non,oui
81,21-75920,2021-06-06,2021-09-01,['31'],20mc0560aoo - Je/Zd - Fourniture de matériaux de second oeuvre - Fourniture de grillage et accessoires,joue,directive24,attribution,initial,TOULOUSE METROPOLE,31505,Toulouse,"[('2021-05-18', 'Grillages Naas', (32465.26, 'EUR'), None)]",['Matériaux de construction'],[198],non,non
82,21-75919,2021-06-06,2021-09-01,['31'],20mc0230aoo - Pr/Eo - Location De Dispositifs Modulaires Et Temporaires De Voies - Annees 2020 A 2024,joue,directive24,attribution,initial,TOULOUSE METROPOLE,31505,Toulouse,"[('2021-04-26', '3s Equipements Routiers/Sinian', (90845.5, 'EUR'), None)]",['Bâtiments modulaires'],[27],non,non
83,21-75907,2021-06-06,2021-07-05,['31'],Je/Sm-20v0322aoo - Marché réservé pour une structure d'insertion avec pour activité support le nettoyage des locaux de bâtiments de la Mairie de Toulouse - Années 2021 à 2025,joue,directive24,appeloffre,initial,COMMUNE DE TOULOUSE,31505,Toulouse,,['Nettoyage de locaux'],[239],oui,oui
