,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
10,20-96203,2020-07-28,2020-08-27,['7'],Construction du centre d'incendie et de secours du Val de Cance,fns,cmp2006,attribution,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,07000,Privas,"[('2020-07-24', 'DSN TPL (mandataire)', (88394.28, 'EUR'), None), ('2020-07-24', 'Vert Eric et fils maçonnerie', (221047.1, 'EUR'), None), ('2020-07-24', 'Menuiserie du haut vivarais', (39135, 'EUR'), None), ('2020-07-24', 'SARL ERCM', (50570.95, 'EUR'), None), ('2020-07-24', 'ABC Borne', (4278.6, 'EUR'), None), ('2020-07-24', 'Menuiserie du haut vivarais', (36001, 'EUR'), None), ('2020-07-24', 'Menuiserie du haut vivarais', (28992.5, 'EUR'), None), ('2020-07-27', 'SARL Pepier-Charrel', (69264.5, 'EUR'), None), ('2020-07-27', 'SAS Angelino et fils', (39039.06, 'EUR'), None), ('2020-07-24', 'Serrurerie métallerie Boret', (25221.8, 'EUR'), None), ('2020-07-24', 'ALPPI', (13340, 'EUR'), None), ('2020-07-24', 'ESPACS', (15934, 'EUR'), None), ('2020-07-24', 'SANIPAC', (64121.77, 'EUR'), None), ('2020-07-24', 'Ets Lapize de sallee', (57511.41, 'EUR'), None), ('2020-07-27', 'SAS Delcom', (13210, 'EUR'), None)]","[""Tous corps d'état""]",[345],non,non
11,20-96042,2020-07-28,2020-09-23,['8'],Délégation de maîtrise d'ouvrage pour la réhabilitation d'un ancien EHPAD en maison des internes-.,fns,cmp2006,appeloffre,initial,ARDENNE METROPOLE,08000,CharlevilleMézières,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
12,20-96029,2020-07-28,2020-08-21,['8'],Mission de Plan de Conception de Travaux dans le cadre de la dépollution des friches du secteur de la gare de Rethel-.,mapa,cmp2006,appeloffre,initial,Commune de Rethel,08300,RETHEL,,"[""Maîtrise d'oeuvre""]",[197],non,non
13,20-95697,2020-07-28,2020-08-26,['10'],Accord-cadre mono-attributaire à bons de commande relatif à l'acquisition et la livraison de changes complets pour les maisons petite enfance de la ville de Troyes-.,mapa,cmp2006,appeloffre,initial,MAIRIE DE TROYES,10000,TROYES,,['Couches'],[73],non,non
14,20-95962,2020-07-28,2020-08-24,['11'],Travaux de sécurisation du hameau de Rieussec sur la commune de Citou (11160) afin de faire face aux crues torrentielles des ruisseaux du Gazel et du Bosquet.,fns,cmp2006,appeloffre,initial,SYNDICAT MIXTE AUDE CENTRE,11600,CONQUES SUR ORBIEL,,['Terrassement'],[341],oui,non
15,20-95824,2020-07-28,2020-09-30,['11'],GN20P18 Construction de centrales photovoltaïques en autoconsommation partielle sur les sites de deux stations d'épuration du Grand Narbonne,fns,cmp2006,appeloffre,rectificatif,Le Grand Narbonne,11785,NARBONNE,,['Photovoltaïque'],[476],non,non
16,20-95731,2020-07-28,2020-09-01,['13'],Marché public de suivi des consommations fluides et d'amélioration énergétique des bâtiments communaux de la Ville d'Aix en Provence,fns,cmp2006,appeloffre,rectificatif,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,"['Etude', 'Progiciel']","[118, 283]",non,non
17,20-95821,2020-07-28,2020-10-25,['13'],MISSION OPC URBAIN INTER CHANTIERS OPERATION 'CAMPUS MIRABEAU',mapa,cmp2006,attribution,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,[],"[""Mission d'ordonnancement, pilotage, coordination (OPC)""]",[234],non,non
18,20-96180,2020-07-28,2020-08-17,['13'],Formation des agents en repositionnement professionnel - 3 lots,fns,cmp2006,appeloffre,rectificatif,Ville de Marseille,13233,Marseille cedex 20,,['Formation'],[410],oui,oui
19,20-96140,2020-07-28,2020-09-18,['13'],Acquisition et livraison d'un véhicule neuf de transport funéraire avec caisson mixte réfrigérant pour la Régie Municipale des Pompes Funèbres de la Ville d'Arles,fns,cmp2006,appeloffre,initial,Ville d'Arles,13637,Arles,,['Prestations de services'],[274],non,non
20,20-96114,2020-07-28,2020-09-18,"['14', '76']",Travaux de remplacement de la centrale de traitement de l'air du bloc opératoire des urgences au niveau 2 du CHU de Caen,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen,,['Ventilation'],[360],non,non
21,20-96152,2020-07-28,2020-09-04,['15'],Numéro de la consultation : 2020TXBATD0113 Travaux d'aménagement de locaux à la Médiathèque Départementale de Saint-Flour,fns,cmp2006,appeloffre,initial,Conseil départemental du Cantal,15000,AURILLAC,,['Bâtiment'],[33],non,non
22,20-96017,2020-07-28,2020-09-07,['15'],Renouvellement de la station dépuration du bourg et extension du réseau au secteur Larmandie,fns,cmp2006,appeloffre,initial,Communauté d'Agglomération du Bassin,15005,AURILLAC CEDEX,,"['Assainissement', 'Réseaux divers', ""Station d'épuration (travaux)""]","[18, 306, 328]",non,non
23,20-96220,2020-07-28,2020-09-10,['16'],Travaux de rénovation de la piscine de Jarnac,fns,cmp2006,appeloffre,initial,Grand Cognac,16111,COGNAC,,['Piscine'],[265],non,non
24,20-94595,2020-07-28,2020-08-28,['17'],fourniture de tuyauterie de refoulement auto-flottante et pehd souple pour des chantiers de dragage. equipement de la grande mulette et la cordouan. 3 lots,fns,cmp2006,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Caoutchouc'],[50],non,non
25,20-94919,2020-07-28,2020-08-28,['17'],réalisation d'un audit de reconduction iso 14001 v2015 et de 2 audits de suivis pour le service des dragages de la direction de la mer et du littoral sur la période 2021-2023,mapa,cmp2006,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Audit'],[21],non,non
26,20-94842,2020-07-28,2020-09-10,['17'],prestations de maintenance et d'amélioration des installations photovoltaïques du patrimoine bâti du département de la charente-maritime,fns,cmp2006,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle cedex 9,,['Maintenance'],[196],non,non
27,20-95786,2020-07-28,2020-09-09,['17'],fourniture et livraison de fioul domestique amélioré au profit de la commune de la tremblade,fns,cmp2006,appeloffre,initial,Commune de La Tremblade,17390,La Tremblade,,"['Carburant, hydrocarbure']",[52],non,non
28,20-95861,2020-07-28,2020-09-08,['17'],"fourniture et livraison de produits de peinture, revêtements et petits matériels au profit de la commune de La Tremblade",mapa,cmp2006,appeloffre,initial,Commune de La Tremblade,17390,La Tremblade,,['Peinture (fourniture)'],[263],non,non
29,20-95752,2020-07-28,2020-08-21,['19'],Maîtrise d'oeuvre - Collège d'Allassac - restructuration de la demi-pension,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE LA CORREZE,19005,Tulle cedex,,"[""Maîtrise d'oeuvre""]",[197],non,non
30,20-96215,2020-07-28,2020-08-31,['19'],Prestations pour la réalisation de diagnostics stratégiques et numériques des acteurs économiques du territoire de la CABB,fns,cmp2006,appeloffre,initial,COMMUNAUTE D'AGGLO DU BASSIN DE BRIVE,19103,Brive,,['Informatique (prestations de services)'],[163],non,non
31,20-95735,2020-07-28,2020-10-25,['20B'],"Travaux de mise en sécurité du refuge de Tighjettu.Travaux de lutte contre l'infestation des punaises de lit dans les refuges d'Asco, Ciottulu, Manganu, Prati et Usciolu",fns,cmp2006,attribution,initial,Parc naturel regional de Corse,20250,Corte,,"['Bois', 'Matériaux de construction', 'Ouvrage métallique', 'Quincaillerie (articles)']","[38, 198, 254, 291]",non,non
32,20-95869,2020-07-28,2020-09-15,['21'],"Fourniture de barquettes à usage unique, de films de scellage, de rubans et d'étiquettes pour l'unité centrale de production alimentaire",fns,cmp2006,appeloffre,initial,COMMUNE DE DIJON,21033,Dijon,,"['Barquettes alimentaires', 'Film plastique']","[32, 448]",non,oui
33,20-95392,2020-07-28,2020-09-07,['21'],maintenance et réparation des ascenseurs du service départemental d'incendie et de secours de la côte-d'or (sdis 21),fns,cmp2006,appeloffre,initial,SDIS de Côte d'Or,21062,Dijon cedex,,['Ascenseur'],[17],non,non
34,20-95840,2020-07-28,2020-09-15,['23'],Reconversion d'une ancienne quincaillerie en maison de santé pluridisciplinaire,fns,cmp2006,appeloffre,initial,CC Marche et Combraille en Aquitaine,23700,AUZANCES,,"['Ascenseur', 'Bois', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Couverture', 'Démolition', 'Electricité (travaux)', 'Gros oeuvre', 'Isolation', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Sanitaire', 'Terrassement', 'Ventilation']","[17, 38, 53, 57, 61, 63, 74, 87, 105, 144, 169, 222, 264, 269, 270, 308, 319, 341, 360]",non,non
35,20-96231,2020-07-28,2020-10-25,['26'],ACQUISITION DE VEHICULES GNV,mapa,cmp2006,attribution,initial,VALENCE-ROMANS DEPLACEMENTS,26958,VALENCE,,['Véhicules (acquisition)'],[475],non,non
36,20-95909,2020-07-28,2020-09-17,"['27', '76']",Travaux de démolition / désamiantage / déplombage - rue du 11 novembre 1918 - Commune de Louviers,fns,cmp2006,appeloffre,initial,Agglomération Seine-Eure,27405,LOUVIERS CEDEX,,"['Démolition', 'Amiante (désamiantage)']","[87, 479]",non,non
37,20-95966,2020-07-28,2020-09-11,"['28', '27']",Travaux de mise en séparatif du secteur des Evées à Senonches,fns,cmp2006,appeloffre,initial,CDC des Forêts du Perche,28250,SENONCHES,,"['Assainissement', 'Station de relevage']","[18, 327]",non,non
38,20-95768,2020-07-28,2020-09-18,['28'],"Travaux de restauration de la façade nord, des pieds de fermes et de la galerie du cloître de l'église sainte trinité de thiron-gardais - Relance lot echafaudages infructueux",fns,cmp2006,appeloffre,initial,MAIRIE,28480,Thiron-Gardais,,"['Echafaudage', 'Monuments historiques']","[101, 236]",non,non
39,20-95796,2020-07-28,2020-10-01,['56'],Consultation no 3762 - Quéven - BAN de Lann Bihoué - Création d'un garage pour véhicules sanitaires,fns,cmp2006,appeloffre,initial,ESID de Brest,29240,Brest cédex 9,,['Bâtiment'],[33],non,oui
40,20-95766,2020-07-28,2020-10-01,['29'],Consultation no 4739 Centre de Vacance Jeunesse (CVJ) de Lagatjar Bâtiment infirmerie (002) - Création d'une salle d'activité ainsi que l'extension et la réhabilitation des sanitaires d,fns,cmp2006,appeloffre,initial,ESID de Brest,29240,Brest cedex 9,,['Bâtiment'],[33],non,oui
41,20-95779,2020-07-28,2020-10-02,['29'],Consultation no4737 - LANVEOC - DGA TN - Bâtiment chaîne III - Remplacement d'une toiture amianté en fibrociment,fns,cmp2006,appeloffre,initial,ESID de Brest,29240,Brest cédex 9,,['Amiante (désamiantage)'],[479],non,non
42,20-96177,2020-07-28,2020-09-14,"['29', '56']",Construction d'un navire de servitude des ports de la commune de Trégunc,mapa,cmp2006,appeloffre,rectificatif,Ville de Trégunc,29910,Trégunc,,['Construction navale'],[70],non,non
43,20-96206,2020-07-28,2020-09-21,"['30', '34']",Travaux de restructuration du centre d'exploitation du Vigan dans le cadre de l'opération de modernisation de la régie routière.,fns,cmp2006,appeloffre,initial,Conseil Général du Gard,30044,Nîmes cedex 9,,['Bâtiment'],[33],oui,non
44,20-95714,2020-07-28,2020-10-28,['31'],fourniture de récepteurs gnss pour le contrôle en vol,fns,cmp2006,attribution,initial,DSNA,31035,Toulouse Cedex 1,[],['Aéronautique'],[4],non,non
45,20-96259,2020-07-28,2020-09-22,['31'],Réalisation de divers travaux d'entretien sur les installations du Syndicat mixte Decoset,fns,cmp2006,appeloffre,initial,Syndicat Mixte DECOSET,31200,Toulouse,,"['Carrelage', 'Gros oeuvre', 'Peinture (travaux)', 'Plomberie (travaux)', 'Serrurerie']","[53, 144, 264, 270, 321]",non,non
46,20-95853,2020-07-28,2020-10-15,['31'],Extension de la station d'épuration à 30 000 EqH_Commune de PLAISANCE DU TOUCH,fns,cmp2006,appeloffre,initial,SMEA31,31400,Toulouse,,['Assainissement'],[18],non,non
47,20-95728,2020-07-28,2020-08-24,['31'],ACHATS ET CONSEILS MÉDIA - CAMPAGNE DE PROMOTION TOURISTIQUE - AUTOMNE 2020,fns,cmp2006,appeloffre,initial,SEM Agence d'attractivité de TM,31500,TOULOUSE,,"['Publicité, Communication']",[285],non,non
48,20-95806,2020-07-28,2020-09-30,['31'],20M0319PA - VOIE DE DESSERTE DU COLLEGE SAINT-SIMON - AMENAGEMENTS DES ESPACES PUBLICS MS-SG,fns,cmp2006,appeloffre,initial,TOULOUSE METROPOLE,31505,Toulouse,,"['Assainissement', 'Espaces verts', 'Signalisation', 'Terrassement', 'Voirie et réseaux divers']","[18, 116, 322, 341, 366]",non,non
49,20-95804,2020-07-28,2020-08-25,['31'],TRAVAUX D'AMENAGEMENT DES VOIES DE LIAISON CITE BLANCHE - QUARTIER DES IZARDS - 20M0130PA - AV/LA,fns,cmp2006,appeloffre,initial,TOULOUSE METROPOLE,31505,Toulouse,,['Voirie et réseaux divers'],[366],non,non
50,20-95838,2020-07-28,2020-08-28,['31'],Travaux de sécurisation carrefour RD 53 - RD49B - Chemin de Bergès - Commune de Lavernose Lacasse,fns,cmp2006,appeloffre,initial,LE MURETAIN AGGLO,31601,Muret Cédex,,['Voirie'],[365],non,oui
51,20-95748,2020-07-28,2020-09-06,['31'],Assistance technique et la fourniture de denrées alimentaires nécessaires à la restauration collective de la ville de Castelginest et livraison de repas.,fns,cmp2006,attribution,initial,Ville de Castelginest,31780,Castelginest,,"['Restauration collective', 'Denrées alimentaires', 'Repas, traiteur']","[66, 88, 304]",non,non
52,20-96162,2020-07-28,2020-10-25,['32'],FOURNITURE ET POSE DE 3 ENSEMBLES DE TOILES POUR 3 CHAPITEAUX,fns,cmp2006,attribution,initial,Ville d'Auch,32007,AUCH CEDEX,"[('2020-07-09', 'VOILERIE DU SUD OUEST', (99000, 'EUR'), None)]",['Bâche'],[435],non,non
53,20-96242,2020-07-28,2020-09-14,['33'],Convention de participation pour la mise en oeuvre d'une couverture complémentaire santé au profit des agents actifs et retraités du Crédit Municipal de Bordeaux,fns,cmp2006,appeloffre,initial,CREDIT MUNICIPAL DE BORDEAUX,33074,BORDEAUX,,['Assurance'],[20],non,non
54,20-96175,2020-07-28,2020-08-31,['33'],Acquisition et Installation d'un logiciel de planification des ressources de l'entreprise (ERP)Etde Gestion des Relations Clients (CRM),fns,cmp2006,appeloffre,initial,AAPrA,33075,Bordeaux cedex,,['Logiciel'],[186],non,non
55,20-95760,2020-07-28,2020-08-21,['33'],Entretien des espaces verts de la commune de Martignas sur Jalle,fns,cmp2006,appeloffre,initial,MAIRIE DE MARTIGNAS SUR JALLE,33127,Martignas,,['Espaces verts'],[116],non,non
56,20-96168,2020-07-28,2020-09-10,['33'],travaux de restructuration et d'extension de l'institut de maintenance aéronautique (ima) à mérignac pour l'université de bordeaux,fns,cmp2006,appeloffre,initial,Université de Bordeaux,33405,Talence cedex,,"['Bardage', 'Bâtiment', 'Charpente', 'Chauffage (travaux)', 'Couverture', 'Electricité (travaux)', 'Etanchéité', 'Gros oeuvre', 'Menuiserie', 'Métallerie', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Revêtements muraux', 'Sanitaire', 'Terrassement', 'Ventilation', 'Voirie et réseaux divers']","[30, 33, 57, 61, 74, 105, 117, 144, 222, 223, 269, 270, 308, 309, 319, 341, 360, 366]",oui,oui
57,20-95929,2020-07-28,2020-09-30,['33'],travaux de restructuration et d'extension de l'institut de maintenance aéronautique (ima) à mérignac pour l'université de bordeaux.,fns,cmp2006,attribution,initial,Université de Bordeaux,33405,Talence,[],"['Bardage', 'Bâtiment', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Climatisation', 'Cloison, faux plafond', 'Couverture', 'Electricité (travaux)', 'Etanchéité', 'Gros oeuvre', 'Menuiserie', 'Métallerie', 'Mobilier', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Revêtements muraux', 'Sanitaire', 'Serrurerie', 'Terrassement', 'Ventilation', 'Voirie et réseaux divers']","[30, 33, 53, 57, 61, 62, 63, 74, 105, 117, 144, 222, 223, 230, 264, 269, 270, 308, 309, 319, 321, 341, 360, 366]",non,non
58,20-96078,2020-07-28,2020-08-25,['33'],Marché relatif à l'accès internet pour le siège et les sites de la COBAN,fns,cmp2006,appeloffre,initial,CdC Bassin d'Arcachon Nord,33510,Andernos les bains,,['Prestations de services'],[274],oui,non
59,20-92016,2020-07-28,2020-09-18,['34'],fourniture d'épicerie pour les clubs de l'âge d'or et directions associées,fns,cmp2006,appeloffre,initial,CCAS de Montpellier,34060,Montpellier Cedex 2,,['Denrées alimentaires'],[88],non,non
60,20-95943,2020-07-28,2020-09-04,['34'],"ACCORD CADRE MULTI ATTRIBUTAIRES POURFourniture et/ou pause de panneaux signalétiques, enseignes, covering et impression sur bâche",fns,cmp2006,appeloffre,initial,Port Sud de France,34201,SETE,,"['Impression', 'Panneaux']","[160, 261]",non,non
61,20-96063,2020-07-28,2020-09-14,['34'],ASSISTANCE A MAITRISE DOUVRAGE POUR LA COLLECTE DES DECHETS MENAGERS METROPOLITAINS ET LE NETTOIEMENT DE LA VILLE DE MONTPELLIER,fns,cmp2006,appeloffre,initial,Montpellier Méditerranée Métropole,34961,MONTPELLIER,,"['Ordures ménagères (prestations)', ""Assistance à maîtrise d'ouvrage""]","[249, 433]",non,non
62,20-96033,2020-07-28,2020-09-30,['35'],BIBLIOTHEQUE DE QUARTIER CLEUNAY- LA COURROUZE - EQUIPEMENT MOBILIER,fns,cmp2006,appeloffre,initial,Ville de Rennes,35031,RENNES CEDEX,,['Mobilier'],[230],non,non
63,20-95196,2020-07-28,2020-09-23,['35'],prestations de service d'assurances pour les besoins de la ville de noyal-châtillon-sur-seiche,fns,cmp2006,appeloffre,initial,Ville de Noyal-Châtillon sur Seiche,35230,Noyal-Châtillon-sur Seiche,,['Assurance'],[20],non,non
64,20-95899,2020-07-28,2020-09-21,['35'],Acquisition de matériels de stockage et de manutention à usage professionnel,mapa,cmp2006,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,35701,Rennes cedex 7,,['Machines-outils'],[194],non,non
65,20-96255,2020-07-28,2020-08-28,['35'],Prestations d'accompagnement de la Direction de la communication ainsi que de la Direction des ressources humaines en matière de production éditoriale et multimédia pour les supports d'infor,fns,cmp2006,attribution,initial,Région Bretagne,35711,Rennes cedex 7,,"['Publicité, Communication']",[285],non,non
66,20-95726,2020-07-28,2020-09-11,['37'],Travaux de réaménagement de la salle THELEME sur le site des Tanneurs à Tours.,fns,cmp2006,appeloffre,initial,Université François Rabelais de Tours,37020,Tours cedex 1,,"[""Tous corps d'état""]",[345],non,non
67,20-95871,2020-07-28,2020-08-28,['37'],ACQUISITION DE MATERIELS POUR l'ENTRETIEN DES ESPACES VERTS DES MONUMENTS ET DES DEPENDANCES D ELA VOIRIE DU CONSEIL DEPARTEMENTAL D'INDRE ET LOIRE,mapa,cmp2006,appeloffre,initial,Conseil Général d'Indre et Loire,37927,Tours,,['Espaces verts'],[116],non,non
68,20-95957,2020-07-28,2020-09-04,"['38', '69']",Livraison et gestion des titres restaurants dématérialisés (cartes),fns,cmp2006,appeloffre,initial,SATT Linksium Grenoble Alpes,38000,Grenoble,,['Titres restaurant'],[416],non,non
69,20-96227,2020-07-28,2020-09-15,['38'],Travaux accueil de nouvelles activités sur le site des abattoirs de Grenoble (Fontanil-Cornillon),fns,cmp2006,appeloffre,rectificatif,DEPARTEMENT DE L ISERE,38022,Grenoble,,"[""Tous corps d'état""]",[345],non,non
70,20-95879,2020-07-28,2020-09-14,['38'],Mission d'assistance technique - Médiation et accès aux droits : coordination du pôle des ressources sur les usages du numérique et déploiement des PASS numériques,mapa,cmp2006,appeloffre,initial,GRENOBLE-ALPES METROPOLE,38031,GRENOBLE,,['Assistance technique'],[19],non,non
71,20-95935,2020-07-28,2020-09-25,['38'],Définition d'une stratégie de communication pour le projet urbain GRANDALPE,fns,cmp2006,appeloffre,initial,GRENOBLE-ALPES METROPOLE,38031,GRENOBLE,,"['Publicité, Communication']",[285],non,non
72,20-96265,2020-07-28,2020-09-25,['38'],Numéro de la consultation : 2020TX0073 L'ISLE D'ABEAU - Les Asphodèles - Réhabilitation de 38 logements,fns,cmp2006,appeloffre,initial,Commune d'Agytest,38035,GRENOBLE,,"[""Tous corps d'état""]",[345],non,non
73,20-96229,2020-07-28,2020-10-25,['38'],Restructuration du groupe scolaire Debelle - Phase 1 école provisoire et plateau sportif,fns,cmp2006,attribution,initial,ville de VOREPPE,38341,VOREPPE,,"['Ascenseur', 'Bâtiments modulaires', 'Chauffage (travaux)', 'Electricité (travaux)', 'Terrassement']","[17, 27, 61, 105, 341]",non,non
74,20-95854,2020-07-28,2020-08-06,"['21', '39']",CONTRAT COLLECTIF OBLIGATOIRE REGIME DE FRAIS DE SANTEPOUR LE PERSONNEL DE LA CMA BOURGOGNE FRANCHE COMTE,fns,cmp2006,appeloffre,initial,CRMA BOURGOGNE FRANCHE-COMTE,39100,Dole,,['Prestations de services'],[274],non,non
75,20-93792,2020-07-28,2020-08-25,['40'],elargissement d'un ouvrage - chemin des sports,fns,cmp2006,appeloffre,initial,MONT DE MARSAN AGGLOMERATION,40000,Mont de Marsan,,"[""Ouvrage d'infrastructure"", 'Voirie']","[253, 365]",non,non
76,20-96121,2020-07-28,2020-08-17,['40'],travaux d'amélioration énergétique des logements du différents secteurs du département des landes,fns,cmp2006,appeloffre,initial,O.P.D.H.L.M. des Landes,40011,Mont de marsan cedex,,['Isolation'],[169],non,non
77,20-96141,2020-07-28,2020-08-18,['40'],construction de 12 logements les chênes à morcenx ( lots 13 et 17),fns,cmp2006,appeloffre,initial,O.P.D.H.L.M. des Landes,40011,Mont De Marsan Cedex,,"['Isolation', 'Photovoltaïque']","[169, 476]",non,non
78,20-96094,2020-07-28,2020-09-10,['40'],"construction de 35 logements "" avenue de la laïcité "" à mont de marsan. (lots 2,5 et 14)",fns,cmp2006,appeloffre,initial,O.P.D.H.L.M. des Landes,40011,mont de marsan cedex,,"['Charpente', 'Couverture', 'Menuiserie', 'Serrurerie']","[57, 74, 222, 321]",oui,non
79,20-96211,2020-07-28,2020-08-18,"['40', '64', '33']",Location de véhicules pour SM EMMA,fns,cmp2006,appeloffre,initial,SYNDICAT MIXTE EMMA,40230,Saint Vincent de Tyrosse,,['Véhicules (location)'],[474],non,oui
80,20-95895,2020-07-28,2020-10-25,['41'],RD 976-158 ANGE - Aménagement de carrefour giratoire,fns,cmp2006,attribution,initial,CONSEIL DEPARTEMENTAL DE LOIR-ET-CHER,41020,Blois,"[('2020-07-22', 'EIFFAGE ROUTE', (735000, 'EUR'), None)]","['Assainissement', 'Terrassement']","[18, 341]",non,non
81,20-95960,2020-07-28,2020-09-14,['42'],Routage de documents pour l'EN3S,fns,cmp2006,appeloffre,initial,EN3S,42031,SAINT ETIENNE cédex 2,,['Routage'],[312],non,non
82,20-96212,2020-07-28,2020-08-12,['42'],DAF 2020-05 Fourniture d'un outil de gestion de la trésorerie et de la prestation de conseil associée,fns,cmp2006,appeloffre,initial,CHU SAINT ETIENNE,42055,Saint etienne cedex 02,,['Logiciel'],[186],non,non
83,20-96099,2020-07-28,2020-09-14,"['42', '7', '43']",Création d'un atelier de travail partagé à Bourg Argental (42220),fns,cmp2006,appeloffre,initial,CDC des Monts du Pilat,42220,BOURG-ARGENTAL,,"['Bâtiment', ""Tous corps d'état""]","[33, 345]",non,non
84,20-21108,2020-07-28,2020-09-09,['42'],réhabilitation partielle de diverses résidences sur le patrimoine de gier pilat habitat,fns,cmp2006,appeloffre,initial,Gier Pilat Habitat,42402,Saint Chamond Cedex,,"['Chauffage (travaux)', 'Electricité (travaux)', 'Menuiserie', 'Ventilation']","[61, 105, 222, 360]",non,non
85,20-96184,2020-07-28,2020-09-28,['43'],Réfection des voies communales - Programme 2020,fns,cmp2006,attribution,initial,Commune de Monistrol sur Loire,43120,MONISTROL SUR LOIRE,,['Voirie'],[365],non,non
86,20-96057,2020-07-28,2020-09-15,['44'],Travaux pour la réhabilitation des bureaux de la scolarité de la la faculté de médecine,fns,cmp2006,appeloffre,initial,Université de Nantes,44035,Nantes cedex 1,,"['Electricité (travaux)', 'Menuiserie', 'Plomberie (travaux)']","[105, 222, 270]",non,non
