,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
12,19-152748,2019-10-09,2019-10-31,['6'],MAPA 2019-104 - Achat de fournitures de matériel électrique,fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,LE CANNET,,"['Electricité, gaz (fourniture)']",[443],non,non
13,19-151692,2019-10-09,2019-11-14,['6'],FOURNITURE ET POSE DE MATERIEL INFORMATIQUE ET MULTIMEDIA POUR UNE MEDIATHEQUE,joue,directive24,appeloffre,initial,COMMUNE DE GRASSE,06130,Grasse,,"['Informatique (matériel)', 'Matériel de manutention', ""Matériel d'imprimerie"", 'Matériel scénique', 'Mobilier']","[162, 208, 211, 216, 230]",non,non
14,19-149128,2019-10-09,2019-12-09,['6'],DELEGATION DE SERVICE PUBLIC POUR L'EXPLOITATION DU CINEMA,dsp,dsp,attribution,initial,Ville de Mandelieu La Napoule,06210,Mandelieu-La Napoule,"[('2019-09-30', 'SARL AIX FILMS', (269500, 'EUR'), ""DELEGATION DE SERVICE PUBLIC POUR L'EXPLOITATION DU CINEMA"")]","['Vidéo, cinéma']",[362],non,oui
15,19-151712,2019-10-09,2019-11-12,['6'],19V1389 - Fourniture et la livraison de couches pour bébés dans les établissements de la Petite Enfance de laVille de Nice.,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Couches'],[73],non,oui
16,19-152908,2019-10-09,2019-11-14,['6'],concession de service public exploitation camping caravaning municipal d'ISOLA,dsp,dsp,appeloffre,initial,Commune d'Isola,06420,Isola,,"['Prestations de services', 'Délégation de service public']","[274, 406]",non,non
17,19-153141,2019-10-09,2019-11-08,['7'],"Achat de fournitures administratives, de fournitures scolaires et de loisirs créatifs pour les besoins d'un groupement de commandes",mapa,cmp2006,attribution,initial,MAIRIE DE PRIVAS,07000,Privas,,['Articles de bureau et articles scolaires'],[16],non,non
18,19-151229,2019-10-09,2019-11-08,['8'],Mission de maîtrise d'oeuvre pour les travaux de dépollution du site de la Macérienne-.,joue,directive24,appeloffre,initial,ARDENNE METROPOLE,08000,CharlevilleMézières,,"[""Maîtrise d'oeuvre""]",[197],non,non
19,19-151308,2019-10-09,2019-11-15,['8'],Prestations d'entretien des espaces verts et des espaces extérieurs-.,joue,directive24,appeloffre,initial,ARDENNE METROPOLE,08000,CharlevilleMézières,,['Espaces verts'],[116],non,non
20,19-153023,2019-10-09,2019-12-03,['11'],OPERATION DE RECONQUETE DE L'ESPACE DE BON FONCTIONNEMENT DU TRAPEL EN ZONE URBAINE - VILLEGAILHENC. PRESTATION DE MAITRISE D'OEUVRE :DIAG-AVP-PRO-CERTIFICAT DE PROJET,mapa,cmp2006,appeloffre,initial,SYNDICAT MIXTE AUDE CENTRE,11600,CONQUES SUR ORBIEL,,"[""Maîtrise d'oeuvre"", 'Rivières/ruisseaux', 'Ingénierie']","[197, 310, 455]",non,non
21,19-152896,2019-10-09,2020-01-08,['11'],Fourniture de jouets et goûters pour l'arbre de Noël des écoles,fns,cmp2006,attribution,initial,COMMUNE DE CARCASSONNE,11835,Carcassonne cedex 9,,"['Jeux, jouets']",[175],non,non
22,19-151243,2019-10-09,2019-11-13,['12'],Prestations de services d'assurance,joue,directive24,appeloffre,initial,Centre Hospitalier Jacques Puel,12027,Rodez cedex 9,,['Assurance'],[20],non,non
23,19-151743,2019-10-09,2019-11-08,['12'],Concours de maîtrise d'oeuvre - Construction d'une vingtaine de logements locatifs sociaux intégrant un objectif de performance environnementale - résidence le colombier à Sébazac,joue,directive24,appeloffre,initial,Rodez Agglo Habitat,12032,RODEZ,,"['Bâtiment', ""Maîtrise d'oeuvre""]","[33, 197]",non,non
24,19-152781,2019-10-09,2019-10-29,['12'],fournitures matériels pédagogiques - ecoles publiques de millau et accueils de loisirs municipaux,fns,cmp2006,appeloffre,initial,Ville de Millau,12101,Millau Cedex,,"['Articles de bureau et articles scolaires', 'Imprimés', 'Jeux, jouets', 'Livres', 'Matériel didactique', 'Papeterie']","[16, 161, 175, 184, 202, 262]",non,non
25,19-152739,2019-10-09,2019-10-29,['12'],"fourniture d'émulsions, enrobés et graves émulsions",fns,cmp2006,appeloffre,initial,Ville de Millau,12101,Millau Cedex,,['Matériaux routiers'],[199],non,non
26,19-152800,2019-10-09,2019-11-04,['12'],RD no97 déviation d'estaingautorisation environnementale unique(etablissement du dossier d'enquete prealable a la d.u.p. avec etude d'impact - loi sur l'eau et etudes acoustiques),fns,cmp2006,appeloffre,initial,Conseil Départemental de l AVEYRON,12450,Flavin,,['Etude'],[118],non,non
27,19-153280,2019-10-09,2019-11-04,['13'],Embellissement du Crématorium Saint-Pierre à Marseille 13005,fns,cmp2006,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13002,Marseille,,"['Gros oeuvre', 'Maçonnerie', 'Menuiserie', 'Mobilier', 'Peinture (travaux)']","[144, 195, 222, 230, 264]",non,non
28,19-151237,2019-10-09,2019-12-07,['13'],PRESTATIONS DE NETTOYAGE ET CURAGE DES VOIES EN TUNNEL DU METRO DE LA REGIE DES TRANSPORTS METROPOLITAINS,joue,directive25,appeloffre,initial,Régie des Transports Métropolitains,13013,Marseille,,"['Prestations de services', 'Déchets non ménagers (prestations)']","[274, 404]",non,non
29,19-153278,2019-10-09,2019-11-06,['13'],Fourniture et livraison de repas en liaison froide pour ACM,fns,cmp2006,appeloffre,initial,Ville de Marseille,13015,Marseille,,['Restauration collective'],[66],non,oui
30,19-151739,2019-10-09,2019-11-06,['13'],Convention de délégation de service public pour la gestion et l'exploitation du Grand Théâtre de Provence de la Ville d'Aix-en-Provence,joue,directive23,appeloffre,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,['Spectacle'],[472],non,non
31,19-151400,2019-10-09,2020-01-07,['13'],"Entretien et maintenance des équipements d'alarme intrusion, de contrôle d'accès, de surveillance vidéo et de la protection rapprochée des oeuvres. 3 lots",joue,directive24,attribution,initial,Ville de Marseille,13233,Marseille cedex 20,"[('2019-09-05', 'Électricité Induistrielle JP Fauche SAS', (31305.95, 'EUR'), None), ('2019-09-05', 'Électricité Industrielle JP Fauche SAS', (47430.12, 'EUR'), None), ('2019-09-04', 'SNEF SA', (56980.0, 'EUR'), None)]","[""Contrôle d'accès""]",[81],non,non
32,19-151650,2019-10-09,2020-01-07,['13'],MISE EN OEUVRE ET EXPLOITATION D 'UN DISPOSITIF DE STATIONNEMENT INTELLIGENT CONNECTE,joue,directive24,attribution,initial,Ville de Marseille,13233,Marseille cedex 20,"[('2019-09-12', 'CEGELEC INFRAS SUD EST SASu', (827877.42, 'EUR'), None)]","['Informatique (prestations de services)', 'Logiciel']","[163, 186]",non,non
33,19-153100,2019-10-09,2019-11-04,['13'],SERVICE DE VEILLE MEDIA ET D'ALERTES PERSONNALISÉES POUR LA VILLE DE MARSEILLE,fns,cmp2006,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Abonnement'],[2],non,non
34,19-151676,2019-10-09,2020-01-07,['13'],Formation à la conduite et permis,joue,directive24,attribution,initial,Ville de Marseille,13233,Marseille cedex 20,"[('2019-09-11', 'SUD PRÉVENTION SÉCURITÉ SARL', (19600.0, 'EUR'), 'Permis poids lourds'), ('2019-09-11', 'SUD PRÉVENTION SÉCURITÉ SARL', (9300.0, 'EUR'), None), ('2019-09-13', 'AUTO ÉCOLE PRINCE SARL', (4400.0, 'EUR'), None)]","['Prestations de services', 'Formation']","[274, 410]",oui,oui
35,19-151625,2019-10-09,2020-01-08,['13'],Diagnostic technique des équipements scolaires de la Ville de Marseille - 2 lots,joue,directive24,attribution,initial,Ville de Marseille,13233,Marseille cedex 20,,['Ingénierie'],[455],non,non
36,19-151658,2019-10-09,2020-01-08,['13'],Prestations de traduction et interprétariat pour la Ville de Marseille,joue,directive24,attribution,initial,Ville de Marseille,13233,Marseille cedex 20,"[('2019-09-02', 'Abaque SAS', (17262.5, 'EUR'), ' Prestations de traduction'), ('2019-09-02', 'Solten France SARL', (200000.0, 'EUR'), ""Prestations d'interprétariat"")]","['Etude', 'Prestations de services']","[118, 274]",non,non
37,19-151561,2019-10-09,2020-01-08,['13'],Mise en conformité de la cuisine du Centre d'Intervention de Secours de Louvain - 10 Bd de Louvain - 13008 Marseille (6 lots),joue,directive24,attribution,initial,Ville de Marseille,13233,Marseille cedex 20,"[('2019-09-10', 'Désamiantage Frane Démolition Sarl', (26000.0, 'EUR'), 'Désamiantage'), ('2019-09-10', ""Européenne d'Équipement et d'Aménagement SAS"", (88233.46, 'EUR'), ' Démolition/Maçonnerie/Carrelage'), ('2019-09-10', 'Bertéa SARL', (57012.95, 'EUR'), 'Second-\x9cuvre'), ('2019-09-10', 'Provence Froid SAS', (95735.0, 'EUR'), 'Equipement de cuisine collective/Monte-plats'), ('2019-09-10', 'Éco-Clim SARL', (84306.32, 'EUR'), 'Plomberie/Chauffage-Ventilation-Climatisation'), ('2019-09-10', ""Inéo Provence &amp; Côte d'Azur SNC"", (24217.13, 'EUR'), 'Electricité courant fort/courant faible')]","['Bâtiment', 'Carrelage', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Cuisine (équipement)', 'Démolition', 'Electricité (travaux)', 'Maçonnerie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Réseaux divers', 'Ventilation', 'Amiante (désamiantage)']","[33, 53, 61, 63, 77, 87, 105, 195, 264, 270, 306, 360, 479]",oui,oui
38,19-151150,2019-10-09,2019-11-07,['13'],"Accord-cadre à bons de commande en vue de l'exécution de travaux d'entretien, de rénovation, de réparation des bâtiments au département ou loués par lui - Corps d'état 12 : Vitrerie - M",joue,directive24,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,['Vitrerie'],[363],non,non
39,19-151708,2019-10-09,2019-12-07,['13'],Fourniture de soudeuses portables sur batterie pour tubulures de poches de Sang pour l'Établissement Français du Sang Provence Alpes Côte d'Azur - Corse.,joue,directive24,attribution,initial,Etablissement Français du Sang,13272,Marseille cedex08,"[('2019-10-02', 'MACOPHARMA', (60000, 'EUR'), 'Soudeuse à pince mobile avec batterie dissociée raccordée par câble.'), ('2019-10-02', 'SHMC S.P.R.L', (83200, 'EUR'), 'Soudeuse à pince mobile avec batterie intégrée à la pince')]",['Laboratoire (matériel)'],[188],non,non
40,19-151736,2019-10-09,2019-11-13,['13'],accompagnement d'aix marseille université dans l'élaboration de réponse(s) aux aap stratégiques de type gpi/pia et l'appui dans la mise en oeuvre des projets transformants,joue,directive24,appeloffre,initial,Université d'Aix-Marseille,13284,Marseille cedex 7,,['Ingénierie'],[455],non,non
41,19-151161,2019-10-09,2019-11-08,"['13', '93', '34']",Prestations de stockage et de distribution de livres pour l'IRD,joue,directive24,appeloffre,initial,IRD,13572,Marseille,,"['Manutention', 'Prestations de services']","[237, 274]",non,oui
42,19-152872,2019-10-09,2019-11-09,"['13', '30', '84', '34']",mission de suivi -animation pour l'amélioration de l'habitat,fns,cmp2006,appeloffre,initial,CA TERRE DE PROVENCE,13630,Eyragues,,['Prestations de services'],[274],non,non
43,19-151737,2019-10-09,2019-11-14,['13'],"Maintenance, Fourniture et Pose d'Horodateurs",joue,directive24,appeloffre,initial,Ville d'Arles,13637,Arles,,['Horodateur'],[151],non,non
44,19-153251,2019-10-09,2019-10-18,['13'],19st0403 mise en oeuvre de systèmes de climatisation réversibles au centre hospitalier de martigues,fns,cmp2006,appeloffre,rectificatif,APHM pour le compte du CH Martigues,13698,MARTIGUES,,['Chauffage (travaux)'],[61],non,non
45,19-153367,2019-10-09,2019-11-04,['13'],SAINT VICTORET (13730) - Travaux de mise en discrétion des réseaux aériens - Boulevard Robert FERRISSE et rues adjacentes,fns,cmp2006,appeloffre,initial,Ville de Saint-Victoret,13729,SAINT VICTORET CEDEX,,"['Eclairage public', 'Voirie et réseaux divers']","[102, 366]",non,non
46,19-151861,2019-10-09,2019-11-06,['13'],Acquisition d'une salle de contrôle commande destinée à la visualisation de l'intégralité des unités de contrôle commande de nos ateliers et d'une Solution d'affichage dynamique de,joue,directive24,appeloffre,initial,Gestion Ctre Forma Appr Indus Provence,13800,Istres,,['Matériel didactique'],[202],non,non
47,19-151870,2019-10-09,2019-11-06,['13'],"Mise en place d'une architecture comprenant, les postes et écrans de visualisation, les logiciels leurs installations leurs programmations pour communiquer avec l'ensemble des équipements de",joue,directive24,appeloffre,initial,Gestion Ctre Forma Appr Indus Provence,13800,Istres,,['Informatique (prestations de services)'],[163],non,non
48,19-151813,2019-10-09,2019-11-06,['14'],RD99 - AMENAGEMENT DE LA RUE ETERNELLE- SAINT PAUL DU VERNAY - 2018ABA186,joue,directive24,attribution,initial,DEPARTEMENT DU CALVADOS,14035,CAEN CEDEX,"[('2019-06-12', 'COLAS IDFN AGENCE SAINT-LÔ', (131623, 'EUR'), '2018ABA186 : RD 99 - Aménagement de la Rue Eternelle - Saint Paul du Vernay.')]",['Voirie'],[365],non,non
49,19-151808,2019-10-09,2019-11-06,['14'],2018DDR248 - FOURNITURE ET TRANSPORT DE MATERIAUX DE CARRIERE POUR LE DEPARTEMENT DU CALVADOS (6 LOTS),joue,directive24,attribution,initial,DEPARTEMENT DU CALVADOS,14035,CAEN CEDEX,"[('2019-10-03', 'GIRARD ET FOSSEZ ET CIE Carrière de VAUBADON', (15702, 'EUR'), '2018DDR248 : Fourniture et transport de matériaux de carrière - Lot 1 ARD de Bayeux.'), ('2019-10-03', 'GIRARD ET FOSSEZ ET CIE Carrière de VAUBADON', (7798, 'EUR'), '2018DDR248 : Fourniture et transport de matériaux de carrière - Lot 2 ARD de Caen.'), ('2019-10-03', 'GIRARD ET FOSSEZ ET CIE Carrière de VAUBADON', (11741, 'EUR'), ""2018DDR248 : Fourniture et transport de matériaux de carrière - Lot 3 ARD de Pont l'Evêque.""), ('2019-10-03', 'GIRARD ET FOSSEZ ET CIE Carrière de VAUBADON', (5206, 'EUR'), '2018DDR248 : Fourniture et transport de matériaux de carrière - Lot 4 ARD de Villers Bocage.'), ('2019-10-03', 'Société des Carrières de Vignats', (24473, 'EUR'), '2018DDR248 : Fourniture et transport de matériaux de carrière - Lot 5 ARD de Falaise.'), ('2019-10-03', 'Société des Carrières de Vignats', (5937, 'EUR'), '2018DDR248 : Fourniture et transport de matériaux de carrière - Lot 6 ARD de Saint Pierre sur Dives.')]",['Matériaux routiers'],[199],non,non
50,19-151705,2019-10-09,2019-11-29,['14'],Aménagement intérieur et fourniture de mobilier administratif pour les sites régionaux et les établissements publics locaux d'enseignement,joue,directive24,appeloffre,initial,Région Normandie,14035,CAEN,,['Mobilier'],[230],non,non
51,19-151323,2019-10-09,2019-10-20,['14'],2019ETP186 - Restructuration du perré Est et réalisation d'un rideau parafouille à Honfleur,joue,directive24,attribution,initial,DEPARTEMENT DU CALVADOS,14035,CAEN CEDEX,,"[""Ouvrage d'art""]",[252],non,non
52,19-151729,2019-10-09,2019-11-07,['14'],Zonages d'assainissement des eaux usées et pluviales sur le territoire de la Communauté Urbaine Caen la Mer,joue,directive24,attribution,initial,Communauté Urbaine Caen la mer,14050,CAEN,"[('2019-10-02', 'Egis Eau SAS', (325136.0, 'EUR'), ""Zonages d'assainissement des eaux usées et pluviales sur le territoire de la Communauté Urbaine Caen la Mer"")]","['Assainissement', 'Etude']","[18, 118]",non,non
53,19-153245,2019-10-09,2019-11-06,['14'],Réalisation d'un schéma directeur eaux usées et eaux pluviales sur la Commune de Vire Normandie,fns,cmp2006,appeloffre,initial,SERVICE ASSAINISSEMENT VIRE NORMANDIE,14500,VIRE NORMANDIE,,['Assainissement'],[18],non,non
54,19-153257,2019-10-09,2020-01-06,['17'],Fourniture d'une remorque automotrice pour la manutention des bateaux sur le plateau nautique du port de plaisance de La Rochelle,fns,cmp2006,attribution,initial,Port de Plaisance de La Rochelle,17026,La Rochelle,"[('2019-10-09', 'BOAT LIFT', (85100, 'EUR'), None)]",['Matériel de manutention'],[208],non,non
55,19-151703,2019-10-09,2019-11-08,['17'],fourniture et pose de sanitaires publics et de candélabres au pôle d'échanges multimodal de saint clément des baleines. 2 lots,mapa,cmp2006,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,"['Candélabre', 'Sanitaire']","[49, 319]",non,non
56,19-144303,2019-10-09,2019-11-04,['17'],"prestation pour le suivi et contrôle technique, commercial, financier et juridique du contrat de délégation de service public "" haut débit "" du département de la charente-maritime",fns,cmp2006,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Prestations de services'],[274],non,non
57,19-153327,2019-10-09,2019-11-07,['17'],Fourniture et installation de remorques-palissade mobiles,fns,cmp2006,appeloffre,initial,CA ROCHEFORT OCEAN,17304,ROCHEFORT,,['Clôture'],[64],non,non
58,19-152845,2019-10-09,2020-01-06,['17'],Réhabilitation d'un bâtiment en bureau d'information touristique à Fouras,fns,cmp2006,attribution,initial,CA ROCHEFORT OCEAN,17304,ROCHEFORT,"[('2019-09-19', 'SAS DDMH', (14776.87, 'EUR'), None), ('2019-09-19', 'TRICHET', (198340.04, 'EUR'), None), ('2019-09-19', 'chatel etancheite', (13600, 'EUR'), None), ('2019-09-19', 'BIRON SAS', (74000, 'EUR'), None), ('2019-09-19', 'CSI BATIMENT', (15865.75, 'EUR'), None), ('2019-09-19', 'SARL G3 Bâtiment', (16835.34, 'EUR'), None), ('2019-09-19', 'ALLEZ ET CIE', (44800, 'EUR'), None), ('2019-09-19', ""CHAUFFAGE SANITAIRE DE L'AUNIS"", (35500, 'EUR'), None), ('2019-09-19', 'BORN SCENOGRAPHIE- SIGNALETIQUE', (71601, 'EUR'), None), ('2019-09-19', 'ML habitat', (11731.35, 'EUR'), None)]",['Bâtiment'],[33],oui,non
59,19-152849,2019-10-09,2020-01-06,['17'],Réhabilitation d'un bâtiment en BIT Fouras,fns,cmp2006,attribution,initial,CA ROCHEFORT OCEAN,17304,ROCHEFORT,"[('2019-09-19', 'RENOBAT', (9230.51, 'EUR'), None), ('2019-09-19', 'ENT BOUTON Fabrice', (57333.72, 'EUR'), None), ('2019-09-19', 'CLAP 35', (13950, 'EUR'), None), ('2019-09-19', 'LE YAK', (4050, 'EUR'), None)]",['Bâtiment'],[33],non,non
60,19-151605,2019-10-09,2019-11-13,['17'],prestation de services d'entretien et de propreté sur la commune (2020 - 2021 - 2022 - 2023),joue,directive24,appeloffre,initial,Mairie Le Bois Plage en Ré,17580,Le Bois Plage en Ré,,['Nettoyage urbain'],[240],non,non
61,19-153048,2019-10-09,2019-11-05,['18'],Comptage Piétons,mapa,cmp2006,appeloffre,initial,COMMUNAUTE AGGLOMERATION BOURGES PLUS,18000,BOURGES,,['Matériel électronique'],[204],non,non
62,19-152762,2019-10-09,2019-11-04,['20A'],"Numéro de la consultation : AC19/048 Fourniture de pneumatiques, d'équipements connexes et services associés pour les véhicules de service, véhicules de collecte, engins et véhicules électriques",fns,cmp2006,appeloffre,initial,COMMUNAUTE D AGGLO DU PAYS AJACCIEN,20000,Ajaccio,,['Pneumatiques'],[271],non,non
63,19-151827,2019-10-09,2019-11-08,"['20A', '20B']",Marché de service relatif à la prestation d'assurance pour les besoins de la Collectivité de Corse,joue,directive24,appeloffre,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,['Assurance'],[20],non,non
64,19-151915,2019-10-09,2019-11-07,"['20A', '20B']","Entretien, réparation et vérification réglementaire des engins de chantier du Syvadec",joue,directive24,appeloffre,initial,SYND MIXTE VALORISATION DECHETS CORSE,20250,Corte,,"['Mécanique', 'Déchetterie (exploitation)']","[221, 405]",non,oui
65,19-48323,2019-10-09,2019-10-14,['20B'],Exploitation des installations techniques de la plateforme Stella Mare - Prestations de type P2 + P3,joue,directive24,attribution,initial,Université de Corse,20250,Corte,"[('2019-04-17', 'ENGIE ENERGIE SERVICES - ENGIE COFELY', (1081980.0, 'EUR'), 'EXPLOITATION DES INSTALLATIONS TECHNIQUES DE LA PLATEFORME STELLA MARE - PRESTATIONS DE TYPE P2 + P3')]","['Chauffage (exploitation, entretien)', 'Pompes']","[59, 272]",non,non
66,19-152963,2019-10-09,2020-01-06,['20B'],Marché portant sur l'élaboration d une étude de faisabilité visant à remplacer et déplacer le feeder DN 500 mm présent dans la galerie technique du tunnel de BASTIA,mapa,cmp2006,attribution,initial,Régie des Eaux du Pays Bastiais,20291,Bastia,,"['Etude', ""Assistance à maîtrise d'ouvrage""]","[118, 433]",non,non
67,19-151816,2019-10-09,2019-11-30,['20B'],"Acquisition, la livraison, le montage et l'installation de mobilier de bureau pour le Centre Hospitalier de Bastia.",joue,directive24,appeloffre,initial,GROUPEMENT HOSPITALIER HAUTE CORSE,20604,Bastia,,['Mobilier'],[230],non,non
68,19-151472,2019-10-09,2019-10-24,['21'],Réalisation d'une enceinte de confinement,fns,cmp2006DEFENSE,appeloffre,initial,CIAT ENERGIE ATOMIQUE AUX ENERGIES ALT,21120,Is-sur-Tille,,"['Chaudronnerie', 'Métallerie']","[58, 223]",non,non
69,19-152932,2019-10-09,2019-11-14,['21'],RELANCE RENOVATION DU CHAUFFAGE EGLISE SAINT BERNARD,fns,cmp2006,appeloffre,initial,COMMUNE DE FONTAINE LES DIJON,21121,Fontaine-lès-Dijon,,"['Chauffage (travaux)', 'Electricité (travaux)', 'Maçonnerie']","[61, 105, 195]",non,non
70,19-151575,2019-10-09,2019-11-13,['21'],"MISE A DISPOSITION, INSTALLATION, MISE EN SERVICE ET MAINTENANCE DE 2 ANALYSEURS D'HEMATOLOGIE ET FOURNITURE DES REACTIFS, CALIBRATEURS, CONTROLES ET CONSOMMABLES ASSOCIES",joue,directive24,appeloffre,initial,Hospices Civils de Beaune,21203,Beaune,,"['Laboratoire (fourniture)', 'Automate']","[181, 402]",non,non
71,19-152921,2019-10-09,2019-10-29,['21'],Aménagement d'un nouveau skate park à Beaune - fourniture et pose de modules,mapa,cmp2006,appeloffre,initial,Ville de Beaune,21205,Beaune cedex,,['Mobilier urbain'],[231],non,oui
72,19-153160,2019-10-09,2019-10-31,['22'],19/S/033 Remplacement et motorisation de portes sectionnelles dans différents CIS du SDIS 22,mapa,cmp2006,appeloffre,rectificatif,SCE DEPARTEMENTAL INCENDIE ET SECOURS,22015,SAINT-BRIEUC,,"['Porte automatique, portail']",[412],non,non
73,19-153331,2019-10-09,2019-10-28,['23'],Etude d'aide à la décision pour la prise de compétence GEMAPI Volet Zones d'Expansion des Crues sur le territoire de la Communauté d'Agglomération du Grand Guéret (23000) 2ème Procédure,mapa,cmp2006,appeloffre,initial,CA DU GRAND GUERET,23006,GUERET Cedex,,['Etude'],[118],non,non
74,19-152847,2019-10-09,2020-01-06,['24'],PRU - Commune de Coulounieix-Chamiers - Aménagement d'un parking à 'l'îlot Crabanat' quartier de Chamiers,fns,cmp2006,attribution,initial,Conseil Général de la Dordogne,24019,PERIGUEUX,,['Terrassement'],[341],non,non
