,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
18,19-193026,2020-01-02,2020-01-31,['13'],Souscription de différents contrats d'assurances pour le compte de la ville et du C.C.A.S. dans le cadre d'un groupement de commandes dont la ville est le coordinateur.,joue,directive24,attribution,initial,VILLE DE CASSIS,13260,Cassis,,['Assurance'],[20],non,non
19,20-26,2020-01-02,2020-02-06,['13'],mandat de gestion des baux locatifs de la commune de Gémenos,fns,cmp2006,appeloffre,initial,commune,13420,Gémenos,,['Prestations de services'],[274],non,non
20,19-193115,2020-01-02,2020-02-29,['13'],Marché public de prestation de services en assurances de prévoyance statutaire,joue,directive24,attribution,initial,Ville du Puy-Sainte-Réparade,13610,LE PUY SAINTE REPARADE,"[('2019-12-11', ""Caisse Régionale D'Assurance Mutuelles Agricoles Méditerranée"", (154560, 'EUR'), 'marché public de prestation de services en assurances de prévoyance statutaire')]",['Assurance'],[20],non,non
21,20-296,2020-01-02,2020-03-31,['13'],Prestations de services d'assurances dommages aux biens et risques annexes,fns,cmp2006,attribution,initial,AP-HM pour le compte du CHPA-CHIAP,13616,Aix en Provence,"[('2019-12-30', 'mma emmanuel riesi', (61548.83, 'EUR'), None)]",['Assurance'],[20],non,non
22,19-193196,2020-01-02,2020-03-29,['13'],Prestations De Surveillance Et Gardiennage (Deux Lots),joue,directive24,attribution,initial,Ville d'Arles,13637,Arles,"[('2019-12-30', 'As Securite Sasu', (2000000, 'EUR'), 'Surveillance de fêtes traditionnelles, spectacles et déambulations, marchés, manifestations culturelles sur le domaine public'), ('2019-12-30', 'As Securite Sasu', (1200000, 'EUR'), ""Gardiennage et surveillance d'expositions, équipements et installations, bâtiment, parkings et lieux divers"")]","['Gardiennage', 'Surveillance']","[138, 331]",non,non
23,19-193097,2020-01-02,2020-11-30,['14'],"Fourniture de titres restaurant pour le personnel de la communauté de communes Normandie Cabourg Pays d'Auge, de la ville de Cabourg et du C.C.A.S de Cabourg.",joue,directive24,attribution,initial,CC NORMANDIE CABOURG PAYS D AUGE,14165,DIVES-SUR-MER Cedex,"[('2019-12-16', 'UP', (704288, 'EUR'), ""Fourniture de titres restaurant pour le personnel de la communauté de communes Normandie Cabourg Pays d'Auge, de la ville de Cabourg et du C.C.A.S de Cabourg."")]",['Titres restaurant'],[416],non,non
24,19-193198,2020-01-02,2020-03-29,['14'],Fourniture de carburants et de combustible pour la commune de Vire Normandie,joue,directive24,attribution,initial,COMMUNE DE VIRE NORMANDIE,14500,Vire Normandie,,"['Carburant, hydrocarbure', 'Combustible']","[52, 438]",non,non
25,20-334,2020-01-02,2020-02-10,['17'],délégation de service public pour l'exploitation du centre aquatique iléo situe a dolus d'oléron (rectificatif),dsp,autre,rectificatif,rectificatif,COM DE COMMUNES DE L ILE D OLERON,17310,SAINT-PIERRE D'OLERON,,"['Prestations de services', 'Délégation de service public']","[274, 406]",non,non
26,20-158,2020-01-02,2020-03-02,['17'],Fourniture de Bacs roulants pour les déchets ménagers,fns,cmp2006,appeloffre,initial,COM DES COMMUNES DE LA HTE SAINTONGE,17501,JONZAC Cedex,,"['Conteneur, poubelles']",[71],non,oui
27,19-192955,2020-01-02,2020-02-29,"['18', '28', '36', '41']",Assurance des prestations statutaires,joue,directive24,attribution,initial,Ville d'Aubigny sur Nère,18700,Aubigny sur nere,"[('2019-12-30', 'Gras savoye', (60000, 'EUR'), 'Assurances statutaires 2020-2023')]","['Assurance', 'Prestations de services']","[20, 274]",non,non
28,20-117,2020-01-02,2020-02-07,['20A'],Marché de Prestations Intellectuelles pour l'élaboration du Plan Local d'Urbanisme de la commune de Monacia d'Aullène,mapa,cmp2006,appeloffre,initial,COMMUNE DE MONACIA D AULLENE,20171,MONACIA D'AULLENE,,['Prestations de services'],[274],non,non
29,20-225,2020-01-02,2020-01-13,['20A'],Acquisition de viviers neufs de présentation et de stockage pour le marché alimentaire de la place Campinchi à Ajaccio,mapa,cmp2006,appeloffre,rectificatif,COMMUNE D AJACCIO,20304,Ajaccio,,"['Bassin, étang']",[28],non,non
30,19-193156,2020-01-02,2020-03-29,['21'],Maintenance Multitechnique Des Installations Techniques Et Des Equipements De Production Alimentaire,joue,directive24,attribution,initial,COMMUNE DE DIJON,21033,Dijon,"[('2019-12-20', 'Spie Facilites', (1477240, 'EUR'), None)]",['Maintenance'],[196],non,non
31,19-192709,2020-01-02,2020-01-30,['22'],gestion des aires d'accueil des gens du voyage de saint-brieuc armor agglomération,joue,directive24,appeloffre,initial,Saint-Brieuc Agglomération,22000,Saint Brieuc,,"[""Aire d'accueil""]",[430],non,non
32,19-193029,2020-01-02,2020-02-11,['22'],mise en conformité du site de pleumeur-bodou au bref traitement des déchets. lot 1 : dispositif d'arrosage en plateforme et reprise des lixiviats de casiers,joue,directive24,appeloffre,initial,SMITRED Ouest d'Armor,22140,Pluzunet,,"['Electricité (travaux)', 'Pompes', 'Réseaux divers', 'Terrassement']","[105, 272, 306, 341]",non,non
33,19-155503,2020-01-02,2020-02-03,['25'],fourniture de bornes d'accès,joue,directive24,appeloffre,initial,Grand Besançon Métropole,25000,Besançon,,"[""Contrôle d'accès""]",[81],non,non
34,20-259,2020-01-02,2020-01-15,['25'],Le présent marché a pour objet la réalisation de travaux de réagencement des locaux et de mise en conformité électrique. Il porte également sur le changement des coffrets des armoires électriques d..,fns,cmp2006,attribution,initial,UNION IMMOB ORGANISMES SECU SOC DOUBS,25000,Besançon,"[('2019-12-30', 'Sas Perrin', (21198, 'EUR'), None), ('2019-12-30', 'Sarl Pourcelot Ludovic', (54000, 'EUR'), None)]","['Câblage', 'Peinture (travaux)', 'Plâtrerie', 'Revêtements de sols']","[47, 264, 269, 308]",non,non
35,19-166647,2020-01-02,2020-02-03,['25'],fourniture de matériels de signalisation lumineuse tricolore,joue,directive24,appeloffre,initial,Grand Besançon Métropole,25000,Besançon,,['Signalisation'],[322],non,non
36,20-44,2020-01-02,2020-01-10,"['26', '84']",Construction du centre aquatique de Saint-Paul-trois-Châteaux - Lots no15 et no18,fns,cmp2006,appeloffre,rectificatif,COMMUNE DE SAINT PAUL TROIS CHATEAUX,26130,SAINT-PAUL-TROIS-CHÂTEAUX,,"[""Contrôle d'accès"", 'Equipement de piscine', 'Mobilier']","[81, 120, 230]",non,non
37,19-193063,2020-01-02,2020-01-31,['27'],Centrales d'Achat EPN - Prestations d'impression et de distribution de magazines - Lot 1 : Prestations d'impression,joue,directive24,attribution,initial,CA EVREUX PORTES DE NORMANDIE,27004,EVREUX CEDEX,,"['Impression', 'Prestations de services']","[160, 274]",non,non
38,19-193169,2020-01-02,2020-01-31,['27'],Centrale d'Achat EPN - Prestations topographiques,joue,directive24,attribution,initial,CA EVREUX PORTES DE NORMANDIE,27004,EVREUX CEDEX,"[('2019-12-23', 'EUCLYD-EUROTOP', (400000.0, 'EUR'), ""Centrale d'Achat EPN - Prestations topographiques""), ('2019-12-23', 'GEOFIT EXPERT', (400000.0, 'EUR'), ""Centrale d'Achat EPN - Prestations topographiques""), ('2019-12-23', 'GEOSAT', (400000.0, 'EUR'), ""Centrale d'Achat EPN - Prestations topographiques"")]",['Topographie'],[344],non,non
39,20-311,2020-01-02,2020-01-10,['27'],Travaux de construction d'un centre d'exploitation routier et travaux de raccordement du centre médico-social au Neubourg,fns,cmp2006,appeloffre,rectificatif,DEPARTEMENT DE L EURE,27021,Evreux cedex 01,,"[""Tous corps d'état""]",[345],non,non
40,20-182,2020-01-02,2020-02-29,['28'],Rénovation des étanchéités toitures terrasses et travaux de chauffage - ventilation et électricité à l'espace DAGRON,fns,cmp2006,appeloffre,initial,VILLE AUNEAU-BLEURY-ST-SYMPHORIEN,28702,AUNEAU BLEURY SAINT SYMPHORIEN,,"['Chauffage (travaux)', 'Climatisation', 'Electricité (travaux)', 'Maçonnerie', 'Ventilation']","[61, 62, 105, 195, 360]",non,non
41,19-193085,2020-01-02,2020-02-29,['29'],Diagnostic des infrastructures de déplacements,joue,directive24,attribution,initial,Département du Finistère,29196,Quimper cedex,"[('2019-11-29', 'CEREMA', (400000, 'EUR'), 'Diagnostic des infrastructures de déplacements')]",['Prestations de services'],[274],non,non
42,19-192998,2020-01-02,2020-02-28,['29'],"Marché d'assurance "" flotte automobile et risques annexes "" pour les établissements du GHT de Bretagne Occidentale",joue,directive24,attribution,initial,CH REG ET UNVT DE BREST,29609,Brest cedex,"[('2019-12-23', 'SMACL ASSURANCES', (118782.03, 'EUR'), ""Marché d'assurance 'flotte automobile et risques annexes' pour les établissements du GHT de Bretagne Occidentale"")]",['Assurance'],[20],non,non
43,19-193145,2020-01-02,2020-01-30,['30'],"Avis attribution - Souscription des contrats d'assurance de la Ville de Beaucaire, du CCAS et du SIVU de la piscine de Beaucaire-Tarascon",joue,directive24,attribution,initial,Ville de Beaucaire,30300,Beaucaire,,['Assurance'],[20],non,non
44,19-193059,2020-01-02,2020-03-01,['30'],Régies techniques pour les festivités et événements de la commune de Beaucaire et du CCAS,joue,directive24,appeloffre,initial,Ville de Beaucaire,30300,Beaucaire,,"['Illumination', 'Location (matériels)', 'Sonorisation', 'Evénementiel', 'Spectacle']","[170, 185, 324, 445, 472]",non,non
45,19-192821,2020-01-02,2020-03-05,['30'],Concours Restreint de maîtrise d'oeuvre sur Esquisse+ pour la réalisation d'un Palais des Congrès à Nîmes,joue,directive24,attribution,initial,Ville de Nîmes,30947,Nîmes,,"['Bâtiment', ""Maîtrise d'oeuvre""]","[33, 197]",non,non
46,20-85,2020-01-02,2020-03-31,['31'],SOUSCRIPTION DES CONTRATS D'ASSURANCE,fns,cmp2006,attribution,initial,Mairie,31705,BEAUZELLE,"[('2019-12-31', 'SMACL', (5465.47, 'EUR'), None), ('2019-12-31', 'ASSURANCES_PILLIOT', (8357.99, 'EUR'), None), ('2019-12-31', 'SMACL', (3379.79, 'EUR'), None), ('2019-12-31', 'ASSURANCES_PILLIOT', (3219.59, 'EUR'), None)]",['Assurance'],[20],non,non
47,19-193062,2020-01-02,2020-03-01,['31'],Fourniture d'émulsions,joue,directive24,attribution,initial,SIVOM CANTONS ST GAUDENS MONTREJEAU AS,31800,Saint Gaudens,"[('2019-08-05', 'COLAS SUD-OUEST', (1050000, 'EUR'), ""Accord-cadre à bons de commande mono-attributaire avec un minimum et un maximum annuel portant sur la fourniture d'émulsion acide à 65 et 69 % et élastomère à 69 et 70 %"")]",['Matériaux routiers'],[199],non,non
48,19-193095,2020-01-02,2020-03-01,['31'],Acquisition d'un tracteur routier GNC 4X2,joue,directive24,attribution,initial,SIVOM CANTONS ST GAUDENS MONTREJEAU AS,31800,Saint-Gaudens,"[('2019-10-02', 'PAROT V.I.', (128000, 'EUR'), 'Tracteur routier GNC 4x2PTAC 19 T / PTRA 44 T / motorisation GNC')]",['Matériel de travaux publics'],[220],non,non
49,19-193157,2020-01-02,2020-03-29,['32'],Fourniture de pièces détachées pour poids lourds,joue,directive24,attribution,initial,Département de Gers,32022,Auch,"[('2019-12-05', 'Sas Garage Monpeyssen', (15103.41, 'EUR'), ""Pièces détachées d'origine constructeur Renault Trucks et services associés""), ('2019-12-05', 'Soler Sas', (6013.21, 'EUR'), 'Pièces détachées adaptables toutes marques'), ('2019-12-05', 'Sas Garage Monpeyssen', (10702.38, 'EUR'), 'Pièces détachées adaptables toutes marques')]",['Pièces détachées'],[266],non,non
50,19-193092,2020-01-02,2020-03-01,['33'],Réalisation et gestion de cartes-titres restaurant pour les agents du SDIS 33,joue,directive24,attribution,initial,SDIS 33 Gironde,33081,Bordeaux cedex,"[('2019-12-09', 'NATIXIS INTERTITRES', (823200, 'EUR'), 'Réalisation et gestion de cartes titres-restaurant pour les agents du SDIS 33')]",['Titres restaurant'],[416],non,non
51,19-193171,2020-01-02,2020-01-31,['33'],Concours restreint de maîtrise d'oeuvre pour la construction d'un groupe scolaire au centre-ville de Gradignan,joue,directive24,attribution,initial,Ville de Gradignan,33173,Gradignan cedex,,['Etude'],[118],non,non
52,19-193074,2020-01-02,2020-03-29,['33'],FOURNITURE A LA POMPE DE CARBURANTS AUTOMOBILES ET LIVRAISON DE GAZOLE NON ROUTIER,joue,directive24,attribution,initial,Ville de La Teste de Buch,33260,La Teste de Buch,"[('2019-12-30', 'SIPLEC', (142311, 'EUR'), 'FOURNITURE A LA POMPE DE CARBURNTS AUTOMOBILES'), ('2019-12-26', 'ALVEA SNC', (41702, 'EUR'), 'FOURNITURE ET LIVRAISON EN GNR EN VRAC')]","['Carburant, hydrocarbure']",[52],non,non
53,20-56,2020-01-02,2020-01-31,['33'],Aménagement urbain de la place de la Citadelle,fns,cmp2006,appeloffre,initial,Commune de Blaye,33390,Blaye,,['Voirie'],[365],non,non
54,20-338,2020-01-02,2020-01-28,['33'],Construction d'une halle multisports à Castres-Gironde,fns,cmp2006,appeloffre,initial,Commune de Castres-Gironde,33640,Castres sur gironde,,['Equipement sportif'],[113],non,oui
55,19-193089,2020-01-02,2020-02-29,['34'],Prestations de services traiteurs pour le CHU de Montpellier,joue,directive24,attribution,initial,CHU DE MONTPELLIER,34295,Montpellier cedex 5,"[('2019-12-23', 'AMIS TRAITEUR', (270000, 'EUR'), 'PRESTATIONS DE SERVICES TRAITEURS POUR LE CHU DE MONTPELLIER ETABLISSEMENT SUPPORT DU GHT EST HERAULT ET SUD AVEYRON'), ('2019-12-23', 'DELICES TRAITEUR', (180000, 'EUR'), 'LIVRAISON DE PETITS DEJEUNERS ET REPAS EN LIAISON FROIDE POUR LE CENTRE DE REGULATION DU SAMU DE VAILHAUQUES'), ('2019-12-23', 'AMIS TRAITEUR', (50000, 'EUR'), 'PLATEAUX REPAS POUR LE CHU DE MONTPELLIER')]",['Prestations de services'],[274],non,non
56,19-193027,2020-01-02,2020-03-10,"['34', '99', '974']",Collecte et fourniture de données des débarquements au port pour le suivi de la pêche thonière tropicale française à la senne et à la canne dans les océans Atlantique et Indien,joue,directive24,attribution,initial,IRD,34394,Montpellier cedex 5,,"['Sondage, enquête']",[471],non,non
57,20-227,2020-01-02,2020-01-30,['34'],Renouvellement du Système Informatique Documentaire de la Médiathèque André Malraux,fns,cmp2006,appeloffre,rectificatif,COMMUNAUTE D AGGL BEZIERS MEDITERRANEE,34536,Béziers,,['Logiciel'],[186],non,non
58,20-243,2020-01-02,2020-02-07,['56'],"Travaux d'aménagement de l'ancien atelier de formation professionnelle en unité sanitaire, création des différents bureaux de consultation, de soins, de la pharmacie ainsi que du cabinet den",fns,cmp2006,attribution,initial,DIR INTERREGIONALE SCES PENITENTIAIRES,35000,Rennes,"[('2019-08-06', 'Sogea', (99500, 'EUR'), None), ('2019-08-06', 'Jd euroconfort', (57524.6, 'EUR'), None)]",['Bâtiment'],[33],non,non
59,20-305,2020-01-02,2020-02-07,['29'],Réalisation d'infrastructures pour assurer la sécurisation périmétrique de la parcelle de la Maison d'Arrêt de Brest en installant une clôture électrifiée,fns,cmp2006,attribution,initial,DIR INTERREGIONALE SCES PENITENTIAIRES,35000,Rennes,,['Electricité (travaux)'],[105],non,non
60,20-115,2020-01-02,2020-01-30,['35'],GYMNASE DE BEAUREGARD - Construction - relance du lot no1,fns,cmp2006,appeloffre,initial,Ville de Rennes,35031,RENNES CEDEX,,['Terrassement'],[341],non,non
61,19-192949,2020-01-02,2020-02-07,['35'],Entretien des chaussées de la DIR Ouest,joue,directive24,appeloffre,initial,DIR Ouest,35031,Rennes cedex,,['Voirie'],[365],non,non
62,19-193242,2020-01-02,2020-02-28,['35'],SOUSCRIPTION DES CONTRATS D'ASSURANCE DE LA VILLE DE REDON,joue,directive24,attribution,initial,Ville de Redon,35601,Redon,"[('2019-12-24', 'Groupama Loire Bretagne', (116569, 'EUR'), 'Assurance des dommages aux biens et des risques annexes'), ('2019-12-24', 'Smacl assurances', (16772.85, 'EUR'), 'Assurance des responsabilités et risques annexes'), ('2019-12-24', 'Groupama Loire Bretagne', (81330, 'EUR'), 'Assurance des véhicules à moteur et risques annexes'), ('2019-12-24', 'Smacl assurances', (6274.3, 'EUR'), 'Assurance de la protection juridique de la collectivité')]","['Assurance', 'Prestations de services']","[20, 274]",non,non
63,19-192990,2020-01-02,2020-02-29,"['36', '18', '41', '86']",examens de biologie medicale pour le centre hospitalier saint roch de buzançais et le centre hospitalier de la tour blanche d'issoudun,joue,directive24,attribution,initial,CH de Châteauroux,36000,CHATEAUROUX,"[('2019-12-26', 'Laboratoire BIO MEDI QUAL CENTRE', (232000, 'EUR'), None), ('2019-12-26', 'Laboratoire BIO MEDI QUAL CENTRE', (2288000, 'EUR'), None)]","['Analyses médicales, biologiques']",[8],non,non
64,19-193179,2020-01-02,2020-02-01,['36'],Prestations de maintenances tous risques de matériel de radiologie,joue,directive24,appeloffre,initial,CH de Châteauroux,36019,36019 CHATEAUROUX CEDEX,,['Maintenance'],[196],non,non
65,19-193182,2020-01-02,2020-02-15,['37'],Location et entretien des articles textiles utilisés sur les sites de l'EFS Centre Pays de la Loire,joue,directive24,appeloffre,initial,Etablissement Français du Sang,37206,Tours,,['Textile'],[343],non,non
66,20-309,2020-01-02,2020-01-31,['38'],Mission de contrôle technique pour les travaux de réhabilitation de l'annexe administrative du siège de la cpam de l'isère à vienne,mapa,cmp2006,appeloffre,rectificatif,CAISSE PRIMAIRE D ASSUR MALADIE ISERE,38000,Grenoble,,['Contrôle technique'],[72],non,non
67,20-112,2020-01-02,2020-01-31,['38'],mission de coordination en matière de sécurité et de protection de la santé des travailleurs pour les travaux de réhabilitation de l'annexe administrative du siège de la cpam de l'isère à vienne,mapa,cmp2006,appeloffre,rectificatif,CAISSE PRIMAIRE D ASSUR MALADIE ISERE,38045,Grenoble cedex 9,,"[""Mission d'ordonnancement, pilotage, coordination (OPC)""]",[234],non,non
68,20-344,2020-01-02,2020-02-05,['38'],Travaux de mise en assainissement collectif du Bourg de Saint Julien de Ratz et du Col de la Placette et travaux d'eau potable sur la commune de la Sure en Chartreuse - Lot no 2 : poste pneumatiq,fns,cmp2006,appeloffre,initial,Communauté du Pays Voironnais,38516,Voiron Cedex,,"['Alimentation en eau potable', 'Assainissement']","[6, 18]",non,oui
69,19-192823,2020-01-02,2020-03-06,['40'],construction du centre aquatique communautaire - lot 19 contrôle d'accès et gestion informatique,joue,directive24,attribution,initial,Communauté agglomération du Grand Dax,40102,Dax cedex,"[('2019-12-12', 'ELISATH', (129944.4, 'EUR'), ""Construction du centre aquatique communautaire - Lot 19 contrôle d'accès et gestion informatique"")]","['Logiciel', 'Piscine']","[186, 265]",non,non
70,19-193200,2020-01-02,2020-03-06,['40'],achat d'un combiné hydrocureur,joue,directive24,attribution,initial,Ville de Dax,40107,Dax Cedex,"[('2019-12-02', 'SA J HUWER', (307115, 'EUR'), ""ACHAT D'UN COMBINE HYDROCUREUR"")]","['Equipement hydraulique', 'Véhicules (acquisition)']","[111, 475]",non,non
71,19-174589,2020-01-02,2020-01-30,['40'],restructuration des arènes roland portalier à parentis en born,fns,cmp2006,attribution,initial,Ville de Parentis en Born,40160,Parentis en born,"[('2019-11-20', 'Entreprise BERNADET', (577791.63, 'EUR'), None), ('2019-11-20', 'ARBONIS', (1617109, 'EUR'), None), ('2019-11-20', 'JCB Agengement', (75503.48, 'EUR'), None), ('2019-11-20', 'Darribey', (54291.45, 'EUR'), None), ('2019-11-20', 'Joël LESCA', (35816.81, 'EUR'), None), ('2019-11-20', 'INEO Aquitaine', (312865.08, 'EUR'), None), ('2019-11-20', 'DP2A', (22300, 'EUR'), None), ('2019-11-20', 'ROY TP', (347147.1, 'EUR'), None), ('2019-11-20', 'Batisport', (103262, 'EUR'), None)]","['Démolition', ""Tous corps d'état""]","[87, 345]",non,non
72,20-298,2020-01-02,2020-03-30,['40'],restructuration des arènes roland portalier - lot 9 peintures après premier appel d'offre infructueux,fns,cmp2006,attribution,initial,Ville de Parentis en Born,40160,parentis en born,"[('2019-12-17', 'Entreprise MINOS', (137453.03, 'EUR'), None)]",['Peinture (travaux)'],[264],non,non
73,19-193170,2020-01-02,2020-01-30,['41'],Fourniture de pièces détachées pour entretenir les véhicules de la Ville de Blois et d'Agglopolys,joue,directive24,appeloffre,initial,Communauté d'Agglomération de Blois,41043,Blois Cedex,,"['Pièces détachées', 'Véhicules']","[266, 359]",non,oui
