,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
32,20-37938,2020-03-21,2020-04-20,['27'],"prestations de biologie délocalisée (gaz du sang) et fourniture de bandelettes urinaires, glycémie, cétonémie, hémoglobine et lecteurs associés, ainsi que la fourniture de kits transfusionnels",joue,directive24,attribution,initial,GHT ESPO - CH Eure-Seine Etab. support,27015,evreux,,"['Analyses médicales, biologiques', 'Gaz divers', 'Laboratoire (fourniture)', 'Réactifs']","[8, 139, 181, 301]",non,non
33,20-42766,2020-03-21,2020-04-14,['27'],"Reconstruction du collège Maurice de Broglie à Broglie Relance des lots 1, 6, 8 et 10",joue,autre,rectificatif,rectificatif,DEPARTEMENT DE L EURE,27021,Evreux cedex 01,,"[""Tous corps d'état""]",[345],non,non
34,20-42732,2020-03-21,2020-04-18,['28'],ACCORD-CADRE RELATIF A LA GESTION ET A L'EXPLOITATION DE SERVICES DE TRANSPORT SUR LE RESSORT TERRITORIAL DE CHARTRES METROPOLE ET MISE EN PLACE D'UNE CENTRALE DE RESERVATION,joue,autre,rectificatif,rectificatif,SPL Chartres Métropole Transports,28000,Chartres,,['Transport'],[347],non,non
35,20-42669,2020-03-21,2020-05-19,['28'],19A055 - Travaux d'assainissement des eaux usées et des eaux pluviales sur tout ouvrage appartenant à Chartres Métropole,joue,directive24,attribution,initial,Chartres Métropole,28019,Chartres cédex,"[('2020-03-17', 'EIFFAGE ROUTE ILE DE FRANCE CENTRE', (399836520, 'EUR'), 'La nature et quantité des travaux et indication des besoins et exigences sont précisés dans le cahier des charges'), ('2020-03-17', 'EIFFAGE ROUTE ILE DE FRANCE CENTRE', (399836520, 'EUR'), 'La nature et quantité des travaux et indication des besoins et exigences sont précisés dans le cahier des charges')]",['Assainissement'],[18],non,non
36,20-42765,2020-03-21,2020-04-24,['29'],Enquête intermodalité au Pôle d'Echanges Multimodal de Quimper,joue,autre,rectificatif,rectificatif,CA QUIMPER BRETAGNE OCCIDENTALE,29000,Quimper,,['Prestations de services'],[274],non,non
37,20-42294,2020-03-21,2020-04-15,['29'],20DRIDRD770PLOUDANIEL,joue,autre,rectificatif,rectificatif,Département du Finistère,29196,Quimper cedex,,['Voirie'],[365],oui,oui
38,20-42756,2020-03-21,2020-05-06,"['29', '22', '35', '56']",OP 18AGHH - Lycée Tristan Corbière à Morlaix - construction d'un bâtiment neuf,joue,autre,rectificatif,rectificatif,SEMBREIZH,29200,Brest,,['Bâtiment'],[33],oui,non
39,20-42924,2020-03-21,2020-05-01,['29'],Consultation no4023 - BNB - Mise à niveau capacitaire du restaurant Roland Morillot et amélioration de la sécurité incendie. Mise en place d'une cuisine provisoire sous forme de structures modula,joue,autre,rectificatif,rectificatif,ESID de Brest,29240,Brest cédex 9,,['Bâtiments modulaires'],[27],non,non
40,20-6433,2020-03-21,2020-04-22,['29'],etude patrimoniale et tarifaire - schémas directeurs eau potable et assainissement collectif et autonome des eaux usées,joue,directive24,attribution,initial,COM DE COMMUNES DU PAYS DES ABERS,29860,PLABENNEC,"[('2020-03-13', 'SOCIETE PUBLIQUE LOCALE EAU DU PONANT', (106129.53, 'EUR'), 'Étude patrimoniale et tarifaire \x96 schéma directeur \x96 eau potable '), ('2020-03-13', 'SOCIETE PUBLIQUE LOCALE EAU DU PONANT', (260002.08, 'EUR'), 'Étude diagnostic et schéma directeur \x96 assainissement collectif et autonome des eaux usées ')]","['Alimentation en eau potable', 'Assainissement', 'Réseaux divers']","[6, 18, 306]",non,non
41,20-42804,2020-03-21,2020-04-30,['31'],Construction d'un parc relais en silo mixte à Basso Cambo - Toulouse,joue,autre,rectificatif,rectificatif,SOC DE LA MOBILITE DE AGGL TOULOUSAINE,31004,Toulouse,,['Bâtiment'],[33],non,non
42,20-42247,2020-03-21,2021-03-24,"['81', '31', '82']",2020-MOD-01- P2 Albi - Mission de maîtrise d'oeuvre de l'opération de construction d'un ensemble immobilier accueillant des services de l'unité de gestion Albi-Gaillac à Albi,joue,autre,rectificatif,rectificatif,EMBASE,31015,Toulouse,,['Prestations de services'],[274],non,non
43,20-42871,2020-03-21,2020-06-05,['31'],Mission de Maitrise d'Oeuvre étanchéification des digues et berges de la Robine,joue,autre,rectificatif,rectificatif,Voies navigables de France,31073,Toulouse cedex 7,,['Berge'],[35],non,non
44,20-42834,2020-03-21,2020-04-29,['31'],Travaux de réhabilitation par l'intérieur de réseaux d'assainissement eaux usées et eaux pluviales - 2ème phase,joue,autre,rectificatif,rectificatif,SMEA31,31400,Toulouse,,['Voirie et réseaux divers'],[366],non,non
45,20-42948,2020-03-21,2020-04-30,"['31', '34']","Prestations de maîtrise d'oeuvre, contrôle technique, CSPS liées à des opérations de rénovation, maintenance, entretien, adaptation dans les établissements et lycées publics de la Région Occitani",joue,directive24,appeloffre,initial,REGION OCCITANIE,31406,TOULOUSE,,"['Contrôle technique', ""Maîtrise d'oeuvre""]","[72, 197]",non,non
46,20-42058,2020-03-21,2020-04-14,"['31', '34']",Assistance à maîtrise d'ouvrage dans le cadre du dispositif Carte Jeune Région (rectificatif),joue,autre,rectificatif,rectificatif,REGION OCCITANIE,31406,TOULOUSE,,['Assistance technique'],[19],non,non
47,20-42230,2020-03-21,2020-05-13,['31'],Marché de maintenance des aires de jeux de la ville de Blagnac,joue,autre,rectificatif,rectificatif,Ville de Blagnac,31700,Blagnac,,['Aire de jeux'],[400],non,non
48,20-42625,2020-03-21,2020-06-16,['31'],Travaux de relocalisation du Conservatoire de Musique et de Danse de Blagnac,joue,directive24,attribution,initial,Ville de Blagnac,31700,Blagnac,,['Bâtiment'],[33],oui,non
49,20-42915,2020-03-21,2020-04-16,['31'],Marché d'exploitation et de maintenance des installations thermiques du SDIS 31,joue,directive24,attribution,initial,SDIS de la Haute-Garonne,31772,Colomiers,,['Maintenance'],[196],non,non
50,20-42493,2020-03-21,2020-03-30,['31'],Accord cadre multi-attributaires pour la conclusion de marchés subséquents dachats de matériel informatique (neuf ou occasion) pour les services de la Ville de Colomiers,joue,autre,rectificatif,rectificatif,ville de Colomiers,31776,COLOMIERS CEDEX,,['Informatique (matériel)'],[162],non,non
51,20-42679,2020-03-21,2020-04-16,"['87', '19', '23', '33', '16', '24', '36', '63', '86']",CONCOURS DE MAITRISE D'OEUVRE - EPLEFPA DE LIMOGES ET DU NORD DE LA HAUTE VIENNE A MAGNAC-LAVAL (87) Regroupement des internats et réaménagement de l'administration,joue,autre,rectificatif,rectificatif,Région Nouvelle Aquitaine,33000,Bordeaux,,"[""Maîtrise d'oeuvre""]",[197],non,non
52,20-42263,2020-03-21,2020-04-15,['33'],"accord-cadre de maîtrise d'oeuvre pour les projets de rénovation, de restructuration et de construction de bâtiments - montant travaux compris entre 1 et 500 000 euros ht (rectificatif)",joue,autre,rectificatif,rectificatif,Bordeaux Métropole,33045,BORDEAUX,,"[""Maîtrise d'oeuvre""]",[197],non,non
53,20-42317,2020-03-21,2020-04-18,['17'],"ACCORD-CADRE DE MAITRISE D'OEUVRE URBAINE, ARCHITECTURALE ET PAYSAGERE POUR L'AMENAGEMENT DE "" CHAMP PINSON - MON QUARTIER RESPONSABLE "", A NIEUL S/MER",joue,directive24,appeloffre,initial,Clairsienne - Construction,33081,Bordeaux Cedex,,"[""Maîtrise d'oeuvre""]",[197],non,non
54,20-38849,2020-03-21,2020-04-28,['33'],réalisation des études de programmation immobilière et amo pour le projet sireauco.,joue,directive24,appeloffre,initial,Université de Bordeaux,33405,Talence,,['Prestations de services'],[274],non,non
55,20-42640,2020-03-21,2020-05-01,['33'],REHABILITATION ET EXTENSION DES ECOLES FREDERIC CHOPIN ET ROSA BONHEUR,joue,autre,rectificatif,rectificatif,Mairie de Bassens,33530,Bassens,,['Gros oeuvre'],[144],oui,oui
56,20-42583,2020-03-21,2020-05-20,"['33', '40', '65']",ORGANISATION DES TRANSPORTS SCOLAIRES JEUNESSE - ASSOCIATIFS - ACTIVITES PEDAGOGIQUES,joue,directive24,appeloffre,initial,COMMUNE DE PESSAC,33604,PESSAC CEDEX,,['Transport'],[347],non,non
57,20-42595,2020-03-21,2020-04-30,"['34', '31']","fourniture et installation d'équipements de laverie ainsi que la réalisation des travaux annexes pour les lycées clément marot (46), bagatelle (31) et la cazotte (12) (rectificatif)",joue,autre,rectificatif,rectificatif,REGION OCCITANIE,34064,MONTPELLIER,,['Cuisine (équipement)'],[77],non,non
58,20-42807,2020-03-21,2020-05-04,['34'],Fourniture des repas dans les restaurants communaux de Marseillan en liaison froide,joue,autre,rectificatif,rectificatif,Sète agglopôle Méditerrannée,34110,Frontignan,,['Restauration collective'],[66],non,non
59,20-42890,2020-03-21,2020-05-05,['34'],Prestations de nettoyage de divers locaux appartenant à la ville de Sète,joue,autre,rectificatif,rectificatif,VILLE DE SETE,34110,Frontignan,,['Nettoyage de locaux'],[239],non,non
60,20-42498,2020-03-21,2020-05-19,"['34', '30']",La présente consultation a pour objet un marché pour la mise en place et la maintenance de défibrillateurs automatiques externes pour le compte du groupement de commande,joue,directive24,attribution,initial,Communauté de Communes Pays de Lunel,34400,Lunel,"[('2020-01-24', 'D-SECURITE', (137832, 'EUR'), 'Acquisition et maintenance de défibrillateurs automatiques externes')]",['Matériel médical'],[212],non,non
61,20-42671,2020-03-21,2020-04-20,['34'],marché de maîtrise d'oeuvre pour la restructuration du domaine de mirabeau - création d'un agro-écopole (rectificatif),joue,autre,rectificatif,rectificatif,Ville de Fabrègues,34690,fabregues,,"[""Maîtrise d'oeuvre""]",[197],non,non
62,20-42632,2020-03-21,2020-04-23,"['34', '11', '30', '66']",Travaux pour la rénovation de l'immeuble Thémis de l'URSSAF Languedoc Roussillon situé à Montpellier,joue,autre,rectificatif,rectificatif,URSSAF de l'HERAULT,34937,Montpellier,,['Bâtiment'],[33],oui,oui
63,20-42725,2020-03-21,2020-05-12,"['35', '45', '76', '44']","Fourniture, Installation et mise en service de systèmes de sûreté 2020",joue,autre,rectificatif,rectificatif,SGAMI OUEST,35207,Rennes cedex 2,,['Matériel de sécurité'],[209],oui,oui
64,20-42300,2020-03-21,2020-04-09,"['35', '22', '29', '56']",Fourniture de deux groupes motopompes pour la station de pompage du Porzo (56),joue,autre,rectificatif,rectificatif,Région Bretagne,35711,Rennes cedex 7,,['Pompes'],[272],non,non
65,20-42330,2020-03-21,2020-05-25,['37'],Fourniture de générateur de Gallium-68,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER REG UNVT DE TOURS,37044,Tours cedex 9,,"['Matériel médical', 'Réactifs']","[212, 301]",non,non
66,20-42960,2020-03-21,2020-04-23,['37'],Location et entretien des vêtements de travail et autres articles textiles utilisés sur les sites de l'Etablissement Français du Sang de Centre-Pays de la Loire,joue,directive24,appeloffre,initial,Etablissement Français du Sang,37206,Tours,,['Textile'],[343],non,non
67,20-42535,2020-03-21,2020-04-30,['37'],"Fourniture Et Livraison De Vehicules Legers,Vehicules Utilitaires Pour Les Services Du Conseil Departemental D'Indre Et Loire",joue,autre,rectificatif,rectificatif,Conseil Général d'Indre et Loire,37927,Tours,,['Véhicules (acquisition)'],[475],non,non
68,20-42542,2020-03-21,2020-06-16,['38'],Accord-cadre à bons de commande de fourniture électrique courante pour l'entretien du patrimoine immobilier 2020-2024,joue,directive24,attribution,initial,COMMUNAUTE D AGL PORTE DE L ISERE,38081,L'Isle D'Abeau,"[('2020-01-31', 'Appareillage Electrique Dauphinois', (480000, 'EUR'), None)]",['Matériel électrique'],[203],non,non
69,20-42454,2020-03-21,2020-05-18,['38'],Marché de propreté urbaine,joue,autre,rectificatif,rectificatif,Commune de Seyssinet-Pariset,38172,Seyssinet-Pariset,,['Nettoyage urbain'],[240],non,non
70,20-42717,2020-03-21,2020-06-16,['38'],Transfert et le transport des déchets du périmètre de Vienne Condrieu Agglomération à partir du quai de transfert de St Alban à Vienne,joue,directive24,attribution,initial,CA VIENNE CONDRIEU,38200,Vienne,"[('2020-03-12', 'Citaix Chasse', (308556, 'EUR'), None)]","['Ordures ménagères (prestations)', 'Déchets non ménagers (prestations)']","[249, 404]",non,non
71,20-41869,2020-03-21,2020-03-31,['39'],La présente consultation a pour objet l'exécution des prestations de nettoyage des locaux et de la vitrerie de la Cpam du Jura.,joue,directive24,attribution,initial,CPAM DU JURA,39000,Lons-le-saunier,,['Nettoyage de locaux'],[239],oui,oui
72,20-42326,2020-03-21,2020-03-31,['41'],3 Vals Aménagement agissant au nom et pour le compte de la Communauté de Communes du Grand Chambord,joue,directive24,attribution,initial,Trois Vals Aménagement,41043,Blois cedex,"[('2020-02-10', 'Tae', (125862.0, 'EUR'), 'Voirie réseaux divers'), ('2020-02-10', 'Etablissements Molet', (567598.88, 'EUR'), 'Tce - clos couverts'), ('2020-02-10', 'Batelec Service Artisanat', (18662.4, 'EUR'), 'Techniques'), ('2020-02-10', 'Plafetech', (12629.53, 'EUR'), 'Second oeuvre'), ('2020-02-10', 'Societé Peinture Blésoise (Spb)', (7256.75, 'EUR'), 'Finitions')]","['Bâtiment', 'Electricité (travaux)', 'Plâtrerie', ""Tous corps d'état"", 'Voirie et réseaux divers']","[33, 105, 269, 345, 366]",non,non
73,20-42977,2020-03-21,2020-04-16,['41'],"Contrat d'assurance 2021, 2022, 2023 et 2024.visant à garantir la FFE, ses organes déconcentrés et ses licenciés : articles L. 321-1 et suivants du Code du sport",joue,autre,rectificatif,rectificatif,Fédération Française d'Equitation,41600,Lamotte Beuvron,,['Assurance'],[20],non,non
74,20-42833,2020-03-21,2020-04-30,['42'],"DTE-EM2020-12 fourniture, livraison, mise en service d'un automate de cytologie urinaire et la maintenance associée, et fourniture, livraison de réactifs et",joue,directive24,appeloffre,initial,CHU SAINT ETIENNE,42055,Saint etienne cedex 02,,['Consommables médicaux'],[69],non,non
75,20-42502,2020-03-21,2020-04-30,['44'],marchés de travaux en vue de la réhabilitation du collège la ville aux roses à châteaubriant (no référence j410rd) (rectificatif),joue,autre,rectificatif,rectificatif,Conseil départemental Loire-Atlantique,44041,NANTES,,['Bâtiment'],[33],non,non
76,20-42966,2020-03-21,2020-05-26,['44'],"Travaux pour la reconstruction du Centre de Médecine Physique et de Réadaptation de l'Hôpital Saint Jacques, du CHU de Nantes : lot 15, désamiantage",joue,autre,rectificatif,rectificatif,CHU NANTES,44100,Nantes,,['Amiante (désamiantage)'],[479],non,non
77,20-42976,2020-03-21,2020-05-18,['44'],PRESTATION D'IMPRESSION DE SUPPORTS DE COMMUNICATION,joue,directive24,attribution,initial,COMMUNE DE VERTOU,44123,VERTOU,"[('2020-03-19', 'IMPRIMERIE ALLAIS', (20833.33, 'EUR'), 'Impression de formats simples'), ('2020-03-19', 'IMPRIMERIE ALLAIS', (12500.0, 'EUR'), 'Impression des plaquettes et brochures')]","['Abris', 'Impression']","[1, 160]",non,non
78,20-42639,2020-03-21,2020-06-30,"['44', '49', '53', '72']","DSP relative à la mise à disposition, exploitation et maintenance des distributeurs automatiques de boissons, confiseries pour le CROUS de Nantes Pays de la Loire",joue,autre,rectificatif,rectificatif,CROUS de Nantes,44322,Nantes cedex 3,,['Boisson'],[39],non,non
79,20-42637,2020-03-21,2020-04-21,['44'],FOURNITURE DE PRODUITS D'ENTRETIEN MENAGER ET DE CONSOMMABLES AUX LYCEES PUBLICS ET EREA (ETABLISSEMENTS REGIONAUX D'ENSEIGNEMENT ADAPTÉ) DE LA RÉGION DES PAYS DE LA LOIRE,joue,autre,rectificatif,rectificatif,Conseil régional des Pays de la Loire,44966,Nantes cedex 9,,"[""Produits d'entretien""]",[278],non,non
80,20-42374,2020-03-21,2020-06-01,['44'],Prestations de conseil en organisation,joue,directive24,attribution,initial,Conseil régional des Pays de la Loire,44966,Nantes cedex 9,"[('2019-09-19', 'PRICEWATERHOUSE COOPERS ADVISORY', (200000, 'EUR'), 'Prestations de conseil en organisation')]",['Formation'],[410],non,non
81,20-42663,2020-03-21,2020-04-28,['44'],Conception et mise en oeuvre d'agents conversationnels (chatbot),joue,autre,rectificatif,rectificatif,Conseil régional des Pays de la Loire,44966,Nantes cedex 9,,['Informatique (prestations de services)'],[163],non,non
82,20-42937,2020-03-21,2020-04-06,['45'],Achat d'éléments complémentaires pour IBIS-FS en vue d'utiliser le capteur radar en mode GBSAR,joue,directive24,appeloffre,initial,B R G M,45060,Orléans,,['Equipements spécialisés'],[115],non,non
83,20-42527,2020-03-21,2020-04-21,['45'],Fourniture de radiothérapie pour le Centre Hospitalier Régional d'Orléans AO 2020-11,joue,autre,rectificatif,rectificatif,CENTRE HOSPITALIER REGIONAL D ORLEANS,45067,Orleans cedex 2,,['Consommables médicaux'],[69],non,non
84,20-42885,2020-03-21,2020-05-04,['46'],Fourniture de services de télecommunications mobiles et accessoires,joue,directive24,appeloffre,initial,DEPARTEMENT DU LOT,46005,Cahors,,"['Informatique (matériel)', 'Informatique (prestations de services)']","[162, 163]",non,non
85,20-42440,2020-03-21,2020-05-20,['49'],acquisition de jeux et de jouets pour la ville d'angers (rectificatif),joue,autre,rectificatif,rectificatif,Ville d'Angers,49020,Angers cedeex 02,,"['Jeux, jouets']",[175],non,non
86,20-42719,2020-03-21,2020-05-28,['49'],Prestations de services traiteurs,joue,autre,rectificatif,rectificatif,Université d'Angers,49035,Angers cedex 01,,"['Repas, traiteur']",[304],non,oui
