,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
10,21-80067,2021-06-13,2021-09-08,['6'],Délégation de Service Public pour l'exploitation de la Restauration collective au sein du Centre International de Valbonne,joue,directive23,attribution,initial,CENTRE INTERNATIONAL DE VALBONNE,06560,Valbonne,"[('2021-05-28', 'Elres', (2469561, 'EUR'), None)]",['Prestations de services'],[274],non,non
11,21-80217,2021-06-13,2021-08-15,['6'],FOURNITURE DE MATÉRIELS INFORMATIQUES POUR LES BESOINS DU SICTIAM ET DE SES ADHÉRENTS - 2 LOTS,joue,directive24,appeloffre,initial,SICTIAM,06905,Sophia Antipolis Cedex,,"['Informatique (matériel)', 'Informatique (prestations de services)', 'Informatique (assistance)', 'Informatique (maintenance serveurs et réseaux)']","[162, 163, 453, 454]",non,oui
12,21-80108,2021-06-13,2021-08-31,"['7', '26', '30', '38']","Maîtrise d'oeuvre pour la réalisation de travaux d'eau usée, eau pluviale et d'eau potable",joue,directive25,attribution,initial,Communauté Agglo. PrivasCentreArdèche,07003,Privas,,"[""Maîtrise d'oeuvre""]",[197],non,non
13,21-80006,2021-06-13,2021-07-15,['8'],Sous-traitance de circuits de transports scolaires en VL,joue,directive24,appeloffre,initial,REGIE DEPARTEMENTALE TRPT ARDENNES,08000,PRIX LES MEZIERES,,['Transport'],[347],non,non
14,21-79684,2021-06-13,2021-07-12,['8'],"Vérification, maintenance, fourniture et remplacement de moyens de lutte contre l'incendie et défibrillateurs-.",joue,directive24,appeloffre,initial,ARDENNE METROPOLE,08000,CharlevilleMézières,,['Maintenance'],[196],non,non
15,21-79671,2021-06-13,2021-07-11,['11'],"marché de fourniture, livraison et installation de mobilier de bureau - 3 lots",joue,directive24,attribution,initial,CARCASSONNE AGGLO,11000,Carcassonne,"[('2021-06-11', 'SARL BUREAU SERVICE', (180000.0, 'EUR'), 'Sièges et fauteuils'), ('2021-06-11', 'SARL BUREAU SERVICE', (200000.0, 'EUR'), 'Plans et tables'), ('2021-06-11', 'ESPACE LR', (180000.0, 'EUR'), 'Mobilier de rangement')]",['Mobilier'],[230],non,non
16,21-80191,2021-06-13,2021-07-20,['11'],Acquisition d'articles pour la promotion du sport dans le département de l'Aude,joue,directive24,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,"['Equipement sportif', 'Habillement', 'Sacs', 'Textile', 'Evénementiel']","[113, 150, 318, 343, 445]",non,non
17,21-80114,2021-06-13,2021-07-14,['13'],Construction de la seconde déchetterie de Salon de Provence,joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,"[('2021-06-08', 'TP PROVENCE', (1055830, 'EUR'), 'VRD, terrassement, génie civil'), ('2021-06-08', 'ALLOBENNES', (216585, 'EUR'), 'Equipements métalliques'), ('2021-06-08', 'GEM CLOTURES', (38646, 'EUR'), 'Clôture'), ('2021-06-08', 'MASSET/HAUT VAR RESEAUX', (115505, 'EUR'), 'Local gardien')]","['Bâtiments modulaires', 'Bâtiment', 'Clôture', 'Déchetterie (travaux)', 'Espaces verts', 'Voirie et réseaux divers']","[27, 33, 64, 96, 116, 366]",oui,non
18,21-80267,2021-06-13,2021-08-10,['13'],ACCORD-CADRE DE TRAVAUX DE VOIRIE - Interventions de Proximité et Travaux sur l' Espace Public (ITEP),joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Voirie'],[365],non,non
19,21-79650,2021-06-13,2021-07-23,"['6', '13', '83', '4', '5']",assistance à maitrise d'ouvrage pour la réalisation de diverses études urbaines dans le cadre de la maitrise foncière,joue,directive24,appeloffre,initial,ETS PUB FONCIER P A C A,13207,MARSEILLE CEDEX 01,,"['Etude', ""Assistance à maîtrise d'ouvrage""]","[118, 433]",non,non
20,21-79942,2021-06-13,2021-07-12,['13'],Location Et Installation De Materiels Audiovisuels Et Equipements Et Prestations Connexes Pour Les Besoins Du Grand Port Maritime De Marseille,joue,directive24,appeloffre,initial,GRAND PORT MARITIME DE MARSEILLE,13226,Marseille,,['Audiovisuel'],[22],non,non
21,21-79586,2021-06-13,2021-09-11,['13'],Prestations d'accueil et d'animation périscolaires dans les écoles maternelles et élémentaires publiques de la Ville de Marseille - 30 lots,joue,directive24,attribution,initial,Ville de Marseille,13233,Marseille cedex 20,,['Prestations de services'],[274],non,oui
22,21-79570,2021-06-13,2021-09-11,['13'],Prestations d'accueil et d'animation périscolaires dans le groupe scolaire Antoine de Ruffi.,joue,directive24,attribution,initial,Ville de Marseille,13233,Marseille cedex 20,,['Prestations de services'],[274],non,oui
23,21-79636,2021-06-13,2021-07-05,['13'],Mission de maîtrise d'oeuvre pour la réhabilitation du théâtre du Gymnase - 4 Rue du Théâtre Français - 13001 Marseille,joue,autre,rectificatif,rectificatif,Ville de Marseille,13233,Marseille cedex 20,,['Ingénierie'],[455],non,non
24,21-79624,2021-06-13,2021-07-22,['13'],"fourniture, correction et délivrance des résultats des tests toeic® listening and reading pour aix-marseille université (rectificatif)",joue,autre,rectificatif,rectificatif,Université d'Aix-Marseille,13284,Marseille cedex 7,,['Prestations de services'],[274],non,non
25,21-80156,2021-06-13,2021-07-13,['13'],"Etudes géotechniques pour la réhabilitation et la rénovation énergétique au Lycée Alphonse Benoit -L'Isle Sur Sorgues (84), Missions G1, G2, G4, G5 et essais complémentaires",joue,directive24,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,['Etude'],[118],non,non
26,21-79663,2021-06-13,2021-07-13,"['13', '4', '5', '30', '34', '38', '48', '83', '84']","DirMED - Missions d'Assistance pour la Planification, l'Ordonnancement, le Pilotage et la Coordination (OPC) relatives à des opérations d'infrastructures routières",joue,directive24,appeloffre,initial,DIRMED,13331,Marseille cedex 03,,['Prestations de services'],[274],oui,non
27,21-79929,2021-06-13,2021-09-08,['5'],Mission de la Maîtrise d'Oeuvre pour la fin de la rénovation du Lycée Dominique Villars à Gap (05),joue,directive24,attribution,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,"[('2021-05-25', 'romain Jamot architecture', (191400, 'EUR'), None)]","[""Maîtrise d'oeuvre""]",[197],non,non
28,21-80066,2021-06-13,2021-09-08,['13'],Concession de service public pour l'exploitation du Théâtre municipal d'Arlesà compter du 1er juillet 2021 pour 6 ans,joue,directive23,attribution,initial,Ville d'Arles,13637,Arles,,"['Prestations de services', 'Spectacle']","[274, 472]",non,non
29,21-80030,2021-06-13,2021-07-27,['13'],Maintenance et acquisition d'équipements de sécurité pour les besoins de la Ville de Fos sur Mer,joue,directive24,appeloffre,initial,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,,['Prestations de services'],[274],non,non
30,21-79985,2021-06-13,2021-07-20,['13'],Réalisation de missions de Coordination Sécurité et Protection de la Santé et Contrôle Technique,joue,directive24,appeloffre,initial,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,,['Prestations de services'],[274],non,non
31,21-80050,2021-06-13,2021-07-30,['13'],Prestations D'Assurances Pour La Ville D'Istres,joue,directive24,appeloffre,initial,COMMUNE D ISTRES,13808,Istres,,['Assurance'],[20],non,non
32,21-79766,2021-06-13,2021-07-10,['14'],2020ACA262 - RD60/RD60A/RD220 - Aménagement d'un giratoire COLLEVILLE-MONTGOMERY,joue,directive24,appeloffre,initial,DEPARTEMENT DU CALVADOS,14035,CAEN CEDEX,,['Voirie'],[365],non,non
33,21-80271,2021-06-13,2021-07-11,['17'],Equipe de prévention et de médiation sociale,joue,directive24,appeloffre,initial,Agglomération Royan Atlantique,17200,Royan,,['Prestations de services'],[274],non,non
34,21-79635,2021-06-13,2021-07-16,['19'],Maîtrise d'oeuvre - travaux pour la déviation de Lubersac,joue,directive24,appeloffre,initial,DEPARTEMENT DE LA CORREZE,19005,Tulle cedex,,['Prestations de services'],[274],non,non
35,21-80032,2021-06-13,2021-07-05,['19'],Accord-cadre de services d'insertion et de qualification professionnelle - remplacement des agents des collèges,joue,directive24,appeloffre,initial,DEPARTEMENT DE LA CORREZE,19005,Tulle cedex,,['Prestations de services'],[274],non,non
36,21-80234,2021-06-13,2021-09-08,['19'],Marche Pour La Fourniture Et L'Acheminement En Electricite Et Services Associes,joue,directive24,attribution,initial,COMMUNAUTE D'AGGLO DU BASSIN DE BRIVE,19103,Brive,"[('2021-06-01', 'Edf-Dcts Grandcentre', (1925797, 'EUR'), None)]","['Electricité, gaz (fourniture)']",[443],non,non
37,21-80162,2021-06-13,2021-07-19,['20A'],Rd 268 Calibrage et rectification du tracé entre le carrefour Rd 268 / Rd 148 et Santa Lucia di Talla sur 5.5 Km et sécurisation des carrefours Rd268/Rd148 et Rd268/Rd320,joue,directive24,appeloffre,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,"['Signalisation', 'Voirie']","[322, 365]",oui,non
38,21-80148,2021-06-13,2021-07-16,"['21', '77', '75', '69', '71', '25', '74', '38', '89']",Travaux relatif à l'Extension de la Direction Interrégionale des Services Pénitentiaires de Dijon,joue,directive24,appeloffre,initial,Ministère de la Justice,21077,Dijon cedex,,"['Abris', 'Bâtiment']","[1, 33]",non,non
39,21-79936,2021-06-13,2021-07-12,['21'],Travaux d'aménagement du Parc des Climats à Beaune,joue,directive24,appeloffre,initial,Ville de Beaune,21205,Beaune cedex,,"['Bâtiment', 'Eclairage public', 'Mobilier urbain', 'Réseaux divers', 'Végétaux', 'Voirie', 'Aire de jeux']","[33, 102, 231, 306, 358, 365, 400]",non,oui
40,21-79673,2021-06-13,2021-07-22,['21'],Emission et livraison de titres restaurant à destination des agents du Conseil Départemental de la Côte d'Or.,joue,directive24,appeloffre,initial,Conseil Départemental de Côte-d'Or,21700,Nuits Saint Georges,,['Prestations de services'],[274],non,non
41,21-80014,2021-06-13,2021-08-11,['22'],accord-cadre à bons de commande prestation d'analyses pour Lannion Trégor communauté - 2 lots,joue,directive24,appeloffre,initial,Lannion-Trégor Communauté,22307,Lannion,,"['Analyses médicales, biologiques']",[8],non,non
42,21-80241,2021-06-13,2021-07-19,['24'],Marché de maitrise d'oeuvreRéhabilitation de logements collectifs et individuelsMultisites,joue,directive24,appeloffre,initial,OPD de DORDOGNE,24660,Coulounieix Des Chamiers,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
43,21-79881,2021-06-13,2021-09-08,['25'],Accord-cadres à bons de commande pour les prestations suivantes :Avis et conseils d'experts,joue,directive24,attribution,initial,GIE NOVEA,25000,Besancon,,['Prestations de services'],[274],non,non
44,21-77771,2021-06-13,2021-07-14,"['21', '25']",acquisition d'équipements scientifiques à destination des lycées de bourgogne-franche-comté,joue,directive24,appeloffre,initial,REGION BOURGOGNE FRANCHE COMTE,25031,BESANCON CEDEX,,"['Laboratoire (fourniture)', 'Laboratoire (matériel)']","[181, 188]",non,non
45,21-80165,2021-06-13,2021-09-08,['26'],"Fourniture et livraison de vêtements de protection, de vêtements de travail et d'équipements de protection individuelle pour l'ensemble des services départementaux",joue,directive24,attribution,initial,Département de la Drôme,26026,Valence,,['Habillement'],[150],non,non
46,21-79896,2021-06-13,2021-07-30,['27'],"concession de travaux valant autorisation d'occupation domaniale pour la conception, la construction et l'exploitation d'une centrale photovoltaïque en autoconsommation.",joue,directive23,appeloffre,initial,GHT ESPO - CH Eure-Seine Etab. support,27015,Evreux,,['Photovoltaïque'],[476],non,non
47,21-80245,2021-06-13,2021-07-12,['28'],"Prestations de transports aériens dans le cadre des congés bonifiés pour les Ch de Bonneval, Chartres, Dreux, Châteaudun et La Loupe",joue,directive24,appeloffre,initial,CENTRE HOSPITALIER GENERAL DE CHARTRES,28018,Chartres,,['Transport'],[347],non,non
48,21-80120,2021-06-13,2021-07-13,['29'],"Marché de maîtrise d'oeuvre pour la restructuration de bâtiments au sein de l'UFR Sciences, dans le cadre de l'opération 410 MATH-STIC inscrite au CPER 20215-2020",joue,directive24,appeloffre,initial,Université de Bretagne Occidentale,29238,Brest cedex 3,,"[""Maîtrise d'oeuvre""]",[197],non,non
49,21-79687,2021-06-13,2021-07-12,['29'],5906 - pont de recouvrance - maintenance des systèmes de levage de la travée mobile,joue,directive24,appeloffre,initial,ESID de Brest,29240,Brest cédex 9,,['Equipement industriel'],[112],non,oui
50,21-80116,2021-06-13,2021-07-16,"['29', '56']","Approvisionnement de fournitures pour l'emballage, le conditionnement et la manutention au profit des services et unités sotenus par la PFC Brest",joue,directive24,appeloffre,initial,MINDEF/SCA/PFAF OUEST,29240,Brest cedex 9,,['Sacs'],[318],non,oui
51,21-79667,2021-06-13,2021-07-12,['29'],maintien de conditions opérationnelles de chaînes de traitement de données d'océanographie opérationnelle (rectificatif),joue,autre,rectificatif,rectificatif,INST FR DE RECHERCHE POUR L EXPL MER,29280,Plouzané,,['Informatique (prestations de services)'],[163],non,non
52,21-79653,2021-06-13,2021-09-11,"['29', '59', '76', '50']","Entretien et carénage des navires "" Hauts de France"" et 'Chef de Caux' 2021APBCT05-bis",joue,autre,rectificatif,rectificatif,Armement des phares et balises,29334,Quimper cedex,,['Prestations de services'],[274],non,oui
53,21-80277,2021-06-13,2021-07-02,['31'],Formation et d'accompagnement dans le cadre de Préparations Opérationnelles à l'Emploi Collectives (Poec) - Région Occitanie,joue,directive24,appeloffre,initial,CONSTRUCTYS,31047,Toulouse,,['Formation'],[410],non,non
54,21-80218,2021-06-13,2021-07-31,['31'],INTERCONNEXION DES SERVICES DECONCENTRES DU RECTORAT DE L'ACADEMIE DE TOULOUSE,joue,directive24,attribution,initial,Rectorat de l'académie de Toulouse,31400,Toulouse,"[('2021-05-18', 'SAS ALSATIS', (284296, 'EUR'), ""Interconnexion des services déconcentrés du rectorat de l'académie de Toulouse"")]",['Télécommunications'],[338],non,non
55,21-80104,2021-06-13,2021-07-12,['31'],Assistance à Maitrise dOuvrage pour la construction de la Halle des Transports à Toulouse,joue,directive24,attribution,initial,REGION OCCITANIE,31406,TOULOUSE,"[('2021-06-11', 'SCET', (320000.0, 'EUR'), ""Assistance à Maitrise d'Ouvrage pour la construction de la Halle des Transports à Toulouse"")]","['Etude', 'Ingénierie']","[118, 455]",non,non
56,21-80042,2021-06-13,2021-07-13,['31'],Sa-Nf-21m0315aoo - Réalisation D'Essais De Garantie Pour La Réception D'Ouvrages Sur L'Usine De Dépollution Des Eaux Usées De Ginestous-Garonne,joue,directive25,appeloffre,initial,TOULOUSE METROPOLE,31505,Toulouse,,['Contrôle technique'],[72],non,non
57,21-79608,2021-06-13,2021-09-08,['31'],Prestations de transports pour la Ville de Blagnac,joue,directive24,attribution,initial,Ville de Blagnac,31700,Blagnac,"[('2021-05-20', 'Autocars Chauchard', (600000, 'EUR'), 'Prestations de transports sur le territoire de la Ville de Blagnac'), ('2021-05-20', 'Autocars Chauchard', (100000, 'EUR'), 'Prestations de transports hors du territoire de la Ville de Blagnac')]",['Transport'],[347],non,oui
58,21-79329,2021-06-13,2021-07-16,"['31', '34', '11', '66', '81', '30', '9', '82']",Fourniture de prestations d'intérim pour la chambre de commerce et d'industrie d'occitanie et les cci territoriales d'occitanie.,joue,directive24,appeloffre,initial,CCI Occitanie,31701,BLAGNAC,,['Mise à disposition de personnel'],[461],non,non
59,21-79828,2021-06-13,2021-07-12,['32'],PREF32-FR4061,joue,directive24,appeloffre,initial,DIRECTION DEPARTEMENTALE TERRITOIRES,32000,Auch,,['Prestations de services'],[274],non,non
60,21-79712,2021-06-13,2021-08-11,['33'],captation et diffusion en direct sur internet des séances du conseil municipal de la ville de bordeaux,joue,directive24,attribution,initial,COMMUNE DE BORDEAUX,33045,BORDEAUX,,"['Informatique (prestations de services)', 'Vidéo, cinéma']","[163, 362]",non,non
61,21-79633,2021-06-13,2021-07-20,"['17', '16']","BBD Rochefort -16 - 17 - ACBC maintien en condition des installations CVC, ECS, plomberie, chambres froides, hottes des mess",joue,directive24,appeloffre,initial,MINDEF/SGA/DCSID/ESID Bordeaux,33068,Bordeaux cedex,,"['Chauffage (exploitation, entretien)']",[59],non,oui
62,21-80097,2021-06-13,2021-07-19,['79'],"Lycée Paul Guérin à Niort (79) - Travaux de restructuration de l'externat - relance des lots 1, 5 et 15 déclarés sans suite",joue,directive24,appeloffre,initial,Région Nouvelle Aquitaine,33077,Bordeaux,,"['Abris', 'Bâtiment', 'Gros oeuvre', 'Peinture (travaux)']","[1, 33, 144, 264]",oui,non
63,21-80265,2021-06-13,2021-08-11,['33'],Concours restreint de maîtrise d'oeuvre pour la construction d'un internat au lycée Jean Monnet à Libourne (33),joue,directive24,attribution,initial,Région Nouvelle Aquitaine,33077,Bordeaux cedex,,"[""Maîtrise d'oeuvre""]",[197],non,oui
64,21-79975,2021-06-13,2021-08-20,"['33', '69', '21', '75', '44', '45', '13', '974']","Assistance, Maintenance, Evolutions et Hébergement de la "" solution GERTRUDE "" et de sa forge",joue,directive24,appeloffre,initial,EPSILON CENTRALE D'ACHAT INFORMATIQUE,33077,Bordeaux Cedex,,['Informatique (prestations de services)'],[163],non,non
65,21-80005,2021-06-13,2021-08-01,['33'],Construction d'une école maternelle biosourcée,joue,directive24,appeloffre,initial,MAIRIE DE FARGUES,33210,FARGUES,,"[""Maîtrise d'oeuvre""]",[197],non,oui
66,21-79844,2021-06-13,2021-07-23,['33'],PRESTATION DE GÉOMÈTRE,joue,directive24,appeloffre,initial,Ville de La Teste de Buch,33260,La Teste de Buch,,"['Prestations de services', 'Topographie', 'Ingénierie', 'Numérisation']","[274, 344, 455, 463]",non,non
67,21-80085,2021-06-13,2021-08-30,['33'],REMPLACEMENT DES MENUISERIES BOIS DU CHATEAU DE BELLEGRAVE,joue,directive24,intentionconclure,initial,COMMUNE DE PESSAC,33604,PESSAC CEDEX,"[('2021-06-10', 'SYLVAIN LATORRE SARL', (118956.0, 'EUR'), 'REMPLACEMENT DES MENUISERIES BOIS DU CHATEAU DE BELLEGRAVE')]",['Menuiserie'],[222],non,non
68,21-80238,2021-06-13,2021-07-16,['33'],Mise en oeuvre du plan de gestion des sites de compensation et gestion des milieux de l'Eco-domaine,joue,directive24,appeloffre,initial,SARL LE PARC DU VAL DE L EYRE,33610,Canejan,,['Espaces verts'],[116],non,oui
69,21-79888,2021-06-13,2021-07-12,['33'],2021-MER047 à 049 : ACQUISITION DE VELOS ELECTRIQUES ET SERVICES ASSOCIES,joue,directive24,appeloffre,initial,Mairie de Mérignac,33700,MERIGNAC,,"['Maintenance', 'Prestations de services', 'Véhicules (location)', 'Véhicules (acquisition)']","[196, 274, 474, 475]",non,non
70,21-79611,2021-06-13,2021-11-30,"['34', '11', '30', '66']",Vérifications périodiques règlementaires de sécurité et d'environnement des bâtiments relevant du Crous de Montpellier - Occitanie,joue,directive24,appeloffre,initial,CENTRE REGIONAL OEUVRES UNIV SCOLAIRES,34093,Montpellier,,['Contrôle technique'],[72],non,non
71,21-80101,2021-06-13,2021-08-18,['34'],Alimentation pour les animaux du Parc de lunaret,joue,directive24,attribution,initial,Ville de Montpellier,34267,MONTPELLIER,,['Aliments pour animaux'],[7],non,non
72,21-79937,2021-06-13,2021-07-19,['34'],"Fourniture et mise en place déléments de métallerie, ferronnerie et clôture sur divers espaces verts de la Ville et de la Métropole",joue,directive24,appeloffre,initial,Ville de Montpellier,34267,MONTPELLIER,,"['Ferronnerie', 'Serrurerie']","[126, 321]",non,non
73,21-80093,2021-06-13,2021-07-26,"['34', '12']",21A0156 ASSURANCE DOMMAGES AUX BIENS,joue,directive24,appeloffre,initial,CHU DE MONTPELLIER,34295,Montpellier cedex 5,,['Assurance'],[20],non,non
74,21-79575,2021-06-13,2021-08-11,['34'],FOURNITURE DE REPAS POUR LES STRUCTURES EXTERIORISEES DU CHU DE MONTPELLIER - ETABLISSEMENT SUPPORT DU GHT EST HERAULT ET SUD AVEYRON,joue,directive24,attribution,initial,CHU DE MONTPELLIER,34295,Montpellier cedex 5,"[('2021-06-07', 'DELICES RESTAURATION SARL DELICES TRAITEUR', (69920, 'EUR'), 'Repas complet pour l?Hôpital de jour de Gignac (10 places)')]","['Repas, traiteur']",[304],non,non
75,21-79901,2021-06-13,2021-08-11,['34'],"Maintenance et fourniture de pièces détachées, accessoires réactifs et consommables des équipements maintenus exclusivement par la société ROCHE",joue,directive24,attribution,initial,CHU DE MONTPELLIER,34295,Montpellier cedex 5,"[('2021-06-04', 'ROCHE DIAGNOSTICS France', (800000, 'EUR'), 'Maintenance et fourniture de pièces détachées, accessoires réactifs et consommables des équipements maintenus exclusivement par la société ROCHE')]",['Prestations de services'],[274],non,non
76,21-79733,2021-06-13,2021-09-08,['34'],Acquisition de véhicules pour les services techniques de la Ville de Sauvian - Programme année 2021 et 2022,joue,directive24,attribution,initial,COMMUNE DE SAUVIAN,34410,Sauvian,"[('2021-06-08', 'Segarp', (65810, 'EUR'), 'Achat de deux camions à benne basculante'), ('2021-06-08', 'Bucher Municipal', (146500, 'EUR'), ""Achat d'une balayeuse de voirie""), ('2021-06-08', 'Etablissements Magarinos', (26500, 'EUR'), ""Achat d'un fourgon tôlé""), ('2021-06-08', 'France Elevateur', (60977, 'EUR'), ""Achat d'une nacelle élévatrice""), ('2021-06-09', 'Ciam', (25500, 'EUR'), ""Achat d'une tondeuse autoportée"")]",['Véhicules (acquisition)'],[475],non,non
77,21-79799,2021-06-13,2021-09-08,['34'],Réalisation de travaux d'impression et fabrication de supports de communication,joue,directive24,attribution,initial,L AGENCE REGIONALE,34477,Perols cedex,"[('2021-06-04', 'Editions Mimosa', (222000, 'EUR'), 'Papeterie , brochures diverses et affiches'), ('2021-06-04', 'Chirripo', (222000, 'EUR'), 'Papeterie , brochures diverses et affiches'), ('2021-06-04', 'Editions Mimosa', (260000, 'EUR'), 'Signalétique, Plv'), ('2021-06-04', 'Chirripo', (260000, 'EUR'), 'Signalétique, Plv')]","['Imprimés', ""Matériel d'imprimerie""]","[161, 211]",non,oui
78,21-79965,2021-06-13,2021-07-12,['34'],Secteur Sud Les Quais - Aménagement du Quai de liaison entre les ports Béziers méditerranée - Equipement des pontons pêcheurs,joue,directive24,appeloffre,initial,COMMUNAUTE D AGGL BEZIERS MEDITERRANEE,34536,Béziers,,"['Abris', 'Matériel de manutention']","[1, 208]",non,non
79,21-79677,2021-06-13,2021-07-11,['34'],Fourniture de végétaux,joue,directive24,attribution,initial,COMMUNAUTE D AGGL HERAULT MEDITERRANEE,34630,Saint Thibery,"[('2021-05-31', 'BRL', (80000, 'EUR'), 'Arbres'), ('2021-05-31', 'PEPINIERES JACQUET', (35000, 'EUR'), 'Arbustes'), ('2021-05-31', 'ETS HORTICOLE MAGUY', (60000, 'EUR'), 'FLEURS'), ('2021-05-31', 'POUSSE CLANET', (20000, 'EUR'), 'PALMIERS PLANTES EXOTIQUES'), ('2021-05-31', 'ETS VILLASSOLS', (9000, 'EUR'), 'TAPIS FLEURIS'), ('2021-05-31', 'ETS DANIEL SOUPE', (30000, 'EUR'), 'PLANTS FORESTIERS')]",['Végétaux'],[358],non,non
80,21-79779,2021-06-13,2021-08-11,['35'],Acquisition de chambres anéchoïques pour la mesure d'antennes à l'Institut d'Electronique et de Télécommunications de Rennes (IETR) (CPER STIC & ONDES Phase 3),joue,autre,rectificatif,rectificatif,Université de Rennes 1,35065,Rennes,,['Equipements spécialisés'],[115],non,non
