,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
10,20-84735,2020-07-02,2020-09-10,['4'],Numéro de la consultation : AGGMI20S03 MISSION OPC POUR LA CONSTRUCTION D'UN CENTRE AQUALUDIQUE,fns,cmp2006,appeloffre,initial,DURANCE LUBERON VERDON AGGLOMERATION,04100,Manosque,,"[""Mission d'ordonnancement, pilotage, coordination (OPC)""]",[234],non,non
11,20-83846,2020-07-02,2020-08-03,['5'],Fourniture et pose de panneaux de signalisation verticale pour la centrale d'achat de l'Ingéniérie Territoriale du département des Hautes-Alpes,joue,directive24,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,Gap,,"['Panneaux', 'Signalisation', 'Signalétique']","[261, 322, 333]",non,non
12,20-84647,2020-07-02,2020-07-29,['6'],TRANSFERT DES COLLECTIONS DES RÉSERVES DU MUSÉE D'ART ET D'HISTOIRE DE PROVENCE ET DE LA VILLA-MUSÉE JEAN-HONORÉ FRAGONARD,mapa,cmp2006,appeloffre,initial,COMMUNE DE GRASSE,06130,Grasse,,"['Déménagement', 'Manutention', ""Oeuvre d'art"", 'Transport']","[86, 237, 247, 347]",non,non
13,20-83774,2020-07-02,2020-07-30,['6'],Mission de maitrise d'oeuvre urbaine et sociale pour le relogement et l'accompagnement des locataires impactés par la démolition d'immeubles de Côte d'Azur Habitat.,joue,directive24,appeloffre,initial,Côte d'Azur Habitat,06200,Nice,,"[""Maîtrise d'oeuvre""]",[197],oui,non
14,20-84703,2020-07-02,2020-07-15,['6'],prestations de guides de haute montagne et d'accompagnateurs de moyenne montagne (rectificatif),fns,cmp2006,appeloffre,rectificatif,Département des Alpes-Maritimes,06201,Nice Cedex 3,,['Prestations de services'],[274],non,non
15,20-83797,2020-07-02,2020-07-20,['6'],RAMASSAGE ET EVACUATION DE LA POLLUTION CANINE,joue,autre,rectificatif,rectificatif,Ville de Mandelieu La Napoule,06212,MANDELIEU Cedex,,['Nettoyage urbain'],[240],non,non
16,20-83610,2020-07-02,2020-07-31,"['6', '83', '13', '5', '4']",Installation d'escaliers mécaniques publics et création d'un cheminement sécurisé piétonnier en périphérie des escaliers mécaniques réalisés,joue,directive24,appeloffre,initial,Commune de Beausoleil,06240,Beausoleil,,"['Ascenseur', 'Décoration (travaux)', 'Génie civil']","[17, 85, 141]",non,non
17,20-83808,2020-07-02,2020-09-27,"['6', '75', '83', '84']",MARCHE DE MAITRISE D'OEUVRE POUR LA RESTRUCTURATION DU DOMAINE DE CHARLOT EN EQUIPEMENT PUBLIC A VOCATION SOCIALE ET CULTURELLE,joue,directive24,attribution,initial,Commune de Beausoleil,06240,Beausoleil,,"[""Maîtrise d'oeuvre""]",[197],non,non
18,20-83530,2020-07-02,2020-07-30,['6'],"Refonte, maintenance, infogerance et hébergement des sites internet de l'Office de Tourisme Métropolitain Nice Côte d'Azur",joue,directive24,appeloffre,initial,Office de tourisme métropolitain NCA,06300,Nice,,"['Informatique (prestations de services)', 'Site internet', 'Informatique (maintenance serveurs et réseaux)']","[163, 171, 454]",non,oui
19,20-84988,2020-07-02,2020-09-02,['6'],19N0495. Maintenance du logiciel HR ACCESS de gestion des ressources humaines et de la paye,fns,cmp2006,attribution,initial,METROPOLE NICE COTE D AZUR,06364,NICE CEDEX 4,"[('2020-06-25', 'SOPRA HR SOFTWARE', (1129921, 'EUR'), None)]","['Logiciel', 'Maintenance']","[186, 196]",non,non
20,20-83654,2020-07-02,2020-08-30,['6'],18N0844 - PRESTATIONS HUISSIERS DE JUSTICE,joue,directive24,attribution,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,"[('2020-06-08', 'QUALIJURIS', (66011, 'EUR'), 'Lot unique accord-cadre à bons de commande minimum : 10 000,00 EUR HT maximum : 150 000,00 EUR HTDurée : 12 moisNombre de reconductions 3Début du marché : À la notification du contrat.'), ('2020-06-08', 'LEYDET', (76706, 'EUR'), 'Lot unique Accord-cadre à bons de commande Mini : 10 000,00 EUR Maxi : 150 000,00 EUR En valeur en EUR H.T.Durée : 12 moisNombre de reconductions : 3Début du marché : À la notification du contrat.'), ('2020-06-08', 'GMBG', (81801, 'EUR'), 'Lot unique accord-cadre à bons de commande  minimum : 10 000,00 EUR HT maximum : 150 000,00 EUR HT Durée : 12 mois Nombre de reconductions : 3 Début du marché : À la notification du contrat.')]",['Prestations de services'],[274],non,non
21,20-84987,2020-07-02,2020-09-02,['6'],Mission d'étude technique et d'AMO pour le confortement et l'étanchéité des structures des établissements balnéaires des Plages de Juan-Les-Pins.,fns,cmp2006,attribution,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,"[('2020-06-30', 'QCS SERVICES SAS', (35800, 'EUR'), None)]",['Etude'],[118],non,non
22,20-84952,2020-07-02,2020-09-01,['7'],"Le SICTOBA exploite en régie l'Installation de Stockage de Déchets Non Dangereux (ISDND) de Grospierres (07). Le casier en exploitation est le no5, divisé en 3 alvéoles. L'alvéole 1 est en c",fns,cmp2006,appeloffre,annulation,SICTOBA,07460,Beaulieu,,['Décharge'],[84],non,non
23,20-82053,2020-07-02,2020-09-10,['10'],Concours restreint de maîtrise d'oeuvre pour la construction d'une halle sportive équipée d'une aire d'escalade de haut niveau,joue,directive24,attribution,initial,DEPARTEMENT DE L AUBE,10026,Troyes,,"[""Maîtrise d'oeuvre""]",[197],non,non
24,20-83677,2020-07-02,2020-08-30,['12'],fournitures pour la regie d'entretien,joue,directive24,attribution,initial,AVEYRON HABITAT,12032,RODEZ,"[('2020-05-29', 'REXEL FRANCE- SCT TOUTELECTRIC', (196789.96, 'EUR'), 'FOURNITURE MATERIEL ELECTRIQUE, VENTILATION ET ACCESSOIRES')]","['Matériaux de construction', 'Matériel électrique']","[198, 203]",non,non
25,20-84333,2020-07-02,2020-08-10,['12'],renouvellement des accès internet,fns,cmp2006,appeloffre,initial,Cté d'Agglomération du Grand Rodez,12035,Rodez cedex 9,,"['Fibre optique', 'Télécommunications']","[133, 338]",non,non
26,20-84950,2020-07-02,2020-08-03,['12'],réseau assainissement et eau - hlm penevayre,fns,cmp2006,appeloffre,initial,Commune de Villefranche de Rouergue,12200,Villefranche de rouergue,,"['Alimentation en eau potable', 'Assainissement']","[6, 18]",non,non
27,20-85210,2020-07-02,2020-08-05,['12'],"mission de conduite d'opération dans le cadre de la création d'un pôle de vie et d'accueil intergénérationnel par la requalification de l'ilot "" bon accueil """,fns,cmp2006,appeloffre,initial,Argences en Aubrac,12420,Argences en Aubrac,,['Assistance technique'],[19],non,non
28,20-83552,2020-07-02,2020-07-08,"['13', '83', '84']",Services de transports publics de voyageurs sur le réseau de transport urbain de l'ouest de l'Etang de Berre (Ulysse),joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Prestations de services'],[274],non,non
29,20-83417,2020-07-02,2020-07-31,['13'],Finalisation des dossiers réglementaires et AMO pour les enquêtes publiques et parcellaires des périmètres de protection du Canal de Marseille,joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,"[('2020-06-29', 'CAP TERRE', (441005, 'EUR'), 'Finalisation des dossiers réglementaires et AMO pour les enquêtes publiques et parcellaires des périmètres de protection du Canal de Marseille')]","[""Assistance à maîtrise d'ouvrage""]",[433],non,non
30,20-83486,2020-07-02,2020-07-10,['13'],Réalisation d?enquêtes fraude sur des réseaux de transport métropolitains,joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,"['Sondage, enquête']",[471],non,non
31,20-83499,2020-07-02,2020-08-30,"['13', '83', '84']",Valorisation des déchets verts collectés sur les déchèteries du Sud du territoire du Pays d'Aix et collecte et traitement des déchets diffus spécifiques des déchèteries des Pays d'Aix (2 lot,joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,"[('2019-09-26', 'SPUR ENVIRONNEMENT', (960320.0, 'EUR'), ""Collecte et traitement des déchets diffus spécifiques des déchetteries du Pays d'Aix"")]",['Déchets non ménagers (prestations)'],[404],non,non
32,20-83606,2020-07-02,2020-08-20,['13'],Prestation de ROV embarqué,joue,directive24,appeloffre,initial,MINISTERE DE LA CULTURE,13016,Marseille,,['Prestations de services'],[274],non,non
33,20-84917,2020-07-02,2020-08-03,['13'],Marché public de suivi des consommations fluides et d'amélioration énergétique des bâtiments communaux de la Ville d'Aix en Provence,fns,cmp2006,appeloffre,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,"['Etude', 'Progiciel']","[118, 283]",non,non
34,20-84885,2020-07-02,2020-08-03,['13'],AP20004 TRAVAUX D'ÉCHAFAUDAGE ET CALORIFUGEAGE SUR LES PORTS PÉTROLIERS DE FOS ET LAVERA,fns,cmp2006,appeloffre,initial,FLUXEL,13117,LAVERA,,"['Canalisations', 'Echafaudage', 'Installation portuaire', 'Isolation']","[48, 101, 165, 169]",non,non
35,20-84710,2020-07-02,2020-07-31,['13'],AMENAGEMENT DE QUATRE CARRES AU CIMETIÈRE MONTCALM,fns,cmp2006,appeloffre,initial,ville de Chateauneuf les Martigues,13168,CHATEAUNEUF LES MARTIGUES CEDEX,,['Cimetière'],[437],non,non
36,20-84660,2020-07-02,2020-08-01,['13'],"Sécurisation du plan de gestion des ouvrages en période de crue(PGOPC), 3ème phase. Marchés de maitrise d'oeuvre.",mapa,cmp2006,attribution,initial,SYMADREM (syndicat aménagement digues),13200,Arles,,['Prestations de services'],[274],non,non
37,20-85222,2020-07-02,2020-07-27,['13'],Numéro de la consultation : P2003323 et P2004923 Hydrocurage et nettoyage de chenaux de toiture du GPMM,fns,cmp2006,appeloffre,initial,GRAND PORT MARITIME DE MARSEILLE,13226,MARSEILLE,,"['Amiante', 'Nettoyage de locaux']","[24, 239]",non,non
38,20-83971,2020-07-02,2020-08-10,['13'],Fourniture et livraison de tissus occultants pour les services municipaux de la Ville de Marseille,joue,directive24,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Textile'],[343],non,oui
39,20-83466,2020-07-02,2020-08-01,['13'],Conception et réalisation d'un Festival des séries télévisuelles axées sur l'adaptation littéraire,joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,"[('2020-06-26', 'CINEFINANCE', (416667, 'EUR'), ""Conception et réalisation d'un Festival des séries télévisuelles axées sur l'adaptation littéraire"")]",['Prestations de services'],[274],non,non
40,20-83522,2020-07-02,2020-09-27,['13'],Marché d'exploitation des installations de chauffage d'eau chaude sanitaire et de Vmc avec gros entretien,joue,directive24,attribution,initial,Commune de Bouc bel Air,13320,Bouc Bel Air,"[('2020-05-15', 'Engie Energie Services - Engie Solutions', (239116.4, 'EUR'), None)]","['Chauffage (exploitation, entretien)', 'Chauffage (matériel)', 'Chauffage (travaux)', 'Gaz divers', 'Electricité, gaz (fourniture)']","[59, 60, 61, 139, 443]",non,non
41,20-83632,2020-07-02,2020-09-03,['13'],Maintenance des installations CVC,joue,directive24,appeloffre,initial,CPRP SNCF,13347,Marseille cedex 20,,['Maintenance'],[196],oui,oui
42,20-85184,2020-07-02,2020-09-15,['13'],Maîtrise d'oeuvre générale pour la réalisation d'une voirie d'accès au pôle d'échanges multimodal de transports d'Aubagne,fns,cmp2006,appeloffre,initial,FACONEO,13685,Aubagne cedex,,"[""Maîtrise d'oeuvre""]",[197],non,non
43,20-83509,2020-07-02,2020-08-06,['13'],Martigues - Entretien Des Espaces Verts Et Forestiers De La Ville,joue,directive24,appeloffre,initial,COMMUNE DE MARTIGUES,13692,Martigues cedex,,['Espaces verts'],[116],non,oui
44,20-83865,2020-07-02,2020-09-27,['13'],Commune De Martigues - Fourniture De Carburants,joue,directive24,attribution,initial,COMMUNE DE MARTIGUES,13692,Martigues cedex,"[('2020-05-20', 'Charvet La Mure Bianco', (2000000, 'EUR'), None)]","['Carburant, hydrocarbure']",[52],non,non
45,20-84764,2020-07-02,2020-08-28,['13'],"Petits travaux de maçonnerie, de plomberie et de menuiseries dans les bâtiments communaux",fns,cmp2006,appeloffre,initial,Ville d'Ensuès la Redonne,13820,ENSUES-LA-REDONNE,,"['Carrelage', 'Maçonnerie', 'Menuiserie', 'Plâtrerie', 'Plomberie (travaux)', 'Serrurerie', 'Vitrerie']","[53, 195, 222, 269, 270, 321, 363]",non,non
46,20-85072,2020-07-02,2020-07-17,['14'],Numérisation de documents d'archives,fns,cmp2006,appeloffre,rectificatif,DEPARTEMENT DU CALVADOS,14000,CAEN,,['Numérisation'],[463],non,non
47,20-83693,2020-07-02,2020-08-30,"['14', '61']",Fourniture de véhicules VLM pour le SMUR,joue,directive24,attribution,initial,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen cedex9,,['Véhicules'],[359],non,non
48,20-83399,2020-07-02,2020-08-10,['14'],2019SET283 - Aménagement d'un carrefour giratoire à Bréville les monts,joue,directive24,appeloffre,initial,DEPARTEMENT DU CALVADOS,14035,CAEN CEDEX,,['Voirie'],[365],oui,non
49,20-84679,2020-07-02,2020-09-07,['14'],etude pour l'élaboration d'un plan de gestion de la sécurité sanitaire des eaux destinées à la consommation humaine (pgsse) de bayeux intercom,mapa,cmp2006,appeloffre,initial,Cté de Communes Bayeux Intercomm.,14400,BAYEUX,,['Etude'],[118],non,non
50,20-84985,2020-07-02,2020-09-07,['14'],etude de faisabilité : sécurisation de la distribution en eau potable du secteur est de bayeux intercom nord de saint-vigor-le-grand et sommervieu,mapa,cmp2006,appeloffre,initial,Cté de Communes Bayeux Intercomm.,14406,Bayeux,,['Etude'],[118],non,non
51,20-85188,2020-07-02,2020-07-23,['16'],AMENAGEMENT D'UN CENTRE DE SANTE,fns,cmp2006,appeloffre,initial,Centre Hospitalier Angoulême,16959,ANGOULEME CEDEX 9,,"['Electricité (travaux)', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Ventilation', 'Voirie et réseaux divers']","[105, 222, 264, 269, 270, 308, 360, 366]",non,non
52,20-83072,2020-07-02,2020-09-01,['17'],travaux de nettoyage de la façade et des tubulures de la maison de la charente-maritime,mapa,cmp2006,attribution,initial,Cons. Départ. de la Charente-Maritime,17000,La rochelle,,['Peinture (travaux)'],[264],non,non
53,20-85107,2020-07-02,2020-07-24,['17'],MAINTENANCE PREVENTIVE ET CURATIVE DES MOYENS DE MANUTENTION ET ENGINS DE LEVAGE POUR LE GHT ATLANTIQUE 17,fns,cmp2006,appeloffre,initial,CH GPE HOSP DE LA ROCHELLE RE AUNIS,17019,La rochelle,,"['Maintenance', 'Manutention']","[196, 237]",non,non
54,20-73919,2020-07-02,2020-11-14,['17'],complexe hydraulique de saint-savinien - maitrise d'oeuvre : la rénovation du barrage mobile et de l'écluse et construction d'un bâtiment d'exploitation et de centralisation du contrôle des commandes,joue,directive24,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,"[""Maîtrise d'oeuvre""]",[197],non,non
55,20-77524,2020-07-02,2020-08-20,['17'],festival des festivals,mapa,cmp2006,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Evénementiel'],[445],non,non
56,20-83861,2020-07-02,2020-07-13,['17'],Fourniture D'Electricite A Haute Valeur Environnementale,joue,autre,rectificatif,rectificatif,VILLE LA ROCHELLE,17086,La Rochelle,,"['Electricité, gaz (fourniture)']",[443],non,non
57,20-85061,2020-07-02,2020-08-01,['17'],CH JONZAC - AUDIT ORGANISATIONNEL ET SOCIAL POUR EHPAD,fns,cmp2006,appeloffre,initial,CH de Saintonge - GHT de Saintonge,17108,Saintes,,['Audit'],[21],non,non
58,20-84854,2020-07-02,2020-08-31,['17'],Achat et maintenance d'un tractopelle neuf et de ses accessoires neufs,fns,cmp2006,appeloffre,initial,Agglomération Royan Atlantique,17200,Royan,,['Matériel de travaux publics'],[220],non,non
59,20-85150,2020-07-02,2020-08-31,['17'],Fourniture de combustible bois déchiqueté,fns,cmp2006,appeloffre,initial,COMMUNE DE ROCHEFORT,17301,ROCHEFORT,,['Bois'],[38],non,non
60,20-84995,2020-07-02,2020-09-08,"['83', '84', '13', '6']",Maîtrise d'oeuvre pour l'ouverture au public du phare de Cap Camarat (83),mapa,cmp2006,appeloffre,initial,Conservatoire du littoral,17306,Rochefort cedex,,['Prestations de services'],[274],non,non
61,20-84683,2020-07-02,2020-08-01,['17'],Plan Vélo 3 - Aménagement de pistes cyclables - VRD,fns,cmp2006,appeloffre,initial,CA de l'Île d'Oléron,17310,SAINT-PIERRE D'OLÉRON,,['Voirie et réseaux divers'],[366],non,oui
62,20-83843,2020-07-02,2020-09-17,['17'],Fourniture De Conteneurs Aériens D'Apport Volontaire Pour La Collecte Des Biodéchets,joue,directive24,appeloffre,initial,SYNDICAT MIXTE CYCLAD,17700,Surgeres,,"['Conteneur, poubelles']",[71],non,oui
63,20-84855,2020-07-02,2020-08-02,['18'],Prospection de projets innovants d'animation et de promotion de la pépinière et de l'Hôtel d'entreprises de Bourges Plus,fns,cmp2006,attribution,initial,COMMUNAUTE AGGLOMERATION BOURGES PLUS,18000,Bourges,,['Prestations de services'],[274],non,non
64,20-83889,2020-07-02,2020-07-31,['18'],NETTOYAGE DES BÂTIMENTS INTERCOMMUNAUX DE BOURGES PLUS - ANNEES 2020/2021,joue,directive24,attribution,initial,COMMUNAUTE AGGLOMERATION BOURGES PLUS,18000,BOURGES,"[('2020-06-30', 'SAMSIC SAS', (380000.0, 'EUR'), 'NETTOYAGE DES BÂTIMENTS INTERCOMMUNAUX DE BOURGES PLUS - ANNEES 2020/2021')]",['Nettoyage de locaux'],[239],non,non
65,20-81298,2020-07-02,2020-09-15,"['18', '91', '92']",Acquisition et mise en service d'un de machines orbitales motorisées de découpe de tubes à commandes locales et déportées,joue,directive81,appeloffre,initial,MINARM/DGA/DO/S2A,18021,Bourges cedex,,"['Armement', 'Machines-outils']","[12, 194]",non,non
66,20-82764,2020-07-02,2020-09-14,"['18', '91', '92']","Maintenance et contrôle périodiques d'un parc de moyens de mise de feu électrique pour l'initiation de charges pyrotechniques, composé d'environ 75 équipements dont la majorité date des années 1990.",joue,directive81,appeloffre,initial,MINARM/DGA/DO/S2A,18021,Bourges cedex,,"['Armement', 'Maintenance']","[12, 196]",non,non
67,20-84747,2020-07-02,2020-09-29,['18'],Numéro de la consultation : 2019-TX-SCTB-0795 Marché de travaux relatifs au réaménagement du bâtiment d'hébergement à SIDIAILLES en bâtiment d'accueil du public,fns,cmp2006,attribution,initial,Conseil départemental du Cher,18023,BOURGES,"[('2020-06-05', 'BOUBAT SAINT AMAND', (50822, 'EUR'), None), ('2020-06-05', 'Ent ELVIN', (15300, 'EUR'), None), ('2020-06-05', 'BOUBAT SAINT AMAND', (27204, 'EUR'), None), ('2020-06-05', 'PLASTIFERM', (30500, 'EUR'), None), ('2020-06-05', 'SOGEB MAZET', (22961, 'EUR'), None), ('2020-06-05', 'DUMAY MENUISERIE', (7685, 'EUR'), None), ('2020-06-05', 'NOGELEC', (32532, 'EUR'), None), ('2020-06-05', 'CAU', (24240, 'EUR'), None), ('2020-06-05', 'PEINTURE ET COULEUR DU BERRY', (7750, 'EUR'), None), ('2020-06-05', 'PEINTURE ET COULEUR DU BERRY', (20000, 'EUR'), None)]","['Charpente', 'Chauffage (travaux)', 'Electricité (travaux)', 'Gros oeuvre', 'Menuiserie']","[57, 61, 105, 144, 222]",non,oui
68,20-84718,2020-07-02,2020-07-10,['20B'],Travaux de réhabilitation d'un logement communal,mapa,cmp2006,appeloffre,rectificatif,COMMUNE D4ISOLACCIO DI FIUMORBO,20243,ISOLACCIO DI FIUMORBO,,"[""Tous corps d'état""]",[345],non,non
69,20-83900,2020-07-02,2020-08-07,['20A'],"MAINTENANCE ET ENTRETIEN DES CHAMBRES FROIDES, DES APPAREILS DE CUISSON, MATERIELS DE CUISINE ET DES CHARIOTS REPAS",joue,directive24,appeloffre,initial,centre hospitalier ajaccio,20303,AJACCIO,,['Maintenance'],[196],non,non
70,20-84835,2020-07-02,2020-07-30,['20B'],Mission de maitrise d'oeuvre relative aux travaux d'aménagement et de sectorisation de la maison d'accueil spécialisée (MAS) du Centre Hospitalier Intercommunal de Corte Tattone - site,fns,cmp2006,appeloffre,initial,GROUPEMENT HOSPITALIER HAUTE CORSE,20604,Bastia,,"[""Maîtrise d'oeuvre""]",[197],non,non
71,20-85238,2020-07-02,2020-08-30,['21'],"Marchés publics de travaux ayant pour objet la création d'une salle de réunion polyvalente et le réaménagement d'une salle attenante, sur une surface totale d'environ 330 mètres carrés à la direct",fns,cmp2006,appeloffre,initial,POLE EMPLOI BOURGOGNE-FRANCHE-COMTE,21078,Dijon cedex,,['Bâtiment'],[33],non,oui
72,20-85108,2020-07-02,2020-07-28,['21'],remplacement tgbt site de champmaillot chu dijon bourgogne,fns,cmp2006,appeloffre,initial,Centre Hospitalier Universitaire Dijon,21079,dijon cedex,,['Electricité (travaux)'],[105],non,non
73,20-85139,2020-07-02,2020-07-24,['22'],"Rénovation et réhabilitation thermique de 4 logements individuels locatifs, situés lotissement du Bois Riou et lieu-dit "" Kervaillant "" - sur la commune de CAVAN (22)",mapa,cmp2006,appeloffre,initial,BATIMENTS ET STYLES DE BRETAGNE (BSB),22000,Saint-brieuc,,['Bâtiment'],[33],non,non
74,20-83476,2020-07-02,2020-08-05,['22'],"Fourniture de médicaments de Cancérologie - Bevacizumab Période du 1er septembre 2020 au 31 mai 2021, reconductible jusqu'au 31 mai 2024",joue,directive24,appeloffre,initial,CHG de Saint-Brieuc,22027,Saint brieuc cedex 1,,['Produits pharmaceutiques'],[280],non,non
75,20-83945,2020-07-02,2020-09-04,['22'],Maintenance d'équipements d'échographie,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER SAINT BRIEUC,22027,Saint-Brieuc,,"['Maintenance', 'Matériel médical']","[196, 212]",non,non
76,20-85216,2020-07-02,2020-09-02,['22'],prestations de services d'assurance,fns,cmp2006,appeloffre,initial,VILLE DE TREGUEUX,22950,Trégueux,,['Assurance'],[20],non,non
77,20-84670,2020-07-02,2020-09-29,['24'],Travaux forestiers sur sites départementaux : Grand Etang de la Jemaye et la Ferme du Parcot :Nettoyage des parcelles et reboisement forestier,fns,cmp2006,attribution,initial,Conseil Général de la Dordogne,24019,PERIGUEUX,"[('2020-06-26', 'sarl ROUSSILLON ETAF', (98886.98, 'EUR'), None)]",['Travaux forestiers'],[350],non,non
78,20-83592,2020-07-02,2020-08-03,['24'],Fourniture de carburant et combustible,joue,directive24,appeloffre,initial,SMD3,24660,Coulounieix Chamiers,,"['Carburant, hydrocarbure']",[52],non,non
79,20-83849,2020-07-02,2020-07-31,['24'],Analyses réglementaires pour la surveillance environnementale des sites Icpe et le suivi des expositions professionnelles des agents du Smd3,joue,directive24,appeloffre,initial,SMD3,24660,Coulounieix Chamiers,,"['Analyses médicales, biologiques']",[8],non,non
80,20-83833,2020-07-02,2020-07-20,['25'],Acquisition d'un équipement d'hydro balayage,mapa,cmp2006,appeloffre,initial,Ville de Besançon,25000,Besançon,,['Nettoyage urbain'],[240],non,non
81,20-84833,2020-07-02,2020-07-21,"['25', '39']",Marché de prestations topographiques et travaux fonciers,fns,cmp2006,appeloffre,initial,DREAL BFC/SG/DAJCP,25005,Besançon cedex,,['Topographie'],[344],non,non
82,20-83572,2020-07-02,2020-09-11,"['25', '21', '39', '58', '70', '71', '89', '90']",assurance dommages aux biens et risques annexes de la région bourgogne franche-comté,joue,directive24,appeloffre,initial,REGION BOURGOGNE FRANCHE COMTE,25031,Besançon,,['Assurance'],[20],non,non
