,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
23,19-174950,2019-11-23,2020-01-21,['13'],"Prestation d'émission, de livraison et d'exploitation des chèques emploi service universel (CESU)",joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,"[('2019-11-18', 'EDENRED', (1800000, 'EUR'), ""Prestation d'émission, de livraison et d'exploitation des chèques emploi service universel (CESU) pour assurer le contrôle de l'effectivité de l'emploi direct de l'aide personnalisée d'autonomie (APA) et des aides humaines de la prestation de compensation du handicap (PCH)"")]",['Prestations de services'],[274],non,non
24,19-174961,2019-11-23,2020-02-17,['13'],"Acquisition, intégration et maintenance d'un logiciel de gestion des aides sociales pour les personnes âgées et les personnes handicapées",joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,"[('2019-10-24', 'GFI PROGICIELS', (1500000, 'EUR'), ""Acquisition, intégration et maintenance d'un logiciel de gestion des aides sociales pour les personnes âgées et les personnes handicapées"")]","['Impression', 'Logiciel']","[160, 186]",non,non
25,19-175263,2019-11-23,2019-12-23,['13'],ACCORD-CADRE A BONS DE COMMANDE POUR L'IMPRESSION ET LA LIVRAISON D'ENVELOPPES ET DE POCHETTES POUR LES BESOINS DES SERVICES DU CONSEIL DEPARTEMENTAL DES BOUCHES-DU-RHONE,joue,directive24,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,,['Papeterie'],[262],oui,oui
26,19-174980,2019-11-23,2020-01-21,['13'],Service de mise en place d'un dispositif de téléassistance aux personnes du bel âge et handicapées du Département des Bouches-du-Rhône,joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,"[('2019-11-13', 'VITARIS', (8000000, 'EUR'), ""Service de mise en place d'un dispositif de téléassistance aux personnes du bel âge et handicapées du Département des Bouches-du-Rhône."")]",['Prestations de services'],[274],non,non
27,19-174911,2019-11-23,2019-12-31,['13'],"Marché de maîtrise d'oeuvre pour la réhabilitation du siège, la rénovation du clos couvert et des installations CVC de la CAF des BDR",joue,directive24,appeloffre,initial,C.A.F. des Bouches-du-Rhône,13348,Marseille cedex 20,,"[""Maîtrise d'oeuvre"", ""Assistance à maîtrise d'ouvrage""]","[197, 433]",non,oui
28,19-175156,2019-11-23,2019-12-20,['13'],Confortement des protections hydrauliques le long de la ligne des Chemins de fer de Provence,joue,autre,rectificatif,rectificatif,Région Provence Alpes Côte d'Azur,13481,Marseille,,['Ouvrage hydraulique'],[255],non,oui
29,19-175504,2019-11-23,2020-01-31,['13'],Réalisation et exploitation de production photovoltaïque raccordées au réseau sur les aérodromes régionaux de Vinon et Château Arnoux Saint Auban,joue,autre,rectificatif,rectificatif,Région Provence Alpes Côte d'Azur,13481,Marseille,,['Photovoltaïque'],[476],non,non
30,19-175165,2019-11-23,2020-02-18,['13'],Renouvellement de la Plateforme de Services (Pfs) des lycées publics de la Région Sud Provence Alpes Cotes d'Azur,joue,directive24,attribution,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,"[('2019-11-04', 'Orange Business Services', (2333668, 'EUR'), None)]","['Informatique (matériel)', 'Informatique (prestations de services)', 'Informatique (assistance)', 'Informatique (maintenance serveurs et réseaux)']","[162, 163, 453, 454]",non,non
31,19-175166,2019-11-23,2020-02-18,['13'],Prestations de développements informatiques,joue,directive24,attribution,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,"[('2019-11-12', 'Sopra Steria Group', (610117, 'EUR'), None)]",['Informatique (prestations de services)'],[163],non,non
>>>>>>> 87b33089c6cceeb827ef37cf34298e012170caca
32,19-175096,2019-11-23,2020-01-21,['14'],Prestations de formation des assistants maternels agréés du Département du Calvados - 2019PMI134,joue,directive24,attribution,initial,DEPARTEMENT DU CALVADOS,14000,Caen,"[('2019-11-08', 'IRFA EVOLUTION', (700000, 'EUR'), 'Prestations de formation des assistants maternels agréés du Département du Calvados')]",['Formation'],[410],non,non
33,19-175567,2019-11-23,2019-12-23,"['14', '27', '35', '50', '61', '75', '76']","Assistance à maîtrise douvrage technique, juridique, financière et fiscale pour la création dun centre de tri interdépartemental des collectes sélectives demballages recyclables",joue,directive24,appeloffre,initial,SYVEDAC,14460,COLOMBELLES,,"['Assistance technique', 'Etude', ""Assistance à maîtrise d'ouvrage"", 'Assistance juridique']","[19, 118, 433, 434]",non,non
34,19-174924,2019-11-23,2019-12-21,['20A'],prestation de traiteur et restauration pour l'ensemble des besoins de la cciacs,joue,directive24,attribution,initial,CCIACS,20179,Ajaccio Cedex 1,,"['Repas, traiteur']",[304],non,non
35,19-175326,2019-11-23,2019-12-23,['20A'],"Numéro de la consultation : 2019-Cdc-0542 Acquisition de milieux de culture , de produits et réactifs destinés aux analyses microbiologiques des eaux et alimentaires Relance lots 1",joue,directive24,appeloffre,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,['Laboratoire (fourniture)'],[181],non,non
<<<<<<< HEAD
36,19-175581,2019-11-23,2020-02-18,"['20A', '20B']","Fourniture, Transport Et Livraison De Sel Pour La Viabilite Hivernale Des Routes De La Collectivite De Corse",joue,directive24,attribution,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,"[('2019-11-20', 'Codivep', (50000, 'EUR'), None)]",['Sel de déneigement'],[320],non,non
37,19-175018,2019-11-23,2019-12-23,"['20A', '20B']",Marches De Services De Transports Interurbains,joue,directive24,appeloffre,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,['Transport'],[347],non,non
38,19-175010,2019-11-23,2020-02-18,"['20A', '20B']","Acquisition de milieux de culture , de produits et réactifs destinés aux analyses microbiologiques des eaux et alimentaires Relance lots 1, 13, 16 et 18",joue,directive24,attribution,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,['Produits chimiques'],[275],non,non
39,19-175250,2019-11-23,2020-02-18,['21'],Maitrise d'oeuvre pour la création et le renouvellement des terrains sportifs découverts au profit de la centrale d'achat de Dijon Métropole,joue,directive24,attribution,initial,DIJON METROPOLE,21075,Dijon,"[('2019-11-07', 'Berest Bourgogne', (39700, 'EUR'), None)]",['Terrain de sport'],[342],non,non
40,19-175324,2019-11-23,2020-01-22,['21'],Collecte des colonnes d'apport volontaire pour le verre et les papiers et collecte des cartons des professionnels à Beaune,joue,directive24,attribution,initial,BEAUNE COTE SUD COM BEAUNE CHAGNY NOLA,21208,Beaune cedex,"[('2019-11-07', 'SAS BOURGOGNE DECHETS SERVICES', (574500, 'EUR'), ""Collecte des colonnes d'apport volontaire pour le verre et le papier.""), ('2019-10-15', 'SAS BOURGOGNE DECHETS SERVICES', (246872, 'EUR'), 'Collecte des cartons des professionnels de la Ville de Beaune.')]",['Collecte sélective'],[82],non,non
41,19-175352,2019-11-23,2020-01-22,['21'],"Gardiennage des quatre déchèteries de la COmmunauté d'Agglomération Beuane, Côte et Sud, collecte et traitement des déchets",joue,directive24,attribution,initial,BEAUNE COTE SUD COM BEAUNE CHAGNY NOLA,21208,Beaune cedex,"[('2019-10-15', 'SAS BOURGOGNE DECHETS SERVICES', (249552, 'EUR'), 'Gardiennage des déchèteries'), ('2019-09-03', 'SAS BOURGOGNE DECHETS SERVICES', (2893100, 'EUR'), 'Transport et traitement des DNR, gravats, plâtre, bois, carton, ferraille, déchets végétaux'), ('2019-09-03', 'SETEO', (236025, 'EUR'), 'Transport et traitement des Déchets Diffus Spécifiques hors cadre EcoDDS')]","['Gardiennage', 'Déchetterie (exploitation)']","[138, 405]",non,non
=======
36,19-175010,2019-11-23,2020-02-18,"['20A', '20B']","Acquisition de milieux de culture , de produits et réactifs destinés aux analyses microbiologiques des eaux et alimentaires Relance lots 1, 13, 16 et 18",joue,directive24,attribution,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,['Produits chimiques'],[275],non,non
37,19-175581,2019-11-23,2020-02-18,"['20A', '20B']","Fourniture, Transport Et Livraison De Sel Pour La Viabilite Hivernale Des Routes De La Collectivite De Corse",joue,directive24,attribution,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,"[('2019-11-20', 'Codivep', (50000, 'EUR'), None)]",['Sel de déneigement'],[320],non,non
38,19-175018,2019-11-23,2019-12-23,"['20A', '20B']",Marches De Services De Transports Interurbains,joue,directive24,appeloffre,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,['Transport'],[347],non,non
39,19-175250,2019-11-23,2020-02-18,['21'],Maitrise d'oeuvre pour la création et le renouvellement des terrains sportifs découverts au profit de la centrale d'achat de Dijon Métropole,joue,directive24,attribution,initial,DIJON METROPOLE,21075,Dijon,"[('2019-11-07', 'Berest Bourgogne', (39700, 'EUR'), None)]",['Terrain de sport'],[342],non,non
40,19-175352,2019-11-23,2020-01-22,['21'],"Gardiennage des quatre déchèteries de la COmmunauté d'Agglomération Beuane, Côte et Sud, collecte et traitement des déchets",joue,directive24,attribution,initial,BEAUNE COTE SUD COM BEAUNE CHAGNY NOLA,21208,Beaune cedex,"[('2019-10-15', 'SAS BOURGOGNE DECHETS SERVICES', (249552, 'EUR'), 'Gardiennage des déchèteries'), ('2019-09-03', 'SAS BOURGOGNE DECHETS SERVICES', (2893100, 'EUR'), 'Transport et traitement des DNR, gravats, plâtre, bois, carton, ferraille, déchets végétaux'), ('2019-09-03', 'SETEO', (236025, 'EUR'), 'Transport et traitement des Déchets Diffus Spécifiques hors cadre EcoDDS')]","['Gardiennage', 'Déchetterie (exploitation)']","[138, 405]",non,non
41,19-175324,2019-11-23,2020-01-22,['21'],Collecte des colonnes d'apport volontaire pour le verre et les papiers et collecte des cartons des professionnels à Beaune,joue,directive24,attribution,initial,BEAUNE COTE SUD COM BEAUNE CHAGNY NOLA,21208,Beaune cedex,"[('2019-11-07', 'SAS BOURGOGNE DECHETS SERVICES', (574500, 'EUR'), ""Collecte des colonnes d'apport volontaire pour le verre et le papier.""), ('2019-10-15', 'SAS BOURGOGNE DECHETS SERVICES', (246872, 'EUR'), 'Collecte des cartons des professionnels de la Ville de Beaune.')]",['Collecte sélective'],[82],non,non
>>>>>>> 87b33089c6cceeb827ef37cf34298e012170caca
42,19-174404,2019-11-23,2019-12-31,['22'],création d'un poste de refoulement rue de pors mellec à plestin-les-gréves.,joue,directive24,intentionconclure,initial,Lannion-Trégor Communauté,22307,LANNION,"[('2019-11-06', 'LE DU ', (57240, 'EUR'), 'Création d\x92un poste de refoulement rue de Pors Mellec à Plestin-les-Gréves.')]",['Assainissement'],[18],non,non
43,19-175125,2019-11-23,2019-12-17,['25'],Appareil d'imagerie SPR,joue,directive24,attribution,initial,Université de Franche-Comté,25030,Besançon cedex,"[('2019-10-17', 'Horiba', (169995, 'EUR'), ""Appareil d'imagerie SPR"")]","['Laboratoire (matériel)', 'Matériel de précision']","[188, 215]",non,non
44,19-174790,2019-11-23,2019-12-27,['25'],marché de maîtrise d'oeuvre pour la surélévation et la réhabilitation du bâtiment central et de l'amphithéâtre gaudot de l'ufr sjepg,joue,directive24,appeloffre,initial,Grand Besançon Métropole,25034,Besançon,,"[""Maîtrise d'oeuvre""]",[197],non,non
