,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
14,21-85518,2021-06-22,2021-08-21,['7'],Travaux de réfection des sanitaires des élèves au Collège du Vivarais à LAMASTRE.,fns,cmp2006,attribution,initial,Département de l'Ardèche,07007,Privas,"[('2021-06-04', 'HORJALES', (4818.4, 'EUR'), None), ('2021-06-04', 'Sarl Mazet Denis', (6188.0, 'EUR'), None), ('2021-06-04', 'Sarl Mazet', (11837.4, 'EUR'), None), ('2021-06-04', 'Menuiserie vareille', (8374.0, 'EUR'), None), ('2021-06-04', 'Entreprise Sallee', (21500.0, 'EUR'), None), ('2021-06-04', 'Sarl Jeunot Dorian', (4924.61, 'EUR'), None)]",['Bâtiment'],[33],non,non
15,21-85684,2021-06-22,2021-07-29,['9'],TRAVAUX DE REAMENAGEMENT ET D'OPTIMISATION DE LA DECHETERIE DES BORDES SUR ARIZE (09350) (3 LOTS),fns,cmp2006,appeloffre,initial,SMECTOM DU PLANTAUREL,09120,Varilhes,,"['Déchetterie (travaux)', ""Ouvrage d'infrastructure"", 'Terrassement', 'Voirie et réseaux divers']","[96, 253, 341, 366]",non,non
16,21-69524,2021-06-22,2021-07-22,['11'],maintenance applicative et évolution des logiciels nécessaires au fonctionnement des systèmes d'information des services de carcassonne agglo,divers,autre,attribution,initial,CARCASSONNE AGGLO,11000,Carcassonne,,['Informatique (maintenance serveurs et réseaux)'],[454],non,non
17,21-85394,2021-06-22,2021-07-13,['11'],GN21P11 - Accompagnement à l'animation et la mise en oeuvre du projet 'Terra rural - Revitalisation de la couronne agricole du Somail',mapa,cmp2006,appeloffre,initial,Le Grand Narbonne,11785,NARBONNE,,"[""Assistance à maîtrise d'ouvrage"", 'Ingénierie']","[433, 455]",non,non
18,21-85213,2021-06-22,2021-07-23,['11'],Acquisition et maintenance d'une plateforme de gestion des aides et subventions,fns,cmp2006,appeloffre,initial,Le Grand Narbonne,11785,NARBONNE,,['Logiciel'],[186],non,non
19,21-85167,2021-06-22,2021-07-05,['11'],Programme de sensibilisation du jeune public à la GEMAPI sur le bassin versant de l'Aude,mapa,cmp2006,attribution,initial,SMMAR,11855,Carcassonne,,['Formation'],[410],non,non
20,21-85570,2021-06-22,2021-07-22,['11'],"Fourniture de contenants, collecte et traitement des déchets chimiques et déchets d'activité de soins à risques infectieux",mapa,cmp2006,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Déchets non ménagers (prestations)'],[404],non,non
21,21-85579,2021-06-22,2021-07-13,['11'],Traitement des façades par ITE des bâtiments demi pension et CDI au collège Gaston Bonheur à Trèbes,fns,cmp2006,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Isolation'],[169],oui,non
22,21-85621,2021-06-22,2021-08-22,['12'],Route Départementale no 902Renforcement de la chaussée et réfection de la couche de roulement PR 17.786 à 23.110Canton de Monts du RequistanaisCommunes de Cassagnes-Begonhes et la Selve,fns,cmp2006,attribution,initial,Conseil Départemental de l AVEYRON,12450,Flavin,"[('2021-06-22', 'COLAS FRANCE - Établissement de Rodez', (283120, 'EUR'), None)]",['Voirie'],[365],non,non
23,21-85715,2021-06-22,2021-07-12,['5'],Mission de contrôle technique Réhabilitation / extension du collège de Serres (05) pour la création d'une école du Socle et d'une médiathèque communale,mapa,cmp2006,appeloffre,initial,SPL AREA REGION SUD,13003,MARSEILLE,,['Contrôle technique'],[72],non,non
24,21-85161,2021-06-22,2021-08-22,['13'],"Le présent marché a pour objet la réalisation d'ouvrages de terrassement -VRD, relatifs à l'opération de réfection du parking intérieur du siège de la Caisse d'Allocations familiales de",fns,cmp2006,appeloffre,rectificatif,C.A.F. des Bouches-du-Rhône,13014,Marseille,,"['Espaces verts', 'Gros oeuvre', 'Revêtements de sols', 'Terrassement']","[116, 144, 308, 341]",non,oui
25,21-85245,2021-06-22,2021-07-02,['13'],travaux de désamiantage et de démolition d'un ensemble de bâtiments à marseille (13) (rectificatif),fns,cmp2006,appeloffre,rectificatif,ETS PUB FONCIER P A C A,13207,MARSEILLE CEDEX 01,,"['Démolition', 'Amiante (désamiantage)']","[87, 479]",non,non
26,21-85755,2021-06-22,2021-09-01,['13'],La présente consultation concerne l'animation du Groupe Expert Emploi.Notre collectivité souhaite s'associer les services d'un prestataire spécialisé. Il aura pour mission de:- poursu,fns,cmp2006,appeloffre,initial,DEPARTEMENT DES BOUCHES DU RHONE,13256,Marseille cedex 20,,['Etude'],[118],non,non
27,21-85469,2021-06-22,2021-09-19,['13'],TRANSPORT DE PRELEVEMENTS EN URGENCES ET COURSES DIVERSES,fns,cmp2006,attribution,initial,APHM pour le compte du CH Martigues,13698,MARTIGUES,"[('2021-06-18', 'COLITEL', (49000, 'EUR'), None), ('2021-06-18', 'COLITEL', (117500, 'EUR'), None)]",['Transport'],[347],non,oui
28,21-85428,2021-06-22,2021-07-20,['14'],2021ETP170 - SPS NIVEAU 2 MISE EN OEUVRE DE PONTONS PECHE - PORT DEPARTEMENTAL DE PORT EN BESSIN HUPPAIN,fns,cmp2006,appeloffre,initial,DEPARTEMENT DU CALVADOS,14035,CAEN CEDEX,,['Sécurité incendie'],[332],non,non
29,21-84786,2021-06-22,2021-07-22,['14'],"Renouvellement des réseaux d'eaux usées et potable, commune de Giberville, ZA du Martray, Phase 2",fns,cmp2006,attribution,initial,Communauté Urbaine Caen la mer,14050,Caen,"[('2021-05-31', 'FLORO TRAVAUX PUBLICS ASSOCIES', (485079, 'EUR'), None)]",['Réseaux divers'],[306],non,non
30,21-85367,2021-06-22,2021-07-22,['14'],Maîtrise d'oeuvre pour la réhabilitation et l'extension d'une salle de sport (COSEC),fns,cmp2006,attribution,initial,Ville de Ouistreham,14150,OUISTREHAM,"[('2021-05-27', 'Cabinet BOISROUX ARCHITECTES ASSOCIES, représenté par M. Nicolas BOISROUX, architecte, mandataire du groupement', (129592, 'EUR'), None)]","[""Maîtrise d'oeuvre""]",[197],non,non
31,21-85663,2021-06-22,2021-08-22,['16'],Aménagement de la rue de Basseau - 2 lots - Lot no1 : Voirie Réseaux Divers Lot no2 : Travaux d'espaces verts et serrurerie,fns,cmp2006,attribution,initial,Commune d'Angoulême,16022,Angoulême cedex,"[('2021-05-27', 'Eiffage ROUTE SUD-OUEST / Ets Poitou-Charentes Limousin', (824935.7, 'EUR'), None), ('2021-05-27', 'TARDY', (39933.25, 'EUR'), None)]","['Espaces verts', 'Réseaux divers', 'Serrurerie', 'Voirie']","[116, 306, 321, 365]",non,non
32,21-71907,2021-06-22,2021-07-23,['17'],fourniture de produits d'hygiène et d'entretien spécifiques à l'activité de la criée du port de la cotinière,fns,cmp2006,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,"[""Produits d'entretien""]",[278],non,non
33,21-85130,2021-06-22,2021-07-22,['17'],"Commune de Coux - Travaux de renouvellement des réseaux d'eau potable des hameaux tabert, chez jouet, le pinier et cazillac",fns,cmp2006,appeloffre,initial,Eau 17,17100,Saintes,,['Alimentation en eau potable'],[6],non,non
34,21-85501,2021-06-22,2021-07-07,['17'],Opération de restauration de l'amphithéâtre de Saintes,fns,cmp2006,appeloffre,rectificatif,Commune de Saintes,17100,Saintes,,"['Assainissement', ""Tous corps d'état"", 'Voirie et réseaux divers']","[18, 345, 366]",non,non
35,21-82141,2021-06-22,2021-07-22,['17'],Ch Saint-jean d'Angély - aménagement d'un internat à st jean d'angély,fns,cmp2006,attribution,initial,CH Saintonge - Ets supp. GHT Saintonge,17108,Saintes,"[('2021-06-08', 'Alm Allain', (134473.12, 'EUR'), None), ('2021-06-14', 'Ridoret Menuiserie', (46132, 'EUR'), None), ('2021-06-08', 'Les Couvertures Lopez', (15587.11, 'EUR'), None), ('2021-06-14', 'Entreprise David Berthout', (25920.56, 'EUR'), None), ('2021-06-09', 'Spie Facilities', (58485.61, 'EUR'), None), ('2021-06-09', 'Spie Facilities', (35496.22, 'EUR'), None), ('2021-06-08', 'Spie Industrie et Tertiaire', (470000, 'EUR'), None), ('2021-06-14', 'Sté Nouvelle Renou Guimard', (12385.35, 'EUR'), None), ('2021-06-08', 'Gadoud Braud', (56500, 'EUR'), None), ('2021-06-08', 'Ec2I', (9548, 'EUR'), None), ('2021-06-14', 'Pateau Metallerie', (21865, 'EUR'), None)]",['Bâtiment'],[33],non,non
36,21-85505,2021-06-22,2021-07-09,['17'],Service de téléopération des parcs-relais (P+R) gérés par la Régie des Transports Communautaires Rochelais (RTCR),fns,cmp2006,appeloffre,initial,Régie transp communautaires Rochelais,17140,LAGORD,,['Télégestion'],[352],non,non
37,21-85400,2021-06-22,2021-08-21,['17'],organisation d'un spectacle pyromélodique à royan,fns,cmp2006,appeloffre,initial,Ville de ROYAN,17200,ROYAN,,"[""Feu d'artifice""]",[447],non,non
38,21-85651,2021-06-22,2021-09-19,['17'],FOURNITURE DE PIECES RESEAUX ET BRANCHEMENTS POUR LE SERVICE D'EAU POTABLE,fns,cmp2006,attribution,initial,CA ROCHEFORT OCEAN,17304,ROCHEFORT,"[('2021-05-28', 'SOVAL', (21000, 'EUR'), None), ('2021-05-28', 'SOVAL', (24000, 'EUR'), None), ('2021-05-28', 'SOVAL', (21000, 'EUR'), None), ('2021-05-28', 'Fransbonhomme', (120000, 'EUR'), None), ('2021-05-28', 'Fransbonhomme', (12000, 'EUR'), None), ('2021-05-28', 'LIBAUD', (30000, 'EUR'), None), ('2021-05-28', 'SOVAL', (105000, 'EUR'), None), ('2021-05-28', 'HYDROMECA', (27000, 'EUR'), None), ('2021-05-28', 'SOVAL', (66000, 'EUR'), None)]","['Alimentation en eau potable', ""Compteur d'eau""]","[6, 440]",non,non
39,21-85653,2021-06-22,2021-09-19,['17'],TRANSPORT ET EPANDAGE DES BOUES DE LA LAGUNE 1B DE ROCHEFORT,fns,cmp2006,attribution,initial,CA ROCHEFORT OCEAN,17304,ROCHEFORT,"[('2021-06-04', 'SolAcation', (81400, 'EUR'), None), ('2021-06-04', 'SolAcation', (51580, 'EUR'), None)]","['Assainissement', 'Lagunage']","[18, 182]",non,non
40,21-85508,2021-06-22,2021-07-28,['18'],Création d'une maison de santé pluridisciplinaire sur le site de l'ancienne école de La Chaume à Saint-Amand-Montrond,fns,cmp2006,appeloffre,initial,Cté de Communes Coeur de France,18200,SAINT AMAND MONTROND,,"['Bâtiment', 'Charpente', 'Chauffage (matériel)', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Couverture', 'Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Plomberie (travaux)', 'Revêtements de sols', 'Sanitaire', 'Serrurerie', 'Ventilation']","[33, 57, 60, 61, 63, 74, 105, 144, 222, 270, 308, 319, 321, 360]",oui,non
41,21-85292,2021-06-22,2021-07-19,['20A'],Travaux d'aménagement des points d'arrêt des réseaux de transport et des équipements de mobilité de la CAPA,fns,cmp2006,appeloffre,initial,COMMUNAUTE D AGGLO DU PAYS AJACCIEN,20000,Ajaccio,,"['Abris', 'Revêtements de sols', 'Signalétique']","[1, 308, 333]",non,non
42,21-85312,2021-06-22,2021-09-19,['20A'],"Numéro de la consultation : 2021-7DIE-0055 COLLEGE DU FIUM'ORBU - EXTENSION DE LA DEMI-PENSION, DES VESTIAIRES ET CREATION DE SANITAIRES",fns,cmp2006,attribution,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,"['Cuisine (équipement)', 'Electricité (travaux)', 'Gros oeuvre', 'Peinture (travaux)', 'Plomberie (travaux)']","[77, 105, 144, 264, 270]",non,non
43,21-85193,2021-06-22,2021-07-12,['20B'],MARCHÉ DE TRAVAUX D'EXTENSIONS ET DE RENFORCEMENTS DES RÉSEAUX DE DISTRIBUTION D'ÉNERGIE ÉLECTRIQUE,fns,cmp2006,appeloffre,initial,SIEEP HAUTE CORSE,20200,Bastia,,['Eclairage public'],[102],non,non
44,21-85458,2021-06-22,2021-09-19,['20B'],Numéro de la consultation : 21/FCS/002 Fourniture de postes informatiques,fns,cmp2006,attribution,initial,ODARC,20601,BASTIA,,['Informatique (matériel)'],[162],non,non
45,21-85461,2021-06-22,2021-09-19,['20B'],Numéro de la consultation : 21/FCS/03 Fourniture de carburant par cartes accréditives et fourniture et livraison de gazole non routier,fns,cmp2006,attribution,initial,ODARC,20601,BASTIA,,"['Carburant, hydrocarbure']",[52],non,non
46,21-85462,2021-06-22,2021-09-19,['20B'],Numéro de la consultation : 21/FCS/005 Fourniture de services de téléphonie mobile,fns,cmp2006,attribution,initial,ODARC,20601,BASTIA,,['Matériel de téléphonie'],[339],non,non
47,21-85184,2021-06-22,2021-09-19,['20B'],"Numéro de la consultation : 21/FCS/001 Prestations de nettoyage des locaux, de la vitrerie ainsi que la fourniture des consommables sanitaires et d'évacuation des déchets pour le siège social de",fns,cmp2006,attribution,initial,ODARC,20601,BASTIA,,['Nettoyage de locaux'],[239],non,non
48,21-85606,2021-06-22,2021-07-24,"['25', '39', '21', '68', '90', '67', '69', '92', '1']",CJ Montbéliard - Rénovation du câblage et changement de l'autocom - travaux,fns,cmp2006,appeloffre,initial,Ministère de la Justice,21077,Dijon cedex,,['Câblage'],[47],non,non
49,21-85539,2021-06-22,2021-07-31,['21'],remplacement tgbt maternite chu dijon bourgogne,fns,cmp2006,attribution,initial,Centre Hospitalier Universitaire Dijon,21079,dijon cedex,"[('2021-05-31', 'Spie Industrie et Tertiaire', (450295.5, 'EUR'), None)]",['Electricité (travaux)'],[105],non,non
50,21-85258,2021-06-22,2021-07-19,"['21', '89']",Aménagement et modernisation des ateliers municipaux,fns,cmp2006,appeloffre,initial,Commune de VENAREY-LES LAUMES,21150,Venarey-les laumes,,['Electricité (travaux)'],[105],non,non
51,21-85478,2021-06-22,2021-07-22,['22'],travaux d'extension du centre d'éducation handi'chiens à Saint-Brandan,fns,cmp2006,attribution,initial,Saint-Brieuc Agglomération,22044,Saint-Brieuc Cedex 2,[],"['Charpente', 'Couverture', 'Gros oeuvre', 'Menuiserie', 'Terrassement']","[57, 74, 144, 222, 341]",non,non
52,21-85423,2021-06-22,2021-07-23,['22'],Location et achat de décors lumineux pour les illuminations de fin d'année,fns,cmp2006,appeloffre,initial,Ville de Lamballe-Armor,22402,Lamballe Armor Cedex,,['Illumination'],[170],non,oui
53,21-85131,2021-06-22,2021-07-02,['25'],création d'une salle de sport au lycée germaine tillion à montbéliard (25) - Relance lot 5 Revêtement sols souples,fns,cmp2006,appeloffre,rectificatif,REGION BOURGOGNE FRANCHE COMTE,25031,Besancon cedex,,['Revêtements de sols'],[308],non,non
54,21-85342,2021-06-22,2021-07-23,['25'],Restauration de l'église Saint Maurice à Ouhans (rectificatif),fns,cmp2006,appeloffre,rectificatif,COMMUNE DE OUHANS,25520,Ouhans,,"['Charpente', 'Couverture', 'Electricité (travaux)', 'Maçonnerie', 'Zinguerie']","[57, 74, 105, 195, 372]",non,non
55,21-85432,2021-06-22,2021-07-21,"['27', '76']",AMENAGEMENT DU SIEGE SOCIAL DE LA MSA HAUTE NORMANDIE A EVREUX,fns,cmp2006,appeloffre,initial,MSA Haute Normandie,27036,Evreux,,['Maçonnerie'],[195],non,oui
56,21-85335,2021-06-22,2021-07-06,['27'],Réalisation d'analyse d'échantillons afin de rechercher la présence de fibres d'amiante et / ou de HAP (hydrocarbures Aromatiques Polycycliques).Le marché comprend la prise sur site de,fns,cmp2006,appeloffre,initial,SIEGE 27,27930,Guichainville,,['Amiante (diagnostic)'],[431],non,non
57,21-85542,2021-06-22,2021-08-23,"['28', '27', '78', '45']",MAPA P2021/18 Remplacement du système de sécurité incendie de la Médiathèque L'Odyssée à Dreux,fns,cmp2006,appeloffre,initial,Agglo-Pays-Dreux,28103,DREUX,,['Sécurité incendie'],[332],non,non
58,21-85712,2021-06-22,2021-07-15,['28'],TRAVAUX DE REQUALIFICATION DE LA VOIRIE RUE JEAN-MICHEL HERAULT,fns,cmp2006,appeloffre,initial,MAIRIE DE DREUX,28103,DREUX,,['Voirie'],[365],oui,non
59,21-85452,2021-06-22,2021-07-19,"['28', '27', '78', '45']",MAPA P2021/20 Fourniture et livraison de polymères et solution ferrique pour les stations d'épuration de St Rémy sur Avre et Brezolles,mapa,cmp2006,appeloffre,initial,Agglo-Pays-Dreux,28103,DREUX,,"['Assainissement', ""Station d'épuration (exploitation)""]","[18, 335]",non,non
60,21-85707,2021-06-22,2021-07-15,['28'],Maîtrise d'oeuvre pour la requalification de la rue Esmery Caron de la ville de Dreux,fns,cmp2006,appeloffre,initial,MAIRIE DE DREUX,28103,DREUX,,"[""Maîtrise d'oeuvre""]",[197],non,non
61,21-85252,2021-06-22,2021-07-08,['28'],Achat de gaz naturel et services associés,fns,cmp2006,appeloffre,initial,CTRE ETUDES RECHER INDUS BETONS MANUFA,28231,Epernon,,"['Electricité, gaz (fourniture)']",[443],non,non
62,21-85314,2021-06-22,2021-06-30,['29'],Prestations de conseil et d'assistance en matière d'assurances pour le syndicat mixte des ports de pêche-plaisancede cornouaille,mapa,cmp2006,appeloffre,rectificatif,SM PORTS PECHE PLAISANCE CORNOUAILLE,29120,Pont l'Abbé,,['Etude'],[118],non,non
63,21-85294,2021-06-22,2021-07-20,"['30', '34']",marché pluriannuel de terrassement et maçonnerie,mapa,cmp2006,appeloffre,initial,EPTB Vidourle,30250,SOMMIERES,,"['Maçonnerie', 'Terrassement']","[195, 341]",non,non
64,21-85543,2021-06-22,2021-07-22,['974'],Réalisation d'une centrale photovoltaïque en autoconsommation sur la toiture du bâtiment Logistique de la Direction Interrégionale pour l'Océan Indien située à Sainte Clotilde (La Réunion),fns,cmp2006,attribution,initial,METEO FRANCE,31057,Toulouse cedex,"[('2021-06-10', 'SUNZIL OCEAN INDIEN SAS', (64949.31, 'EUR'), None)]",['Photovoltaïque'],[476],non,non
65,21-85520,2021-06-22,2021-09-15,['31'],Marché d'étude pour la révision du Plan de Sauvegarde et de Mise en Valeur de la commune de Beaucaire (30).,fns,cmp2006,appeloffre,rectificatif,MINISTERE DE LA CULTURE,31080,Toulouse,,['Etude'],[118],non,non
66,21-85265,2021-06-22,2021-07-23,"['31', '12', '11', '32', '47', '46', '64', '82', '81']",Aménagement du pôle patrimoine et environnement suite à 4 lots déclarés infructueux,fns,cmp2006,appeloffre,initial,COMMUNE DE ROQUES,31120,Roques,,"['Electricité (travaux)', 'Serrurerie']","[105, 321]",non,non
67,21-85350,2021-06-22,2021-08-19,['31'],Prestations de maintenance préventive et curative de l'ensemble du matériel et des équipements de restauration de la ville de Tournefeuille,fns,cmp2006,appeloffre,initial,Commune de Tournefeuille,31170,Tournefeuille,,['Maintenance'],[196],non,non
68,21-85371,2021-06-22,2021-07-13,['31'],21M0263PA - CB//EO - REGIE PUBLICITAIRE POUR LA PUBLICATION D AVIS DE DECES,fns,cmp2006,appeloffre,initial,TOULOUSE METROPOLE,31505,Toulouse,,['Prestations de services'],[274],non,non
69,21-85711,2021-06-22,2021-07-15,['31'],21M0107PA - TRAVAUX D'AMENAGEMENT D'UNE LIAISON VIAIRE ENTRE LA RUE DU CHER ET L'IMPASSE DU BACHAGA BOUALAM A TOULOUSE,fns,cmp2006,appeloffre,initial,TOULOUSE METROPOLE,31505,Toulouse,,['Voirie'],[365],oui,non
70,21-85612,2021-06-22,2021-07-23,['31'],Assistance à maitrise d'ouvrage dans le cadre d'un projet de Contrat de Performance Energétique pour le Muretain Agglo,mapa,cmp2006,appeloffre,initial,LE MURETAIN AGGLO,31601,Muret cédex,,['Etude'],[118],non,non
71,21-85234,2021-06-22,2021-07-09,['33'],Fourniture d'un fichier d'adresses nouveaux arrivants sur le territoire de Bordeaux Métropole,fns,cmp2006,appeloffre,initial,BORDEAUX METROPOLE,33045,BORDEAUX,,"['Informatique (prestations de services)', 'Prestations de services']","[163, 274]",non,non
72,21-85666,2021-06-22,2021-07-09,"['64', '33', '40']","Réhabilitation partielle intérieure du bâtiment de la Direction Régionale des Douanes de BAYONNE sis 6, Rue Albert 1 er 64100 BAYONNE.",fns,cmp2006,appeloffre,rectificatif,Direction Interrégionale Douanes NAq,33064,Bordeaux,,"[""Tous corps d'état""]",[345],non,non
73,21-85577,2021-06-22,2021-08-30,['17'],Rochefort (17)- BA721 - camp des Jamelles - construction d'un bâtiment sanitaire et de six abris pour la formation,fns,cmp2006,appeloffre,initial,MINDEF/SGA/DCSID/ESID Bordeaux,33068,Bordeaux cedex,,"[""Ouvrage d'infrastructure""]",[253],non,oui
74,21-85223,2021-06-22,2021-07-02,['33'],"Entretien annuel 2021 du navire "" L'Estuaire """,fns,cmp2006,appeloffre,rectificatif,DEPARTEMENT DE LA GIRONDE,33074,Bordeaux,,"['Chaudronnerie', 'Maintenance', 'Peinture (travaux)']","[58, 196, 264]",non,non
75,21-85702,2021-06-22,2021-07-16,['33'],DECONSTRUCTION DE LA MAISON DEPARTEMENTALE DE LA SOLIDARITE ET DE L'INSERTION DE VILLENAVE D'ORNON,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE LA GIRONDE,33074,Bordeaux,,"['Démolition', 'Amiante (désamiantage)']","[87, 479]",non,non
76,21-85341,2021-06-22,2021-07-29,['33'],Fourniture et pose de 24 kits d'air respirable dans les CCF du SDIS 33,mapa,cmp2006,appeloffre,initial,SDIS 33 Gironde,33081,Bordeaux cedex,,['Matériel de sécurité'],[209],non,non
77,21-85125,2021-06-22,2021-07-15,['33'],contrats de maintenance des bâtiments de la communauté de communes de l'estuaire et de son cias,fns,cmp2006,appeloffre,initial,Communauté de communes de l'Estuaire,33820,Braud et Saint Louis,,"['Assainissement', 'Cuisine (équipement)', 'Maintenance', ""Matériel de secours et d'incendie""]","[18, 77, 196, 217]",non,non
78,21-85409,2021-06-22,2021-07-22,['33'],TRAVAUX DE FOURNITURE ET MISE EN OEUVRE DE PONTONS FLOTTANTS SUR LES PORTSDU SMPBA,fns,cmp2006,appeloffre,initial,SYND MIXTE DES PORTS DU BSN D ARCACHON,33980,AUDENGE,,"['Installation portuaire', ""Ouvrage d'infrastructure""]","[165, 253]",non,non
