a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-157672,2020-12-25,2021-01-22,['6'],Délégation de service public portant sur la gestion et l'exploitation du Golf de la Grande Bastide,joue,directive24,appeloffre,initial,Ville de Chateauneuf,06740,Châteauneuf,,['Abonnement'],[2],non,non
20-157380,2020-12-25,2021-01-22,['7'],"Entretien préventif des véhicules de plus de 3,5 tonnes du SDIS 07",joue,directive24,attribution,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,07000,Privas,"[('2020-12-14', 'Garage Costecharayre', (76704, 'EUR'), ""Entretien préventif PL - Secteur d'Annonay""), ('2020-12-14', 'Trucks Solutions Valence', (66660, 'EUR'), 'Entretien préventif PL - Secteur de Tournon-sur-Rhône / Saint-Péray'), ('2020-12-14', 'SAS Montélimar VI', (69700, 'EUR'), ""Entretien préventif PL - Secteur de Privas / Saint-Marcel-d'Ardèche (SVRA)""), ('2020-12-14', 'Poids-Lourds Albenassiens', (119900, 'EUR'), ""Entretien préventif PL - Secteur d'Aubenas"")]",['Prestations de services'],[274],non,non
20-157283,2020-12-25,2021-01-29,['8'],Fourniture et livraison de liants hydrocarbonés nécessaires à la réalisation d'enduits superficiels sur les routes et propriétés du Conseil départemental des Ardennes-.,joue,directive24,appeloffre,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,,['Produits chimiques'],[275],non,non
20-157213,2020-12-25,2025-12-31,['8'],Exploitation des installations de génie climatique des bâtiments,joue,directive24,attribution,initial,CC du Pays rethélois,08300,SAULT LES RETHEL,"[('2020-12-23', 'DALKIA', (1360610.05, 'EUR'), 'Exploitation des installations de génie climatique des bâtiments')]",['Maintenance'],[196],non,non
20-157658,2020-12-25,2021-01-26,['11'],Fourniture et livraison de pièces détachées pour débroussailleuses,joue,directive24,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Pièces détachées'],[266],non,non
20-157633,2020-12-25,2021-01-26,['11'],Renforcement de la RD 6009 entre Sigean et les Pyrénées-Orientales (PR 37 + 515 à 50 + 395),joue,directive24,appeloffre,initial,Département de l'Aude,11855,Carcassonne Cédex 9,,['Voirie'],[365],oui,non
20-157544,2020-12-25,2021-03-22,['11'],Prestations De Services D'Assurance Construction,joue,directive24,attribution,initial,OFFICE PUBLIC DE L HABITAT DE L AUDE,11890,Carcassonne,"[('2020-11-17', 'Smabtp', (281925, 'EUR'), None)]",['Assurance'],[20],non,non
20-157555,2020-12-25,2021-02-18,['13'],Maintenance full service d'automate(s) d'hémathologie Advia 2120i,joue,directive24,attribution,initial,Etablissement Français du Sang,13005,Marseille,"[('2020-11-24', 'SIEMENS HEALTHCARE SAS', (40800, 'EUR'), ""Maintenance full service d'automate(s) d'hématologie Advia 2120i"")]",['Prestations de services'],[274],non,non
20-157497,2020-12-25,2021-02-23,"['13', '83', '84']",PRESTATION D'ASSISTANCE A L'ACCOMPAGNEMENT ET AU RELOGEMENT DE MENAGES DANS LE CADRE D'EVACUATION D'IMMEUBLES INTERDITS D'OCCUPATION OU D'OPERATIONS D'AMENAGEMENT UR,joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,"[('2020-12-15', 'SOLIHA PROVENCE', (10826496, 'EUR'), ""Assistance à l'accompagnement et au relogement de ménages dans le cadre d'évacuation d'immeubles interdits d'occupation ou d'opérations d'aménagement urbain sur le périmètre de la commune de Marseille"")]",['Prestations de services'],[274],non,non
20-157477,2020-12-25,2021-02-23,['13'],Fourniture et maintenance de clôtures et filets sur les sites et équipements,joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,"[('2020-12-15', 'SPT MARITIME ET INDUSTRIEL', (524041, 'EUR'), 'Fourniture et maintenance de clôtures et filets sur les sites et équipements')]",['Clôture'],[64],non,non
20-156697,2020-12-25,2021-01-29,['13'],mission de maîtrise d'oeuvre pour la mise en oeuvre du programme d'aménagement hydraulique du bassin du préconil dans le cadre du papi golfe de saint-tropez,joue,directive24,attribution,initial,SCP mandataire ASA CHATEAUROUX,13182,Aix-en-Provence,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-157401,2020-12-25,2021-03-22,['13'],Travaux Sur Voiries Et Terre-Pleins Des Bassins Est Du Grand Port Maritime De Marseille,joue,directive25,attribution,initial,GRAND PORT MARITIME DE MARSEILLE,13226,Marseille,"[('2020-12-23', 'Colas Midi-Mediterranee', (8000000, 'EUR'), None)]","['Terrassement', 'Voirie']","[341, 365]",non,non
20-157461,2020-12-25,2021-02-08,['13'],Fourniture D'Hygiène De Restauration,joue,directive24,appeloffre,initial,APHM,13292,Marseille,,"['Restauration collective', 'Hygiène (articles)']","[66, 153]",non,non
20-157579,2020-12-25,2021-01-12,"['13', '4', '5', '30', '34', '38', '48', '83', '84']","Fourniture, pose et dépose de signalisation routière verticale temporaire et permanente sur le réseau routier national structurant de la DIR Méditerranée",joue,autre,rectificatif,rectificatif,DIRMED,13331,Marseille cedex 03,,['Panneaux'],[261],non,non
20-157425,2020-12-25,2021-01-25,['13'],Construction d'un internat - Réhabilitation du lycée J.Cocteau à Miramas (13),joue,directive24,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,"['Charpente', 'Menuiserie']","[57, 222]",non,non
20-157739,2020-12-25,2021-02-08,['4'],Restructuration du Lycée André Honnorat à Barcelonnette (04),joue,directive24,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,"[""Tous corps d'état""]",[345],non,non
20-157685,2020-12-25,2021-03-22,"['13', '83', '84', '5', '6', '4']",Prestation de dématérialisation des Dossiers Individuels des Agents (Dia),joue,directive24,attribution,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,"[('2020-12-10', 'Numexo', (299532, 'EUR'), None)]","['Informatique (prestations de services)', 'Informatique (assistance)']","[163, 453]",non,non
20-157395,2020-12-25,2021-02-26,"['13', '83', '84', '5', '6', '4']","Rénovation de 6 gares sur la ligne des chemins de fer de Provence Puget-Théniers, Entrevaux, Annot, Thorame Haute, Saint André les Alpes, Digne les Bains en 9 lots",joue,autre,rectificatif,rectificatif,Région Provence Alpes Côte d'Azur,13481,Marseille,,"['Electricité (travaux)', 'Gros oeuvre', 'Maçonnerie', 'Menuiserie', 'Amiante (désamiantage)']","[105, 144, 195, 222, 479]",non,non
20-157465,2020-12-25,2021-03-22,['13'],Numéro de la consultation : 20tra17 Travaux De Rehabilitation De La Maison Des Associations - Lot Serrurerie Et Menuiseries Exterieures,joue,directive24,intentionconclure,initial,COMMUNE DE PORT DE BOUC,13528,Port de Bouc Cédex,"[('2020-12-14', 'Team Services', (114818.78, 'EUR'), None)]","['Menuiserie', 'Serrurerie']","[222, 321]",oui,non
20-157205,2020-12-25,2021-01-25,['13'],"Commune De Martigues - Entretien Maintenance Des Systemes De Protection Incendie De L'Hotel De Ville, Du Site Pablo Picasso Et Des Batiments Communaux",joue,directive24,appeloffre,initial,COMMUNE DE MARTIGUES,13692,Martigues cedex,,"['Détection incendie', 'Maintenance']","[90, 196]",non,non
20-157599,2020-12-25,2021-02-12,['13'],CONSTRUCTION DU GROUPE SCOLAIRE LES VIGNETTES A VITROLLES,joue,directive24,appeloffre,initial,COMMUNE DE VITROLLES,13743,Vitrolles cedex,,"['Abris', ""Tous corps d'état""]","[1, 345]",oui,oui
20-157420,2020-12-25,2021-02-01,"['14', '27', '50', '61', '76']",Prestations de nettoyage et de désinfection des locaux Ville de Caen et CCAS,joue,directive24,appeloffre,initial,Ville de Caen,14027,CAEN,,['Nettoyage de locaux'],[239],non,non
20-157527,2020-12-25,2021-01-25,['15'],Vêtements de travail pour les agents du Conseil départemental du Cantal travaillant en restauration et à l'entretien des espaces au sein des collèges,joue,directive24,appeloffre,initial,Conseil départemental du Cantal,15000,Aurillac,,['Habillement'],[150],non,non
20-157386,2020-12-25,2021-02-22,['17'],travaux d'entretien et d'installation des systèmes de sécurité incendie des bâtiments du département de la charente-maritime. (entretien et travaux neufs),joue,directive24,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle,"[('2020-12-14', 'ENGIE SOLUTIONS', (200000, 'EUR'), 'Travaux d\x92entretien et d\x92installation des systèmes de sécurité incendie des bâtiments du Département de la Charente-Maritime. (Entretien et travaux neufs)'), ('2020-12-14', 'ENGIE SOLUTIONS', (128000, 'EUR'), 'Travaux d\x92entretien et d\x92installation des systèmes de sécurité incendie des bâtiments du Département de la Charente-Maritime. (Entretien et travaux neufs)')]",['Sécurité incendie'],[332],non,oui
20-157417,2020-12-25,2021-02-22,['17'],travaux sur le littoral et le domaine portuaire du département. 2 lots,joue,directive24,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Digue'],[91],non,non
20-157468,2020-12-25,2021-03-22,['17'],Fourniture De Conteneurs Destinés A La Collecte Des Déchets Ménagers,joue,directive24,attribution,initial,SYNDICAT MIXTE CYCLAD,17700,Surgeres,"[('2020-12-23', 'Sulo France', (2000000, 'EUR'), None)]","['Conteneur, poubelles']",[71],non,oui
20-157534,2020-12-25,2021-01-25,['20A'],Groupement de commande Capa/ Ville d'Ajaccio - Achat de fournitures informatiques pour la Capa et la Ville d'Ajaccio,joue,directive24,appeloffre,initial,COMMUNAUTE D AGGLO DU PAYS AJACCIEN,20000,Ajaccio,,['Informatique (matériel)'],[162],non,non
20-157720,2020-12-25,2021-01-25,"['1', '20B']",Location d'engins et accessoires d'engins de chantier,joue,directive24,appeloffre,initial,SYND MIXTE VALORISATION DECHETS CORSE,20250,Corte,,"['Location (matériels)', 'Ordures ménagères (prestations)', 'Véhicules (location)']","[185, 249, 474]",non,non
20-157239,2020-12-25,2021-06-30,"['21', '52']",procédure adaptée ouverte no 2006 : mise à disposition de personnel intérimaire médical pour le groupement hospitalier de territoire (ght) 21-52,joue,directive24,attribution,initial,CHU de Dijon Bourgogne,21000,Dijon Cedex,"[('2020-11-16', 'ARC INTERIM MEDICAL', (1200000, 'EUR'), 'mise à disposition de personnel intérimaire médical'), ('2020-11-16', 'DOC INT', (1200000, 'EUR'), 'mise à disposition de personnel intérimaire médical'), ('2020-11-16', 'APPEL MEDICAL', (1200000, 'EUR'), 'mise à disposition de personnel intérimaire médical'), ('2020-11-16', 'PROMAN SANTE', (1200000, 'EUR'), 'mise à disposition de personnel intérimaire médical'), ('2020-11-16', 'MEDICAL RH', (1200000, 'EUR'), 'mise à disposition de personnel intérimaire médical')]",['Mise à disposition de personnel'],[461],non,non
20-157543,2020-12-25,2021-03-22,['21'],"Maintenance des équipements de restauration, de laverie et de buanderie, pour la Centrale d'achat de Dijon Métropole",joue,directive24,attribution,initial,Dijon Métropole,21075,Dijon,"[('2020-12-22', 'Engie Solutions', (457864.4, 'EUR'), None)]",['Maintenance'],[196],non,oui
20-157234,2020-12-25,2021-03-01,['21'],Concours restreint de maîtrise d'oeuvre pour la construction d'une agence Pôle emploi à Auxerre,joue,directive24,attribution,initial,POLE EMPLOI BOURGOGNE-FRANCHE-COMTE,21078,Dijon,,['Prestations de services'],[274],non,non
20-157435,2020-12-25,2021-02-08,['22'],Acquisition aérienne et réalisation d'un PCRS RASTER sur le territoire du SDE22 (orthophotographie),joue,directive24,appeloffre,initial,SDE des Côtes d'Armor,22004,Saint-Brieuc Cedex 1,,['Prestations de services'],[274],non,non
20-157504,2020-12-25,2021-02-23,['22'],maîtrise d'oeuvre et assistance à maîtrise d'ouvrage pour a déviation de la rd11 - communes de ploubezre et lannion.,joue,directive24,attribution,initial,Département des Côtes d'Armor,22023,Saint-Brieuc,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-157397,2020-12-25,2021-01-21,['22'],Réhabilitation intérieure du bâtiment J.Guehenno au pôle sanitaire du Centre Hospitalier de Treguier,joue,autre,rectificatif,rectificatif,CENTRE HOSPITALIER SAINT BRIEUC,22027,Saint-Brieuc,,['Bâtiment'],[33],non,non
20-157398,2020-12-25,2021-01-15,['22'],"Collecte, transport et élimination des déchets d'activités de soins à risque infectieux et assimilés hors pièces anatomiques identifiables",joue,autre,rectificatif,rectificatif,CENTRE HOSPITALIER SAINT BRIEUC,22027,Saint-Brieuc,,['Déchets non ménagers (prestations)'],[404],non,non
20-157291,2020-12-25,2021-04-01,['23'],souscription des contrats d'assurances pour la communauté de communes creuse sud-ouest,joue,directive24,attribution,initial,CREUSE SUD OUEST,23400,Saint Dizier Masbaraud,"[('2020-12-22', ""MAIF (Mutuelle d'Assurance des Instituteurs de France)"", (26033.75, 'EUR'), 'Assurance des dommages aux biens et des risques annexes'), ('2020-12-22', 'SPMG PAROT LAFONT ASSURANCES', (4525.0, 'EUR'), 'Assurance des responsabilités et des risques annexes '), ('2020-12-22', 'SMACL ASSURANCES', (41894.0, 'EUR'), 'Assurance des véhicules à moteur et des risques annexes '), ('2020-12-22', 'ASSURANCES PILLIOT', (2500.0, 'EUR'), 'Assurance de la protection juridique '), ('2020-12-22', 'ASSURANCES PILLIOT', (8912.5, 'EUR'), 'Assurance de la protection fonctionnelle des agents et des élus'), ('2020-12-22', 'SOFAXIS', (205250.2, 'EUR'), 'Assurance des prestations statutaires ')]",['Assurance'],[20],non,non
20-157612,2020-12-25,2021-01-22,['25'],Accord-cadres à bons de commande pour les prestations suivantes :- Adhésion à un réseau professionnel- Avis et conseils d'Experts- Gestion d'Assurances,joue,directive24,appeloffre,initial,GIE NOVEA,25000,Besancon,,['Prestations de services'],[274],non,non
20-156535,2020-12-25,2021-03-31,['25'],marché de service relatif à la prestation d'assurance complémentaire santé pour les besoins de la spl Mobilités Bourgogne Franche Comté,joue,directive24,attribution,initial,MOBILITES BOURGOGNE FRANCHE COMTE,25220,Thise,"[('2020-12-03', 'AMELLIS Mutuelles', (790000, 'EUR'), None)]",['Prestations de services'],[274],non,non
20-157320,2020-12-25,2021-01-26,['26'],203163 - Accord-cadre multi-attributaires à marchés subséquents : Renouvellement et extension du réseau d'eau potable - Opérations complexes,joue,directive25,appeloffre,initial,VALENCE ROMANS SUD RHONE-ALPES,26000,Valence,,['Réseaux divers'],[306],oui,oui
20-157607,2020-12-25,2021-01-31,"['26', '7', '42']",MP2020-01 - Marché de travaux pour la construction de locaux tertiaires de la MSA ADL à Privas (allotissement 17 lots),joue,directive24,intentionconclure,initial,CAISSE DE MSA ARDECHE DROME LOIRE,26000,Valence,,"['Ascenseur', 'Bâtiment', 'Carrelage', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Couverture', 'Electricité (travaux)', 'Etanchéité', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Revêtements de sols', 'Signalisation', 'Terrassement']","[17, 33, 53, 61, 63, 74, 105, 117, 144, 222, 264, 308, 322, 341]",non,non
20-157671,2020-12-25,2021-02-12,['28'],Acquisition de produits métallurgiques-relance lot 3,joue,directive24,appeloffre,initial,Chartres Métropole,28019,Chartres cédex,,['Métallurgie'],[224],non,non
20-157415,2020-12-25,2021-02-10,"['29', '56']","Enlèvement, tri et stockage des déchets ménagers et assimilés",joue,directive24,appeloffre,initial,Concarneau Cornouaille Agglomération,29186,Concarneau cédex,,['Prestations de services'],[274],non,non
20-157218,2020-12-25,2021-02-28,['29'],Marché de denrées alimentaires et de boissons,joue,directive24,attribution,initial,Résidence saint michel,29400,Plougourvest,,['Denrées alimentaires'],[88],non,oui
20-157429,2020-12-25,2021-01-22,['30'],"Services de télécommunications de la Commune de Beaucaire, du CCAS de Beaucaire et du SIVU de la piscine Beaucaire-Tarascon",joue,directive24,appeloffre,initial,Ville de Beaucaire,30300,Beaucaire,,['Télécommunications'],[338],non,non
20-157614,2020-12-25,2021-01-11,"['31', '34']",Réalisation d'un sondage de reconnaissance géologique et hydrogéologique (ouvrage d'étude) d'une profondeur maximale de 200 m sur le site du lycée Pierre de Coubertin-CREPS de Font-Romeu (66),joue,autre,rectificatif,rectificatif,REGION OCCITANIE,31406,TOULOUSE,,"['Equipement hydraulique', 'Forage', 'Ouvrage hydraulique', 'Sondage (travaux)']","[111, 132, 255, 478]",non,non
20-157526,2020-12-25,2021-01-25,['31'],20v0316cor - Concours Pour L'Attribution D'Un Marche Negocie De Maitrise D'Oeuvre - Construction d'un centre d'accueil petite enfance Guillaumet,joue,directive24,appeloffre,initial,COMMUNE DE TOULOUSE,31505,Toulouse,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-157351,2020-12-25,2021-02-26,"['23', '19', '87', '33', '86', '36', '63', '16', '3']",Cité scolaire Raymond Loewy à LA SOUTERRAINE (23) - Restructuration de la cité scolaire - Marché de travaux en 19 lots séparés,joue,directive24,appeloffre,initial,Région Nouvelle Aquitaine,33000,Bordeaux,,"['Ascenseur', 'Bâtiment', 'Carrelage', 'Charpente', 'Couverture', 'Electricité (travaux)', 'Espaces verts', 'Etanchéité', 'Fondations spéciales', 'Gros oeuvre', 'Isolation', 'Menuiserie', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Serrurerie', 'Signalétique', 'Terrassement', 'Amiante (désamiantage)']","[17, 33, 53, 57, 74, 105, 116, 117, 129, 144, 169, 222, 269, 270, 308, 321, 333, 341, 479]",oui,non
20-157408,2020-12-25,2021-03-22,['33'],Evolution et maintien en conditions opérationnelles de l'infrastructure informatique de Metpark,joue,directive24,attribution,initial,METPARK,33007,Bordeaux,"[('2020-12-17', 'Sys1', (329077, 'EUR'), None)]",['Informatique (prestations de services)'],[163],non,non
20-157630,2020-12-25,2021-03-22,['33'],Réalisation d'un audit technique préalable à la remise en conformité des installations de sprinklage sur 9 parcs de stationnement,joue,directive24,attribution,initial,METPARK,33007,Bordeaux,"[('2020-12-21', 'Spk Engineering', (242550, 'EUR'), None)]",['Audit'],[21],non,non
20-157339,2020-12-25,2021-03-22,['33'],Maintenance des équipements de ventilation des parcs de stationnement,joue,directive24,attribution,initial,METPARK,33007,Bordeaux,"[('2020-12-17', 'Electricite Industrielle Jp Fauche', (180000, 'EUR'), None)]",['Ventilation'],[360],non,non
20-157235,2020-12-25,2021-01-31,['33'],Maîtrise d'oeuvre relatif à la réhabilitation du clos et du couvert des bâtiments à usage d'habitation 056 et 057 du quartier Billotte à la Réole (33),joue,directive24,attribution,initial,SGAP Sud Ouest,33041,Bordeaux,,['Ingénierie'],[455],non,non
20-157603,2020-12-25,2021-01-23,['33'],Assurances,joue,directive24,attribution,initial,CHBR REG METIERS ARTISANAT NOUV AQUIT,33073,Bordeaux,,"['Abris', 'Assurance']","[1, 20]",non,non
20-157558,2020-12-25,2021-02-23,['79'],EXÉCUTION DE SERVICES PUBLICS DE TRANSPORT INTERURBAIN DE VOYAGEURS SUR LE TERRITOIRE DES DEUX-SEVRES 2020-2026 - SERVICE SCOLAIRE S25 VERS SAINT-AUBIN LE CLOUD,joue,directive24,appeloffre,initial,Région Nouvelle Aquitaine,33077,Bordeaux cedex,,['Transport'],[347],non,non
20-157311,2020-12-25,2021-02-08,['33'],Remplacement des pontons et catways au port de plaisance La Fayette à Pauillac (33250),joue,directive24,appeloffre,initial,Commune de Pauillac,33250,Pauillac,,"['Equipements spécialisés', 'Installation portuaire']","[115, 165]",non,non
20-157617,2020-12-25,2021-01-29,['33'],Système d'assistance ventriculaire cardiaque avec mise à disposition des équipements et consommables au profit du groupement régional de commandes,joue,directive24,appeloffre,initial,CHU DE BORDEAUX,33400,Talence,,['Produits pharmaceutiques'],[280],non,non
20-154094,2020-12-25,2021-02-04,['33'],accord-cadre pour la protection des accès et la sécurisation des sites de l'université de bordeaux,joue,directive24,appeloffre,initial,Université de Bordeaux,33405,TALENCE CEDEX,,"[""Contrôle d'accès"", 'Maintenance', 'Matériel de sécurité', 'Télésurveillance']","[81, 196, 209, 415]",non,non
20-157506,2020-12-25,2021-01-28,['33'],Fourniture de chèques service alimentaire (CSA) multi-enseignes pour les usagers du CCAS de Pessac dans le cadre des aides facultatives,joue,directive24,appeloffre,initial,COMMUNE DE PESSAC,33603,PESSAC CEDEX,,['Numérisation'],[463],non,non
20-157637,2020-12-25,2021-01-31,['34'],Marché de prestations de services FRAIS DE SANTE et PREVOYANCE pour l'ensemble du personnel de la Société Publique Locale Aéroportuaire Régionale.,joue,directive25,attribution,initial,SPL Aéroportuaire Régionale,34064,Montpellier,,['Assurance'],[20],non,non
20-157334,2020-12-25,2021-03-22,['34'],Fourniture de sel de déneigement,joue,directive24,attribution,initial,Conseil départemental de l'Hérault,34087,Montpellier,"[('2020-12-21', 'Rock', (520000, 'EUR'), 'Sel humide de type A ou B'), ('2020-12-21', 'Rock', (128000, 'EUR'), 'Sel extra sec type B')]",['Sel de déneigement'],[320],non,non
20-157602,2020-12-25,2021-01-21,['34'],Mandataire à maîtrise d'ouvrage,joue,directive24,preinformation,initial,ENSAM,34093,Montpellier cédex 05,,['Prestations de services'],[274],non,oui
