,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20,21-81082,2021-06-16,2021-07-14,['6'],"Marché de location, pose dépose et maintenance de décors et matériels d'illumination pour les fêtes de fin d'année",joue,directive24,appeloffre,initial,COMMUNE DE SAINT JEAN CAP FERRAT,06230,Saint Jean Cap Ferrat,,"['Illumination', 'Location (matériels)', 'Maintenance', 'Matériel électrique', 'Prestations de services']","[170, 185, 196, 203, 274]",non,oui
21,21-80429,2021-06-16,2021-07-15,['6'],prestations de veille presse écrite et transmission d'alertes pour la métropole Nice Côte d'Azur.,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,['Prestations de services'],[274],non,oui
22,21-81042,2021-06-16,2021-08-13,['6'],Réalisation d'expertises naturalistes et de dossiers réglementaires,joue,directive24,attribution,initial,C.A.P.L.,06414,Cannes Cedex,,['Ingénierie'],[455],non,non
23,21-81083,2021-06-16,2021-07-19,['6'],Démolition du Ponton 12 et des appontements fixes du quai des milliardairesPort Vauban,joue,directive24,appeloffre,initial,SAS VAUBAN 21,06600,ANTIBES,,['Démolition'],[87],non,non
24,21-82050,2021-06-16,2021-07-19,['6'],"Travaux de ferronnerie maritimeCes travaux concernent la fabrication, la pose et la réparation d'équipements en acier inoxydable, ou en aluminium.",fns,cmp2006,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Ferronnerie'],[126],non,non
25,21-80509,2021-06-16,2021-07-19,['6'],"Prestations de maintenance des installations thermodynamiques dans les bâtiments de la Commune, du C.C.A.S et de l'Office du Tourisme",joue,directive24,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Prestations de services'],[274],non,non
26,21-80577,2021-06-16,2021-07-20,['6'],"etudes et conseils juridiques, techniques et financiers pour le compte de la c.a.s.a au titre de ses competences "" approvisionnement en eau potable "", "" assainissement des eaux usees "", "" gestion des",joue,directive24,appeloffre,initial,Cté Agglomération Sophia Antipolis,06901,Sophia Antipolis cedex,,"['Assistance technique', 'Assistance juridique']","[19, 434]",non,non
27,21-80865,2021-06-16,2021-07-27,['6'],Prestations de service de maintenance multi-technique sur le site du centre de recherche Inria Sophia Antipolis - Méditerranée,joue,directive24,appeloffre,initial,Inria - Centre de recherche de Sophia,06902,Sophia antipolis,,"['Maintenance', 'Prestations de services']","[196, 274]",non,oui
28,21-75679,2021-06-16,2021-07-29,['6'],Travaux portant sur le remplacement de menuiseries extérieures dans deux bâtiments du CNRS délégation Côte d'Azur,fns,cmp2006,appeloffre,initial,CNRS Délégation Côte d'Azur,06905,Sophia Antipolis Cedex,,['Menuiserie'],[222],non,oui
29,21-82379,2021-06-16,2021-07-16,['7'],L'accompagnement à l'élaboration stratégique et à la mise en oeuvre opérationnelle des projets portés par le Département de l'Ardèche dans le cadre de sa politique en faveur de l'a,fns,cmp2006,attribution,initial,Département de l'Ardèche,07007,Privas cedex,"[('2021-06-04', 'PUBLIC IMPACT MANAGEMENT', (41300, 'EUR'), None)]",['Prestations de services'],[274],non,non
30,21-82394,2021-06-16,2021-07-08,['8'],Construction d'un abri à sel au site Caquot Rue Albert Caquot 08000 CHARLEVILLE-MEZIERES : mission de maîtrise d'oeuvre-.,mapa,cmp2006,appeloffre,initial,Conseil Départemental des Ardennes,08011,CHARLEVILLE MEZIERES cedex,,"[""Maîtrise d'oeuvre""]",[197],non,non
31,21-80930,2021-06-16,2021-07-14,['9'],ASSISTANCE A MAITRISE D'OUVRAGE - SCHÉMA DIRECTEUR DEPARTEMENTAL DU SYSTEME D'INFORMATION,joue,autre,rectificatif,rectificatif,Conseil Départemental de l'Ariège,09001,FOIX CEDEX,,['Informatique (assistance)'],[453],non,non
32,21-82683,2021-06-16,2021-07-19,['9'],CREATION D'UNE MEDIATHEQUE DE RESEAU ET DE BUREAUX ADMINISTRATIFS A AUZAT,fns,cmp2006,appeloffre,initial,CC DE LA HAUTE ARIEGE,09250,LUZENAC,,"[""Tous corps d'état""]",[345],non,non
33,21-82580,2021-06-16,2021-07-12,['10'],Accord-cadre mono-attributaire à bons de commande relatif à l'acquisition et à la livraison de livrets de famille et étuis pour le service Démographie de la Ville de Troyes-.,mapa,cmp2006,appeloffre,initial,MAIRIE DE TROYES,10000,TROYES,,"['Edition', 'Imprimés']","[104, 161]",non,non
34,21-82158,2021-06-16,2021-07-08,['10'],Location de modules de cuisine transportables et portage de repas en liaison froide au collège de Bouilly-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AUBE,10000,TROYES,,['Denrées alimentaires'],[88],non,non
35,21-82264,2021-06-16,2021-07-12,['10'],Accord-cadre mono-attributaire à bons de commande relatif à la fourniture et la livraison de granulats-.,fns,cmp2006,appeloffre,initial,MAIRIE DE TROYES,10000,TROYES,,['Minéraux divers'],[228],non,non
36,21-80820,2021-06-16,2021-08-14,['10'],fourniture et installation d'un vms pour l'exploitation du système de vidéoprotection du csui de troyes champagne métropole-.,joue,directive24,attribution,initial,Troyes Champagne Métropole,10000,TROYES,,"['Equipement industriel', 'Logiciel']","[112, 186]",non,non
37,21-80883,2021-06-16,2021-08-25,['10'],"impression et distribution de la brochure ""tcm notre territoire""",joue,directive24,intentionconclure,initial,Troyes Champagne Métropole,10000,Troyes,"[('2021-06-11', 'TELLIEZ COMMUNICATION - LES IMPRIMERIES PATON', (48530.22, 'EUR'), 'Impression de la brochure'), ('2021-06-11', 'ADREXO TROYES', (28798.68, 'EUR'), 'Distribution de la brochure TCM notre territoire')]","['Impression', 'Prestations de services']","[160, 274]",non,non
38,21-82241,2021-06-16,2021-07-13,['10'],Acquisition d'une balayeuse mécanique aspirante compacte de voirie et de reprise de l'ancien matériel,fns,cmp2006,appeloffre,initial,Ville de Nogent-sur-Seine,10400,Nogent-sur-seine,,['Véhicules (acquisition)'],[475],non,non
39,21-82112,2021-06-16,2021-07-08,['10'],Acquisition et implantation de deux modules sanitaires destinés à l'usage public sur les Places d'Armes et Félix Etienne à Nogent-sur-Seine,fns,cmp2006,appeloffre,initial,Ville de Nogent-sur-Seine,10400,Nogent-sur-seine,,['Sanitaire'],[319],non,non
40,21-80756,2021-06-16,2021-07-31,['11'],PRESTATIONS DE FAUCARDAGE,joue,directive24,attribution,initial,COMMUNE DE NARBONNE,11785,NARBONNE CEDEX,"[('2021-06-14', 'SARL COUX', (480000, 'EUR'), 'Prestations de faucardage')]","['Espaces verts', 'Prestations de services']","[116, 274]",non,non
41,21-80766,2021-06-16,2021-07-20,['11'],Maintenance des installations thermiques et climatiques des bâtiments départementaux,joue,directive24,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,"['Chauffage (exploitation, entretien)']",[59],non,non
42,21-82509,2021-06-16,2021-08-12,['11'],Le présent marché a pour objet l'entretien des espaces verts du siège du COVALDEM 11 à Carcassonne.Le présent marché engage le titulaire à une obligation de résultat vis-à-vis des objectifs fixé,fns,cmp2006,appeloffre,initial,COVALDEM11,11890,Carcassonne cedex 9,,['Prestations de services'],[274],non,non
43,21-82382,2021-06-16,2021-09-08,"['13', '20A']",Travaux d'aménagement des locaux de l'EFS PACA Corse situés dans le nouveau Centre Hospitalier d'Ajaccio,fns,cmp2006,appeloffre,initial,Etablissement Français du Sang,13005,Marseille,,"[""Tous corps d'état""]",[345],non,non
44,21-80980,2021-06-16,2021-07-16,['13'],FOURNITURE ET LIVRAISON DE REPAS FROIDS PRÉPARÉS,joue,directive24,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,"['Denrées alimentaires', 'Repas, traiteur']","[88, 304]",oui,oui
45,21-82408,2021-06-16,2021-07-16,['13'],"Mission d'ordonnancement, pilotage et coordination pour l'opération de réalisation du groupe scolaire des "" Fabriques """,fns,cmp2006,appeloffre,initial,EPA EUROMEDITERRANEE,13235,Marseille cedex 02,,['Prestations de services'],[274],non,non
46,21-82459,2021-06-16,2021-07-17,['13'],"Travaux de désamiantage et de démolition - Opération "" Ici-Marseille/Paoli "" - pour le compte de l'EPA Euroméditerranée",fns,cmp2006,appeloffre,initial,EPA EUROMEDITERRANEE,13235,Marseille cedex 02,,"['Démolition', 'Gros oeuvre']","[87, 144]",oui,oui
47,21-80725,2021-06-16,2021-09-17,['13'],Prestations de traduction en langue des signes française pour les besoins des services du Département des Bouches-du-Rhône,joue,directive24,appeloffre,initial,Conseil Departementa des Bouches-du R,13256,Marseille cedex 20,,['Prestations de services'],[274],non,non
48,21-82646,2021-06-16,2021-07-07,['13'],"Maintenance alarmes intrusion, système incendie, système de désenfumage de la ville de Cassis",fns,cmp2006,appeloffre,initial,VILLE DE CASSIS,13260,Cassis,,"['Alarme', 'Détection incendie', 'Maintenance']","[5, 90, 196]",non,non
49,21-81133,2021-06-16,2021-08-16,['13'],"Equipements informatiques, automates, réseaux et vidéos liés à l'exploitation des tunnels",joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13281,Marseille,"[('2021-04-09', 'SPIE CityNetworks', (849016.46, 'EUR'), ""Maintenance des équipements informatiques, automates, réseaux et vidéos liés à l'exploitation des tunnels""), ('2021-04-09', 'EIFFAGE ENERGIE SYSTEMES - CLEMESSY', (84139.45, 'EUR'), 'Assistance technique aux utilisateurs')]","['Informatique (assistance)', 'Informatique (maintenance serveurs et réseaux)']","[453, 454]",non,non
50,21-80605,2021-06-16,2021-07-22,['13'],"fourniture, correction et délivrance des résultats des tests toeic® listening and reading pour aix-marseille université (rectificatif)",joue,autre,rectificatif,rectificatif,Université d'Aix-Marseille,13284,Marseille cedex 7,,['Prestations de services'],[274],non,non
51,21-80772,2021-06-16,2021-07-16,['13'],Service de nettoyage des locaux de la commune,joue,directive24,appeloffre,initial,Ville de Saint Martin de Crau,13310,Saint Martin de Crau,,['Nettoyage de locaux'],[239],oui,non
52,21-80562,2021-06-16,2021-12-02,"['32', '82', '81', '12', '9', '11', '33']",REHABILITATION DE LA CASERNE DE GENDARMERIE LAUBADERE A MIRANDE,joue,directive24,appeloffre,initial,SGAP de Marseille,13311,Marseille cedex 14,,['Gros oeuvre'],[144],oui,oui
53,21-82226,2021-06-16,2021-09-13,['13'],Fourniture et livraison de pain et viennoiseries,fns,cmp2006,attribution,initial,CENTRE HOSPITALIER GENERAL D AUBAGNE,13400,AUBAGNE,,['Denrées alimentaires'],[88],non,oui
54,21-82631,2021-06-16,2021-09-13,['13'],Numéro de la consultation : 2020-0695 Réfection des chambres et divers locaux de la maternité du Centre Hospitalier d'Aubagne,fns,cmp2006,attribution,initial,CENTRE HOSPITALIER GENERAL D AUBAGNE,13400,AUBAGNE,,"['Electricité (travaux)', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols']","[105, 222, 264, 270, 308]",non,non
55,21-80514,2021-06-16,2021-07-14,"['93', '75']",TRANSPORT DE PERSONNEL pour la DELEGATION REGIONALE DE L'IRD IDF,joue,directive24,attribution,initial,IRD,13572,Marseille,"[('2021-06-09', 'SKIPPY SARL', (274432, 'EUR'), ""TRANSPORT DE PERSONNEL pour la DELEGATION REGIONALE DE L'IRD IDF"")]","['Transport', 'Véhicules (location)']","[347, 474]",non,oui
56,21-80539,2021-06-16,2021-07-16,"['13', '83']",travaux complémentaire pour le nouveau complexe sportif (rectificatif),joue,autre,rectificatif,rectificatif,COMMUNE DE CARRY-LE-ROUET,13620,Carry-le-Rouet,,"['Démolition', 'Equipement sportif', 'Equipements spécialisés', 'Etanchéité', 'Gros oeuvre', 'Jeux, jouets', 'Maçonnerie', 'Matériel de travaux publics', 'Mobilier urbain', 'Quincaillerie (articles)', 'Réseaux divers', 'Revêtements de sols', 'Terrassement', 'Terrain de sport', ""Tous corps d'état"", 'Voirie']","[87, 113, 115, 117, 144, 175, 195, 220, 231, 291, 306, 308, 341, 342, 345, 365]",non,non
57,21-80431,2021-06-16,2021-07-19,"['13', '83', '84', '6']","Renouvellement des compteurs d'eau potable avec le déploiement, la gestion et la maintenance d'un système de relève à distance",joue,directive25,appeloffre,initial,L EAU DES COLLINES,13785,Aubagne,,"['Maintenance', 'Télégestion', ""Compteur d'eau""]","[196, 352, 440]",non,non
58,21-81056,2021-06-16,2021-07-19,['13'],Accord Cadre Mixte - Fourniture De Colis De Noël Pour Les Personnes âgées De La Ville D'Istres,joue,directive24,appeloffre,initial,CTRE COM ACTION SOCIALE D ISTRES,13800,Istres,,['Colis'],[65],non,oui
59,21-82084,2021-06-16,2021-07-29,['14'],l'accord-cadre porte sur la réalisation de prestations de services d'infogérance du système d'information de la shema,fns,cmp2006,appeloffre,initial,SHEMA,14018,Caen Cedex 2,,['Informatique (prestations de services)'],[163],non,non
60,21-80759,2021-06-16,2021-09-11,"['14', '76']","Maintenance préventive et corrective des onduleurs, des batteries et fourniture d'onduleurs de puissance inférieure ou égale à 3 kva pour le GHT Normandie Centre",joue,directive24,appeloffre,initial,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen,,"['Maintenance', 'Prestations de services']","[196, 274]",non,non
61,21-80660,2021-06-16,2021-07-30,['14'],Concours restreint de maîtrise d'oeuvre ' esquisse ' pour la création du siège administratif et centre technique de la Communauté de communes TERRE D'AUGE - Pont l'Evêque,joue,directive24,appeloffre,initial,Blangy Pont l'Evêque Intercom,14130,Pont l'Evêque,,"[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,non
62,21-81757,2021-06-16,2021-08-15,['17'],"fourniture, pose, mise en service et maintenance de panneaux à messages variables (pmv) et poteaux d'arrêt - information des voyageurs réseau respi ré sur l'île de ré - 2 lots",fns,cmp2006,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,"[('2021-05-25', 'LUMIPLAN TRANSPORT', (170000, 'EUR'), None), ('2021-05-25', 'URBANEO', (30000, 'EUR'), None)]",['Panneaux'],[261],non,non
63,21-80544,2021-06-16,2021-09-11,['17'],Fourniture De Materiel De Cuisine Pour La Ville De La Rochelle,joue,directive24,attribution,initial,VILLE LA ROCHELLE,17086,La Rochelle,"[('2021-06-10', 'Sas Le Froid Vendeen', (99562.08, 'EUR'), 'Matériel de cuisson et maintien au chaud'), ('2021-06-10', 'sarl casseron', (6068, 'EUR'), 'Matériel froid'), ('2021-06-10', 'Quietalis Grand Ouest', (18321.03, 'EUR'), 'Matériel de coupe'), ('2021-06-10', 'Teh Ecotel', (5125.78, 'EUR'), 'Petit matériel'), ('2021-06-10', 'Erco', (4212.13, 'EUR'), 'Matériel inox')]",['Cuisine (équipement)'],[77],non,non
64,21-82647,2021-06-16,2021-08-15,['17'],réfection des toitures de l'école jean PAPEAU et du local annexe du golf,fns,cmp2006,appeloffre,initial,Ville de ROYAN,17200,ROYAN,,"[""Tous corps d'état""]",[345],non,non
65,21-81058,2021-06-16,2021-07-19,['17'],Renouvellement et aménagement de pontons flottants,joue,directive24,appeloffre,initial,SYND MIXTE PORTUAIRE ROYAN BONNE ANS,17201,Royan Cedex,,['Installation portuaire'],[165],non,non
66,21-81128,2021-06-16,2021-07-26,['17'],"Conception graphique, mise en page sans création, impression et distribution des supports de communication de la Communauté de communes de l'Ile de Ré et de la SPL Destination Ile de Ré",joue,directive24,appeloffre,initial,Communauté de Communes de l'Ile de Ré,17410,Saint martin de ré,,"['Impression', 'Imprimés', 'Prestations de services']","[160, 161, 274]",non,oui
67,21-80484,2021-06-16,2021-07-21,['18'],"21GHT 30 - Prestations de collecte, transport et traitement des déchets (hors DASRI)des établissements du GHT du Cher",joue,directive24,appeloffre,initial,C.H. Jacques Coeur de Bourges,18020,BOURGES cedex,,"['Collecte sélective', 'Déchets non ménagers (prestations)']","[82, 404]",non,oui
68,21-82542,2021-06-16,2021-07-16,['19'],Eglise Saint Sernin - restauration des colonnettes du clocher,mapa,cmp2006,appeloffre,initial,Mairie de BRIVE LA GAILLARDE,19312,Brive,,['Maçonnerie'],[195],non,non
69,21-82073,2021-06-16,2021-09-13,['20A'],Station de pompage de Sarrola-Carcopino - Réfection de la toiture,fns,cmp2006,attribution,initial,COMMUNAUTE D AGGLO DU PAYS AJACCIEN,20000,Ajaccio,"[('2021-05-12', 'SOCIETE ENTRETIEN & TRAVAUX', (13000, 'EUR'), None)]","['Charpente', 'Couverture', 'Démolition']","[57, 74, 87]",non,non
70,21-82251,2021-06-16,2021-07-15,['20A'],Rénovation énergétique des bâtiments communaux,fns,cmp2006,appeloffre,initial,COMMUNE DE SERRA DI FERRO,20140,SERRA DI FERRO,,"['Chauffage (travaux)', 'Climatisation', 'Plomberie (travaux)', 'Ventilation']","[61, 62, 270, 360]",non,non
71,21-82458,2021-06-16,2021-09-13,['20A'],"Services d'examens de laboratoire d'analyses médicales, de fournitures de matériel de prélèvement et de collecte - Relance des lots 3, 4, 6 et 9",fns,cmp2006,attribution,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,"[('2021-06-15', 'SELAS LABORATOIRE 2A2B', (22000, 'EUR'), None), ('2021-06-15', 'SELAS LABORATOIRE 2A2B', (18000, 'EUR'), None), ('2021-06-15', 'SELAS LABORATOIRE 2A2B', (6200, 'EUR'), None), ('2021-06-15', 'SELAS LABORATOIRE 2A2B', (7300, 'EUR'), None)]","['Analyses médicales, biologiques', 'Réactifs']","[8, 301]",non,non
72,21-82194,2021-06-16,2021-07-19,"['20B', '20A']",Etudes des Publics des Musées de France et des Sites Archéologiques de Corse,fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,['Etude'],[118],non,non
73,21-80524,2021-06-16,2021-07-23,['20B'],PROGRAMME OPERATIONNEL DEPREVENTION ET D'ACCOMPAGNEMENT EN COPROPRIETE(POPAC),joue,directive24,appeloffre,initial,Ville de Corte,20250,Corte,,['Etude'],[118],non,non
74,21-80493,2021-06-16,2021-07-23,['20B'],suivi-animation de l'opération programmée d'amélioration de l'habitat et de renouvellement urbain (OPAH-RU) avec volet copropriétés dégradées,joue,directive24,appeloffre,initial,Ville de Corte,20250,Corte,,['Etude'],[118],non,non
75,21-80742,2021-06-16,2021-07-20,['20B'],Mission de Contrôle Technique - Zone du Grand Bastia (2b),joue,directive24,appeloffre,initial,SYND MIXTE VALORISATION DECHETS CORSE,20250,Corte,,['Contrôle technique'],[72],non,non
76,21-82060,2021-06-16,2021-09-13,['20A'],Aménagement de protection du littoral plage Saint François - Lot no1 - Etude d'Impact,mapa,cmp2006,attribution,initial,COMMUNE D AJACCIO,20304,Ajaccio,,['Ingénierie'],[455],non,non
77,21-80971,2021-06-16,2021-07-15,['20B'],Fourniture de produits et de matériels d'entretien,joue,directive24,appeloffre,initial,COMMUNE DE BASTIA,20410,Bastia,,"['Articles à usage unique', 'Hygiène (articles)']","[15, 153]",non,non
78,21-82656,2021-06-16,2021-07-16,['20A'],FOURNITURE ET LIVRAISON DE MATERIEL INFORMATIQUE 2021-2024,fns,cmp2006,attribution,initial,COMMUNAUTE DE COMMUNES DU SUD CORSE,20538,PORTO-VECCHIO,"[('2021-05-11', 'SARL MFI', (195000, 'EUR'), None)]",['Informatique (matériel)'],[162],non,non
79,21-80718,2021-06-16,2021-09-11,['21'],Dijon Metropole - Analyses chimiques sur les effluents liquides et gazeux - contrôles des paramètres environnementaux,joue,directive24,attribution,initial,DIJON METROPOLE,21075,Dijon,"[('2021-05-25', 'Eurofins Ipl Est', (49704, 'EUR'), 'Lot no1 : Vapeur, effluents liquides et paramètres environnementaux'), ('2021-05-25', 'Socotec Environnement', (56400, 'EUR'), 'Lot no2 : Analyses des fumées, Qal2 et Ast'), ('2021-05-25', 'Socotec Environnement', (14170, 'EUR'), 'Lot no3 : Gestion et analyses des cartouches de mesure en semi-continu des dioxines')]",['Prestations de services'],[274],non,oui
80,21-81097,2021-06-16,2021-07-02,"['36', '21']",Lot unique CVC,joue,directive24,appeloffre,initial,Ministère de la Justice,21077,Dijon cedex,,"['Chauffage (travaux)', 'Plomberie (travaux)']","[61, 270]",non,non
81,21-80580,2021-06-16,2021-07-28,['22'],Entretien et gestion annuelle des sites Espaces Naturels Sensibles 2021,joue,directive24,attribution,initial,Département des Côtes d'Armor,22023,Saint-Brieuc cedex 1,"[('2021-06-10', 'AMISEP Service IAE 22', (10017.6, 'EUR'), 'Vallée des Traouiero à Perros-Guirec / Trégastel '), ('2021-06-10', 'AMISEP Service IAE 22', (6971.8, 'EUR'), 'Kastel Ereg à Pleumeur Bodou'), ('2021-06-10', 'SARL Plandenn Gwez', (22871, 'EUR'), ""Falaises de Trédrez Roscoualc'h à Trédrez Locquémeau""), ('2021-06-10', 'Ets Eric Philippe', (4769, 'EUR'), 'Landes Supplice à Louargat')]","['Espaces verts', 'Végétaux']","[116, 358]",non,non
