,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
14,20-68574,2020-05-26,2020-06-05,['13'],Aménagement de l'impasse des Capriers à Marseille 130008,fns,cmp2006,appeloffre,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Voirie et réseaux divers'],[366],non,non
15,20-68109,2020-05-26,2020-06-25,['13'],Assistance à maîtrise d'ouvrage dans le cadre du projet d'extension de l'école maternelle R. Teisseire - 64 bd rabatau - 13008 Marseille (rectificatif),mapa,cmp2006,appeloffre,rectificatif,Ville de Marseille,13233,Marseille Cedex 20,,"[""Assistance à maîtrise d'ouvrage"", 'Dépollution']","[433, 442]",non,non
16,20-68332,2020-05-26,2020-06-12,"['13', '84']",entretien manuel d'une partie des zones d'activité économique de terre de provence agglomération réservé aux Structures d'Insertion par l'Activité Economique (SIAE),mapa,cmp2006,appeloffre,initial,CA TERRE DE PROVENCE,13630,Eyragues,,['Espaces verts'],[116],oui,oui
17,20-68070,2020-05-26,2020-06-26,['13'],ACHAT DE VÉHICULES ÉLECTRIQUES POUR LA VILLE DE VITROLLESLOT 1 - MARCHE N° 2020N002 - ACHAT DE VEHICULES ELECTRIQUES 50 KW LOT 2 - MARCHE N° 2020N003 - ACHAT DE VEHICULES ELECTRIQUES 100 KW LOT ..,fns,cmp2006,appeloffre,annulation,COMMUNE DE VITROLLES,13743,Vitrolles cedex,,['Véhicules'],[359],non,non
18,20-68414,2020-05-26,2020-06-19,['13'],Aménagement d'un centre technique pour la Ville de Gréasque,fns,cmp2006,appeloffre,initial,COMMUNE DE GREASQUE,13850,Gréasque,,"['Ascenseur', 'Bardage', 'Bâtiment', 'Chauffage (matériel)', 'Chauffage (travaux)', 'Climatisation', 'Cloison, faux plafond', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Réseaux divers', 'Revêtements de sols', 'Revêtements muraux', 'Serrurerie', 'Ventilation', 'Voirie']","[17, 30, 33, 60, 61, 62, 63, 144, 222, 264, 306, 308, 309, 321, 360, 365]",non,non
19,20-68381,2020-05-26,2020-06-12,['13'],REFECTION TOITURE GROUPE SCOLAIRE TOUSSAINT BARTHOMEUFrue des Ecoles,mapa,cmp2006,appeloffre,initial,Ville de Peyrolles en Provence,13860,PEYROLLES EN PROVENCE,,"[""Maîtrise d'oeuvre""]",[197],non,non
20,20-68063,2020-05-26,2020-07-09,['14'],Réaménagement et réparation des ouvrages de défense contre la mer de Ouistreham à Lion sur mer,fns,cmp2006,appeloffre,initial,Communauté Urbaine Caen la mer,14050,CAEN,,"['Plage', ""Travaux dans l'eau"", 'Travaux sous-marins']","[289, 349, 351]",non,non
21,20-68186,2020-05-26,2020-06-26,['14'],"Rédaction, conception et mise en scène de spectacles sur la thématique du zéro déchet",fns,cmp2006,appeloffre,initial,SYVEDAC,14460,COLOMBELLES,,['Spectacle'],[472],non,non
22,20-68447,2020-05-26,2020-06-25,"['14', '27', '50', '61', '76']",Accompagnement de la pratique du compostage partagé sur le territoire du SYVEDAC,fns,cmp2006,appeloffre,initial,SYVEDAC,14460,COLOMBELLES,,['Composteur'],[439],non,non
23,20-68200,2020-05-26,2020-06-29,"['14', '50', '61']",Travaux de restauration des cours d'eau de la Vire Amont,fns,cmp2006,appeloffre,initial,CC INTERCOM DE LA VIRE AU NOIREAU,14500,VIRE NORMANDIE,,['Berge'],[35],non,non
24,20-68315,2020-05-26,2020-06-19,['15'],Maintenance des systèmes de sécurité incendie et de désenfumage des bâtiments communaux,fns,cmp2006,appeloffre,initial,Ville d'Aurillac,15000,Aurillac,,['Sécurité incendie'],[332],non,non
25,20-66246,2020-05-26,2020-07-06,['17'],travaux d'arrachage manuel et d'évacuation d'herbiers de jussie sur les voies d'eau départementales,fns,cmp2006,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Prestations de services'],[274],oui,non
26,20-68051,2020-05-26,2020-07-25,['17'],rd137 commune de yves (section 2x2 voies) réfection de la couche de roulement,fns,cmp2006,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Voirie et réseaux divers'],[366],non,non
27,20-68422,2020-05-26,2020-06-29,['20A'],"Prestations de services d'insertion professionnelle de type "" Accélèr'emploi"" (ACL) à mettre en oeuvre auprès des demandeurs d'emploi de la région corse.",fns,cmp2006,appeloffre,initial,POLE EMPLOI CORSE,20179,Ajaccio cedex,,['Formation'],[410],oui,non
28,20-68302,2020-05-26,2020-07-27,['20A'],Rénovation de l'EHPAD de Porto-Vecchio,fns,cmp2006,appeloffre,rectificatif,Commune de Porto-Vecchio,20537,Porto-vecchio cedex,,['Bâtiment'],[33],non,non
29,20-63794,2020-05-26,2020-06-16,['21'],PA no 2012 : fourniture et aménagement d'un véhicule de transport de personnes à mobilité réduite (tpmr) pour le service transports patients du chu dijon bourgogne,mapa,cmp2006,appeloffre,initial,CHU de Dijon Bourgogne,21079,DIJON cedex,,['Véhicules (acquisition)'],[475],non,non
30,20-68071,2020-05-26,2020-07-18,"['22', '35']",Audit logements vacants en centre-bourg.Cet audit est à destination des propriétaires et des collectivités concernées par des logements vacants en centre-bourg. Il a pour objectif d'influencer l,fns,cmp2006,appeloffre,initial,DINAN AGGLOMERATION,22100,Dinan,,"['Audit', 'Etude']","[21, 118]",non,non
31,20-68499,2020-05-26,2020-06-26,"['22', '35']",Contrôles de conformité des installations raccordées au réseau d'assainissement collectif,fns,cmp2006,appeloffre,initial,DINAN AGGLOMERATION,22106,Dinan cedex,,['Contrôle technique'],[72],non,non
32,20-68172,2020-05-26,2020-06-18,"['25', '21']","REMPLACEMENT D'EVAPORATEURS, DE GROUPES ET RETROFIT DE CENTRALES ET CELLULES FRIGORIFIQUES - UNITE DE PRODUCTION CULINAIRE (UPC)",fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER REGIONAL UNVT,25030,Besançon,,['Equipements spécialisés'],[115],non,non
33,20-68245,2020-05-26,2020-06-26,['26'],"Fourniture, transport et livraison de divers matériels de signalisation pour la mairie de Portes lès Valence",mapa,cmp2006,appeloffre,initial,Ville de Portes les Valence,26800,PORTES LES VALENCE,,['Panneaux'],[261],non,oui
34,20-68268,2020-05-26,2020-07-31,"['29', '56']",Travaux de renforcement de la filière boues de la station d'épuration de Kerambreton,fns,cmp2006,appeloffre,initial,Concarneau Cornouaille Agglomération,29186,Concarneau,,"[""Travaux dans l'eau""]",[349],oui,non
35,20-68308,2020-05-26,2020-06-30,['29'],Maintenance du parc existant de photocopieurs Konica,fns,cmp2006,appeloffre,initial,Morlaix Communauté,29600,Morlaix,,"['Informatique (matériel)', 'Maintenance']","[162, 196]",non,oui
36,20-68558,2020-05-26,2020-06-23,['30'],"Marchés de travaux pour la réalisation des aménagements des espaces extérieurs de l'espace Diderot à Nîmes- Relance lot 3 "" ELECTRICITE """,fns,cmp2006,appeloffre,initial,SPL 30,30035,Nîmes cedex 01,,['Electricité (travaux)'],[105],non,non
37,20-68287,2020-05-26,2020-06-23,['30'],"fourniture de produits pharmaceutiques, de produits parapharmaceutiques, d'éthylotests et de tests de dépistage de drogues, de trousses de secours et d'armoires à pharmacie",mapa,cmp2006,appeloffre,initial,Ville de Nîmes,30947,Nîmes cedex 9,,['Produits pharmaceutiques'],[280],non,non
38,20-29389,2020-05-26,2020-06-26,"['9', '31', '66']","fourniture, livraison et formation utilisation d'un fourgon utilitaire 4x4 neuf",fns,cmp2006,appeloffre,initial,DIR Sud-Ouest,31300,Toulouse,,['Véhicules (acquisition)'],[475],non,non
39,20-68575,2020-05-26,2020-06-24,"['31', '11', '82', '81', '65', '47', '12']",Maîtrise d'oeuvre du renouvellement du réseau optique informatique de l'école nationale supérieure de formation de l'enseignement agricole (ENSFEA).,mapa,cmp2006,appeloffre,initial,Ecole Nationale Formation Agronomique,31326,Castanet-tolosan cedex,,"['Fibre optique', 'Voirie et réseaux divers']","[133, 366]",oui,oui
40,20-68473,2020-05-26,2020-06-30,['31'],fourniture de véhicules de transport de personnes,fns,cmp2006,appeloffre,initial,Régie Des Transports De Carbonne,31390,Carbonne,,"['Transport', 'Véhicules (location)']","[347, 474]",non,non
41,20-68564,2020-05-26,2020-06-18,['31'],Numéro de la consultation : 20M0179PA PROJET DE RENOUVELLEMENT URBAIN DE LA REYNERIE - TRAVAUX D'AMENAGEMENT DES ESPACES PUBLICS - ABORDS DE L'ILOT 8 - DT/NF,fns,cmp2006,appeloffre,rectificatif,TOULOUSE METROPOLE,31505,Toulouse,,['Terrassement'],[341],non,non
42,20-68100,2020-05-26,2020-06-10,['31'],20M0023PA - AC/ZA - ASSISTANCE À MAÎTRISE D'OUVRAGE POUR LA MISE EN PLACE D'UN SYSTÈME DE MANAGEMENT INTÉGRÉ QUALITE SECURITE ENVIRONNEMENT(QSE) DE LA DIRECTION DU CYCLE DE L'EAU DE TOU,fns,cmp2006,appeloffre,rectificatif,TOULOUSE METROPOLE,31505,Toulouse,,['Prestations de services'],[274],non,non
43,20-68568,2020-05-26,2020-06-25,['32'],CONCESSION DE LA GESTION DE L'AMENAGEMENT DE LA GUIROUE (BARRAGE DE LA BARADEE),dsp,dsp,appeloffre,initial,SI Osse/Guiroue/Auzoue,32190,Vic-Fezensac,,"['Barrage', 'Hydraulique agricole', 'Irrigation']","[31, 152, 168]",non,non
44,20-68305,2020-05-26,2020-06-17,['33'],Etude et mise en place d'un plan de déplacement tous modes sur la commune de Floirac,mapa,cmp2006,appeloffre,initial,Bordeaux Métropole,33045,BORDEAUX,,"['Etude', 'Transport']","[118, 347]",non,non
45,20-68134,2020-05-26,2020-07-18,"['64', '33']",La présente consultation vise à la conclusion de marchés publics ayant pour objet les travaux de restructuration de l'agence Pôle emploi Nouvelle-Aquitaine de BOUCAU située Impasse des Lilas - Li,fns,cmp2006,appeloffre,initial,Pôle emploi - DR ALPC,33056,Bordeaux cedex,,"['Chauffage (travaux)', 'Démolition', 'Etanchéité', 'Peinture (travaux)', 'Plâtrerie']","[61, 87, 117, 264, 269]",non,oui
46,20-64742,2020-05-26,2020-06-23,"['33', '64']",RN134 - travaux de remise en état de la plateforme située à l'entrée nord du tunnel ferroviaire du Somport,fns,cmp2006,appeloffre,initial,DIR Atlantique,33073,Bordeaux cedex,,['Génie civil'],[141],non,oui
47,20-68342,2020-05-26,2020-06-27,['33'],"Fourniture de médailles, d'insignes, d'écussons, d'articles de pavoisement et de cérémonie pour le SDIS de la Gironde",fns,cmp2006,appeloffre,initial,SDIS 33 Gironde,33081,Bordeaux cedex,,['Insignes'],[164],non,non
48,20-68514,2020-05-26,2020-06-26,['33'],"Mission de Maîtrise d'oeuvre pour l'aménagement urbain du Campus Universitaire de Bordeaux - "" Secteur BETHANIE - Travaux VRD Complémentaires """,fns,cmp2006,appeloffre,initial,Société de réalisation immobilière et,33400,Talence,,"[""Maîtrise d'oeuvre""]",[197],non,non
49,20-67809,2020-05-26,2020-06-29,['33'],"Gestion des aires d'accueil des gens du voyage situees a libourne, coutras et saint denis de pile, des terrains familiaux a coutras, ainsi que l'aire de grand passage situee a les billaux",dsp,dsp,appeloffre,initial,CALI,33503,LIBOURNE,,"[""Aire d'accueil""]",[430],non,non
50,20-68553,2020-05-26,2020-06-24,['33'],Accord cadre à bons de commande travaux de voirie,fns,cmp2006,appeloffre,initial,Ville de leognan,33850,Leognan,,['Voirie'],[365],non,non
51,20-68121,2020-05-26,2020-08-05,['34'],"Conception, Fourniture, installation et mise en ordre de marche d'un drone volant.",fns,cmp2006,appeloffre,initial,UNIVERSITE DE MONTPELLIER,34090,Montpellier,,['Aéronautique'],[4],non,non
52,20-68204,2020-05-26,2020-06-19,['34'],20027 ACCORD CADRE DE REPRISES DE PAVAGE GRAND RUE FRANCOIS MITTERAND,fns,cmp2006,appeloffre,rectificatif,MAIRIE DE MAUGUIO CARNON,34132,MAUGUIO,,"['Terrassement', 'Voirie']","[341, 365]",non,non
53,20-68222,2020-05-26,2020-06-19,['34'],REPRISES DE CHAUSSÉES ET TROTTOIRS,fns,cmp2006,appeloffre,rectificatif,MAIRIE DE MAUGUIO CARNON,34132,MAUGUIO,,['Voirie'],[365],non,non
54,20-66565,2020-05-26,2020-06-23,"['34', '11', '30', '48']",Travaux d'aménagement d'un bâtiment existant pour la création d'une maison des proximités 'Prado-Concorde',mapa,cmp2006,appeloffre,initial,Ville de Castelnau-le-lez,34173,Castelnau-le-Lez,,"['Bâtiment', 'Carrelage', 'Chauffage (travaux)', 'Climatisation', 'Cloison, faux plafond', 'Electricité (travaux)', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Ventilation']","[33, 53, 61, 62, 63, 105, 195, 222, 264, 269, 270, 360]",non,non
55,20-68224,2020-05-26,2020-06-16,['34'],"Réalisation de relevés topographiques, bathymétriques et autres types de mesures sur le port de Sète",fns,cmp2006,appeloffre,initial,Port Sud de France,34201,SETE,,"['Etude', 'Prestations de services', 'Ingénierie']","[118, 274, 455]",non,non
56,20-53352,2020-05-26,2020-07-30,['34'],maitrise d'oeuvre pour la construction d'un nouveau poste de refoulement des eaux usées du mas d'artis,fns,cmp2006,appeloffre,initial,Montpellier Méditerranée Métropole,34267,Montpellier Cedex 2,,"['Assainissement', ""Maîtrise d'oeuvre"", 'Ingénierie']","[18, 197, 455]",non,non
57,20-68400,2020-05-26,2020-07-26,['34'],mission de maîtrise d'oeuvre pour la construction de la nouvelle station d'épuration des eaux usées (400 eh) de la commune de sauteyrargues,mapa,cmp2006,attribution,initial,Cté Cnes du Grand Pic St Loup,34270,Saint-Mathieu-de-Tréviers,,"[""Maîtrise d'oeuvre""]",[197],non,non
58,20-68196,2020-05-26,2020-06-27,"['34', '30', '11']",La présente consultation a pour objet les travaux d'aménagement de plusieurs pièces expérimentales sur le site du Centre de Biochimie Structurale (CBS) à Montpellier. Les travaux seront réalisés,fns,cmp2006,appeloffre,initial,Inserm DR Occitanie Méditerranée,34394,Montpellier cedex 5,,"['Electricité (travaux)', ""Tous corps d'état""]","[105, 345]",non,non
59,20-68136,2020-05-26,2020-08-03,['35'],"Le présent marché porte sur la vérification des installations électriques sur deux sites :Réservoirs de la Croix Desilles et station de surpression de Lorette à Saint Malo,",mapa,cmp2006,appeloffre,initial,REGIE MALOUINE DE L'EAU,35417,Saint malo,,['Contrôle technique'],[72],non,non
60,20-68399,2020-05-26,2020-06-30,"['35', '22', '56', '29']","TRAVAUX D'INSTALLATION, DE MODERNISATION ET MAINTENANCE DES ALARMES ANTI-INTRUSION",fns,cmp2006,appeloffre,initial,COMMUNE DE CESSON SEVIGNE,35510,Cesson sévigné,,['Alarme'],[5],non,non
61,20-68446,2020-05-26,2020-06-19,"['35', '22', '29', '56']",Port de Saint Malo - Projet de modernisation du terminal ferry du Naye - Mission d'assistance à maîtrise d'ouvrage sur le volet nautique du projet,fns,cmp2006,appeloffre,initial,Région Bretagne,35711,Rennes cedex,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
62,20-68157,2020-05-26,2020-08-23,['36'],prestations assurances construction hangar de maintenance aéronautique et tour de contrôle,fns,cmp2006,attribution,initial,Aéroport Châteauroux-Centre,36130,DEOLS,,['Prestations de services'],[274],non,non
63,20-68270,2020-05-26,2020-06-28,"['36', '86', '87', '37', '45', '18', '19']",Maintenance des onduleurs,mapa,cmp2006,appeloffre,initial,COMSOPGN,36300,Le blanc,,"['Maintenance', 'Onduleur']","[196, 465]",non,non
64,20-68555,2020-05-26,2020-06-19,['37'],Réalisation de travaux pour le raccordement secondaire des installations de l'université de TOURS au RCU de Tours Métropole.,fns,cmp2006,appeloffre,initial,Université François Rabelais de Tours,37020,Tours cedex 1,,"['Chauffage (travaux)', 'Plomberie (travaux)']","[61, 270]",non,non
65,20-68360,2020-05-26,2020-06-25,['37'],transport d'enfants depuis ou vers les structures et manifestations intercommunales,fns,cmp2006,appeloffre,initial,Val d'Amboise,37403,Amboise cedex,,['Transport'],[347],non,non
66,20-68364,2020-05-26,2020-06-19,['37'],Fourniture et maintenance d'un système d'information de gestion des ressources humaines en mode hébergé et services associés,fns,cmp2006,appeloffre,initial,COMMUNE DE SAINT PIERRE DES CORPS,37700,Saint pierre des corps,,['Informatique (prestations de services)'],[163],non,non
67,20-68385,2020-05-26,2020-07-09,['37'],RESTRUCTURATION DE LA DEMI-PENSION ET DE LOCAUX D'ENSEIGNEMENT AU COLLEGE ANDRE BAUCHANT A CHATEAU RENAULT,fns,cmp2006,appeloffre,initial,Conseil Général d'Indre et Loire,37927,Tours,,"['Couverture', ""Tous corps d'état""]","[74, 345]",oui,non
68,20-68461,2020-05-26,2020-06-24,"['38', '1', '69', '73']",Numéro de la consultation : 2013AP LOCATION ET BLANCHISSAGE DU LINGE DU CENTRE HOSPITALIER DE MORESTEL,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER PIERRE OUDOT,38150,MORESTEL,,['Blanchissage'],[36],non,oui
69,20-68412,2020-05-26,2020-07-06,['39'],Travaux de restauration du lac de l'Assencière sur la Commune de Châtel-de-Joux,fns,cmp2006,appeloffre,initial,Parc naturel régional du Haut-jura,39310,Lajoux,,['Rivières/ruisseaux'],[310],non,non
70,20-68495,2020-05-26,2020-06-05,"['40', '32', '64', '65']",Études relatives aux demandes d'autorisation de classement de 2 systèmes d'endiguement potentiels sur la communauté de communes Chalosse Tursan,mapa,cmp2006,appeloffre,rectificatif,EPTB Institution Adour,40025,Mont-de-marsan cedex,,['Etude'],[118],non,non
71,20-68420,2020-05-26,2020-06-17,['41'],Prestations d'impression et de signalétique,fns,cmp2006,appeloffre,initial,Domaine Régional de Chaumont-sur-Loire,41150,Chaumont sur loire,,['Impression'],[160],non,non
72,20-68486,2020-05-26,2020-06-19,['42'],Réfection de l'étanchéité des toitures de la médiathèque Tarentaize,fns,cmp2006,appeloffre,initial,Ville de Saint-Etienne,42007,Saint Etienne,,['Etanchéité'],[117],non,non
73,20-68241,2020-05-26,2020-06-19,['42'],réfection d'une piste d'athlétisme et d'un terrain synthétique de football au stade des bullieux,fns,cmp2006,appeloffre,initial,COMMUNE D ANDREZIEUX BOUTHEON,42160,Andrézieux-Bouthéon,,"['Revêtements de sols', 'Terrain de sport']","[308, 342]",non,non
74,20-68117,2020-05-26,2020-06-12,['44'],mission de géomètre,fns,cmp2006,appeloffre,initial,Loire Océan Métropole Aménagement,44035,Nantes Cédex 1,,['Ingénierie'],[455],non,non
75,20-68312,2020-05-26,2020-08-23,"['44', '56']",Missions de maîtrise d'oeuvre relatives au réaménagement des salles de chimie du bâtiment 9 à l'IUT de Saint Nazaire,mapa,cmp2006,appeloffre,initial,Université de Nantes,44035,Nantes cedex 1,,"[""Maîtrise d'oeuvre""]",[197],non,non
76,20-68049,2020-05-26,2020-06-22,['44'],marché de noël de nantes - 2020-2021,dsp,dsp,appeloffre,initial,Ville de Nantes,44041,Nantes cedex 1,,['Prestations de services'],[274],non,oui
77,20-68147,2020-05-26,2020-06-19,"['44', '85', '35', '56', '49', '53', '72']",Travaux de mise en conformité relatif à l'accessibilité de 11 équipements publics sur la commune de Couëron,fns,cmp2006,appeloffre,initial,Mairie de Coueron,44220,Coueron,,"['Cloison, faux plafond', 'Electricité (travaux)', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)']","[63, 105, 195, 222, 264]",non,non
78,20-68244,2020-05-26,2020-06-11,['44'],assistance organisation salon TRAJECTOIRE 2021,fns,cmp2006,appeloffre,initial,COM D AGGLO REG NAZAIRIENNE ESTUAIRE,44605,Saint-Nazaire,,['Evénementiel'],[445],non,non
79,20-68042,2020-05-26,2020-08-08,['44'],"FORMATION "" ACCOMPAGNEMENT DES CADRES """,fns,cmp2006,attribution,initial,Conseil régional des Pays de la Loire,44966,Nantes cedex 9,"[('2020-04-08', 'JB CONSULTANT', (200000, 'EUR'), None)]",['Prestations de services'],[274],non,non
80,20-68534,2020-05-26,2020-06-23,['37'],Numéro de la consultation : 20SL05TRAVAUX Lycée CHOISEUL_TOURS(37)_ TRAVAUX DE REPRISES DES INSTALLATIONS D'EAU CHAUDE SANITAIRE,fns,cmp2006,appeloffre,initial,REGION CENTRE VAL DE LOIRE,45041,ORLEANS,,['Plomberie (travaux)'],[270],non,non
81,20-68158,2020-05-26,2020-08-23,['45'],Travaux thermiques dans deux collèges: André Malraux à Saint Jean de la Ruelle et Ernest Bildstein à Gien,fns,cmp2006,attribution,initial,Département du Loiret,45945,Orléans,"[('2020-04-29', 'EIFFAGE ENERGIE CENTRE LOIRE', (489800, 'EUR'), None)]",['Chauffage (travaux)'],[61],non,non
82,20-68188,2020-05-26,2020-06-17,['47'],Création locaux agents de service - ancien bâtiment SEGPA,fns,cmp2006,appeloffre,initial,SEM 47,47000,Agen,,['Maintenance'],[196],non,non
83,20-47368,2020-05-26,2020-06-26,['49'],Etablissement de plans topographiques numériques,fns,cmp2006,appeloffre,initial,Angers Loire Métropole,49020,Angers Cedex 02,,['Topographie'],[344],non,non
84,20-68387,2020-05-26,2020-06-15,['49'],"Location, installation & maintenance du parc de photocopieurs de la Communauté de Communes des Vallées du Haut-Anjou et de ses communes mutualisées",mapa,cmp2006,appeloffre,initial,ComCom des Vallées du Haut-Anjou,49220,Le Lion d'Angers,,['Reprographie'],[305],non,non
85,20-63829,2020-05-26,2020-06-26,['49'],etude de stabilité du barrage de verdon,mapa,cmp2006,appeloffre,initial,CA Agglomération du Choletais,49321,Cholet Cedex,,"['Barrage', 'Etude']","[31, 118]",non,non
86,20-68146,2020-05-26,2020-08-01,['49'],TRAVAUX DE REMPLACEMENT DU SSI ET TRAVAUX DIVERS RELATIFS A LA SECURITE INCENDIE - BÂTIMENT LE VIGNEAU - POUR LE CENTRE HOSPITALIER DE SAUMUR - ETABLISSEMENT PARTIE AU GHT 49,fns,cmp2006,appeloffre,initial,CTRE HOSP UNIVERSITAIRE ANGERS,49933,Angers cédex 9,,['Sécurité incendie'],[332],non,non
87,20-68395,2020-05-26,2020-08-23,['50'],Collège de Saint Hilaire du Harcouët - Aménagement de la salle à manger élèves et profs,fns,cmp2006,attribution,initial,DEPARTEMENT DE LA MANCHE,50050,Saint-Lo,"[('2020-05-04', 'SARL PINSON', (16247.5, 'EUR'), None), ('2020-05-04', 'LEBOUVIER Bruno', (13467.99, 'EUR'), None), ('2020-05-04', 'ATELIER ALU ET COMPAGNIE', (16699.41, 'EUR'), None)]",['Bâtiment'],[33],non,non
