a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-23911,2020-02-14,2020-03-06,['6'],Fourniture de plantes pour le fleurissement de la commune de Roquebrune Cap Martin,fns,cmp2006,appeloffre,initial,COMMUNE DE ROQUEBRUNE CAP MARTIN,06190,Roquebrune cap martin,,['Végétaux'],[358],non,non
20-22202,2020-02-14,2020-03-18,['6'],PRESTATIONS DE DEBROUSSAILLEMENT,joue,directive24,appeloffre,initial,Ville de Mandelieu La Napoule,06212,MANDELIEU Cedex,,['Espaces verts'],[116],oui,oui
20-22618,2020-02-14,2020-04-16,['6'],Achat flaconnages en verre et plastique,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice Cedex 4,,"['Consommables médicaux', 'Laboratoire (fourniture)']","[69, 181]",non,oui
20-22159,2020-02-14,2020-03-16,"['6', '83', '13']",Location de courte à moyenne durée de balayeuse aspiratrice sans chauffeur pour la Ville de Cannes,joue,directive24,appeloffre,initial,COMMUNE DE CANNES,06406,Cannes,,"['Nettoyage urbain', 'Véhicules (location)']","[240, 474]",non,non
20-23612,2020-02-14,2020-04-14,['6'],Travaux sur le réseau syndical d'eau potableextension du réseau d'eau potable sur le secteur de charvin,fns,cmp2006,attribution,initial,Syndicat Intercommunal de Valberg,06470,Valberg,"[('2020-02-12', 'COLAS MM COZZI', (49880, 'EUR'), None)]",['Alimentation en eau potable'],[6],non,non
20-23529,2020-02-14,2020-03-23,['6'],Travaux de réfection en gazon synthétique du terrain no2 - Stade de la Fontonne,fns,cmp2006,appeloffre,initial,Ville d'Antibes Juan-les-Pins,06606,Antibes cedex,,['Terrain de sport'],[342],non,non
20-23712,2020-02-14,2020-04-01,['7'],Liaison piétonne d'accès au port fluvial de Cruas par franchissement du contre canal via une passerelle allégée et de la digue CNR via un escalier,fns,cmp2006,appeloffre,initial,SDEA SYND DVLPT EQPT AMENAGEMENT SM OU,07000,Privas,,['Passerelle'],[286],non,non
20-22289,2020-02-14,2020-04-12,['7'],Vérifications périodiques et contrôles réglementaires des équipements et des installations,joue,directive24,attribution,initial,Département de l'Ardèche,07000,Privas,"[('2020-01-06', 'QUALICONSULT', (57636.5, 'EUR'), 'Vérifications périodiques et contrôles réglementaires des équipements et des installations')]","['Contrôle technique', 'Equipements spécialisés']","[72, 115]",non,non
20-23370,2020-02-14,2020-03-13,['7'],Restructuration du pôle d'économie sociale et solidaire à Privas.,fns,cmp2006,appeloffre,initial,Communauté Agglo. PrivasCentreArdèche,07003,Privas,,"['Charpente', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Amiante (désamiantage)']","[57, 144, 222, 264, 479]",non,non
20-22562,2020-02-14,2020-04-22,"['8', '55', '88', '52', '54']",Etude hydromorphologique et sédimentaire du Fleuve Meuse et de ses affluents,joue,directive24,attribution,initial,ETS PUB AMENAGEMEN MEUSE ET AFFLUENTS,08000,Charleville-Mézières,"[('2020-01-14', 'FLUVIAL.IS', (150005.0, 'EUR'), 'Lot unique')]","['Etude', 'Rivières/ruisseaux']","[118, 310]",non,non
20-22375,2020-02-14,2020-03-17,['9'],Scénographie - Conception et réalisation d'un parcours muséographique pour les espaces d'exposition permanents au Palais des Evêques de Saint-Lizier,joue,directive24,appeloffre,initial,CONSEIL GENERAL de L'ARIEGE,09000,Foix,,['Equipement muséographique'],[409],non,non
20-23685,2020-02-14,2020-03-16,['10'],Achat de mobiliers de bureau - Accord-cadre multi-attributaires à marchés subséquents-.,fns,cmp2006,appeloffre,initial,MAIRIE DE TROYES,10000,TROYES,,['Mobilier'],[230],non,non
20-24004,2020-02-14,2020-03-16,['10'],Pose de stores extérieurs dans divers établissements scolaires-.,fns,cmp2006,appeloffre,initial,MAIRIE DE TROYES,10000,TROYES,,"[""Tous corps d'état""]",[345],non,non
20-23822,2020-02-14,2020-03-02,['11'],Accord Cadre de Création Graphique des documents de l'Office de Tourisme de Gruissan,mapa,cmp2006,appeloffre,initial,OFFICE TOURISME GRUISSAN,11430,GRUISSAN,,['Edition'],[104],non,non
20-22098,2020-02-14,2020-03-13,['11'],visites en présence d'un tiers professionnel à destination des mineurs faisant l'objet d'une mesure de placement et relevant d'un suivi par les services de l'aide sociale à l'enfance (ase),joue,directive24,attribution,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Prestations de services'],[274],non,non
20-23404,2020-02-14,2020-02-28,['12'],routes departementalesrd 504 - pr 7.268 à 14.777rd 111 - pr 7.290 à 19.237rd 233 - pr 0.000 à 11.050rd 504 - pr 0.520 à 7.268réfection de la chausséecanton : aubrac et carladez,fns,cmp2006,appeloffre,initial,Conseil Départemental de l AVEYRON,12450,Flavin,,['Voirie'],[365],non,non
20-22222,2020-02-14,2020-03-16,['13'],Accord cadre à bons de commande pour le Programme de Réussite Educative au bénéfice des services du GIP PRE de Marseille,joue,directive24,appeloffre,initial,PREFET REGION PROVENCE ALPES COTE AZUR,13001,Marseille,,['Prestations de services'],[274],non,non
20-24028,2020-02-14,2020-03-17,['6'],"Travaux d'isolation thermique des façades, de la toiture, remplacement des menuiseries extérieures et réhabilitation de la cuisine à l'E.COL.E Paul Eluard à CARROS",fns,cmp2006,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13003,MARSEILLE,,"['Cuisine (équipement)', 'Etanchéité', 'Isolation']","[77, 117, 169]",non,non
20-22368,2020-02-14,2020-03-27,['13'],Fourniture de dispositifs médicaux stériles à usage unique : CEC,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER REG DE MARSEILLE,13005,Marseille,,['Consommables médicaux'],[69],non,non
20-22356,2020-02-14,2020-03-20,"['13', '6', '84', '83', '75', '69', '30']",Prestations d'installations générales,joue,directive24,appeloffre,initial,CDT13,13006,Marseille,,['Prestations de services'],[274],non,non
20-23369,2020-02-14,2020-03-30,"['13', '83', '84']",Aménagement d'un parcours touristique le long du canal du Verdon (4 lots),fns,cmp2006,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Travaux forestiers'],[350],non,non
20-22360,2020-02-14,2020-02-29,['13'],SERVICES DE TRANSPORT D'ELEVES ET D'ETUDIANTS HANDICAPES A DESTINATION DE LEUR ETABLISSEMENT SCOLAIRE OU UNIVERSITAIRE,joue,directive25,appeloffre,initial,Régie des Transports Métropolitains,13013,Marseille,,['Transport'],[347],non,non
20-22496,2020-02-14,2020-02-21,['13'],"Gestion et exploitation des usines de production d'eau potable du Puy du Roy, des Plaines et du Parc des Sports",joue,directive25,attribution,initial,REGIE DES EAUX DU PAYS D AIX,13100,Aix en provence,,['Alimentation en eau potable'],[6],non,non
20-23446,2020-02-14,2020-03-13,['13'],"Travaux de réparation des vitrines de l'exposition permanente ""L'histoire du Fort St Jean""",fns,cmp2006,appeloffre,initial,MuCEM,13213,Marseille cedex 02,,['Vitrerie'],[363],non,non
20-23553,2020-02-14,2020-03-05,['13'],Numéro de la consultation : P2001020 TRAVAUX DE RENOVATION DES CHAINES CINEMATIQUES DE LA CULEE NORD DU PONT DE MARTIGUES-JONQUIERES,fns,cmp2006,appeloffre,initial,GRAND PORT MARITIME DE MARSEILLE,13226,MARSEILLE,,"[""Ouvrage d'art""]",[252],non,non
20-22181,2020-02-14,2020-03-13,['13'],"ACCORD-CADRE POUR LA FOURNITURE, LA LIVRAISON, LE MONTAGE DE MOBILIER DE RAYONNAGES POUR LES BESOINS DES SERVICES DU DEPARTEMENT DES BOUCHES-DU-RHONE",joue,directive24,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,,['Rayonnage'],[300],non,non
20-23518,2020-02-14,2020-03-27,['13'],"ACCORD-CADRE A BONS DE COMMANDE POUR DES PRESTATIONS DE CONTROLE TECHNIQUE ET ANTIPOLLUTION DES VEHICULES INFERIEURS A 3,5 T DU PARC AUTOMOBILE DU DEPARTEMENT DES BOUCHES-DU-RHONE",fns,cmp2006,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,,['Contrôle technique'],[72],non,non
20-22281,2020-02-14,2020-03-13,['13'],ACCORD-CADRE POUR LA FOURNITURE ET LA LIVRAISON DE CHAUSSURES DE SECURITE DESTINEES A CERTAINS AGENTS DU DEPARTEMENT DES BOUCHES-DU-RHONE,joue,autre,rectificatif,rectificatif,CONSEIL DEPARTEMENTAL 13,13256,Marseille,,['Chaussures ou articles chaussants'],[79],non,non
20-23820,2020-02-14,2020-03-26,"['13', '34', '83', '84']",Fête de la Crau et des Salins 2020,mapa,cmp2006,appeloffre,initial,Ville de Fos-sur-Mer,13270,Fos sur mer,,['Evénementiel'],[445],non,non
20-24006,2020-02-14,2020-03-19,"['13', '34', '84', '83']","Création d'une exposition - animation pour le lieu-dit "" les souterrains de l'Hauture "" à Fos - sur - Mer - Date de la dernière visite : le mercredi 04 mars 2020",fns,cmp2006,appeloffre,initial,Ville de Fos-sur-Mer,13270,Fos sur mer,,['Prestations de services'],[274],non,non
20-23492,2020-02-14,2020-03-06,"['20B', '13', '6', '4']",Ce marché de services a pour objet l'Assistance à maîtrise d'ouvrage (AMO) pour la réalisation des études préalables à la réfection des charpentes des bâtiments 29 et 30 de l'UIISC 5 à,fns,cmp2006,appeloffre,initial,SGAP de Marseille,13311,Marseille cedex 14,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-23971,2020-02-14,2020-03-13,['4'],"Réhabilitation de 3 logements de fonction site CRAPLET, Lycée André Honnorat à BARCELONNETTE (04)",fns,cmp2006,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,"[""Tous corps d'état""]",[345],non,non
20-23516,2020-02-14,2020-03-31,"['13', '83']",Travaux de traitement de l'amiante,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER REG DE MARSEILLE,13354,Marseille cedex 05,,['Dépollution'],[442],non,non
20-23356,2020-02-14,2020-04-13,['13'],impression de supports de communication,fns,cmp2006,attribution,initial,commune,13420,Gémenos,[],['Impression'],[160],non,non
20-22256,2020-02-14,2020-05-11,['13'],"Mise en oeuvre du programme régional de formations pour la filière stratégique "" Services et Supports aux entreprises "", pour le secteur varois et azuréen",joue,directive24,attribution,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,"[('2019-12-19', 'Association Montjoye', (1541771, 'EUR'), None)]",['Formation'],[410],non,non
20-22627,2020-02-14,2020-04-12,['13'],Nettoyage et entretien des locaux du siège de l'IRD à Marseille,joue,directive24,attribution,initial,IRD,13572,Marseille,"[('2020-02-10', 'SONEPRO - Société Nettoyage Provençal', (300000, 'EUR'), ""Nettoyage et entretien des locaux du siège de l'IRD à Marseille"")]","['Nettoyage de locaux', 'Prestations de services']","[239, 274]",non,oui
20-22422,2020-02-14,2020-05-11,"['13', '973', '988', '987']",Souscription d'une assurance multirisque et flotte automobile,joue,directive24,attribution,initial,IRD,13572,Marseille,"[('2019-12-31', 'SMACL', (10738.91, 'EUR'), ""Souscription d'une assurance multirisque et flotte automobile""), ('2019-12-31', 'SMACL', (3690, 'EUR'), ""Souscription d'une assurance multirisque et flotte automobile""), ('2019-12-31', 'SMACL', (4966.01, 'EUR'), ""Souscription d'une assurance multirisque et flotte automobile""), ('2019-12-31', 'SMACL', (1201, 'EUR'), ""Souscription d'une assurance multirisque et flotte automobile""), ('2019-12-31', 'SMACL', (2104, 'EUR'), ""Souscritpion d'une assurance flotte automobile et multirisque"")]",['Assurance'],[20],non,non
20-23850,2020-02-14,2020-04-20,['13'],Organisation du blues roots festival,fns,cmp2006,appeloffre,initial,Ville de Meyreuil,13590,Meyeuil,,"['Gardiennage', 'Groupe électrogène', 'Location (matériels)', 'Matériel électrique', 'Matériel scénique', 'Publicité, Communication', 'Repas, traiteur', 'Sanitaire', 'Sonorisation', 'Evénementiel']","[138, 143, 185, 203, 216, 285, 304, 319, 324, 445]",non,non
20-21831,2020-02-14,2020-03-12,['13'],"Location Montage De Stands, Banquettes Moquettes Pour Les Manifestations De La Halle Et En Divers Lieux",joue,autre,rectificatif,rectificatif,COMMUNE DE MARTIGUES,13692,Martigues cedex,,['Matériel scénique'],[216],non,non
20-23028,2020-02-14,2020-03-16,"['13', '83']",délégation de service public gestion de l'accueil collectif de mineurs en centre de loisirs sans hébergement,dsp,dsp,appeloffre,initial,Ville de chateauneuf le rouge,13790,CHATEAUNEUF LE ROUGE,,"['Prestations de services', 'Délégation de service public']","[274, 406]",non,non
20-9959,2020-02-14,2020-04-12,['13'],fourniture et maintien en condition opérationnelle de concentrateurs-enregistreurs de données aéronautiques de marque curtiss-wright,joue,directive81,attribution,initial,MINARM/DGA/DO/S2A,13804,Istres,"[('2019-12-11', 'AZUR SYSTEMES', (2800000, 'EUR'), None)]","['Aéronautique', 'Equipements spécialisés', 'Matériel de transmission']","[4, 115, 210]",non,non
20-22144,2020-02-14,2020-03-20,"['14', '50', '61', '72', '75', '76', '27']","étude de calibrage de résorption de l'habitat insalubre (rhi) et du traitement de l'habitat insalubre rémédiable ou dangereux, et des opérations de restauration immobilières (thirori) pour trois îlots",joue,directive24,appeloffre,initial,SHEMA,14018,CAEN,,['Ingénierie'],[455],non,non
20-19337,2020-02-14,2020-03-12,['14'],Maintenance de l'éclairage public extérieur et renouvellement des luminaires vetustes sur le territoire de la Ville de Caen,joue,directive24,attribution,initial,Ville de Caen,14027,CAEN,"[('2019-12-05', 'GARCZYNSKI TRAPLOIR CALVADOS', (3500000, 'EUR'), None)]","['Eclairage public', 'Maintenance']","[102, 196]",non,non
20-18989,2020-02-14,2020-03-12,"['14', '27', '50', '61', '76']",Achat de produits pétroliers,joue,directive24,attribution,initial,Ville de Caen,14027,CAEN,,"['Carburant, hydrocarbure']",[52],non,non
20-19423,2020-02-14,2020-03-12,['14'],Travaux d'éclairage public extérieur sur le territoire de la Ville de Caen,joue,directive24,attribution,initial,Ville de Caen,14027,CAEN,"[('2019-12-05', 'GARCZYNSKI TRAPLOIR CALVADOS', (2800000, 'EUR'), None)]",['Eclairage public'],[102],non,non
19-156210,2020-02-14,2020-04-02,['14'],mission de controle technique et mission de coordination en matiere de securite et de protection de la sante des travailleurs pour les travaux de rehabilitation de l'immeuble de la cpam de caen,joue,directive24,appeloffre,initial,CPAM du Calvados,14031,Caen,,"['Contrôle technique', 'Prestations de services']","[72, 274]",non,non
20-21396,2020-02-14,2020-03-19,"['14', '27', '76', '50', '61']",actions sociales en faveur des assurés du régime général d'assurance maladie présentant un risque de désinsertion professionnelle,joue,directive24,appeloffre,initial,CPAM du Calvados,14031,Caen,,['Prestations de services'],[274],oui,non
20-23535,2020-02-14,2020-04-01,"['14', '50']",Travaux d'aménagement pour le transfert de l'unité de Soins de Suite et de Réadaptation gériatrique pour le CH d'Aunay-Bayeux - Bâtiment Champfleury,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen,,"['Bâtiment', 'Climatisation', 'Gros oeuvre', 'Peinture (travaux)', 'Plomberie (travaux)']","[33, 62, 144, 264, 270]",non,non
20-23967,2020-02-14,2020-03-17,['14'],Etudes de faisabilité technique et financière d'aménagements cyclables du projet VEL'AUGE,fns,cmp2006,appeloffre,initial,CA Lisieux Normandie,14106,Lisieux,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-23613,2020-02-14,2020-03-18,['14'],Travaux de relamping au Bâtiment STS COMPOSITES,mapa,cmp2006,appeloffre,initial,CCI de CAEN,14200,Hérouville saint clair,,['Eclairage public'],[102],non,non
20-22091,2020-02-14,2020-03-27,['14'],Prestations de commissariat aux comptes pour la Chambre de Commerce et d'Industrie de Caen Normandie,joue,directive24,appeloffre,initial,CCI de CAEN,14911,Caen cedex 9,,['Expertise comptable'],[446],non,non
20-22228,2020-02-14,2020-03-23,['15'],Fourniture de bureau et papier pour le Ght Cantal,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER HENRI MONDOR,15002,Aurillac,,"['Articles de bureau et articles scolaires', 'Papeterie']","[16, 262]",non,non
20-23379,2020-02-14,2020-03-30,['16'],RD7-Aménagement d'itinéraire et de sécurité dans la commune de Claix,fns,cmp2006,appeloffre,initial,Département de la Charente,16917,ANGOULEME,,['Voirie'],[365],non,oui
20-23698,2020-02-14,2020-03-20,"['17', '16', '79', '85']",Mise en oeuvre du document d'objectifs du site Natura 2000 'Chaumes de Sèchebec',mapa,cmp2006,appeloffre,initial,DIRECTION DEP TERRITOIRES MER,17018,La rochelle,,"['Assistance technique', 'Ingénierie']","[19, 455]",non,non
20-23345,2020-02-14,2020-04-17,['17'],finalisation du visuel sites en scène 2020,mapa,cmp2006,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,"['Publicité, Communication']",[285],non,non
20-21419,2020-02-14,2020-03-02,['17'],achats de coquelets de un jour congelés destinés à nourrir certains animaux du marais aux oiseaux,mapa,cmp2006,appeloffre,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Aliments pour animaux'],[7],non,non
20-23066,2020-02-14,2020-04-15,['17'],"Acquisition, livraison et installation d'électroménager pour les besoins des services du département de la Charente-Maritime - 2 LOTS",mapa,cmp2006,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,,['Electroménager'],[108],non,oui
20-22613,2020-02-14,2020-05-12,['17'],Etudes Strategiques De Stationnement Sur Le Territoire De L'Agglomeration De La Rochelle,joue,directive24,attribution,initial,CDA LA ROCHELLE,17086,La Rochelle,"[('2020-01-20', 'Sareco France', (500000, 'EUR'), None)]",['Etude'],[118],non,non
20-23639,2020-02-14,2020-03-06,['17'],Numéro de la consultation : 2020.TX.VLR.0024TRAVAUX DE DÉSAMIANTAGE DES REVETEMENTS DE SOL DANS LES ÉCOLES DE LA ROCHELLE,fns,cmp2006,appeloffre,initial,VILLE LA ROCHELLE,17086,La Rochelle,,['Amiante (désamiantage)'],[479],non,non
20-23998,2020-02-14,2020-04-14,['17'],Fourniture de matériaux de voirie,fns,cmp2006,appeloffre,initial,Ville de ROYAN,17200,ROYAN,,['Matériaux routiers'],[199],non,non
20-23847,2020-02-14,2020-02-23,['17'],LA PRÉSENTE CONSULTATION CONCERNE LES TRAVAUX DE RECONSTRUCTION DE TROIS LOGEMENTS LOCATIFS COMMUNAUX SUITE A UN SINISTRE,fns,cmp2006,attribution,initial,Commune de Saint Germain du Seudre,17240,Saint Germain du Seudre,"[('2019-11-12', 'SARL Augustin', (98792, 'EUR'), None), ('2019-11-12', 'BOUGNOTEAU', (55036, 'EUR'), None), ('2019-11-12', 'SARL LOPES', (10633, 'EUR'), None), ('2019-11-12', 'BERTHOUT', (27733, 'EUR'), None), ('2019-11-12', 'SARRAZIN', (19877, 'EUR'), None), ('2019-11-12', 'SARL LABBE HERBELOT', (19759, 'EUR'), None), ('2019-11-12', 'SARL LHOUMEAU', (14797, 'EUR'), None), ('2019-11-12', 'JOULIN', (11530, 'EUR'), None), ('2019-11-12', 'BUGEAU', (12474, 'EUR'), None)]","['Charpente', 'Couverture', 'Electricité (travaux)', 'Gros oeuvre', 'Plomberie (travaux)']","[57, 74, 105, 144, 270]",non,non
20-22340,2020-02-14,2020-05-11,['17'],Traitement De L'Excédent Des Déchets Ménagers,joue,directive24,attribution,initial,SYNDICAT MIXTE CYCLAD,17700,Surgeres,"[('2020-02-12', 'Véolia Propreté', (4352000, 'EUR'), None)]",['Ordures ménagères (prestations)'],[249],non,oui
20-23818,2020-02-14,2020-03-06,['18'],ECLAIRAGE PATRIMONIAL ET PARCOURS DES NUITS LUMIERE COUR HAUTE DE LHOTEL LALLEMANT,mapa,cmp2006,appeloffre,initial,Ville de Bourges,18000,BOURGES,,['Eclairage public'],[102],non,non
20-24026,2020-02-14,2020-03-02,['18'],Numéro de la consultation : 2020-TIC-DSI-0147 les prestations d'assistance et expertise informatique,fns,cmp2006,appeloffre,initial,Conseil départemental du Cher,18023,BOURGES,,['Informatique (assistance)'],[453],non,non
20-23965,2020-02-14,2020-03-03,['18'],INSPECTIONS DETAILLEES D'OUVRAGES D'ART 2020,mapa,cmp2006,appeloffre,initial,Conseil départemental du Cher,18023,BOURGES,,"[""Ouvrage d'art""]",[252],non,non
20-23909,2020-02-14,2020-04-03,['20A'],Mise en place d'une nouvelle ressource d'eau potable,fns,cmp2006,appeloffre,initial,COMMUNE DE SERRA DI FERRO,20140,SERRA DI FERRO,,"['Alimentation en eau potable', 'Réseaux divers']","[6, 306]",non,non
20-23795,2020-02-14,2020-03-09,['13'],"Le présent marché, passé en procédure adaptée, concerne la fourniture, la pose, le remplacement, la maintenance et les réparations des aires collectives de jeux et agrès sportifs sur l'ensemble d",fns,cmp2006,appeloffre,initial,Ville de Marseille,20155,Marseille cedex 09,,['Aire de jeux'],[400],non,non
20-23465,2020-02-14,2020-04-14,['20A'],"aménagement de locaux port de plaisance de toga - programme : salle polyvalente et traitement des abords "" faisant suite à une déclaration sans suite pour cause d'infructuosité et d'intérêt général.",fns,cmp2006,attribution,initial,Commune de Ville di pietrabugno,20200,Ville di pietrabugno,,"['Electricité (travaux)', 'Signalétique']","[105, 333]",non,non
20-23481,2020-02-14,2020-04-14,['20A'],travaux d'aménagement de locaux sur le port de plaisance de toga - programme : salle polyvalente et traitement des abords faisant suite à une déclaration sans suite pour cause infructuosité.,fns,cmp2006,attribution,initial,Commune de Ville di pietrabugno,20200,Ville di pietrabugno,"[('2020-02-07', 'SARL LES NOUVEAUX MENUISIERS', (51479.38, 'EUR'), None), ('2020-02-07', 'SARL LES NOUVEAUX MENUISIERS', (36753.97, 'EUR'), None)]","['Démolition', 'Menuiserie', 'Mobilier', 'Revêtements de sols', 'Revêtements muraux']","[87, 222, 230, 308, 309]",non,non
20-23353,2020-02-14,2020-04-14,['20B'],aménagement de locaux sur le port de plaisance de toga programmes : cap sur la mer - salle multi activités et traitement des abords,fns,cmp2006,attribution,initial,Commune de Ville di pietrabugno,20200,Ville di pietrabugno,"[('2020-02-06', 'SAS SV. BATIMENT', (45640, 'EUR'), None), ('2020-02-06', 'SARL STSBB', (46424.82, 'EUR'), None), ('2020-02-07', 'CORSICA NUMERICA', (30908, 'EUR'), None)]","['Alarme', 'Chauffage (travaux)', 'Climatisation', 'Cuisine (équipement)', 'Electricité (travaux)', 'Maçonnerie', 'Matériel scénique', 'Menuiserie', 'Mobilier', 'Peinture (travaux)', 'Plomberie (travaux)', 'Publicité, Communication', 'Revêtements de sols', 'Revêtements muraux', 'Sanitaire', 'Ventilation', 'Electricité, gaz (fourniture)']","[5, 61, 62, 77, 105, 195, 216, 222, 230, 264, 270, 285, 308, 309, 319, 360, 443]",non,non
20-22160,2020-02-14,2020-05-12,['29'],Maîtrise d'ouvre des travaux de rénovation des espaces communs et de mise en conformité SSI de l'hôtel du VC IGESA du Trez-Hir,joue,directive24,attribution,initial,IGESA,20293,Bastia,"[('2020-02-10', 'TRACE ET ASSOCIES', (34800, 'EUR'), ""Maîtrise d'oeuvre des travaux de rénovation des espaces communs et de mise en conformité SSI de l'hôtel du VC IGESA du Trez-Hir"")]","[""Maîtrise d'oeuvre""]",[197],non,non
