BOAMP_AVIS_NUM,D_08_01_Attribution_Totalementinfructueux,D_08_02_Attribution_Sanssuite,D_08_03_Attribution_Attribuecomportelotinfructueux,D_08_04_Attribution_Attribueparlotsmarches,D_08_05_01_Attribution_Valeurtotale_Value,D_08_05_02_Attribution_Valeurtotale_Devise,D_08_06_01_Attribution_Offrebasse_Value,D_08_06_02_Attribution_Offrebasse_Devise,D_08_07_01_Attribution_Offreelevee_Value,D_08_07_02_Attribution_Offreelevee_Devise,D_08_08_Attribution_Datedecision,D_08_09_01_Attribution_Decision_Attribue,D_08_09_02_Attribution_Decision_Infructueux,D_08_09_03_Attribution_Decision_Sanssuite,D_08_09_04_Attribution_Decision_Nummarche,D_08_09_05_Attribution_Decision_Numlot,D_08_09_06_Attribution_Decision_Intitule,D_08_09_07_Attribution_Decision_Description,D_08_09_08_Attribution_Decision_Autresinformations,D_08_09_09_Attribution_Decision_Publicationjoue,D_08_09_10_01_Attribution_Decision_Titulaireandrenseignement_Denomination,D_08_09_10_02_Attribution_Decision_Titulaireandrenseignement_Codeidentnational,D_08_09_10_03_Attribution_Decision_Titulaireandrenseignement_Correspondant,D_08_09_10_04_Attribution_Decision_Titulaireandrenseignement_Adresse,D_08_09_10_05_Attribution_Decision_Titulaireandrenseignement_Cp,D_08_09_10_06_Attribution_Decision_Titulaireandrenseignement_Ville,D_08_09_10_07_Attribution_Decision_Titulaireandrenseignement_Codenuts,D_08_09_10_08_Attribution_Decision_Titulaireandrenseignement_Pays,D_08_09_10_09_Attribution_Decision_Titulaireandrenseignement_Tel,D_08_09_10_10_Attribution_Decision_Titulaireandrenseignement_Poste,D_08_09_10_11_Attribution_Decision_Titulaireandrenseignement_Fax,D_08_09_10_12_Attribution_Decision_Titulaireandrenseignement_Mel,D_08_09_10_13_Attribution_Decision_Titulaireandrenseignement_Url,D_08_09_10_14_Attribution_Decision_Titulaireandrenseignement_Pmeoui,D_08_09_10_15_Attribution_Decision_Titulaireandrenseignement_Pmenon,D_08_09_10_16_Attribution_Decision_Titulaireandrenseignement_Dateattribution,D_08_09_10_17_Attribution_Decision_Titulaireandrenseignement_Nboffrerecu,D_08_09_10_18_Attribution_Decision_Titulaireandrenseignement_Nboffrerecupme,D_08_09_10_19_Attribution_Decision_Titulaireandrenseignement_Nboffrerecuue,D_08_09_10_20_Attribution_Decision_Titulaireandrenseignement_Nboffrerecunonue,D_08_09_10_21_Attribution_Decision_Titulaireandrenseignement_Nboffrerecuelect,D_08_09_10_22_Attribution_Decision_Titulaireandrenseignement_Groupementeconomique,D_08_09_10_23_Attribution_Decision_Titulaireandrenseignement_Montantindefini,D_08_09_10_24_01_Attribution_Decision_Titulaireandrenseignement_Estimationinitiale_Value,D_08_09_10_24_02_Attribution_Decision_Titulaireandrenseignement_Estimationinitiale_Devise,D_08_09_10_25_01_Attribution_Decision_Titulaireandrenseignement_Montant_Value,D_08_09_10_25_02_Attribution_Decision_Titulaireandrenseignement_Montant_Devise,D_08_09_10_26_01_Attribution_Decision_Titulaireandrenseignement_Montantmini_Value,D_08_09_10_26_02_Attribution_Decision_Titulaireandrenseignement_Montantmini_Devise,D_08_09_10_27_01_Attribution_Decision_Titulaireandrenseignement_Montantmaxi_Value,D_08_09_10_27_02_Attribution_Decision_Titulaireandrenseignement_Montantmaxi_Devise,D_08_09_10_28_Attribution_Decision_Titulaireandrenseignement_Nbannee,D_08_09_10_29_Attribution_Decision_Titulaireandrenseignement_Nbmois,D_08_09_10_30_Attribution_Decision_Titulaireandrenseignement_Trancheconditionnelle,D_08_09_10_31_Attribution_Decision_Titulaireandrenseignement_Trancheferme,D_08_09_10_32_01_Attribution_Decision_Titulaireandrenseignement_Offrebasse_Value,D_08_09_10_32_02_Attribution_Decision_Titulaireandrenseignement_Offrebasse_Devise,D_08_09_10_33_01_Attribution_Decision_Titulaireandrenseignement_Offreelevee_Value,D_08_09_10_33_02_Attribution_Decision_Titulaireandrenseignement_Offreelevee_Devise,D_08_09_10_34_01_Attribution_Decision_Titulaireandrenseignement_Redevancevaleur_Value,D_08_09_10_34_02_Attribution_Decision_Titulaireandrenseignement_Redevancevaleur_Devise,D_08_09_10_35_01_Attribution_Decision_Titulaireandrenseignement_Avantagevaleur_Value,D_08_09_10_35_02_Attribution_Decision_Titulaireandrenseignement_Avantagevaleur_Devise,D_08_09_10_36_Attribution_Decision_Titulaireandrenseignement_Infovaleur,D_08_09_10_37_01_01_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Valeur_Value,D_08_09_10_37_01_02_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Valeur_Devise,D_08_09_10_37_02_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Proportion,D_08_09_10_37_03_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Inconnue,D_08_09_10_37_04_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Description,D_08_09_10_37_05_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Sstraitprocconc,D_08_09_10_37_06_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Partsstraitprocconc,D_08_09_10_38_Attribution_Decision_Titulaireandrenseignement_Soustraitancenon,D_08_09_10_39_01_Attribution_Decision_Titulaireandrenseignement_Prixachatopportunite_Value,D_08_09_10_39_02_Attribution_Decision_Titulaireandrenseignement_Prixachatopportunite_Devise,D_08_09_10_40_Attribution_Decision_Titulaireandrenseignement_Nbmarcheattribue,D_08_09_10_41_Attribution_Decision_Titulaireandrenseignement_Paysorigine,D_08_09_10_42_Attribution_Decision_Titulaireandrenseignement_Variantesoui,D_08_09_10_43_Attribution_Decision_Titulaireandrenseignement_Variantesnon,D_08_09_10_44_Attribution_Decision_Titulaireandrenseignement_Offrebassenonretenueoui,D_08_09_10_45_Attribution_Decision_Titulaireandrenseignement_Offrebassenonretenuenon,D_08_09_10_46_Attribution_Decision_Titulaireandrenseignement_Concoursnbparticipant,D_08_09_10_47_Attribution_Decision_Titulaireandrenseignement_Concoursnbparticipantetr,D_08_09_10_48_01_Attribution_Decision_Titulaireandrenseignement_Concoursprime_Value,D_08_09_10_48_02_Attribution_Decision_Titulaireandrenseignement_Concoursprime_Devise,D_08_09_10_49_Attribution_Decision_Titulaireandrenseignement_Coutopportunite,D_08_10_Attribution_Justificationpasconcurrence
19-158303,False,False,False,True,,None,,None,,None,,True,False,False,None,08-19,None,travaux de rénovation de l'automatisme de gestion des sources d'énergie sur l'aéroport de Saint-Pierre Pointe-Blanche,None,False,SPIE I&T,None,None,"4, Avenue Jean JaurèsTSA 70017",69551,FEYZIN CEDEX,None,None,None,None,None,None,None,False,False,2019-12-30,,,,,,False,False,,None,654083.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-159830,False,False,False,False,,None,,None,,None,,True,False,False,17003,None,MISSION DE MAITRISE DOEUVRE POUR LE REAMENAGEMENT DES PLACES DE LA FONTAINE ET DU CHÂTEAU À MANDELIEU-LA NAPOULE,None,None,False,INGEROP Conseil et Ingénierie,48962613500144,None,"158, rue des deux Gares",92500,RUEIL-MALMAISON,FR105,None,None,None,None,None,None,True,False,2017-04-13,,,,,,True,False,,None,234000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
19-159830,False,False,False,False,,None,,None,,None,,True,False,False,17003,None,MISSION DE MAITRISE DOEUVRE POUR LE REAMENAGEMENT DES PLACES DE LA FONTAINE ET DU CHÂTEAU À MANDELIEU-LA NAPOULE,None,None,False,TANGRAM ARCHITECTES,34431180800010,None,"10, rue Virgile Marron",13005,MARSEILLE,FRL04,None,None,None,None,None,None,True,False,2017-04-13,,,,,,True,False,,None,234000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
19-163597,False,False,False,False,,None,,None,,None,,True,False,False,19-00229,1,DTGPN - Nord IDF,None,None,False,ESPACE DECO,None,None,9 chemin de la Chapelle Saint-Antoine ,95300,Ennery,FR,None,(+33) 1-30-30-53-58,None,(+33) 1-30-30-11-50,espace.deco@espacedeco.com,None,True,False,2019-12-04,8,,,,,False,False,600000.0,EUR,,None,,None,,None,,,None,None,81293.35,EUR,187674.61,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-163597,False,False,False,False,,None,,None,,None,,True,False,False,19-00230,2,DTGPE - Est IDF y compris 75,None,None,False,LELIEVRE,None,None,92 avenue Georges Clémenceau,94360,Bry sur Marne ,FR,None,(+33) 1-48-81-00-56,None,(+33) 1-48-81-37-67,contact@lelievre.fr,None,True,False,2019-12-04,6,,,,,False,False,1000000.0,EUR,,None,,None,,None,,,None,None,103103.6,EUR,187674.61,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-163597,False,False,False,False,,None,,None,,None,,True,False,False,19-00231,3,DTGPO - Ouest IDF y compris 92,None,None,False,PRETTRE ESPACES VERTS,None,None,Avenue de l'Arbre à la Quénée ,78490,Méré,FR,None,(+33) 1-34-87-87-08,None,(+33) 1-34-87-82-44,n.prettre@prettre-sa.fr,None,True,False,2019-12-04,5,,,,,False,False,600000.0,EUR,,None,,None,,None,,,None,None,69012.79,EUR,155495.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-163597,False,False,False,False,,None,,None,,None,,True,False,False,19-00232,4,DTGPS - Sud et Est IDF,None,None,False,S.F.E.V,None,None,35 rue de la Butte Cordière,91150,Etampes,FR,None,(+33) 1-60-80-66-58,None,(+33) 1-64-94-02-88,sfev@sfev91.fr,None,True,False,2019-12-04,4,,,,,False,False,600000.0,EUR,,None,,None,,None,,,None,None,69012.79,EUR,155495.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-163597,False,False,False,False,,None,,None,,None,,True,False,False,19-00233,5,DTGPSA - 94 partiel,None,None,False,PRETTRE ESPACES VERTS,None,None,Avenue de l'Arbre à la Quénée,78490,Méré,FR,None,(+33) 1-34-87-87-08,None,(+33) 1-34-87-82-44,n.prettre@prettre-sa.fr,None,True,False,2019-12-04,4,,,,,False,False,200000.0,EUR,,None,,None,,None,,,None,None,104400.48,EUR,187674.61,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-168373,False,False,False,False,,None,,None,,None,,True,False,False,1900027001,1,cabine de sablage,None,None,False,JEAN BREL,None,None,None,93240,Stains,FR,None,None,None,None,None,None,True,False,2019-10-22,2,,,,,False,False,,None,14999.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-168373,False,False,False,False,,None,,None,,None,,False,True,False,None,2,plaqueuse de chants courbes,None,None,False,None,None,None,None,None,None,None,None,None,None,None,None,None,False,False,,,,,,,False,False,,None,,None,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
19-168582,False,False,False,True,,None,,None,,None,,True,False,False,None,T190554A00,None,AMENAGEMENT DE LA PLACE EMILE ZOLA A MARSEILLE 13013,None,False,A2BTP,None,None,1040 avenue Sainte VictoireZI La Palun,13120,GARDANNE,None,None,04-42-60-87-00,None,04-42-60-80-09,None,None,False,False,2019-11-13,7,,,,,False,False,,None,567874.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-172257,False,False,False,False,,None,,None,,None,,True,False,False,201919R109,1,"Fourniture, transport et livraison de sel de déneigement de classe a",None,None,False,ROCK SASU,None,None,11 rue Gustave Him - BP 1258,68055,MULHOUSE,FRF12,None,None,None,None,None,None,True,False,2019-10-16,3,,,,,False,False,,None,,None,,None,,None,,,None,None,208335.0,EUR,222669.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-172257,False,False,False,False,,None,,None,,None,,True,False,False,201919R110,2,"Fourniture, transport et livraison de sel de classe B",None,None,False,ROCK SASU,None,None,11 rue Gustave Him - BP 1258,68055,MULHOUSE CEDEX,FRF12,None,None,None,None,None,None,True,False,2019-10-16,3,,,,,False,False,,None,,None,,None,,None,,,None,None,61200.0,EUR,61200.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-172257,False,False,False,False,,None,,None,,None,,True,False,False,201919R111,3,Transport de sel entre les différents sites de stockage du Conseil Départemental,None,None,False,SAS TRANSPORT ANDRIEU,None,None,ZA La Devèze Grande,12740,LA LOUBIERE,FRJ12,None,None,None,None,None,None,True,False,2019-10-20,3,,,,,False,False,,None,,None,,None,,None,,,None,None,2600.0,EUR,119880.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-174375,False,False,False,False,,None,,None,,None,,True,False,False,2019-728,None,LOCATION DE MATÉRIEL POUR L'ENTRETIEN DES ROUTES DÉPARTEMENTALES ET LEURS DÉPENDANCES,None,None,False,KILOUTOU SAS,None,None,None,31150,LESPINASSE,FRJ23,None,None,None,None,None,None,False,True,2020-01-01,2,,,,,False,False,95160.0,EUR,57436.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-174589,False,False,False,True,,None,,None,,None,,True,False,False,None,1 :,None,Restructuration des arènes Roland Portalier à Parentis en Born,gros oeuvre,False,Entreprise BERNADET,None,None,32 Avenue de Mont de Marsan,40270,Grenade sur adour,None,None,None,None,None,None,None,False,False,2019-11-19,2,,,,,False,False,,None,577791.63,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
19-174589,False,False,False,True,,None,,None,,None,,True,False,False,None,2,None,Charpente Mixte Bois/métal/couverture textile-zinguerie fermeture latérale étanchéïté,None,False,ARBONIS,None,None,10 rue Cabanac,33800,BORDEAUX,None,None,None,None,None,None,None,False,False,2019-11-19,2,,,,,False,False,,None,1617109.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
