,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
10,21-72201,2021-05-28,2021-06-30,['4'],Réhabilitation bâtiment mairie,fns,cmp2006,appeloffre,initial,Commune le Castellard Melan,04380,le Castellard-Melan,,"['Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Couverture', 'Démolition', 'Electricité (travaux)', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols', 'Sanitaire', 'Ventilation']","[57, 61, 63, 74, 87, 105, 195, 222, 264, 270, 308, 319, 360]",non,non
11,21-70683,2021-05-28,2021-08-23,['4'],Travaux Specialises Sur Ouvrages D'Art Du Departement - Ouvrages Beton Et Metal,joue,directive24,attribution,initial,Département des Alpes de Hte Provence,04995,Digne-Les-Bains,"[('2021-04-22', 'Gpt Gtm Sud / Eiffage Ubaye', (1049679.5, 'EUR'), 'Maison Technique de Barcelonnette'), ('2021-04-22', 'Colas France - Agence Cozzi', (924855, 'EUR'), 'Maison Technique de Castellane'), ('2021-04-22', 'Colas France - Agence Cozzi', (924855, 'EUR'), 'Maison Technique de Digne les Bains'), ('2021-04-22', 'Colas France - Agence Cozzi', (998849.8, 'EUR'), 'Maison Technique de Forcalquier'), ('2021-04-22', 'Colas France - Agence Cozzi', (924855, 'EUR'), 'Maison Technique de Sisteron')]","[""Ouvrage d'art""]",[252],non,oui
12,21-70766,2021-05-28,2021-08-23,['4'],Hébergement et Infogérance du Dossier Patient Informatisé Ght Ahp,joue,directive24,attribution,initial,Centre Hospitalier de Digne-les-Bains,04995,Digne Les Bains,"[('2021-05-26', 'Softway Medical', (1049700, 'EUR'), None)]",['Informatique (prestations de services)'],[163],non,non
13,21-70559,2021-05-28,2021-08-23,['6'],Acquisition d'un équipement de caractérisation de surface pour le développement d'innovations pour la Smart City-Imredd,joue,directive24,attribution,initial,UNIVERSITE DE NICE SOPHIA ANTIPOLIS,06103,Nice,"[('2021-05-26', 'Alicona Imaging Gmbh', (146820, 'EUR'), None)]","['Equipements spécialisés', 'Laboratoire (matériel)', 'Matériel de précision']","[115, 188, 215]",non,oui
14,21-72177,2021-05-28,2021-06-18,['6'],M.A.P.A. N° 2021-042 CONTRÔLES PERIODIQUES REGLEMENTAIRES DES BÂTIMENTS DE LA VILLE DU CANNET CONFORMITÉ INCENDIE ET DÉSENFUMAGE,mapa,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,LE CANNET,,"['Contrôle technique', 'Détection incendie', ""Matériel de secours et d'incendie"", 'Sécurité incendie']","[72, 90, 217, 332]",non,non
15,21-71808,2021-05-28,2021-06-27,['6'],MAPA 2021-037 COLONIE DE VACANCES DE LA VILLE DU CANNET BARCELONNETTE (Alpes de Haute Provence),fns,cmp2006,appeloffre,initial,COMMUNE LE CANNET,06110,Le Cannet,,"['Charpente', 'Couverture', 'Etanchéité', 'Menuiserie', 'Vitrerie']","[57, 74, 117, 222, 363]",non,oui
16,21-62333,2021-05-28,2021-06-22,['6'],étude de préfiguration à la mise en place d'un contrat territorial de développement des énergies thermiques renouvelables et de récupération,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice Cedex 3,,['Assistance technique'],[19],non,non
17,21-70312,2021-05-28,2021-06-29,['6'],21V0001 - FOURNITURE DE POTS ET BÂCHES HORTICOLES,joue,directive24,appeloffre,initial,METROPOLE NICE COTE D AZUR,06364,Nice cedex 4,,"[""Produits de l'agriculture""]",[276],non,oui
18,21-70379,2021-05-28,2021-06-25,['6'],21V0146- REPARATION DE MATERIEL DE BUANDERIE DANS LES ETABLISSEMENTS DE LA PETITE ENFANCE DE LA VILLE DE NICE,joue,directive24,appeloffre,initial,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,"['Electroménager', 'Prestations de services']","[108, 274]",non,non
19,21-71868,2021-05-28,2021-06-29,['6'],21V0026 - SAINT PONS - PHASE 2 - RESTAURATION DES OEUVRES,fns,cmp2006,appeloffre,initial,COMMUNE DE NICE,06593,Nice cedex 4,,"['Maintenance', 'Monuments historiques', ""Oeuvre d'art"", 'Peinture (fourniture)']","[196, 236, 247, 263]",non,non
20,21-68004,2021-05-28,2021-06-04,['6'],fourniture et pose de mobilier urbain sur les territoires de la communauté d'agglomération sophia antipolis (casa) et du syndicat mixte de sophia antipolis (symisa),joue,directive24,attribution,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis,"[('2021-05-12', 'RN7 SASU', (134553, 'EUR'), 'Fourniture et pose de mobilier urbain sur les territoires de la CASA et SYMISA')]",['Mobilier urbain'],[231],non,non
21,21-68144,2021-05-28,2021-06-04,['6'],fourniture et pose de signalisation horizontale sur les territoires de la communauté d'agglomération sophia antipolis (casa) et du syndicat mixte de sophia antipolis (symisa),joue,directive24,attribution,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis,,['Peinture (travaux)'],[264],non,non
22,21-70231,2021-05-28,2021-06-28,['7'],"Acquisition, intégration et maintenance de solutions de suivi de l'usager dans le domaine social",joue,directive24,attribution,initial,Département de l'Ardèche,07007,Privas,"[('2021-05-20', 'CITYZEN', (269676, 'EUR'), ""Acquisition, intégration et maintenance de solutions de suivi de l'usager dans le domaine social"")]",['Informatique (prestations de services)'],[163],non,non
23,21-71777,2021-05-28,2021-06-28,"['7', '26', '30', '38', '69', '84', '42']",assurance des risques statutaires personnel des collectivités et établissements affiliés au cdg ainsi que pour son personnel,fns,cmp2006,appeloffre,initial,CENTRE DE GESTION FPT 07,07204,LACHAPELLE SOUS AUBENAS,,['Assurance'],[20],non,non
24,21-71758,2021-05-28,2021-06-25,"['7', '26']","Travaux d'Alimentation en Eau Potable, à réaliser sur le Territoire du Syndicat Mixte des Eaux OUVEZE-PAYRE - LOT UNIQUE : Augmentation de la capacité de pompage des champs captants de "" Payre "".",fns,cmp2006,appeloffre,rectificatif,SYNDICAT OUVEZE PAYRE,07250,Le pouzin,,['Alimentation en eau potable'],[6],non,non
25,21-71927,2021-05-28,2021-06-25,['8'],"NOEL DES ENFANTS ET DES SENIORS FOURNITURE DE JOUETS, CONFISERIES, COLIS FESTIFS ET CHEQUES CADEAUX-.",fns,cmp2006,appeloffre,initial,CCAS DE CHARLEVILLE-MEZIERES,08000,CHARLEVILLE-MéZIèRES,,['Denrées alimentaires'],[88],non,non
26,21-72230,2021-05-28,2021-06-25,['8'],"Contrôle technique réglementaire des véhicules particuliers, véhicules utilitaires et poids lourds des membres du groupement de commandes-.",fns,cmp2006,appeloffre,initial,ARDENNE METROPOLE,08000,CharlevilleMézières,,['Contrôle technique'],[72],non,non
27,21-70446,2021-05-28,2021-08-23,['9'],Ensemble Du Departement De L'Ariege - Fourniture d'émulsions de bitume 2021/2025,joue,directive24,attribution,initial,CONSEIL GENERAL de L'ARIEGE,09000,Foix,"[('2021-05-25', 'Colas France - Territoire Ouest - Etablissement Industriel de Toulouse', (139200, 'EUR'), ""Fourniture d'émulsions de bitume 65% et 69% bitume pur - Secteur Couserans""), ('2021-05-25', 'Colas France - Territoire Ouest - Etablissement Industriel de Toulouse', (108100, 'EUR'), ""Fourniture d'émulsions de bitume 65% et 69% bitume pur - Secteur vallée de l'Ariège""), ('2021-05-22', 'Colas France - Territoire Ouest - Etablissement Industriel de Toulouse', (138950, 'EUR'), ""Fourniture et transport d'émulsions de bitume modifié 69% - Tous secteurs"")]",['Matériaux routiers'],[199],non,non
28,21-72345,2021-05-28,2021-06-28,['9'],Exploitation du service de Transport A la Demande (TAD) sur le territoire de la Communauté de Communes de la Haute-Ariège - Secteur géographique des Vallées d'Ax,mapa,cmp2006,appeloffre,initial,CC DE LA HAUTE ARIEGE,09250,LUZENAC,,['Transport'],[347],non,non
29,21-70910,2021-05-28,2021-08-23,['9'],Exploitation d'équipements touristiques : parc acrobranche et Via Ferrata à Val de Sos,joue,directive23,intentionconclure,initial,CC DE LA HAUTE ARIEGE,09250,Luzenac,"[('2021-05-25', 'Mal 09', (895000, 'EUR'), None)]",['Prestations de services'],[274],non,non
30,21-72343,2021-05-28,2021-06-21,['10'],création d'un réseau de distribution électrique pour alimentation de la luminothérapie pour la pelouse du stade de l'aube,fns,cmp2006,appeloffre,initial,Troyes Champagne Métropole,10000,Troyes,,['Electricité (travaux)'],[105],non,non
31,21-72296,2021-05-28,2021-06-21,"['10', '52', '21']",Maitrise d'oeuvre pour la reconversion de bâtiments communaux en Espace Rencontres et Loisirs-.,fns,cmp2006,appeloffre,initial,Commune de Polisot,10110,POLISOT,,"[""Maîtrise d'oeuvre""]",[197],non,non
32,21-70841,2021-05-28,2021-06-28,['10'],FABRICATION ET LIVRAISON EN LIAISON FROIDE DE REPAS RESTAURATION SCOLAIRE ACCUEIL COLLECTIF DE MINEURS-.,joue,directive24,appeloffre,initial,COMMUNE DE SAINT JULIEN LES VILLAS,10800,SAINT JULIEN LES VILLAS,,"['Repas, traiteur']",[304],non,non
33,21-72180,2021-05-28,2021-07-01,['12'],Mission de maîtrise d'oeuvre construction école Ségur,fns,cmp2006,appeloffre,initial,COMMUNE DE SEGUR,12290,Ségur,,['Ingénierie'],[455],non,non
34,21-71964,2021-05-28,2021-06-10,['13'],"Location, installation et maintenance du parc photocopieurs imprimantes scanners du Groupement d'intérêt économique AREA (GIE AREA)",mapa,cmp2006,appeloffre,rectificatif,GIE AREA PACA,13003,MARSEILLE,,['Location (matériels)'],[185],non,non
35,21-70246,2021-05-28,2021-06-28,"['13', '83', '84']",Marché Public de Maitrise d'oeuvre pour le prolongement de la ligne BHNS - ZENIBUS avec la mise en service des lignes A et B Communes de Marignane / Saint-Victoret / Vitrolles / Les Pennes-Mirabe,joue,directive25,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Prestations de services'],[274],non,non
36,21-70879,2021-05-28,2021-07-26,['13'],"Fourniture de pièces détachées nécessaires à l'entretien, la réparation et l'équipement des engins de marque RENAULT TRUCKS",joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,"[('2021-05-21', 'RENAULT TRUCKS MARSEILLE', (325618.64, 'EUR'), ""Fourniture de pièces détachées nécessaires à l'entretien, la réparation et l'équipement des engins de marque RENAULT TRUCKS pour le Territoire Marseille Provence (CT1)""), ('2021-05-21', 'RENAULT TRUCKS MARSEILLE', (36304.21, 'EUR'), ""Fourniture de pièces détachées nécessaires à l'entretien, la réparation et l'équipement des engins de marque RENAULT TRUCKS pour le Territoire du Pays de Martigues (CT6)"")]",['Mécanique'],[221],non,non
37,21-70409,2021-05-28,2021-07-08,"['13', '83', '84']",Enquêtes origines-destination et comptages stationnement,joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,"[('2021-04-09', 'SAS TRYOM', (1044520, 'EUR'), 'Enquêtes origines-destination et comptages stationnement')]",['Prestations de services'],[274],non,non
38,21-70876,2021-05-28,2021-07-26,['13'],Rapports réglementaires post-exploitation des CSD de La Crau et du Mentaure,joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,"[('2021-05-21', 'ECOGEOS', (69000, 'EUR'), 'Rapports règlementaires post-exploitation des centres de stockage des déchets de la Crau et du Mentaure')]",['Prestations de services'],[274],non,non
39,21-70619,2021-05-28,2021-06-06,['13'],PRESTATION DE BUREAU D'ETUDE INGENIERIE CVC,joue,directive24,intentionconclure,initial,CAISSE PRIMAIRE CENTRALE ASSUR MALADIE,13009,Marseille,,['Prestations de services'],[274],non,non
40,21-70718,2021-05-28,2021-06-17,['13'],Fourniture de pièces détachées pour la maintenance des sablières du tramway de la Régie des Transports Métropolitains,joue,directive25,appeloffre,initial,Régie des Transports Métropolitains,13013,Marseille,,['Pièces détachées'],[266],non,non
41,21-72279,2021-05-28,2021-06-14,['13'],Fourniture de périphériques informatiques,mapa,cmp2006,appeloffre,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,['Informatique (matériel)'],[162],non,non
42,21-72294,2021-05-28,2021-08-25,['13'],Numéro de la consultation : 2021DS0009 Rénovation du terrain de football en gazon synthétique au stade Marius Réquier aux Milles,fns,cmp2006,attribution,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,"[('2021-05-27', 'MEDITERRANEE ENVIRONNEMENT', (525360, 'EUR'), None)]",['Terrain de sport'],[342],non,non
43,21-70444,2021-05-28,2021-08-23,['13'],"Prestations de conseil, de conception et d'impression de supports de communication, de signalétique et de protection pour la Commune de Simiane-Collongue",joue,directive24,attribution,initial,COMMUNE DE SIMIANE COLLONGUE,13109,Simiane-Collongue,"[('2021-05-03', '2bpr', (128935, 'EUR'), 'Conseil, conception, impression, signalétique et protection'), ('2021-05-03', '2bpr', (21340, 'EUR'), 'Conception'), ('2021-05-03', 'Messages', (6941.7, 'EUR'), 'Impression')]","['Impression', 'Signalétique']","[160, 333]",non,non
44,21-72216,2021-05-28,2021-06-28,['13'],"Location, pose, dépose, maintenance et stockage de motifs lumineux pour les illuminations de Noël",fns,cmp2006,appeloffre,initial,Ville de Peypin,13124,PEYPIN,,['Illumination'],[170],non,non
45,21-70437,2021-05-28,2021-07-26,"['13', '6', '83', '84']",assistance à maitrise d'ouvrage pour la gestion technique des biens portés par l'epf paca,joue,directive24,attribution,initial,ETS PUB FONCIER P A C A,13207,MARSEILLE CEDEX 01,,"['Etude', ""Assistance à maîtrise d'ouvrage""]","[118, 433]",non,non
46,21-70522,2021-05-28,2021-07-26,['13'],Corps d'Etat N°14 : Couverture Charpente,joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,"[('2021-04-15', 'STMS', (579513, 'EUR'), ""Accord-cadre à bons de commande en vue de l'exécution de travaux des bâtiments appartenant au département ou loués par lui . CE N°14 : Couverture Charpente. Lot 1 MARSEILLE""), ('2021-04-15', 'FIGUIERE CONSTRUCTION', (905979.36, 'EUR'), 'Accord-cadre à bons de commande en vue de l?exécution de travaux des bâtiments appartenant au département ou loués par lui . CE N°14 : Couverture Charpente. Lot 2 HORS MARSEILLE')]",['Charpente'],[57],non,non
47,21-70848,2021-05-28,2021-07-26,['13'],Prestations de traduction et d'interprétariat pour les services du Conseil départemental des Bouches-du-Rhône 4 lots,joue,directive24,attribution,initial,DEPARTEMENT DES BOUCHES DU RHONE,13256,Marseille cedex 20,"[('2021-05-20', 'Hancock Hutton Langues Services', (31000, 'EUR'), 'Prestations de traduction écrite de tous types de documents pour le Conseil départemental des Bouches-du-Rhône'), ('2021-05-25', 'ADT', (16000, 'EUR'), ""Prestations d'interprétariat pour les services du Conseil départemental des Bouches-du-Rhône"")]",['Prestations de services'],[274],non,non
48,21-59309,2021-05-28,2021-07-25,['13'],acquisition de portoirs ventilés pour le centre d'exploration fonctionnelle scientifique (cefos). faculté des sciences médicales et paramédicales de marseille.,joue,directive24,attribution,initial,Université d'Aix-Marseille,13284,Marseille cedex 7,"[('2021-05-07', 'TECNIPLAST FRANCE SAS', (384025, 'EUR'), 'Acquisition de portoirs ventilés pour le CEFOS. Faculté des Sciences Médicales et Paramédicales de Marseille.')]",['Laboratoire (matériel)'],[188],non,oui
49,21-70547,2021-05-28,2021-06-28,['13'],Prestations de pharmacovigilance dans le domaine de la recherche clinique,joue,directive24,appeloffre,initial,APHM,13292,Marseille,,"['Audit', 'Prestations de services', 'Produits pharmaceutiques']","[21, 274, 280]",non,non
50,21-70862,2021-05-28,2021-07-01,['13'],Remplacement de la chaudière du Lycée Benoit L'Isle Sur La Sorgue,joue,directive24,appeloffre,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,,['Chauffage (travaux)'],[61],non,non
51,21-70743,2021-05-28,2021-06-28,"['13', '83', '84', '6', '4', '5']","Etablissement d'un programme d'amélioration de 7 bâtiments de Chemins de fer de Provence (diagnostics, analyses, programme d'évolution)",joue,directive24,appeloffre,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,,['Amiante (diagnostic)'],[431],non,non
52,21-70903,2021-05-28,2021-07-07,['13'],L'achat de prestations de formations (qualifiantes ou non) au bénéfice des personnes placées sous main de justice pour la période 2021/2024,joue,directive24,appeloffre,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,,['Formation'],[410],non,non
53,21-70382,2021-05-28,2021-07-28,"['13', '4', '5', '6', '83', '84']",Relance - Location et maintenance de modules vestiaires avec douches et sanitaires et de modules sanitaires,joue,directive24,appeloffre,initial,Commune de La Ciotat,13600,La ciotat,,['Bâtiments modulaires'],[27],non,non
54,21-70844,2021-05-28,2021-08-29,['13'],Accord-cadre à bons de commandes mono-attributaire de prestations d'entretien d'espaces verts et terrains sportifs extérieurs de la commune de La Ciotat (13600),joue,directive24,appeloffre,initial,Commune de La Ciotat,13600,La ciotat,,"['Abris', 'Espaces verts']","[1, 116]",non,non
55,21-70890,2021-05-28,2021-06-30,['13'],"Fourniture de denrées alimentaires, détaillée en 3 lots",joue,directive24,appeloffre,initial,CH ARLES AWS,13637,Arles,,['Denrées alimentaires'],[88],non,non
56,21-72207,2021-05-28,2021-06-21,['13'],Fourniture et livraison de barquettes et de films pour le conditionnement des repas,fns,cmp2006,appeloffre,initial,EPARCA,13637,ARLES,,"['Barquettes alimentaires', 'Film plastique']","[32, 448]",non,oui
57,21-71981,2021-05-28,2021-06-18,"['13', '30', '83', '84']",Travaux de réhabilitation des 6 courts de tennis Saint Sauveur.,fns,cmp2006,appeloffre,initial,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,,['Equipement sportif'],[113],non,non
58,21-71770,2021-05-28,2021-06-26,['14'],"Traitement dématérialisé et acheminement des déclarations de projets de travaux (dt), d'intention de commencement de travaux (dict), des dt dict conjointes et des avis de travaux urgents (atu)",fns,cmp2006,appeloffre,initial,SDEC ENERGIE,14077,Caen,,['Informatique (prestations de services)'],[163],non,non
59,21-72092,2021-05-28,2021-06-17,['14'],5109 - ACCORD CADRE MAITRISE D'OEUVRE POUR L'AMENAGEMENT DE LA ZONE D'ACTIVITES LA CROIX BOUCHER A EVRECY,fns,cmp2006,appeloffre,initial,Normandie Aménagement,14460,COLOMBELLES,,"[""Maîtrise d'oeuvre""]",[197],non,non
60,21-70854,2021-05-28,2021-06-28,['15'],Acquisition De Cheques D'Accompagnement Personnalise Pour Le Paiement Des Aides Financieres De Secours D'Urgence Versees Par Le Departement Du Cantal,joue,directive24,appeloffre,initial,Conseil départemental du Cantal,15000,Aurillac,,['Prestations de services'],[274],non,oui
61,21-72229,2021-05-28,2021-06-18,['15'],Recensement et diagnostic des ouvrages d'art communaux,fns,cmp2006,appeloffre,initial,Ville d'Aurillac,15005,Aurillac cedex,,['Contrôle technique'],[72],non,non
62,21-71951,2021-05-28,2021-06-28,['15'],Etude dévaluation de trois programmes damélioration de lhabitat et létude pré-opérationnelle,fns,cmp2006,attribution,initial,Communauté d'Agglomération du Bassin,15005,AURILLAC CEDEX,"[('2021-05-27', 'Agence La Strada', (76500.0, 'EUR'), None)]","['Etude', 'Assistance juridique']","[118, 434]",non,non
63,21-71888,2021-05-28,2021-07-23,['16'],Délégation par affermage du service public d'eau potable pour une durée de 12 ans à compter du 1er janvier 2022,dsp,dsp,appeloffre,initial,SIAEP DU KARST DE LA CHARENTE,16110,Rivieres,,['Alimentation en eau potable'],[6],non,non
64,21-70337,2021-05-28,2021-07-01,['16'],Fourniture Et Livraison De Colonnes Aeriennes Pour La Collecte Du Verre Sur Le Territoire De Calitom (Charente),joue,directive24,appeloffre,initial,CALITOM,16600,Mornac,,"['Conteneur, poubelles']",[71],non,non
65,21-70335,2021-05-28,2021-07-01,['16'],Prestation De Valorisation Des Dechets Verts Collectes Sur Les Decheteries,joue,directive24,appeloffre,initial,CALITOM,16600,Mornac,,['Ordures ménagères (prestations)'],[249],non,non
66,21-71852,2021-05-28,2021-06-30,['17'],Opération de restauration de l'amphithéâtre de Saintes,fns,cmp2006,appeloffre,initial,Commune de Saintes,17100,Saintes,,"['Assainissement', ""Tous corps d'état"", 'Voirie et réseaux divers']","[18, 345, 366]",non,non
67,21-72236,2021-05-28,2021-06-25,['18'],21GHT23 - Fourniture de produits du domaine pharmaceutique pour le Centre Hospitalier de Saint Amand Montrond,fns,cmp2006,appeloffre,initial,C.H. Jacques Coeur de Bourges,18020,BOURGES cedex,,['Produits pharmaceutiques'],[280],non,non
68,21-70756,2021-05-28,2021-08-23,['18'],"Concours de maîtrise d'oeuvre pour les travaux de rénovation du collège G. Sand à Avord : rénovation clos-couvert, accessibilité et demi-pension",joue,directive24,attribution,initial,Conseil départemental du Cher,18023,Bourges,,"[""Maîtrise d'oeuvre""]",[197],non,non
69,21-72284,2021-05-28,2021-06-23,['18'],Aménagement d'un tourne-à-gauche borduré sur la RD 2076 et recalibrage-renforcement du chemin rural de Chanterenne,fns,cmp2006,appeloffre,initial,Conseil départemental du Cher,18023,BOURGES,,['Voirie'],[365],non,non
70,21-71820,2021-05-28,2021-08-25,['18'],"Réaménagement des vestiaires, sanitaires, classes SEGPA et céramique du collège Jean Renoir Bourges",fns,cmp2006,attribution,initial,Conseil départemental du Cher,18023,BOURGES,"[('2021-04-15', 'S.A.S. CAZIN', (50998, 'EUR'), None), ('2021-04-15', 'SOCIETE ALVES METALLERIE', (43382, 'EUR'), None), ('2021-04-15', 'Ent ELVIN', (67580, 'EUR'), None), ('2021-04-15', 'SOLS DU BERRY', (30165, 'EUR'), None), ('2021-04-15', 'AEBELECTRICITE', (43069, 'EUR'), None), ('2021-04-15', 'CEBAT2', (40068, 'EUR'), None)]","['Démolition', 'Electricité (travaux)', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)']","[87, 105, 222, 264, 270]",non,non
71,21-72289,2021-05-28,2021-08-25,['18'],Travaux de suppression de matériaux amiantés ou plombés,fns,cmp2006,attribution,initial,Conseil départemental du Cher,18023,BOURGES,"[('2020-12-10', 'DB CENTRE', (500000, 'EUR'), None)]",['Amiante (désamiantage)'],[479],non,non
72,21-71953,2021-05-28,2021-06-25,['18'],Confection et conditionnement de repas en liaison froide pour le portage à domicile,fns,cmp2006,appeloffre,initial,CENTRE COMMUNAL D ACTION SOCIALE,18200,Saint-amand-montrond,,"['Repas, traiteur']",[304],non,non
73,21-69903,2021-05-28,2021-07-25,['18'],Traitement des ordures ménagères résiduelles,joue,directive24,attribution,initial,CDC Sauldre et Sologne,18410,Argent sur Sauldre,"[('2021-04-01', 'DALKIA WASTENERGY ARCEVAL', (1652020, 'EUR'), 'Traitement des ordures ménagères résiduelles')]",['Ordures ménagères (prestations)'],[249],non,non
74,21-72173,2021-05-28,2021-07-28,['19'],RD 982 - Commune de Saint-Rémy - reconstruction de la buse de Mirambel - 2021AFF002,fns,cmp2006,attribution,initial,DEPARTEMENT DE LA CORREZE,19005,Tulle cedex,"[('2021-05-04', 'SOCIETE ROUTIERE DU MASSIF CENTRAL ET DU LIMOUSIN', (345953, 'EUR'), None)]","[""Ouvrage d'art""]",[252],non,non
75,21-70344,2021-05-28,2021-06-28,['20A'],Acquisition de camions bennes à ordures ménagères pour la collecte des déchets ménagers et assimilés,joue,directive24,appeloffre,initial,COMMUNAUTE D AGGLO DU PAYS AJACCIEN,20000,Ajaccio,,['Benne'],[34],non,non
76,21-70810,2021-05-28,2021-06-10,['20A'],Exploitation de service de transports scolaires en Haute-Corse - Relance des lots 8-13-26-30-35-38,joue,directive24,appeloffre,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,['Transport'],[347],non,non
77,21-70859,2021-05-28,2021-06-28,['20B'],Réception et valorisation des déchets verts issus de l'Extrême Sud et de la Plaine Orientale,joue,directive24,appeloffre,initial,SYND MIXTE VALORISATION DECHETS CORSE,20250,Corte,,"['Ordures ménagères (prestations)', 'Déchetterie (exploitation)']","[249, 405]",non,non
78,21-72030,2021-05-28,2021-06-07,"['20B', '20A']",travaux relatifs à la construction d'un centre d'examens pour l'université de corse - lot no01 : terrassements-vrd,fns,cmp2006,appeloffre,rectificatif,Université de Corse,20250,Corte,,['Terrassement'],[341],non,non
