a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-94399,2021-07-11,2021-09-10,['11'],maintenance des installations d'éclairage des espaces sportifs extérieurs,joue,directive24,attribution,initial,COMMUNE DE NARBONNE,11785,Narbonne Cedex,"[('2021-07-01', 'SAS SPIE CITYNETWORKS', (350000, 'EUR'), None)]","['Eclairage public', 'Maintenance', 'Terrain de sport']","[102, 196, 342]",non,non
21-96087,2021-07-11,2021-08-30,"['12', '81']",entretien des stades et des abords,joue,directive24,appeloffre,initial,COMMUNE DE LUC LA PRIMAUBE,12450,LUC-LA-PRIMAUBE,,['Espaces verts'],[116],non,non
21-95795,2021-07-11,2021-09-06,"['4', '5', '84', '83', '13', '6']",FOURNITURE ET LIVRAISON DES PREMIERS EQUIPEMENTS PROFESSIONNELS POUR LES APPRENTIS DE LA CMAR PACA (ARTICLE R.2123-1 2° DU CODE DE LA COMMANDE PUBLIQUE),joue,directive24,appeloffre,initial,CMAR PACA,13008,Marseille,,['Equipements spécialisés'],[115],non,non
21-95803,2021-07-11,2021-08-19,"['13', '4', '5', '83', '84', '6']",FOURNITURE ET LIVRAISON DES PREMIERS EQUIPEMENTS PROFESSIONNELS POUR LES APPRENTIS DE LA CMAR PACA,joue,directive24,appeloffre,initial,CMAR PACA,13008,Marseille,,"['Cuisine (équipement)', 'Equipements spécialisés']","[77, 115]",non,non
21-96354,2021-07-11,2021-09-09,['13'],AOO N°21.745.06 MAINTENANCE ET ENTRETIEN DES INSTALLATIONS DE CHAUFFAGE ET DE CLIMATISATION DE LA CAISSE PRIMAIRE CENTRALE D'ASSURANCE MALADIE DES BOUCHES DU RHONE,joue,autre,rectificatif,rectificatif,CAISSE PRIMAIRE CENTRALE ASSUR MALADIE,13009,Marseille,,['Climatisation'],[62],non,non
21-96094,2021-07-11,2021-09-10,['13'],Nettoyage courant des locaux,joue,directive24,appeloffre,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,['Nettoyage de locaux'],[239],non,oui
21-96482,2021-07-11,2021-08-10,['13'],Marche Global De Performance Pour La Creation D'Un Reseau Multi Services Pour L'Ensemble Des Equipements Urbains Et Des Batiments Communaux En Vue Du Developpement Durable,joue,directive24,appeloffre,initial,COMMUNE DE GARDANNE,13120,Gardanne,,['Numérisation'],[463],non,non
21-95914,2021-07-11,2021-09-17,['13'],Travaux de construction du groupe scolaire Marceau - Rue Massena 13003 Marseille - 14 lots,joue,directive24,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,"['Ascenseur', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Electricité (travaux)', 'Espaces verts', 'Etanchéité', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Réseaux divers', 'Revêtements de sols', 'Serrurerie', 'Terrassement', ""Tous corps d'état""]","[17, 61, 63, 105, 116, 117, 144, 222, 264, 306, 308, 321, 341, 345]",oui,oui
21-96241,2021-07-11,2021-09-08,['13'],Opérations de grosses réparations et de rénovations des installations du réseau d'éclairage public et de mises en lumière gérées par la Ville de Marseille,joue,directive24,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Eclairage public'],[102],oui,oui
21-96180,2021-07-11,2021-08-30,['13'],Prestations de sécurité humaine sur le territoire de la Ville de Marseille,joue,directive24,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Gardiennage'],[138],oui,non
21-95775,2021-07-11,2021-08-12,['13'],Accord-cadre à bons de commande relatif à la fourniture de denrées alimentaires pour la DIMEF du Département des Bouches du Rhône,joue,directive24,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,,['Denrées alimentaires'],[88],non,oui
21-95949,2021-07-11,2021-09-17,['13'],Réservations de berceaux chez un opérateur de crèches d'entreprises pour les besoins des agents du Conseil Départemental des Bouches-du-Rhône,joue,directive24,appeloffre,initial,Conseil Departementa des Bouches-du R,13256,Marseille,,['Prestations de services'],[274],non,non
21-95994,2021-07-11,2021-09-20,['13'],mission de coordination en matière de sécurité et de protection de la santé (csps) pour la réhabilitation énergétique du bâtiment pharmacie site timone,joue,directive24,appeloffre,initial,Université d'Aix-Marseille,13284,Marseille cedex 7,,['Assistance technique'],[19],non,non
21-96318,2021-07-11,2021-08-20,['13'],Fourniture De Produits Surgeles,joue,directive24,appeloffre,initial,APHM,13292,Marseille,,['Surgelés'],[330],non,non
21-96315,2021-07-11,2021-07-29,['13'],Relance Apres Une Declaration Sans Suite De La Maintenance Des Portes Automatiques De L'Ap-Hm,joue,directive24,appeloffre,initial,APHM,13292,Marseille,,['Maintenance'],[196],non,non
21-96075,2021-07-11,2021-08-17,"['20A', '20B', '13', '83', '6', '4', '84', '5', '30']",Concours restreint de maitrise d'Oeuvre sur Esquisse pour la construction d'un cantonnement de gendarmerie mobile sur le site d'Aspretto,joue,directive24,appeloffre,initial,SGAP de Marseille,13311,Marseille cedex 14,,['Ingénierie'],[455],non,non
21-95913,2021-07-11,2021-08-25,"['31', '9', '65', '32', '82', '81', '11']",Fourniture et livraison de denrées alimentaires pour l'Ecole Nationale Supérieure d'Application de la Police Nationale de Toulouse,joue,directive24,appeloffre,initial,SGAP de Marseille,13311,Marseille cedex 14,,"['Abris', 'Denrées alimentaires']","[1, 88]",non,non
21-95892,2021-07-11,2021-08-31,['13'],"Le marché consiste à exploiter le restaurant du centre de secours d'Aix-en-Provence. Tous les repas seront fabriqués sur place, sur le site.",joue,directive24,attribution,initial,SDIS des Bouches-du-Rhône,13326,Marseille cedex 15,"[('2021-06-29', 'MULTI RESTAURATION MEDITERRANEE', (1742224, 'EUR'), 'SERVICE DE RESTAURATION COLLECTIVE SUR LE SITE DU CENTRE DE SECOURS DE LA CHEVALIERE à AIX EN PROVENCE')]",['Restauration collective'],[66],non,non
21-95825,2021-07-11,2021-09-06,"['13', '83']",La présente consultation a pour objet le nettoyage des locaux et de la vitrerie et de services associés pour les bâtiments communaux de la Ville d'Auriol,joue,directive24,appeloffre,initial,Commune d'Auriol,13390,Auriol,,['Nettoyage de locaux'],[239],non,oui
21-96481,2021-07-11,2021-09-13,['13'],"Amo en Programmation, Qualité environnementale, Economie de la construction, Assistance technique tous corps d'état, pour l'opération de rénovation énergétique lycée Schuman de Gir",joue,directive24,appeloffre,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,,"['Assistance technique', ""Assistance à maîtrise d'ouvrage""]","[19, 433]",non,non
21-96504,2021-07-11,2021-08-11,['13'],"Consultation en vue de l'attribution d'un marché de maîtrise d'oeuvre pour la réhabilitation du groupe scolaire Honoré Carbonel de Saint-Victoret situé 270 Boulevard Felix Turi, 137",joue,directive24,appeloffre,initial,Mairie de Saint-Victoret,13730,Saint-Victoret,,"['Assistance technique', 'Contrôle technique', ""Maîtrise d'oeuvre"", ""Mission d'ordonnancement, pilotage, coordination (OPC)""]","[19, 72, 197, 234]",non,non
21-95213,2021-07-11,2021-09-02,['14'],marché de service relatif à la prestation d'assurance pour les besoins de la ville de caen,joue,directive24,appeloffre,initial,Ville de Caen,14000,Caen,,['Assurance'],[20],non,non
21-96253,2021-07-11,2021-08-03,['14'],Responsabilité civile hospitalière pour les Centres Hospitaliers AUNAY-BAYEUX et COTE FLEURIE et RIPH pour le CHU de Caen,joue,directive24,preinformation,initial,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen cedex 9,,['Assurance'],[20],non,non
21-95889,2021-07-11,2021-09-14,['14'],Travaux de câblage informatique 'courants faibles' et 'courants forts' des établissements publics locaux de Normandie,joue,directive24,appeloffre,initial,Région Normandie,14035,CAEN,,"['Câblage', 'Electricité (travaux)']","[47, 105]",non,non
21-95958,2021-07-11,2021-10-06,['16'],Accord-cadre pour l'acquisition de carburants,joue,directive24,attribution,initial,Grand Cognac,16111,Cognac,,"['Carburant, hydrocarbure']",[52],non,non
21-95844,2021-07-11,2021-10-06,['16'],Concours restreint d'architecture et d'ingénierie pour l'aménagement du Parc des sports de Cognac,joue,directive24,attribution,initial,Grand Cognac,16111,Cognac,,"[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,non
21-96462,2021-07-11,2021-08-09,['17'],TRAVO CHAUFFAGE PFI ROCHEFORT,joue,directive24,appeloffre,initial,CH GPE HOSP DE LA ROCHELLE RE AUNIS,17019,La rochelle,,"['Chauffage (exploitation, entretien)']",[59],non,non
21-96379,2021-07-11,2021-08-24,['17'],Maintenance du parc automobiles pour le GHT Atlantique 17,joue,directive24,appeloffre,initial,CH GPE HOSP DE LA ROCHELLE RE AUNIS,17019,La rochelle,,['Mécanique'],[221],non,non
21-95936,2021-07-11,2021-09-06,['17'],Fourniture de chèques d'accompagnement personnalisé (Cap) pour les bénéficiaires de l'aide sociale facultative attribuée par le Ccas de La Rochelle,joue,directive24,appeloffre,initial,CENTRE COMMUNAL D ACTION SOCIALE,17022,La Rochelle,,['Chèque cadeau'],[436],non,oui
21-95741,2021-07-11,2021-07-27,['17'],"prestations de prélèvements et d'analyses eaux dites ""claires"", eaux résiduaires, sols/reliquats azotés, boues de stations d'épuration, pour eau17 et sa régie la rese",joue,directive25,appeloffre,initial,RESE de la Charente-Maritime,17119,Saintes Cedex,,"['Analyses médicales, biologiques', 'Prestations de services']","[8, 274]",non,non
21-95612,2021-07-11,2021-07-23,['17'],Assurance Frais de Santé,joue,directive25,appeloffre,initial,Régie transp communautaires Rochelais,17140,LAGORD,,['Assurance'],[20],non,non
21-96233,2021-07-11,2021-10-06,['17'],Maîtrise d'oeuvre relative à la réalisation d'un forage d'eau minérale naturelle pour l'alimentation des thermes de Rochefort,joue,directive24,attribution,initial,COMMUNE DE ROCHEFORT,17301,Rochefort,"[('2021-06-23', 'Antea France', (355685, 'EUR'), None)]","[""Maîtrise d'oeuvre""]",[197],non,non
21-95713,2021-07-11,2021-09-14,['17'],Transport Des Déchets Vers Les Centres De Traitement,joue,directive24,appeloffre,initial,SYNDICAT MIXTE CYCLAD,17700,Surgeres,,"['Ordures ménagères (prestations)', 'Transport', 'Déchets non ménagers (prestations)']","[249, 347, 404]",non,oui
21-95744,2021-07-11,2021-08-10,"['20A', '20B', '13', '83', '6', '34']","Marché de travaux pour le conservatoire Henri TOMASI - lots 3, 11 et 12",joue,directive24,appeloffre,initial,Ametarra spl,20000,Ajaccio,,['Bâtiment'],[33],non,non
21-96201,2021-07-11,2021-09-24,['20A'],Assistance à Maitrise d'Ouvrage Amélioration et Modernisation du Service Publique de Gestion des Déchets,joue,directive24,appeloffre,initial,COMMUNAUTE D AGGLO DU PAYS AJACCIEN,20000,Ajaccio,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
21-96413,2021-07-11,2021-09-06,['20A'],Diagnostic structure béton,joue,directive24,appeloffre,initial,COMMUNAUTE D AGGLO DU PAYS AJACCIEN,20000,Ajaccio,,['Etude'],[118],non,non
21-96416,2021-07-11,2021-08-09,['21'],Réalisation des expositions permanentes et temporaires de la Cité Internationale de la Gastronomie et du Vin de Dijon,joue,directive24,appeloffre,initial,COMMUNE DE DIJON,21033,Dijon,,['Prestations de services'],[274],non,oui
21-96229,2021-07-11,2021-10-06,['21'],Dijon Metropole - Fourniture de véhicules de collecte de déchets ménagers fonctionnant à l'hydrogène pour les besoins de la métropole de Dijon,joue,directive24,attribution,initial,DIJON METROPOLE,21075,Dijon,"[('2021-07-08', 'E-Trucks Europe', (4610957, 'EUR'), 'Lot no1 Fourniture de châssis-cabines pour bennes de collecte de déchets ménagers électriques à hydrogène pour Dijon métropole'), ('2021-07-07', 'Faun Environnement', (891136, 'EUR'), 'Lot no2 Fourniture de bennes de collecte de déchets ménagers à compaction équipées de lève-conteneur automatiques pour Dijon métropole')]","['Benne', 'Carburant, hydrocarbure', 'Véhicules (acquisition)']","[34, 52, 475]",non,oui
21-95620,2021-07-11,2021-08-10,['21'],"Centrale D'Achat De Dijon Metropole - Bilans de compétences, bilans professionnels, bilans de positionnement",joue,directive24,appeloffre,initial,Dijon Métropole,21075,Dijon,,['Etude'],[118],non,non
21-96421,2021-07-11,2021-09-06,['21'],Tri des mâchefers et des refus de tri des mâchefers issus de l'Unité de Valorisation énergétique de Dijon métropole,joue,directive24,appeloffre,initial,DIJON METROPOLE,21075,Dijon,,['Ordures ménagères (prestations)'],[249],non,oui
21-93595,2021-07-11,2022-01-01,"['21', '52']","appel d'offres ouvert no 2031 : fourniture de dispositifs médicaux stériles à usage unique : drapage, habillage opératoire et obejts de pansements.",joue,directive24,attribution,initial,CHU de Dijon Bourgogne,21079,Dijon,"[('2021-06-29', '3M FRANCE', (161754, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-30', 'ALCON', (327702, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-28', 'BVI FRANCE SAS', (49869, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-28', 'CLINICAL IHT', (7548, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-29', 'CORMEDICA', (2415, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-30', 'DIDACTIC', (24600, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-28', 'EURO DIFFUSIO N MEDICALE SAS', (111018, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-28', 'LABORATOIRE EUROMEDIS', (257472, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-29', 'HYDREXINTERNATIONAL', (25515, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-28', 'KIMAL FRANCE', (58500, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-30', 'LABORATOIR LOHMANN &amp; RAUSCHER SAS', (465252, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-29', 'MEDLINE INTERNATIONAL FRANCE', (1215717, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-28', 'MEDTRONIC', (25035, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-28', 'MÖLNLYCKE HEALTH CARE SAS', (327099, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-28', 'RAFFIN MEDICAL', (165225, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-28', 'SEGETEX', (16698, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-28', 'VYGON SAS', (32634, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-28', 'LABORATOIRE PAUL HARTMANN SAS', (512835, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements'), ('2021-06-28', 'LABORATOIRE TETRA MEDICAL', (136329, 'EUR'), 'Fourniture de dispositifs médicaux stériles à usage unique: drapage, habillage opératoire et objets de pansements')]",['Consommables médicaux'],[69],non,non
21-89376,2021-07-11,2021-09-09,['22'],accord-cadre a bons de commande fourniture de plaquettes de bois energie gere durablement pour les chaufferies bois de lannion-trégor communauté - 2 lots,joue,directive24,appeloffre,initial,Lannion-Trégor Communauté,22307,Lannion,,"['Bois', 'Combustible']","[38, 438]",non,oui
21-96341,2021-07-11,2021-08-31,['24'],"Fourniture de matériels et de solutions informatiques pour les services départementaux, les collèges et les membres du groupement de commandes",joue,autre,rectificatif,rectificatif,Conseil Général de la Dordogne,24019,Perigueux,,['Informatique (matériel)'],[162],non,non
21-96026,2021-07-11,2021-08-23,['24'],Services D'Assurances Pour Le Smd3,joue,directive24,appeloffre,initial,SMD3,24660,Coulounieix Chamiers,,['Assurance'],[20],non,non
21-92691,2021-07-11,2021-09-15,"['70', '71', '21', '25', '39', '89', '58', '90']",exécution de services de transport régulier et à la demande pour le conseil régional de bourgogne-franche-comté sur le territoire de la haute-saône,joue,directive24,attribution,initial,REGION BOURGOGNE FRANCHE COMTE,25031,Besançon Cedex,,"['Transport', 'Titres de transport']","[347, 417]",non,non
21-96496,2021-07-11,2021-08-24,['25'],"Gestion différenciée des espaces verts de la Ville de Besançon, des zones d'activités économiques et de certains sites spécifiques de Grand Besançon Métropole",joue,directive24,appeloffre,initial,Ville de Besançon,25034,BESANCON,,"['Bois', 'Espaces verts']","[38, 116]",non,non
21-95706,2021-07-11,2021-09-06,['26'],212006 - Aoo - Marche Public D Assurance - 5 Lots,joue,directive24,appeloffre,initial,VALENCE ROMANS SUD RHONE-ALPES,26021,Valence,,['Assurance'],[20],non,non
21-96208,2021-07-11,2021-09-06,['26'],Location longue durée de véhicules utilitaires neufs avec prestations associées,joue,directive24,appeloffre,initial,Centre Hospitalier de Valence,26953,Valence,,['Véhicules (location)'],[474],non,non
21-95654,2021-07-11,2021-08-09,['27'],"concession de travaux valant autorisation d'occupation domaniale pour la conception, la construction et l'exploitation d'une centrale photovoltaïque en autoconsommation. (rectificatif)",joue,autre,rectificatif,rectificatif,GHT ESPO - CH Eure-Seine Etab. support,27015,Evreux,,['Photovoltaïque'],[476],non,non
21-96348,2021-07-11,2021-07-26,['27'],Gestion du service public de distribution d'eau potable et de facturation du secteur CLT,joue,directive25,appeloffre,initial,SIAEP du Lieuvin,27210,BEUZEVILLE,,['Alimentation en eau potable'],[6],non,non
21-96478,2021-07-11,2021-08-10,['28'],"Accord-cadre mixte à bons de commande et à marchés subséquents dans le cadre d'assistance à maitrise d'ouvrage pour la gestion,l'administration et l'exploitation des données",joue,directive24,appeloffre,initial,EURE ET LOIR NUMERIQUE,28028,Chartres,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
21-96448,2021-07-11,2021-08-08,['28'],ACQUISITION D'UN CAMION NACELLE NEUF POUR LA VILLE DE LUCÉ (28110),joue,directive24,appeloffre,initial,Ville de Lucé (28),28110,LUCE,,['Véhicules (acquisition)'],[475],non,oui
21-95658,2021-07-11,2021-08-09,"['29', '56']",Gestion de la fourrière animale,joue,directive24,attribution,initial,CA QUIMPER BRETAGNE OCCIDENTALE,29107,Quimper cedex,"[('2021-05-06', 'SACPA', (484608, 'EUR'), 'GESTION DE LA FOURRIERE ANIMALE')]",['Prestations de services'],[274],non,non
21-96279,2021-07-11,2021-08-13,['29'],ACCORD-CADRE DE FOURNITURE ET D'ACHEMINEMENT D'ELECTRICITE ' ENR ' DANS DIVERS ENSEMBLES IMMOBILIERS,joue,directive24,appeloffre,initial,SA D HLM D ARMORIQUE,29149,LANDERNEAU CEDEX,,"['Electricité, gaz (fourniture)']",[443],non,non
21-95751,2021-07-11,2021-09-28,['29'],Acquisition de bacs et conteneurs pour Brest métropole,joue,directive24,appeloffre,initial,Brest métropole,29238,Brest cedex 02,,"['Collecte sélective', 'Equipements spécialisés']","[82, 115]",non,oui
21-95609,2021-07-11,2021-09-28,['29'],"Fourniture, mise en oeuvre et maintenance d'une solution de cybersécurité (SOC).",joue,directive24,appeloffre,initial,Brest métropole,29238,Brest cedex 02,,['Informatique (prestations de services)'],[163],non,non
21-95907,2021-07-11,2021-09-06,['29'],Plateforme numérique internet de mise en relation des administrés du Ministère des Armées avec des sociétés de déménagement dans le cadre d'une mobilité professionnelle avec changement de résiden,joue,directive24,appeloffre,initial,MINDEF/SCA/PFAF OUEST,29240,Brest cedex 9,,['Déménagement'],[86],oui,oui
21-96148,2021-07-11,2021-09-01,['29'],réalisation de 7 sites web pour la promotion des 7 offices de tourisme de la destination brest terres océanes,joue,directive24,appeloffre,initial,Office de Tourisme Iroise Bretagne,29290,Lanrivoaré,,['Site internet'],[171],non,non
21-96145,2021-07-11,2021-09-02,['29'],fourniture de matelas pour le service départemental d'incendie et de secours du finistère,joue,directive24,appeloffre,initial,SDIS 29,29337,Quimper Cedex,,['Mobilier'],[230],non,oui
