,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
13,21-44058,2021-04-03,2021-04-26,['13'],"Acquisition d'une solution hébergée de gestion de ports, incluant les prestations de mise en oeuvre, la maintenance associée et des prestations complémentaires",joue,directive24,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,['Informatique (prestations de services)'],[163],non,non
14,21-42346,2021-04-03,2021-05-03,['13'],conception-réalisation pour la réhabilitation énergétique du bâtiment pharmacie du site timone.,joue,directive24,appeloffre,initial,Université d'Aix-Marseille,13284,Marseille cedex 7,,"['Bâtiment', 'Etude', ""Maîtrise d'oeuvre"", 'Ingénierie']","[33, 118, 197, 455]",non,oui
15,21-44222,2021-04-03,2021-04-30,['13'],Fourniture de produits pharmaceutiques et de Denrées Alimentaires Destinées à des Fins Médicales Spéciales - Loc21,joue,autre,rectificatif,rectificatif,HOPITAUX DE PROVENCE,13295,Marseille,,"['Consommables médicaux', 'Produits pharmaceutiques']","[69, 280]",non,non
16,21-44042,2021-04-03,2021-05-31,"['13', '5']",RN94 - Traversée de l'Argentière (05) - Pont et endiguement sur le torrent des Rouyes,joue,directive24,attribution,initial,DIRMED,13331,Marseille cedex 03,,"[""Ouvrage d'art""]",[252],oui,oui
17,21-44438,2021-04-03,2021-05-01,"['13', '83']",200019,joue,directive24,attribution,initial,CENTRE HOSPITALIER REG DE MARSEILLE,13354,Marseille cedex 05,,['Ingénierie'],[455],non,non
18,21-44517,2021-04-03,2021-05-17,"['13', '83']",Entretien et nettoyage des locaux municipaux de la Commune de Carry-le-Rouet,joue,directive24,appeloffre,initial,Commune de Carry le Rouet,13620,Carry-Le-Rouet,,"['Nettoyage de locaux', 'Prestations de services', 'Mise à disposition de personnel']","[239, 274, 461]",non,oui
19,21-44006,2021-04-03,2021-06-29,['13'],Menuiseries extérieures,joue,directive24,attribution,initial,Ville d'Arles,13637,Arles,"[('2021-03-29', 'Gf Alu Sarl', (13730, 'EUR'), None), ('2021-03-29', 'Fjc Sarl', (14020, 'EUR'), None), ('2021-03-29', 'Sarl Techni Habitat', (9770, 'EUR'), None), ('2021-03-29', 'menuiserie reynaud Sarl', (11549, 'EUR'), None)]",['Menuiserie'],[222],non,non
20,21-44336,2021-04-03,2021-05-03,['14'],2021ASP058 - RD271 - Aménagement de la traversée de bourg RD40A'Rue de Caen' - Commune historique de Vieux Fumé - Commune de MEZIDON VALLEE D'AUGE,joue,directive24,appeloffre,initial,DEPARTEMENT DU CALVADOS,14035,CAEN CEDEX,,['Voirie'],[365],non,non
21,21-44004,2021-04-03,2021-05-03,['14'],Construction d'un palais des sports et d'un parking en infrastructure à Caen - Lot no1 : Terrassement/VRD,joue,directive24,appeloffre,initial,Communauté Urbaine Caen la mer,14050,CAEN,,"['Bâtiment', 'Terrassement', 'Voirie et réseaux divers']","[33, 341, 366]",non,non
22,21-44516,2021-04-03,2021-05-10,['14'],Prestations de formations dans le cadre de Préparations Opérationnelles à l'Emploi Collectives (Poec) - Région Normandie,joue,directive24,appeloffre,initial,CONSTRUCTYS,14280,Saint-Contest,,['Formation'],[410],non,non
23,21-44302,2021-04-03,2021-04-30,['14'],souscription du contrat d'assurance statutaire pour la commune de valdalliere,joue,directive24,attribution,initial,Commune de VALDALLIERE,14410,VALDALLIERE,"[('2020-12-31', 'CIGAC GROUPAMA', (309087, 'EUR'), ""Souscription du contrat d'assurance statutaire pour la commune de VALDALLIERE"")]",['Assurance'],[20],non,non
24,21-44145,2021-04-03,2021-06-29,['14'],Service d'acquisition et de gestion de titres restaurant dématérialisés pour les agents de la Commune et du Ccas de Vire Normandie,joue,directive24,attribution,initial,COMMUNE DE VIRE NORMANDIE,14500,Vire Normandie,"[('2021-03-30', 'Edenred France', (1408000, 'EUR'), None)]",['Titres restaurant'],[416],non,non
25,21-44087,2021-04-03,2021-06-29,"['17', '16', '31', '33', '64', '79', '86']",Acquisition De Produits émulseurs Et Mouillants-MoussantsLot N°01 - Emulseur Afff-Ar Newtonien A Concentration De 1%,joue,directive24,attribution,initial,SDIS 17,17187,Périgny cedex,"[('2021-03-31', 'Bio Ex', (353800, 'EUR'), None)]",['Produits des industries diverses'],[279],non,oui
26,21-44371,2021-04-03,2021-05-03,['19'],"Marché d'Ingénierie pour la réalisation de diagnostics de 8 systèmes d'assainissement des Step d'Allassac, Larche Lafeuillade, Objat, Donzenac, Jugeals, Nespouls, Ste Féréole (Berc",joue,directive24,appeloffre,initial,COMMUNAUTE D'AGGLO DU BASSIN DE BRIVE,19103,Brive,,['Assainissement'],[18],non,non
27,21-44040,2021-04-03,2021-05-05,['19'],Réaménagement des tranches 2 (ferme) et 3 (optionnelle) de l'ancienne RN 89 et transformation du Coeur de Ville,joue,directive24,appeloffre,initial,Commune de Malemort,19361,MALEMORT CEDEX,,"['Abris', ""Maîtrise d'oeuvre""]","[1, 197]",non,non
28,21-44520,2021-04-03,2021-05-03,['20B'],"Transport aller-retour et manutention des oeuvres de l'exposition 1898, Matisse en Corse, ""un pays merveilleux"" - Musée de la Corse - Corti",joue,directive24,appeloffre,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,"[""Oeuvre d'art"", 'Transport']","[247, 347]",non,non
29,21-44489,2021-04-03,2021-05-03,['75'],Services d'accès à une plateforme en ligne d'intermédiation proposant des services de garde d'enfants et d'autres services d'aide à domicile,joue,directive24,appeloffre,initial,IGESA,20293,Bastia,,['Informatique (prestations de services)'],[163],non,non
30,21-44166,2021-04-03,2021-05-03,['20B'],"Marché de travaux à bons de commande "" tout corps d'état "" réalisés dans les bâtiments communaux de la Ville de Bastia",joue,directive24,appeloffre,initial,COMMUNE DE BASTIA,20410,Bastia,,"[""Tous corps d'état""]",[345],non,non
31,21-44402,2021-04-03,2021-05-17,['20A'],"Maîtrise d'oeuvre pour la finalisation de la conception, construction et assistance à l'exploitation du projet d'extension du port de plaisance de Porto-Vecchio",joue,directive24,appeloffre,initial,Commune de Porto-Vecchio,20537,Porto-vecchio,,['Ingénierie'],[455],non,non
32,21-45345,2021-04-03,2021-04-26,"['21', '89', '71']",Réhabilitation et extension du Cellier du Petit Pontigny pour la création de la ' Cité des vins et des Climats de Bourgogne ' à Chablis.,fns,cmp2006,appeloffre,initial,BIVB,21204,BEAUNE Cedex,,"['Appareil élévateur', 'Bâtiment', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Couverture', 'Electricité (travaux)', 'Espaces verts', 'Etanchéité', 'Gros oeuvre', 'Matériel de travaux publics', 'Menuiserie', 'Plomberie (travaux)', 'Revêtements de sols', 'Serrurerie', 'Terrassement', 'Ventilation', 'Zinguerie']","[11, 33, 53, 57, 61, 63, 74, 105, 116, 117, 144, 220, 222, 270, 308, 321, 341, 360, 372]",non,non
33,21-43972,2021-04-03,2021-05-06,['22'],Fourniture de vêtements de travail et d'EPI,joue,directive24,appeloffre,initial,Ville de Saint-Brieuc,22023,Saint Brieuc,,"['Chaussures ou articles chaussants', 'Habillement']","[79, 150]",non,non
34,21-44316,2021-04-03,2021-06-29,['24'],Fourniture De Produits Alimentaires Pour Les Restaurants Scolaires De La Ccivs,joue,directive24,attribution,initial,CC Isle Vern Salembre,24110,Saint-Astier,"[('2020-11-26', 'La Salembraise', (20000, 'EUR'), 'Legumes Fruits Frais Et Secs , 4ème et 5ème gramme'), ('2020-11-26', 'Manger Bio Périgord', (65000, 'EUR'), 'Legumes Et Fruits Biologiques'), ('2020-11-26', 'Sysco France Sas', (80000, 'EUR'), 'Porduits Surgeles(entrées,poisson,viandes,légumes, glaces et pâtisseries)'), ('2020-11-26', 'Transgourmet', (60000, 'EUR'), 'Epicerie (séche,conserves et produits déhydratés, pâtisserie sèche, boissons)'), ('2020-11-26', 'Manger Bio Périgord', (52000, 'EUR'), 'Epicerie Bio (sèche, conserves et produits déhydratés, pâtisserie sèche, boissons)'), ('2020-11-26', 'Transgourmet', (64000, 'EUR'), 'Produits Laitiers,Ovoproduits'), ('2020-11-26', 'Manger Bio Périgord', (20000, 'EUR'), 'Produits Laitiers Et Ovoproduits Biologiques'), ('2020-11-26', 'Sysco France Sas', (6000, 'EUR'), 'Viandes Bovine Ovine'), ('2020-11-26', 'Sca Le Pre Vert', (40000, 'EUR'), 'Viande Bovine, Ovine Biologique Frais'), ('2020-11-26', 'Sca Le Pre Vert', (30000, 'EUR'), 'Viande De Boeuf Et De Veau Et Ovine Bio Surgelee'), ('2020-11-26', 'Estivin Groupe Holding Finance', (12000, 'EUR'), 'Volailles'), ('2020-11-26', 'Manger Bio Périgord', (13000, 'EUR'), 'Volailles Bio'), ('2020-11-26', 'Périgordine de Salaisons', (38000, 'EUR'), 'Viande De Porc Et Charcuterie Fraiche Sans Sel Nitrite')]",['Denrées alimentaires'],[88],non,non
35,21-44317,2021-04-03,2021-06-29,['24'],Fourniture De Produits D'Entretien Pour Les Services De La Ccivs,joue,directive24,attribution,initial,CC Isle Vern Salembre,24110,Saint-Astier,"[('2020-11-26', 'Sarl Lafage', (24000, 'EUR'), ""Produits d'hygiène et d'entretien des locaux""), ('2020-11-26', 'Sarl Lafage', (21000, 'EUR'), 'Hygiène cuisine et linge'), ('2020-11-26', 'Groupe Plg Sud-Ouest', (24000, 'EUR'), 'Ouate'), ('2020-11-26', 'Groupe Plg Sud-Ouest', (21000, 'EUR'), 'Brosserie et petits matériels'), ('2020-11-26', 'Groupe Plg Sud-Ouest', (210000, 'EUR'), ""Produits et consommables d'entretien et d'hygiène (Covid)"")]","[""Produits d'entretien""]",[278],non,non
36,21-44353,2021-04-03,2021-04-30,['25'],CHUB-CAMSP_GHT CFC_AO21-3,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER REGIONAL UNVT,25030,Besançon,,['Matériel médical'],[212],non,non
37,21-44201,2021-04-03,2021-05-07,"['25', '70', '90', '39', '21', '71', '89', '58']",Fourniture de consommables d'orthopédie et de rééducation pour le GHT Centre Franche-Comté,joue,directive24,appeloffre,initial,CENTRE HOSPITALIER REGIONAL UNVT,25030,Besançon,,['Consommables médicaux'],[69],non,non
38,21-44458,2021-04-03,2021-05-17,['26'],Marché de programmation et d'Atmo pour la construction du nouvel Ehpad du Ch de Crest en conception réalisation avec dépassement de la Réglementation Thermique en vigueur,joue,directive24,appeloffre,initial,Centre Hospitalier de Valence,26953,Valence,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
39,21-44178,2021-04-03,2021-05-03,['27'],marché d'assurances construction pour le chag de pacy sur eure,joue,directive24,appeloffre,initial,GHT ESPO - CH Eure-Seine Etab. support,27015,Evreux cedex,,['Assurance'],[20],non,non
40,21-43884,2021-04-03,2021-04-30,['27'],marché de maîtrise d'oeuvre pour la réhabilitation de la résidence autonomie les pins à pont de l'arche (27340),joue,directive24,appeloffre,initial,CCAS DE PONT DE L'ARCHE,27340,Pont de l'Arche,,"[""Maîtrise d'oeuvre"", 'Ingénierie']","[197, 455]",non,non
41,21-44339,2021-04-03,2021-05-10,"['28', '45', '75', '78', '91']","Marché de Maîtrise d'oeuvre pour le réaménagement de la rue Nicole, rue Casanova et rue du Chemin de Fer",joue,directive24,appeloffre,initial,Chartres Amenagement (28),28000,Chartres,,"[""Maîtrise d'oeuvre""]",[197],non,non
42,21-44277,2021-04-03,2021-06-30,['28'],Affaire no20A049 - Pilotage du programme d'accompagnement de startups et animation de l'incubateur du CM101 - La cité de l'innovation,joue,directive24,attribution,initial,Chartres Métropole,28019,Chartres cedex,,['Prestations de services'],[274],non,non
43,21-14791,2021-04-03,2021-04-08,['28'],Construction d'un groupe scolaire de 21 classes à Cloyes les Trois Rivieres,joue,directive24,attribution,initial,COMMUNE CLOYES LES TROIS RIVIERES,28220,Cloyes les Trois Rivières,,"['Bardage', 'Bâtiment', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Clôture', 'Cuisine (équipement)', 'Electricité (travaux)', 'Espaces verts', 'Etanchéité', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Ravalement', 'Revêtements de sols', 'Serrurerie', 'Terrassement', 'Travaux de viabilité', 'Ventilation', 'Géothermie']","[30, 33, 53, 57, 61, 63, 64, 77, 105, 116, 117, 144, 222, 264, 269, 270, 299, 308, 321, 341, 353, 360, 452]",oui,non
44,21-44035,2021-04-03,2021-05-01,['29'],L'accord-cadre a pour objet le développement d'outils de validation et d'exploitation des modèles océanographiques.,joue,directive81,attribution,initial,SHOM,29200,Brest,"[('2021-01-11', 'NOVELTIS SAS', (567270, 'EUR'), None)]",['Ingénierie'],[455],oui,non
45,21-44433,2021-04-03,2021-06-02,['29'],Travaux graphiques et mise en page de documents,joue,directive24,attribution,initial,Brest métropole,29238,Brest cedex 02,"[('2021-03-18', 'Dymano +', (70395.0, 'EUR'), 'REALISATION DE TRAVAUX TRAVAUX GRAPHIQUES ET MISE EN PAGE DE DOCUMENTS')]",['Prestations de services'],[274],non,oui
46,21-44049,2021-04-03,2021-06-05,['29'],Fourniture de bières au profit du département R2HL du GSBdD Brest-Lorient,joue,directive24,appeloffre,initial,MINDEF/SCA/PFAF OUEST,29240,Brest cedex 9,,['Boisson'],[39],non,non
47,21-44213,2021-04-03,2021-05-03,['29'],LOCATION DE CONTENEURS ET CAISSES PALETTES,joue,directive24,appeloffre,initial,CCI METROPOLITAINE BRETAGNE OUEST,29330,Quimper cedex,,['Location (matériels)'],[185],non,oui
48,21-44069,2021-04-03,2021-05-25,['30'],TRAVAUX D'AMENAGEMENT DU CADEREAU EN ZUD DE L'AMONT DE LA RUE PIERRE SEMARD JUSQU'AUX ENTONNEMENTS ET DEVOIEMENT DES RESEAUX HUMIDES,joue,directive24,appeloffre,initial,CA Nîmes Métropole,30947,CA Nîmes Métropole,,"['Etude', 'Prestations de services']","[118, 274]",non,non
49,21-29430,2021-04-03,2021-05-04,['30'],"elaboration d'une stratégie , d'un plan d'actions et d'un dispositif de suivi et d'évaluation climat- air-energie dans le cadre d'un plan climat air energie territorial ( pcaet)",joue,directive24,appeloffre,initial,CA Nîmes Métropole,30947,Nîmes cedex 9,,"['Etude', 'Ingénierie']","[118, 455]",non,non
50,21-44468,2021-04-03,2021-06-29,['31'],Maîtrise d'oeuvre de la conception et de la réalisation du Site de Maintenance et de Remisage (Smr) de la 3ème ligne de métro,joue,directive25,attribution,initial,SOC DE LA MOBILITE DE AGGL TOULOUSAINE,31004,Toulouse,,"[""Maîtrise d'oeuvre""]",[197],non,non
51,21-44509,2021-04-03,2021-05-12,"['31', '32']",Travaux pour la reconstruction de l'Ifsi-Ifas sur le site Caserne Espagne à Auch (Opération no 50213),joue,directive24,appeloffre,initial,SPL ARAC OCCITANIE,31028,Toulouse,,['Bâtiment'],[33],non,non
52,21-44158,2021-04-03,2022-09-01,['31'],"Nettoyage et entretien des locaux, des abords, de la vitrerie ainsi que la fourniture en consommables des sites de Toulouse de l'Université Toulouse 1 Capitole",joue,directive24,appeloffre,initial,Université Toulouse 1 Sciences Sociale,31042,Toulouse cedex 9,,['Nettoyage de locaux'],[239],oui,oui
53,21-44230,2021-04-03,2021-05-18,['31'],Maintenance du site Internet de l'agence de l'eau Adour-Garonne,joue,directive24,appeloffre,initial,Agence de l'Eau Adour Garonne,31078,Toulouse,,"['Informatique (prestations de services)', 'Prestations de services']","[163, 274]",non,non
54,21-44369,2021-04-03,2021-05-04,['31'],Assistance de bureaux d'études techniques à la maitrise d'ouvrage,joue,directive24,appeloffre,initial,Conseil Départemental Haute-Garonne,31090,Toulouse,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
55,21-44263,2021-04-03,2021-04-26,['31'],La présente publication concerne uniquement un appel à candidature. Le dossier de consultation sera envoyé ultérieurement et uniquement aux candidats admis à soumissionner.Le présent projet de ma..,joue,directive81,appeloffre,initial,MINARM/DGA/DO/S2A,31131,Balma cedex,,"['Assistance technique', 'Equipement industriel', 'Machines-outils']","[19, 112, 194]",non,non
56,21-44225,2021-04-03,2021-06-29,['31'],20v0150cor Concours Pour L'Attribution D'Un Marche De Maitrise D'Oeuvre Construction Du Groupe Scolaire Dortis Va/Sg,joue,directive24,attribution,initial,COMMUNE DE TOULOUSE,31505,Toulouse,,['Ingénierie'],[455],non,non
57,21-44557,2021-04-03,2021-05-03,"['17', '16', '33', '79', '24', '86', '85']",EQUIPEMENTS DU POLE AUTOMOBILE DU CENTRE DE FORMATION D'APPRENTIS DE LAGORD,joue,directive24,appeloffre,initial,CMA DE REGION NOUVELLE-AQUITAINE,33000,Bordeaux,,['Equipement industriel'],[112],non,non
58,21-43887,2021-04-03,2021-04-26,"['33', '64', '24', '16']",Équipements pédagogiques des cfa,joue,autre,rectificatif,rectificatif,CMA DE REGION NOUVELLE-AQUITAINE,33000,Bordeaux,,['Equipements spécialisés'],[115],non,non
59,21-44195,2021-04-03,2021-06-01,['33'],"Entretien, maintenance et réparation des appareils de crémation et équipements annexes au Crématorium de Mérignac",joue,directive24,attribution,initial,Bordeaux Métropole,33045,BORDEAUX,"[('2021-03-31', 'ATI INDUSTRIES', (400000.0, 'EUR'), 'ENTRETIEN, MAINTENANCE, ET REPARATION DES FOURS'), ('2021-03-31', 'ATI INDUSTRIES', (140000.0, 'EUR'), 'ENTRETIEN, MAINTENANCE ET REPARATION DES CELLULES DE CREMATION EN FUMISTERIE'), ('2021-03-31', 'ATI INDUSTRIES', (140000.0, 'EUR'), 'ENTRETIEN, MAINTENANCE ET REPARATION DU PROCESS DE REFROIDISSEMENT DES FUMEES')]",['Cimetière'],[437],non,non
60,20-156489,2021-04-03,2021-05-06,['33'],Concours de maitrise d'oeuvre pour la création d'un campus à Libourne pour le Campus du Lac de Bordeaux,joue,directive24,appeloffre,initial,CCI Bordeaux,33076,Bordeaux cedex,,"[""Maîtrise d'oeuvre"", 'Prestations de services', 'Ingénierie']","[197, 274, 455]",non,non
61,21-44403,2021-04-03,2021-06-04,"['33', '16', '17', '40']",Marché d'Assistance à maitrise d'ouvrage pour la réalisation des dossiers d'Installations classées pour la protection de l'environnement (ICPE) des Lycées de la Région Nouvelle-Aqu,joue,directive24,attribution,initial,Région Nouvelle Aquitaine,33077,BORDEAUX CEDEX,"[('2021-03-31', 'SAS ERESE', (10398.75, 'EUR'), 'Départements 24 et 33'), ('2021-03-31', 'EODD Ingénieurs conseils SAS', (16812.2, 'EUR'), 'Départements 40-47-64'), ('2021-03-31', 'EODD Ingénieurs conseils SAS', (14209.72, 'EUR'), 'Départements 16-17-79-86'), ('2021-03-31', 'SAS ERESE', (7988.75, 'EUR'), 'Départements 19-23-87')]","['Etude', 'Prestations de services']","[118, 274]",non,non
62,21-43939,2021-04-03,2021-05-06,"['23', '19']","Prestations de plonge, de nettoyage des locaux de plonge et nettoyage des locaux au profit des unités soutenues par le GS de BRIVE",joue,directive24,appeloffre,initial,SCA/PFAF SO,33077,Bordeaux cedex,,['Nettoyage de locaux'],[239],oui,oui
63,21-44411,2021-04-03,2021-05-01,['33'],A630 écrans échangeurs 7-9 lot 2,joue,directive24,attribution,initial,DREAL NOUVELLE-AQUITAINE,33090,Bordeaux cedex,,"[""Ouvrage d'infrastructure""]",[253],non,non
64,21-38737,2021-04-03,2021-05-07,['33'],missions de vérifications et de contrôles périodiques obligatoires dans les établissements recevant du public,joue,directive24,appeloffre,initial,Commune de Cenon,33152,Cenon cedex,,"['Contrôle technique', 'Machines-outils']","[72, 194]",non,non
65,21-44555,2021-04-03,2021-05-07,"['33', '47', '19', '17']",Location et entretien Balayeuse de voirie,joue,directive24,appeloffre,initial,Mairie de Langon,33210,Langon,,"['Véhicules', 'Véhicules (location)']","[359, 474]",non,oui
66,21-44529,2021-04-03,2021-05-10,['33'],Maintenance Informatique pour la COBAN,joue,directive24,appeloffre,initial,CdC Bassin d'Arcachon Nord,33510,Andernos-les-bains,,"['Informatique (matériel)', 'Informatique (maintenance serveurs et réseaux)']","[162, 454]",non,non
67,21-43964,2021-04-03,2021-05-30,"['34', '974', '30', '11']",Voyages d'études des étudiants et déplacements professionnels des personnels,joue,directive24,appeloffre,initial,ENSAM,34093,MONTPELLIER cédex 05,,['Voyage'],[367],non,oui
68,21-44096,2021-04-03,2021-05-04,['34'],Acquisition de chariots brancards pour ambulances et de chaises portoirs motorisées,joue,directive24,appeloffre,initial,CHU DE MONTPELLIER,34295,MONTPELLIER,,['Matériel médical'],[212],non,non
69,21-44228,2021-04-03,2021-06-29,['34'],Travaux de dévoiement des réseaux pour la suppression du passage à niveau no288 à Agde,joue,directive24,attribution,initial,COMMUNE D AGDE,34306,Agde,"[('2021-03-30', 'Solatrag', (986246.7, 'EUR'), None)]","['Réseaux divers', 'Terrassement']","[306, 341]",non,non
70,21-44131,2021-04-03,2021-05-19,['34'],classes transplantées 2022,joue,directive24,appeloffre,initial,CAISSE DES ECOLES,34306,AGDE CEDEX,,['Voyage'],[367],non,non
71,21-44461,2021-04-03,2021-04-23,['35'],Prestations de formations dans le cadre de Préparations Opérationnelles à l'Emploi Collectives (Poec) - Région Bretagne - Installateur réseau cuivre / fibre optique,joue,directive24,appeloffre,initial,CONSTRUCTYS,35207,Rennes,,['Formation'],[410],non,non
72,21-44235,2021-04-03,2021-04-27,"['29', '22']",Marché de travaux,joue,autre,rectificatif,rectificatif,SEMBREIZH,35510,Cesson Sévigné,,['Bâtiment'],[33],oui,non
73,21-44355,2021-04-03,2021-08-03,['45'],Blanchissage et nettoyage industriel à l'eau de divers effets au profit de divers organismes (OAN),joue,directive24,appeloffre,initial,MINDEF/EMA/DC SCA/PFAF CO Rennes,35998,Rennes Cedex 9,,['Blanchissage'],[36],non,oui
74,21-44544,2021-04-03,2021-04-30,['38'],Prestations de surveillance et de gardiennage de site et du matériel lors d'événements municipaux pour le service événementiel,joue,directive24,appeloffre,initial,COMMUNE DE GRENOBLE,38021,Grenoble,,"['Gardiennage', 'Evénementiel']","[138, 445]",oui,non
75,21-44075,2021-04-03,2021-05-03,['38'],"Nettoiement de la plateforme, des surfaces attenantes et des quais du tramway à GrenobleMarché réservé en application de l'article L. 2113-12 du Code de la commande publique",joue,directive24,appeloffre,initial,COMMUNE DE GRENOBLE,38021,Grenoble,,['Nettoyage urbain'],[240],non,oui
