a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-97580,2021-07-15,2021-09-14,['6'],Travaux de génie climatique pour les établissements et patrimoine privé de la ville de Nice et de la Métropole Nice Côte d'Azur.,joue,directive24,appeloffre,initial,COMMUNE DE NICE,06364,Nice cedex 4,,"['Chauffage (travaux)', 'Climatisation', 'Ventilation']","[61, 62, 360]",oui,oui
21-97572,2021-07-15,2021-08-13,['6'],Gestion des encombrants et déchets issus des collectes sélectives,joue,directive24,appeloffre,initial,C. C. du Pays des Paillons,06440,Blausasc,,['Déchets non ménagers (prestations)'],[404],non,non
21-97177,2021-07-15,2021-08-24,['6'],mission de maîtrise d'oeuvre pour la rénovation énergétique des gites pour actifs,joue,directive24,appeloffre,initial,Commune de Péone,06470,PEONE VALBERG,,"[""Maîtrise d'oeuvre""]",[197],non,oui
21-98716,2021-07-15,2021-08-13,['6'],"travaux de réhabilitation des installations d'assainissement non collectif du restaurant d'altitude "" le choucas """,fns,cmp2006,appeloffre,initial,Commune de Péone,06470,Valberg,,['Assainissement'],[18],non,non
21-98758,2021-07-15,2021-08-13,['6'],"travaux de réhabilitation des installations d'assainissement non collectif du restaurant d'altitude "" le wapiti """,fns,cmp2006,appeloffre,initial,Syndicat Intercommunal de Valberg,06470,Valberg,,['Assainissement'],[18],non,non
21-97889,2021-07-15,2021-10-10,['6'],Acquisition D'Engins Pour Les Decheteries Issues Du Territoire D'Univalom,joue,directive24,attribution,initial,SYND MIXTE VALORISATION DECHETS UNIVAL,06605,Antibes,"[('2021-06-25', 'Lyomat', (200000, 'EUR'), ""Acquisition D'Une Pelleteuse Sur Pneus De 18 A 20 Tonnes""), ('2021-06-25', 'Lyomat', (140000, 'EUR'), ""Acquisition D'Une Pelleteuse Sur Pneus De 10 A 12 Tonnes""), ('2021-06-25', 'Lyomat', (78000, 'EUR'), ""Acquisition D'Un Tractopelle Sur Pneus De 8 A 10 Tonnes Avec Godet"")]",['Matériel de travaux publics'],[220],non,oui
21-97585,2021-07-15,2021-09-06,['6'],Etudes et conseil juridiques techniques et financiers Eau potable assainissement GEMAPi (rectificatif),joue,autre,rectificatif,rectificatif,Cté Agglomération Sophia Antipolis,06901,Sophia Antipolis cedex,,"['Assistance technique', 'Assistance juridique']","[19, 434]",non,non
21-97827,2021-07-15,2021-09-08,['7'],"Fourniture de carburants (super, sans plomb et gasoil)",joue,directive24,appeloffre,initial,CC ARDECHE RHONE COIRON,07350,Cruas,,"['Carburant, hydrocarbure']",[52],non,oui
21-97884,2021-07-15,2021-10-10,['9'],Fourniture de produits de marquage routier,joue,directive24,attribution,initial,CONSEIL GENERAL de L'ARIEGE,09000,Foix,"[('2021-07-09', 'Maestria Signalisation', (74175, 'EUR'), None)]",['Peinture (fourniture)'],[263],non,non
21-98997,2021-07-15,2021-09-08,['10'],Modernisation de la piste de BMX du Complexe Sportif Henri Terré à Troyes - Lots no 5 à 10-.,fns,cmp2006,appeloffre,initial,MAIRIE DE TROYES,10000,TROYES,,"['Abris', 'Bâtiments modulaires', 'Clôture', 'Espaces verts', 'Menuiserie', 'Serrurerie', ""Tous corps d'état""]","[1, 27, 64, 116, 222, 321, 345]",oui,non
21-91862,2021-07-15,2021-09-15,['10'],Travaux de démolition et de reconstruction du bloc vestiaires au gymnase de bouilly,joue,directive24,intentionconclure,initial,Troyes Champagne Métropole,10000,Troyes,"[('2021-07-01', 'E3 Désamiantage', (60616, 'EUR'), 'Désamiantage démolition'), ('2021-07-01', 'TRAVAUX PUBLICS DU VAL DE SEINE', (43826, 'EUR'), 'Voirie réseaux divers'), ('2021-07-01', 'BL CAPRISTO', (94354.7, 'EUR'), 'Gros oeuvre'), ('2021-07-01', 'ACMM', (35000, 'EUR'), 'Charpente métallique'), ('2021-07-01', 'LOYER', (21629.1, 'EUR'), 'Menuiserie intérieure'), ('2021-07-01', 'SOCAN', (22341.67, 'EUR'), 'Vestiaire'), ('2021-07-01', 'HINGANT', (44241.58, 'EUR'), 'Plâtrerie isolation'), ('2021-07-01', 'LAMBLIN DECORS ET FINITIONS', (17714.8, 'EUR'), 'Peinture'), ('2021-07-01', 'RONZAT', (18409, 'EUR'), 'Sol souple'), ('2021-07-01', 'SANTERNE ENERGIE EST', (25959.05, 'EUR'), 'Electricité')]","['Bâtiment', 'Charpente', 'Démolition', 'Electricité (travaux)', 'Equipement sportif', 'Gros oeuvre', 'Isolation', 'Menuiserie', 'Métallerie', 'Peinture (travaux)', 'Plâtrerie', 'Revêtements de sols', 'Voirie et réseaux divers', 'Amiante (désamiantage)']","[33, 57, 87, 105, 113, 144, 169, 222, 223, 264, 269, 308, 366, 479]",non,non
21-98380,2021-07-15,2021-08-18,['10'],"accord-cadre à bons de commande pour les travaux de renouvellement, d'extension, de branchement et interventions diverses sur les réseaux d'assainissement et d'eaux pluviale",fns,cmp2006,appeloffre,initial,Troyes Champagne Métropole,10000,Troyes,,['Terrassement'],[341],non,non
21-98095,2021-07-15,2021-09-13,['10'],Nettoyage des locaux avec fourniture et mise en place et mise en place de produits et consommables-.,joue,directive24,appeloffre,initial,VILLE DE LES NOES PRES TROYES,10420,LES NOES PRES TROYES,,['Nettoyage de locaux'],[239],non,oui
21-98648,2021-07-15,2021-09-02,"['11', '34', '30', '66', '31']","missions de conseils, d'études et de maitrise d'oeuvre dans les domaines des infrastructures, voirie, réseaux divers, hydraulique et urbanisme.",mapa,cmp2006,appeloffre,initial,Mairie de Moussan,11120,Moussan,,"['Etude', ""Maîtrise d'oeuvre""]","[118, 197]",non,non
21-98452,2021-07-15,2021-10-14,['11'],Opération grand site - Requalification de lentrée ouest porte dAude de la Cité de Carcassonne - Marché de maîtrise doeuvre-,fns,cmp2006,attribution,initial,COMMUNE DE CARCASSONNE,11835,Carcassonne cedex 9,"[('2021-07-13', 'LMA Mandataire du groupement conjoint-LMA/AGENCE BERTRAND FOLLÉA-CLAIRE GAUTIER/ARTELIA', (148518.0, 'EUR'), None)]","[""Assistance à maîtrise d'ouvrage""]",[433],non,non
21-97614,2021-07-15,2021-08-27,['12'],Marché de service de fourniture et livraison de titres restaurants,joue,directive24,appeloffre,initial,CC SAINT AFFRICAIN ROQUEFORT 7 VALLONS,12400,Vabres L'Abbaye,,['Imprimés'],[161],non,non
21-97494,2021-07-15,2021-09-07,['13'],accord cadre pour la fourniture de titres restaurant pour les agents du crédit municipal de marseille,joue,directive24,appeloffre,initial,Caisse de Crédit Municipal Marseille,13001,Marseille,,['Titres restaurant'],[416],non,non
21-98305,2021-07-15,2021-09-10,"['13', '6', '30', '34', '83', '69', '31', '4', '5']","Organisation d'un voyage, d'un séjour-club et de mini-séjours pour les ayants droit du comité d'action sociale",fns,cmp2006,appeloffre,initial,CAS PERSONNEL MARSEIL BUREAU AIDE SOC,13002,Marseille,,['Voyage'],[367],non,non
21-97590,2021-07-15,2021-09-13,['13'],Prestations de prise de rendez-vous et traitement des fiches donneurs par un centre d appel basé au sein des locaux de l EFS PACA Corse,joue,directive24,appeloffre,initial,Etablissement Français du Sang,13005,Marseille,,['Prestations de services'],[274],non,non
21-98143,2021-07-15,2021-07-21,"['13', '83', '84']",Concours restreint de maîtrise d'oeuvre sur Esquisse pour la démolition et la reconstruction d'un centre aquatique à LAMBESC (13),joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Equipement de piscine'],[120],non,oui
21-97379,2021-07-15,2021-09-06,"['13', '84', '83']","MISE A DISPOSITION DE PLATEFORMES DE RECEPTION, TRI, TRANSFERT ET VALORISATION D'ENCOMBRANTS, LOTS HOMOGENES ET PNEUS BROYAGE DES ENCOMBRANTS POUR VALORISATION",joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Prestations de services'],[274],non,oui
21-98006,2021-07-15,2021-09-10,['13'],"ACQUISITION DE RAMES DE TRAMWAY,DES PRESTATIONS DE MAINTENANCE ET D'ASSISTANCE TECHNIQUE ASSOCIEES",joue,directive25,appeloffre,initial,Régie des Transports Métropolitains,13013,Marseille,,"['Transport', 'Véhicules']","[347, 359]",non,non
21-98160,2021-07-15,2021-08-20,['13'],Prestations D'Assurance En Responsabilite Civile Generale,joue,directive24,appeloffre,initial,GRAND PORT MARITIME DE MARSEILLE,13226,Marseille,,['Assurance'],[20],non,non
21-97984,2021-07-15,2021-08-19,['13'],Location Et Entretien De Vetements De Travail Pour Les Agents Du Grand Port Maritime De Marseille,joue,autre,rectificatif,rectificatif,GRAND PORT MARITIME DE MARSEILLE,13226,Marseille,,"['Blanchissage', 'Habillement', 'Location (matériels)', 'Textile']","[36, 150, 185, 343]",non,non
21-97375,2021-07-15,2021-08-28,['13'],Renouvellement de l'architecture serveurs et maintenance associée pour le compte de l'EPA Euroméditerranée,joue,directive24,appeloffre,initial,EPA EUROMEDITERRANEE,13235,Marseille cedex 02,,['Informatique (maintenance serveurs et réseaux)'],[454],non,oui
21-97381,2021-07-15,2021-09-17,['13'],mission de maîtrise d'oeuvre pour l'operation de réhabilitation partielle des bâtiments a & b pour aix-marseille université,joue,directive24,appeloffre,initial,Université d'Aix-Marseille,13284,Marseille Cedex 7,,"['Etude', ""Maîtrise d'oeuvre"", 'Ingénierie']","[118, 197, 455]",non,non
21-97354,2021-07-15,2021-09-12,['13'],"marché global de performance portant sur la rénovation et la densification du réseau de chaleur du site de luminy, la création d'une chaufferie biomasse et l'exploitation maintenance des installations",joue,directive24,attribution,initial,Université d'Aix-Marseille,13284,Marseille cedex 7,,"['Chauffage (exploitation, entretien)', 'Chauffage (travaux)', 'Ingénierie']","[59, 61, 455]",non,non
21-97422,2021-07-15,2021-08-31,['13'],Fourniture D'Emballage Divers Et De Transport De Matieres Infectueuses Classe 6.2,joue,autre,rectificatif,rectificatif,APHM,13292,Marseille,,"['Articles à usage unique', 'Carton', 'Consommables médicaux', 'Film plastique']","[15, 54, 69, 448]",non,non
21-98141,2021-07-15,2021-08-16,"['6', '83', '13', '99']",Parcours formation et mobilité transfrontalière,joue,directive24,appeloffre,initial,Pôle emploi PACA,13395,Marseille,,['Prestations de services'],[274],non,non
21-98079,2021-07-15,2021-09-13,['13'],Tirages de photographies à partir de fichiers numériques sur différents supports,joue,directive24,appeloffre,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,,['Prestations de services'],[274],non,non
21-98329,2021-07-15,2021-07-29,['13'],Conception d'une animation photo et gif animé avec location et mise en oeuvre d'un photobooth dans le cadre de présence de la Région Provence-Alpes-Côte d'Azur à la Foire de Marseille 2,fns,cmp2006,appeloffre,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,,['Prestations de services'],[274],non,non
21-98014,2021-07-15,2021-09-16,"['13', '83', '84']",Gestion et animation d'un tiers-lieu du numérique sur le Territoire du Pays d'Aix,joue,directive24,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13567,Marseille,,['Prestations de services'],[274],non,non
21-98493,2021-07-15,2021-08-25,['13'],Travaux d'aménagement d'un jardin thérapeutique et sportif,fns,cmp2006,appeloffre,rectificatif,AP-HM pour le compte du CHPA-CHIAP,13616,Aix en Provence,,"['Terrassement', 'Aire de jeux']","[341, 400]",non,non
21-98402,2021-07-15,2021-09-10,['13'],Fourniture et pose de sièges pour amphithéâtres universitaires,fns,cmp2006,appeloffre,initial,Ville d'Arles,13637,Arles,,['Mobilier'],[230],non,non
21-98047,2021-07-15,2021-09-17,"['13', '26', '30', '34', '83', '84']","ACHAT DE FOURNITURES SCOLAIRES ET DE PAPETERIE, PEDAGOGIQUES ET EDUCATIVES",joue,directive24,appeloffre,initial,Ville de Salon de Provence,13663,Salon de provence cedex,,"['Articles de bureau et articles scolaires', 'Livres', 'Matériel didactique']","[16, 184, 202]",non,oui
21-98045,2021-07-15,2021-09-20,"['13', '26', '30', '34', '83', '84']",FOURNITURE DE BUREAU ET DE PAPIER POUR IMPRESSION,joue,directive24,appeloffre,initial,Ville de Salon de Provence,13663,Salon de provence cedex,,['Articles de bureau et articles scolaires'],[16],oui,oui
21-98382,2021-07-15,2021-09-17,['13'],délégation de service public la gestion d'un multi-accueil collectif (mac),dsp,dsp,appeloffre,initial,Commune de Carnoux-en-Provence,13716,carnoux en provence cedex,,"['Prestations de services', 'Formation']","[274, 410]",non,non
21-97676,2021-07-15,2021-08-17,['13'],"Accord Cadre d'études et de maitrise d'oeuvre Paysagère et Urbaine, Projet de renouvellement urbain Maille 1 Mercure - Commune de Miramas",joue,directive24,appeloffre,initial,épad,13804,Istres Cedex,,"[""Maîtrise d'oeuvre""]",[197],oui,non
21-97845,2021-07-15,2021-10-10,['13'],Concours De Maitrise D'oeuvre Avec Esquisse + Pour La Demolition / Reconstruction Du Theatre De L'Olivier A Istres,joue,directive24,appeloffre,initial,COMMUNE D ISTRES,13808,Istres,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-97685,2021-07-15,2021-09-06,['13'],Concours De Maitrise D'oeuvre Avec Esquisse + Pour La Construction D'Une Naturotheque,joue,autre,rectificatif,rectificatif,COMMUNE D ISTRES,13808,Istres,,['Ingénierie'],[455],non,non
21-98566,2021-07-15,2021-08-20,['13'],RENOVATION DES INSTALLATIONS DE TRAITEMENT D'AIR DU THEATRE DE L'ASTRONEF DU CENTRE HOSPITALIER EDOUARD TOULOUSE,fns,cmp2006,appeloffre,initial,Centre Hospitalier Edouard Toulouse,13917,Marseille,,"['Chauffage (travaux)', 'Climatisation', 'Ventilation']","[61, 62, 360]",non,non
21-98718,2021-07-15,2021-08-06,['14'],Mission d'accompagnement du Centre Hospitalier Universitaire de Caen Normandie en vue du recrutement de cadres dirigeants ou d'experts métiers hautement qualifiés,fns,cmp2006,appeloffre,rectificatif,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen cedex 9,,['Prestations de services'],[274],non,non
21-97410,2021-07-15,2021-10-04,['14'],"Construction du bâtiment "" accueil, administration, restaurant, amphithéâtre "" et création d'un pôle "" médico sportif bien-être "" au Centre Sportif de Normandie à Houlgate (14) - AOO",joue,directive24,attribution,initial,Région Normandie,14035,CAEN,,['Bâtiment'],[33],non,non
21-98120,2021-07-15,2021-09-24,['76'],"Travaux de mise en conformité des plateformes élévatrices, des montes charges et ascenseurs existants sur les départements de l'Eure et de la Seine Maritime",joue,autre,rectificatif,rectificatif,Région Normandie,14035,CAEN,,['Ascenseur'],[17],non,non
21-97833,2021-07-15,2021-08-15,['14'],AMENAGEMENT DE LA RD 7 A LA BIJUDE ET CREATION D'UNE VOIE VERTE LE LONG DE LA RD 79b,fns,cmp2006,attribution,initial,Communauté Urbaine Caen la mer,14050,Caen,"[('2021-07-01', 'SAS EUROVIA BASSE NORMANDIE', (198619, 'EUR'), None), ('2021-07-08', 'OXALIS PAYSAGES SAS', (12866.4, 'EUR'), None)]","['Espaces verts', 'Voirie']","[116, 365]",non,non
21-98013,2021-07-15,2021-09-15,"['14', '27', '50', '61', '76']","Balayage mécanique des voiries communautaires et espaces publics associés, ainsi que des espaces privés de la ville Caen",joue,directive24,appeloffre,initial,Communauté Urbaine Caen la mer,14050,CAEN,,['Nettoyage urbain'],[240],non,non
21-97767,2021-07-15,2021-09-08,['14'],reconstruction du gymnase laporte,fns,cmp2006,appeloffre,initial,Ville d'Hérouville Saint-Clair,14200,Hérouville Saint-Clair,,"['Bardage', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Electricité (travaux)', 'Equipement sportif', 'Etanchéité', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Réseaux divers', 'Revêtements de sols', 'Sanitaire', 'Serrurerie', 'Terrassement', 'Terrain de sport', 'Ventilation', 'Voirie']","[30, 53, 57, 61, 63, 105, 113, 117, 144, 222, 264, 269, 270, 306, 308, 319, 321, 341, 342, 360, 365]",non,non
21-97534,2021-07-15,2021-09-30,['14'],Concession par délégation du service d'eau potable,joue,directive23,appeloffre,initial,SMAEP DU VIEUX COLOMBIER,14480,CREULLY SUR SEULLES,,['Délégation de service public'],[406],non,non
21-99021,2021-07-15,2021-08-15,['16'],"Concession de services - Mise à disposition, installation, maintenance, entretien et exploitation de la micro signalétique publique et commerciale",dsp,autre,attribution,initial,Commune d'Angoulême,16022,Angoulême cedex,"[('2021-05-26', 'GIROD MEDIAS', (337500, 'EUR'), 'Concession de services - Mise à disposition, installation, maintenance, entretien et exploitation de la micro signalétique publique et commerciale')]","['Mobilier urbain', 'Signalisation']","[231, 322]",non,oui
21-98865,2021-07-15,2021-09-06,['16'],Délégation par affermage du service public d'assainissement collectif de la commune de Chasseneuil-sur-Bonnieure pour une durée de 12 ans à compter du 1er janvier 2022,dsp,dsp,appeloffre,initial,Commune de CHASSENEUIL SUR BONNIEURE,16260,Chasseneuil sur Bonnieure,,['Assainissement'],[18],non,non
21-98936,2021-07-15,2021-09-16,['17'],Marché de travaux passé dans le respect des dispositions de l'article L.2123-1 du code de la commande publique selon une procédure adaptée ouverte avec possibilité de négociation librement défini,fns,cmp2006,appeloffre,initial,Semdas,17076,La rochelle cedex 9,,"['Assainissement', 'Voirie et réseaux divers']","[18, 366]",non,non
21-98956,2021-07-15,2021-08-27,['17'],"TRAVAUX DE REHABILITATION DES RESEAUX EAUX USEES, EAUX PLUVIALES ET EAU POTABLE -QUAI MAUBEC ET PLACE BARENTIN A LA ROCHELLE - GROUPEMENT DE COMMANDES",fns,cmp2006,appeloffre,initial,VILLE LA ROCHELLE,17086,La Rochelle,,['Réseaux divers'],[306],non,non
21-98527,2021-07-15,2021-09-15,['17'],"Fourniture et livraison de produits phytosanitaires, engrais, semences, substrats et terreaux",fns,cmp2006,attribution,initial,Commune de Saintes,17100,Saintes,,['Espaces verts'],[116],non,non
21-98590,2021-07-15,2021-09-15,['17'],Location et blanchissage de linge et tenues pour le CCAS de la Ville de Saintes,fns,cmp2006,attribution,initial,ccas de saintes,17100,Saintes,,['Blanchissage'],[36],non,non
21-98938,2021-07-15,2021-09-30,['17'],"Fourniture et Mise en place d'un système d'enregistrement et de traitement des signalements et des évènements d'exploitation, sa maintenance et formation des utilisateurs pour la RTCR (",fns,cmp2006,appeloffre,initial,Régie transp communautaires Rochelais,17140,LAGORD,,['Logiciel'],[186],non,non
21-98379,2021-07-15,2021-09-09,['17'],Marché de maitrise d'oeuvre pour la rénovation thermique du Groupe Scolaire de Rompsay de la commune de Périgny,mapa,cmp2006,appeloffre,initial,COMMUNE DE PERIGNY,17180,Périgny,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-98351,2021-07-15,2021-08-12,['17'],TRAVAUX DE REHABILITATION DES RESEAUX DE COLLECTE DES EAUX USEES - Rue des Mûriers et rue du Moulin - MESCHERS SUR GIRONDE,fns,cmp2006,appeloffre,initial,Agglomération Royan Atlantique,17200,Royan,,['Assainissement'],[18],non,non
21-97563,2021-07-15,2021-08-18,['17'],Accord cadre relatif à la lutte contre les chenilles processionnaires du pin et les frelons asiatiques,joue,directive24,appeloffre,initial,Communauté de Communes de l'Ile de Ré,17410,Saint martin de ré,,"['Dératisation, désinsectisation']",[89],non,non
21-97653,2021-07-15,2021-09-10,['17'],"Conception, illustration et distribution d'une collection de 5 ouvrages de valorisation du patrimoine naturel de l'Ile de Ré.",joue,directive24,appeloffre,initial,Communauté de Communes de l'Ile de Ré,17410,Saint martin de ré,,"['Livres', 'Prestations de services']","[184, 274]",non,non
21-98856,2021-07-15,2021-09-03,['18'],Acquisition de matériels 2021,fns,cmp2006,appeloffre,initial,Ville de Bourges,18000,BOURGES,,"['Espaces verts', 'Machines-outils']","[116, 194]",non,non
21-98875,2021-07-15,2021-07-25,['18'],Fournitures de matériels de comptage,fns,cmp2006,appeloffre,rectificatif,Conseil départemental du Cher,18023,BOURGES,,['Matériel de transmission'],[210],non,non
21-98084,2021-07-15,2021-09-20,['18'],Rocade Nord-Ouest de Bourges - Construction du passage supérieur N°3,joue,directive24,appeloffre,initial,Conseil départemental du Cher,18023,Bourges,,"[""Ouvrage d'infrastructure"", 'Voirie']","[253, 365]",non,oui
21-98786,2021-07-15,2021-10-12,['18'],Numéro de la consultation : 2021-TX-SCTB-0012 Centre fonctionnel de la route - Construction d'un stockage couvert de sel et d'une aire de lavage,fns,cmp2006,attribution,initial,Conseil départemental du Cher,18023,BOURGES,"[('2021-06-17', 'DB CENTRE', (3872.03, 'EUR'), None), ('2021-06-17', 'BOURGES', (147653.43, 'EUR'), None), ('2021-06-17', 'PERADON', (388709.26, 'EUR'), None), ('2021-06-17', 'Ent ELVIN', (153000, 'EUR'), None), ('2021-06-17', 'BOURGES ETANCHEITE', (153515.49, 'EUR'), None), ('2021-06-17', 'AEBELECTRICITE', (65000, 'EUR'), None), ('2021-06-17', 'MONTANIER', (274647.54, 'EUR'), None)]","['Charpente', 'Gros oeuvre']","[57, 144]",oui,non
