,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
31,20-137977,2020-11-10,2020-11-27,['16'],réhabilitation du réservoir sur tour de Haute Terne - Commune de Luxé et du réservoir semi-enterré de Chez Morinet - Commune de Vieux Ruffec,fns,cmp2006,appeloffre,rectificatif,SIAEP NORD EST CHARENTE,16450,SAINT CLAUD,,['Alimentation en eau potable'],[6],non,non
32,20-138094,2020-11-10,2020-12-14,['16'],Aménagement de sécurité et renforcement de chaussée de la RD23 entre l'échangeur avec la RN141 et le giratoire RD23/57 inclus,fns,cmp2006,appeloffre,initial,Département de la Charente,16917,ANGOULEME,,['Voirie'],[365],non,oui
33,20-138105,2020-11-10,2020-12-02,['17'],MEDIATHEQUE DE VILLENEUVE REMPLACEMENT ASCENSEUR,mapa,cmp2006,appeloffre,initial,VILLE LA ROCHELLE,17086,La Rochelle,,['Ascenseur'],[17],non,non
34,20-137940,2020-11-10,2021-01-11,['17'],Lavage des conteneurs enterrés,fns,cmp2006,attribution,initial,Communauté d'Agglomération de Saintes,17100,Saintes,,['Prestations de services'],[274],non,non
35,20-138079,2020-11-10,2020-12-10,['17'],Remplacement de couverture d'entrepôts au 10 avenue des poilus 17500 JONZAC,fns,cmp2006,appeloffre,initial,Commune de Jonzac,17501,Jonzac,,"['Charpente', 'Couverture', 'Dépollution', 'Amiante (désamiantage)']","[57, 74, 442, 479]",non,oui
36,20-137957,2020-11-10,2020-11-26,['18'],"Numéro de la consultation : 2020-MOE-SCTB-0415 Accord cadre de maîtrise d'oeuvre pour la vidange, le curage de l'étang et la rénovation des ouvrages hydrauliques du barrage",fns,cmp2006,appeloffre,initial,Conseil départemental du Cher,18023,BOURGES,,"[""Maîtrise d'oeuvre""]",[197],non,non
37,20-137147,2020-11-10,2020-12-04,['19'],gestion de la maison funéraire en délégation de service public 2021-2024,dsp,dsp,appeloffre,initial,COMMUNE DE DONZENAC,19270,Donzenac,,['Délégation de service public'],[406],non,non
38,20-137660,2020-11-10,2021-01-09,['19'],Fourniture et acheminement électricité puissance inférieure 36KVA,fns,cmp2006,appeloffre,initial,Commune de Malemort,19361,MALEMORT CEDEX,,"['Electricité, gaz (fourniture)']",[443],non,non
39,20-138148,2020-11-10,2020-12-15,"['20B', '20A']",Numéro de la consultation : 2020-3DIC-0301 RD 39 - RECONSTRUCTION DU PONT DE CASALUNA,fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,['Travaux de viabilité'],[353],oui,non
40,20-138119,2020-11-10,2021-02-07,['20A'],Numéro de la consultation : 2020-3DTM-0194 Réseau ferroviaire de Corse - Extension de la commande centralisée de la voie unique et création de section de croisement : raccordement des gares à l'a,fns,cmp2006,attribution,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,"[('2020-11-10', 'CIRCET', (381795, 'EUR'), None)]",['Voies ferrées'],[364],non,non
41,20-138081,2020-11-10,2020-11-21,['21'],"La présente consultation a pour objet des travaux de rénovation des locaux du site de Dijon - Toison d'Or de l'Urssaf Bourgogne comprenant des prestations d'électricité, faux plafonds,",fns,cmp2006,appeloffre,rectificatif,URSSAF Bourgogne,21000,Dijon,,"['Electricité (travaux)', 'Peinture (travaux)', 'Revêtements de sols']","[105, 264, 308]",non,oui
42,20-137641,2020-11-10,2020-12-01,"['45', '77', '18', '58', '89']",Canal de Briare - Déploiement de fibre optique sur secteur motorisé,fns,cmp2006,appeloffre,initial,Voies navigables de France,21062,Dijon cédex,,['Fibre optique'],[133],non,non
43,20-137941,2020-11-10,2020-12-11,"['89', '45', '21', '58', '77']",MOE relative à la création d'un pare-embâcles à l'amont des pontons flottants de la base de location de bateaux à Joigny,mapa,cmp2006,appeloffre,initial,Voies navigables de France,21062,Dijon cédex,,"[""Maîtrise d'oeuvre""]",[197],non,non
44,20-122169,2020-11-10,2020-12-10,['21'],mise en conformite du systeme de desenfumage etages 2 a 8 - hopital d'enfants chu dijon bourgogne,fns,cmp2006,appeloffre,initial,Centre Hospitalier Universitaire Dijon,21079,dijon cedex,,['Sécurité incendie'],[332],non,non
45,20-128172,2020-11-10,2020-12-09,['22'],"hydrocurage, compactage, inspection télévisuelle sur le réseau d'assainissement.",fns,cmp2006,appeloffre,initial,Lamballe Terre & Mer,22400,Lamballe-Armor,,['Assainissement'],[18],non,non
46,20-128539,2020-11-10,2020-12-09,['22'],travaux de réhabilitation des réseaux d'eaux usées,fns,cmp2006,appeloffre,initial,Lamballe Terre & Mer,22400,Lamballe-Armor,,['Assainissement'],[18],non,non
47,20-138061,2020-11-10,2020-12-18,['23'],Mise en conformité totale aux règles d'accessibilité - Collège Simone Veil - 4 rue Michel Ballandier - 23130 CHENERAILLES,fns,cmp2006,appeloffre,initial,Conseil départemental de la Creuse,23011,GUERET,,"['Electricité (travaux)', 'Peinture (travaux)', 'Serrurerie', ""Tous corps d'état"", 'Amiante (désamiantage)']","[105, 264, 321, 345, 479]",non,oui
48,20-138122,2020-11-10,2021-02-07,['24'],"Gestion piscicole des étangs départementaux de Gurson, Miallet, Rouffiac, Saint-Estèphe et La Jemaye pour 2021 et 2022",fns,cmp2006,attribution,initial,Conseil Général de la Dordogne,24019,PERIGUEUX,"[('2020-11-09', 'PISCICULTURE DELMARES', (170000, 'EUR'), None)]","['Animaux', ""Produits de l'agriculture""]","[9, 276]",non,non
49,20-137853,2020-11-10,2020-12-15,['71'],"Mission de Coordination en matière de Sécurité et de Protection de Le ou les lieux d'exécution des prestations sont les suivants : les communes de Clermain, Mazille et Sainte-Cécile.",mapa,cmp2006,appeloffre,initial,DREAL BFC/SG/DAJCP,25005,Besançon cedex,,"[""Mission d'ordonnancement, pilotage, coordination (OPC)""]",[234],non,non
50,20-137822,2020-11-10,2021-01-09,['27'],Gestion financière des Mesures d'Accompagnement Social Personnalisé (Masp),fns,cmp2006,appeloffre,initial,Département de l'Eure,27000,ÉVREUX,,['Prestations de services'],[274],non,non
51,20-138102,2020-11-10,2020-12-04,['28'],Numéro de la consultation : MAPA2020.042 FOURNITURE D'URETEROSCOPES SOUPLES A UU AVEC MISE A DISPOSITION DU MATERIEL DE VISUALISATION POUR LE CH DE DREUX,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL DE CHARTRES,28018,Chartres,,['Matériel médical'],[212],non,non
52,20-137948,2020-11-10,2020-12-10,['29'],services d'assurances des responsabilités et risques annexes pour les besoins du ght de l'union hospitalière de cornouaille,fns,cmp2006,appeloffre,initial,CH DE CORNOUAILLE,29107,Quimper,,['Assurance'],[20],non,non
53,20-137881,2020-11-10,2020-12-04,['29'],"Assistance technique, expertise, essais et contrôles extérieurs dans le domaine des ouvrages d'art de la Ville de Quimper",fns,cmp2006,appeloffre,initial,Ville de Quimper,29107,Quimper,,['Etude'],[118],non,non
54,20-137844,2020-11-10,2020-11-20,['29'],"La consultation concerne des travaux relatifs à l'aménagement du secteur de Kerloquin, à l'intersection de la route de Bohars en la ville de Guilers. Il comprend les travaux d'empierrem",fns,cmp2006,appeloffre,rectificatif,Brest métropole,29238,Brest cedex,,['Travaux de viabilité'],[353],oui,oui
55,20-137921,2020-11-10,2020-12-02,['29'],"Nettoyage de locaux, de la vitrerie et abords de cinq sites de la Chambre d'Agriculture du Finistère.",fns,cmp2006,appeloffre,initial,Chambre Agriculture du Finistère,29322,QUIMPER Cédex,,"['Nettoyage de locaux', 'Nettoyage urbain', 'Vitrerie']","[239, 240, 363]",non,non
56,20-137771,2020-11-10,2020-12-07,['29'],mobiliers de médiathèque,mapa,cmp2006,appeloffre,initial,Ville de Moëlan sur Mer,29350,Moëlan sur mer,,['Mobilier'],[230],non,non
57,20-138019,2020-11-10,2020-12-07,['29'],mobilier médiathèque,fns,cmp2006,appeloffre,initial,Ville de Moëlan sur Mer,29350,Moëlan sur mer,,['Mobilier'],[230],non,non
58,20-137800,2020-11-10,2020-12-31,['30'],MARCHES DE TRAVAUX POUR LA REALISATION DE L'EXTENSION DU BATIMENT H DU CIRCUIT VITESSE DU POLE MECANIQUE ALES CÉVENNES Lots 2 à 15,fns,cmp2006,appeloffre,initial,SPL Alès Cévennes,30100,Ales,,['Bâtiment'],[33],non,non
59,20-137693,2020-11-10,2020-12-03,['30'],TRANSPORTS PUBLICS PAR NAVETTE INTERNE COMMUNE DE BELLEGARDE,fns,cmp2006,appeloffre,initial,Ville de Bellegarde,30127,Bellegarde,,['Transport'],[347],non,non
60,20-137928,2020-11-10,2020-12-10,['30'],Assistance à maitrise d'ouvrage - Réhabilitation du complexe sportif de la Commune de Beaucaire,mapa,cmp2006,appeloffre,initial,Ville de Beaucaire,30300,Beaucaire,,"['Equipement sportif', 'Terrain de sport', ""Assistance à maîtrise d'ouvrage"", 'Ingénierie']","[113, 342, 433, 455]",non,non
61,20-137992,2020-11-10,2020-12-10,['30'],Assistance à maitrise d'ouvrage - Mise en place de tribunes pour le complexe sportif Fernand Lamouroux (3 tribunes) et le site Eric Baska (2 tribunes),mapa,cmp2006,appeloffre,initial,Ville de Beaucaire,30300,Beaucaire,,"['Equipement sportif', 'Terrain de sport', ""Assistance à maîtrise d'ouvrage"", 'Ingénierie']","[113, 342, 433, 455]",non,non
62,20-138054,2020-11-10,2020-12-10,['30'],MARCHE D'ASSURANCES POUR LE CENTRE HOSPITALIER DE PONTEILS,mapa,cmp2006,appeloffre,initial,Centre Hospitalier,30450,Ponteils et Brésis,,['Assurance'],[20],non,non
63,20-137562,2020-11-10,2020-12-01,['30'],la délimitation de l'aire d'alimentation du captage de castagnottes à saint-gilles (30),fns,cmp2006,appeloffre,initial,CA Nîmes Métropole,30947,Nîmes cedex 9,,['Etude'],[118],non,non
64,20-138065,2020-11-10,2021-02-07,['31'],Numéro de la consultation : 20-042 Solution de SVI et relation clients omnicanal,fns,cmp2006,attribution,initial,TISSEO,31081,Toulouse,"[('2020-11-03', 'AKIO', (332300, 'EUR'), None)]",['Logiciel'],[186],non,non
65,20-130723,2020-11-10,2020-12-08,"['31', '81']","travaux pour la rénovation du bâtiment 12, la réfection des voieries et travaux d'économies d'énergie au lycée clément de pémille à graulhet (opération no 50237)",fns,cmp2006,appeloffre,initial,SPL ARAC OCCITANIE,31086,Toulouse,,"['Bâtiments modulaires', 'Bardage', 'Bâtiment', 'Carrelage', 'Chauffage (travaux)', 'Climatisation', 'Cloison, faux plafond', 'Démolition', 'Electricité (travaux)', 'Etanchéité', 'Isolation', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols', 'Sanitaire', ""Tous corps d'état"", 'Ventilation', 'Voirie et réseaux divers', 'Amiante (désamiantage)']","[27, 30, 33, 53, 61, 62, 63, 87, 105, 117, 169, 222, 264, 270, 308, 319, 345, 360, 366, 479]",oui,oui
66,20-138049,2020-11-10,2020-12-03,['31'],20M0436PA - PR/EO - ACTIONS DU PLIE : DIAGNOSTIC ORIENTATION LOGEMENT - ANNEES 2021-2023,mapa,cmp2006,appeloffre,initial,TOULOUSE METROPOLE,31505,Toulouse,,['Prestations de services'],[274],non,non
67,20-137796,2020-11-10,2020-12-02,['31'],Logiciel de gestion des usagers et maintenance des bacs,fns,cmp2006,appeloffre,initial,LE MURETAIN AGGLO,31601,Muret cedex,,"['Logiciel', 'Maintenance']","[186, 196]",non,non
68,20-137743,2020-11-10,2021-01-08,['32'],"MAINTENANCE DES ASCENSEURS, ELEVATEURS, PLATES-FORMES ELEVATRICES POUR PERSONNES A MOBILITE REDUITE ET MONTE-CHARGES",fns,cmp2006,appeloffre,initial,Département de Gers,32022,Auch,,"['Ascenseur', 'Maintenance']","[17, 196]",non,non
69,20-137741,2020-11-10,2021-01-08,['32'],"MAINTENANCE DES PORTES AUTOMATIQUES, PORTAILS MOTORISES ET BARRIERES LEVANTES",fns,cmp2006,appeloffre,initial,Département de Gers,32022,Auch,,"['Maintenance', 'Porte automatique, portail']","[196, 412]",non,non
70,20-138028,2020-11-10,2020-12-03,['33'],BASE SOUS MARINE - RENFORCEMENT DES PLANCHERS,fns,cmp2006,appeloffre,initial,COMMUNE DE BORDEAUX,33045,BORDEAUX,,['Gros oeuvre'],[144],non,non
71,20-137689,2020-11-10,2020-12-10,['33'],TRAVAUX D'AMENAGEMENT DE LA VOIRIE PUBLIQUE DE LA VILLE DE BORDEAUX,fns,cmp2006,appeloffre,initial,Bordeaux Métropole,33045,BORDEAUX,,['Voirie'],[365],non,non
72,20-132201,2020-11-10,2020-12-11,['33'],renouvellement du backbone de la DIR Atlantique,fns,cmp2006,appeloffre,initial,DIR Atlantique,33073,Bordeaux cedex,,['Informatique (matériel)'],[162],non,non
73,20-137662,2020-11-10,2020-12-02,"['64', '40', '65', '32']",Aménagement des locaux du Centre Ressources à Pau,mapa,cmp2006,appeloffre,initial,Trisomie 21 Nouvelle-Aquitaine,33140,Villenave d'ornon,,"['Carrelage', 'Chauffage (travaux)', 'Climatisation', 'Cloison, faux plafond', 'Electricité (travaux)', 'Menuiserie', 'Peinture (fourniture)', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols', 'Sanitaire', 'Ventilation', 'Electricité, gaz (fourniture)']","[53, 61, 62, 63, 105, 222, 263, 264, 270, 308, 319, 360, 443]",non,non
74,20-137788,2020-11-10,2020-11-27,['33'],Fourniture et pose de 3 abris vélos,fns,cmp2006,appeloffre,initial,Institut polytechnique de Bordeaux,33405,Talence cédex,,"['Gros oeuvre', 'Maçonnerie', 'Mobilier urbain']","[144, 195, 231]",non,non
75,20-137926,2020-11-10,2020-12-10,['33'],Assistance à Maitrise d'Usage pour la création de 3 tiers lieux complémentaires sur le Nord Bassin,fns,cmp2006,appeloffre,initial,CdC Bassin d'Arcachon Nord,33510,Andernos les bains,,['Etude'],[118],non,non
76,20-137648,2020-11-10,2020-12-07,['33'],maintenance et entretien des installations thermiques et climatiques de la ville,fns,cmp2006,appeloffre,initial,Ville d'Andernos Les Bains,33510,Andernos les Bains,,['Maintenance'],[196],non,non
77,20-137791,2020-11-10,2020-11-24,"['24', '33']",Réfection de 53 salles de bain individuelles et une salle de bain collective - plomberie sanitaire,fns,cmp2006,appeloffre,initial,UGECAM d'Aquitaine,33520,Bruges,,['Plomberie (travaux)'],[270],non,non
78,20-137700,2020-11-10,2020-12-01,['34'],Travaux de construction RESEM RELANCE no 2 LOT 8 MENUISERIES EXTERIEURES ALU/ MENUISERIES INTERIEURES/SERRURERIE,mapa,cmp2006,attribution,initial,CNRS Délégation Languedoc Roussillon,34293,Montpellier cedex 5,,"['Menuiserie', 'Serrurerie']","[222, 321]",non,non
79,20-137699,2020-11-10,2021-01-31,['34'],Travaux de construction neuve et d'aménagement de serres et d'espaces d'expérimentation pour la création d'un plateau technique d'expérimentation en écologie (PTEE) RELANCE LO,mapa,cmp2006,attribution,initial,CNRS Délégation Languedoc Roussillon,34293,Montpellier cedex 5,,['Etanchéité'],[117],non,non
80,20-137801,2020-11-10,2020-12-04,['35'],"Construction d'un immeuble de 29 logements senior et une salle d'animation, 5 Rue du Coteau à ORGERES (35) - Lots 1-2-4-7-11-12-15-16",mapa,cmp2006,appeloffre,initial,SA HLM LES FOYERS,35000,Rennes,,['Bâtiment'],[33],non,non
81,20-137715,2020-11-10,2020-12-11,['35'],Reliure de documents et ouvrages de la bibliothèque de Rennes Métropole,mapa,cmp2006,appeloffre,initial,Rennes Métropole,35039,RENNES CEDEX,,"['Livres', 'Reliure']","[184, 302]",non,non
82,20-137761,2020-11-10,2020-11-25,['35'],Réalisation des travaux nécessaires au remplacement de la centrale existante de traitement de l'air de la cabine du centre de tri des emballages ménagers recyclables de Saint-Malo,fns,cmp2006,appeloffre,initial,Saint-Malo Agglomération,35260,Cancale,,['Ordures ménagères (prestations)'],[249],non,non
83,20-137638,2020-11-10,2020-12-01,['35'],La présente consultation porte sur la réalisation des travaux nécessaires à la construction d'un bâtiment d'élevage expérimental pour bovins sur le site INRAE du Rheu (35).,fns,cmp2006,appeloffre,initial,INRA,35653,Le rheu,,"[""Tous corps d'état""]",[345],non,non
84,20-137838,2020-11-10,2020-12-07,['35'],Fourniture de tests urinaires pour le dépistage de substances psychoactives,mapa,cmp2006,appeloffre,initial,SCE DEPARTEMENTAL INCENDIE ET SECOURS,35701,Rennes cedex 7,,['Matériel médical'],[212],non,non
85,20-137654,2020-11-10,2020-12-11,"['27', '28']","CNMO TSR de Favières (28), CNMO TSR de Vernon (27) - Prestations d'exploitation et de maintenance préventive et corrective des installations de sécurité et de surveillance",fns,cmp2006,appeloffre,initial,ESID de Rennes,35998,Rennes cedex 9,,['Maintenance'],[196],non,non
86,20-137972,2020-11-10,2020-11-23,['38'],REALISATION D'UNE ETUDE PRE-OPERATIONNELLE D'OPAH RENOUVELLEMENT URBAIN DANS LE CADRE DU DISPOSITIF COEUR DE VILLE A VIENNE,fns,cmp2006,appeloffre,rectificatif,CA VIENNE CONDRIEU,38200,VIENNE,,['Prestations de services'],[274],non,non
87,20-137804,2020-11-10,2020-12-01,['40'],"travaux de construction d'une gendarmerie avec locaux techniques et logements de fonction à st geours de maremne, lot no1: gros oeuvre",fns,cmp2006,appeloffre,initial,O.P.D.H.L.M. des Landes,40000,Mont De Marsan,,['Gros oeuvre'],[144],oui,non
88,20-137005,2020-11-10,2021-01-31,['40'],"FOURNITURE D'UN LOGICIEL DE GESTION DES ACTIVITES LIEES A LA PETITE ENFANCE, ENFANCE ET JEUNESSE",joue,directive24,attribution,initial,ALPI,40002,Mont-de-marsan,"[('2020-10-15', 'MUSHROOM SOFTWARE', (651640, 'EUR'), 'Gestion petite enfance enfance et jeunesse')]",['Logiciel'],[186],non,non
