a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-48605,2021-04-12,2021-05-17,"['8', '51']",locaux annexes au stade rue nouvelle 08400 vouziers,mapa,cmp2006,appeloffre,initial,Commune de Vouziers,08400,Vouziers,,"['Démolition', 'Electricité (travaux)', 'Plâtrerie', 'Revêtements de sols', 'Terrain de sport']","[87, 105, 269, 308, 342]",non,non
21-48551,2021-04-12,2021-05-12,['10'],Réfection de la cour centrale du collège Marie Curie à Troyes (10)-.,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L AUBE,10000,TROYES,,"[""Tous corps d'état""]",[345],non,non
21-48421,2021-04-12,2021-04-30,['12'],pose d'un réseau d'eaux usées et d'eau potable dans l'impasse des granges et mise en séparatif du réseau unitaire existant - commune de viviez,fns,cmp2006,appeloffre,initial,Decazeville communauté,12300,Decazeville,,"['Alimentation en eau potable', 'Assainissement']","[6, 18]",non,non
21-48576,2021-04-12,2021-05-05,['13'],LE PRESENT MARCHE A POUR OBJET LA MAINTENANCE PREVENTIVE ET CORRECTIVE DES ONDULEURS DEDIES A L'INFORMATIQUE ET PRESTATIONS ASSOCIEES APPARTENANT A LA CAISSE PRIMAIRE D'ASSURANCE MALADIE DES,fns,cmp2006,appeloffre,initial,CAISSE PRIMAIRE CENTRALE ASSUR MALADIE,13009,Marseille,,['Onduleur'],[465],non,non
21-48682,2021-04-12,2021-05-05,"['13', '34', '30', '26', '84']",Travaux de réfection des réseaux et voirie de l'Ilot ATEC - Centre Ancien - Ville de Châteaurenard - 13160,fns,cmp2006,appeloffre,initial,Commune de Châteaurenard,13160,Châteaurenard,,"['Réseaux divers', 'Voirie et réseaux divers']","[306, 366]",non,non
21-48370,2021-04-12,2021-05-17,['13'],CRÉATION DE 6 CLASSES MATERNELLES SUR LE SITE DU CENTRE AÉRÈ DE LA PIERRE VINCENT,fns,cmp2006,appeloffre,initial,ville de Chateauneuf les Martigues,13168,CHATEAUNEUF LES MARTIGUES CEDEX,,"['Charpente', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Electricité (travaux)', 'Etanchéité', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols', 'Revêtements muraux', 'Serrurerie', 'Ventilation']","[57, 61, 63, 105, 117, 144, 222, 264, 270, 308, 309, 321, 360]",non,oui
21-48656,2021-04-12,2021-07-10,['13'],Marché de prestations intellectuelles d'OPC portant la construction neuve de l'EHPAD LES MAGNOLIAS à Port Saint Louis du Rhône,mapa,cmp2006,attribution,initial,MAISON DE RETRAITE DE PORT ST LOUIS,13230,PORT SAINT LOUIS DU RHÔNE,,"[""Mission d'ordonnancement, pilotage, coordination (OPC)""]",[234],non,non
21-48414,2021-04-12,2021-05-17,['13'],"La présente consultation a pour objet la réalisation d'un sérious game (SG). Ce serious game "" SG "" devra être capable de restituer l'ensemble des rudiments et actions à mener de la part d&a",fns,cmp2006,appeloffre,rectificatif,ECOLE DE L AIR,13300,Salon de provence,,['Logiciel'],[186],oui,oui
21-48369,2021-04-12,2021-04-27,"['6', '5', '4', '13']","Marché relatif à des prestations de communication pour la valorisation des actions de l?État dans les vallées de la Roya, Tinée et Vésubie",fns,cmp2006,appeloffre,rectificatif,PREFET REGION PROVENCE ALPES COTE AZUR,13382,Marseille cedex 06,,['Prestations de services'],[274],non,non
21-48525,2021-04-12,2021-05-07,"['13', '30', '84', '83']",DC_011_2021 - FR5041 - Le présent marché consiste à effectuer les travaux d isolation des façades par l extérieur et des combles du bâtiment administratif et installation d une climatisation révers..,fns,cmp2006,appeloffre,initial,MIOMCT/DGGN/GENDARMERIE/RGPACA,13387,Marseille cedex 10,,"['Chauffage (travaux)', 'Climatisation', 'Isolation']","[61, 62, 169]",non,non
21-48489,2021-04-12,2021-05-12,['13'],Insertion de cabines tri fonction et travaux associés dans les chambres de la CU Galinat à Marseille - Rénovation de la distribution des réseaux d'alimentation et d'évacuation de l'ense,fns,cmp2006,appeloffre,initial,CROUS d'Aix Marseille,13621,Aix en provence cedex 1,,"[""Tous corps d'état""]",[345],non,non
21-48828,2021-04-12,2021-05-12,"['13', '30', '84']","Fourniture et livraison de systèmes individuels de compostage destinés à recycler les déchets organiques des usagers, à savoir :-Des composteurs individuels de jardin.-Des bio-sceaux-Des lomb..",fns,cmp2006,appeloffre,initial,CA TERRE DE PROVENCE,13630,Eyragues,,['Composteur'],[439],non,non
21-48440,2021-04-12,2021-05-15,['13'],"Mise en place d'un système de vidéosurveillance comprenant le tirage des câbles, la fourniture et la mise en place des caméras, l'aménagement de la salle de supervision, le système d'ex",fns,cmp2006,attribution,initial,LA CIOTAT SHIPYARDS,13703,La ciotat cedex,,['Télésurveillance'],[415],non,non
21-48917,2021-04-12,2021-04-30,['13'],Mise en fourrière et gestion du suivi des animaux errants et/ou blessés ; ramassage des animaux morts et stérilisation des chats libres sur le territoire de la ville de Marignane,fns,cmp2006,appeloffre,initial,COMMUNE DE MARIGNANE,13729,Marignane Cedex,,"['Animaux', 'Fourrière']","[9, 451]",non,non
21-48740,2021-04-12,2021-07-10,['13'],Numéro de la consultation : 2020/FCS/0070 Service de maintenance des appareils électroménagers grandes cuisines,fns,cmp2006,attribution,initial,COMMUNE LES PENNES MIRABEAU,13758,LES PENNES MIRABEAU,,"['Cuisine (équipement)', 'Maintenance']","[77, 196]",non,non
21-48595,2021-04-12,2021-05-11,"['13', '5', '83', '84', '6']","Délégation de Service Public - Organisation, gestion et animation des accueils de loisirs périscolaires et extrascolaires 2021-2026 pour la commune de Rognes",dsp,dsp,appeloffre,initial,Ville de Rognes,13840,Rognes,,['Délégation de service public'],[406],non,non
21-48592,2021-04-12,2021-05-11,"['5', '84', '13', '83', '6']",Délégation de service public pour la gestion et le fonctionnement de la crèche (multi-accueil) pour la commune de Rognes,dsp,dsp,appeloffre,initial,Ville de Rognes,13840,Rognes,,['Délégation de service public'],[406],non,non
21-48607,2021-04-12,2021-05-12,['14'],"Travaux de renouvellement et de restructuration des réseaux d'eaux usées, d'eaux pluviales et d'eau potable - Caen et Saint-Contest - rue de la Folie - rue de la Mare de la Folie- Cours",fns,cmp2006,attribution,initial,Communauté Urbaine Caen la mer,14050,Caen,"[('2021-04-08', 'SOGEA NORD OUEST TP', (1595359.0, 'EUR'), None)]",['Voirie et réseaux divers'],[366],non,non
21-48448,2021-04-12,2021-05-03,['14'],travaux de remplacement de la production de chaleur fioul du presbytère de bayeux,mapa,cmp2006,appeloffre,initial,COMMUNE DE BAYEUX,14400,Bayeux,,['Chauffage (travaux)'],[61],non,non
21-48625,2021-04-12,2021-05-17,['14'],Fourniture de denrées alimentaires pour le Restaurant Scolaire de la Ville de Falaise,fns,cmp2006,appeloffre,initial,Ville de Falaise,14700,FALAISE,,['Denrées alimentaires'],[88],non,non
21-48752,2021-04-12,2021-05-03,['15'],Travaux divers sur les communes d'Aurillac et d'Ytrac,fns,cmp2006,appeloffre,initial,Communauté d'Agglomération du Bassin,15005,AURILLAC CEDEX,,"['Canalisations', 'Réseaux divers', 'Voirie et réseaux divers']","[48, 306, 366]",non,non
21-48874,2021-04-12,2021-05-03,['16'],Travaux de dédoublement des chambres sur la résidence de l'EHPAD Age d'Or (R+1) et Fil du temps (RDC) et la résidence de la Maison d'Accueil des Personnes Agées (MAPA),fns,cmp2006,appeloffre,initial,Centre Hospitalier Angoulême,16959,ANGOULEME CEDEX 9,,"['Cloison, faux plafond', 'Electricité (travaux)', 'Fluides médicaux', 'Gros oeuvre', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Sanitaire', 'Ventilation']","[63, 105, 128, 144, 222, 264, 269, 270, 308, 319, 360]",non,non
21-48478,2021-04-12,2021-05-28,['17'],LOCATION LONGUE DUREE D'UNE CHARGEUSE ARTICULEE NEUVE,fns,cmp2006,appeloffre,initial,CDA LA ROCHELLE,17086,La Rochelle,,"['Location (matériels)', 'Matériel de travaux publics']","[185, 220]",non,non
21-48819,2021-04-12,2021-05-03,['17'],FOURNITURE DE PIECES RESEAUX ET BRANCHEMENTS POUR LE SERVICE D'EAU POTABLE,fns,cmp2006,appeloffre,initial,CA ROCHEFORT OCEAN,17304,ROCHEFORT,,"['Alimentation en eau potable', ""Compteur d'eau""]","[6, 440]",non,non
21-48583,2021-04-12,2021-05-17,"['29', '56', '22', '35']",Assistance à maîtrise d'ouvrage pour le confortement de digues et la restauration de la continuité piétonne Site de l'Anse de Pouldohan-Commune de Trégunc (Finistère) Site du Marais de Pen,fns,cmp2006,appeloffre,initial,Conservatoire du littoral,17306,Rochefort cédex,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
21-48737,2021-04-12,2021-05-11,['18'],Etude de programmation et d'AMO pour la restructuration des stades J. Rimbault - A. Depège - J. Brivot et Y. Du Manoir,fns,cmp2006,appeloffre,initial,Ville de Bourges,18000,BOURGES,,['Etude'],[118],non,non
21-48816,2021-04-12,2021-05-04,['20A'],"MAINTENANCE PREVENTIVE DES INSTALLATIONS DE CHAUFFAGE, VENTILATION, CLIMATISATION (CVC) ET DE PRODUCTION D'EAU CHAUDE SANITAIRE (ECS) DE LA COLLECTIVITE DE CORSE",fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,"['Chauffage (exploitation, entretien)', 'Maintenance', 'Prestations de services']","[59, 196, 274]",non,non
21-48636,2021-04-12,2021-05-07,['23'],"Acquisition de véhicules pour les besoins de Creusalis, O.P.H. de la Creuse",mapa,cmp2006,appeloffre,initial,OFFICE PUB DE L HABITAT DE LA CREUSE,23000,Guéret,,"['Appareil élévateur', 'Véhicules (acquisition)']","[11, 475]",non,non
21-48270,2021-04-12,2021-05-12,['24'],bât 15 - restructuration des archives medicales,fns,cmp2006,attribution,initial,Centre hospitalier Périgueux,24019,Perigueux,"[('2021-04-07', 'EIFFAGE CONSTRUCTION', (10642, 'EUR'), None), ('2021-04-07', 'SARL BERGES', (4142, 'EUR'), None), ('2021-04-07', 'VALIANI ET FILS', (10372.4, 'EUR'), None), ('2021-04-07', 'ARTISANS DU BOIS', (8272.58, 'EUR'), None), ('2021-04-07', 'STAP DORDOGNE', (25796, 'EUR'), None)]","['Cloison, faux plafond', 'Gros oeuvre', 'Menuiserie', 'Peinture (fourniture)', 'Peinture (travaux)', 'Plâtrerie']","[63, 144, 222, 263, 264, 269]",non,non
21-48720,2021-04-12,2021-06-07,"['25', '39', '21', '90', '71']",Travaux de restructuration avec changement d'affectation de locaux,mapa,cmp2006,appeloffre,initial,ESID de Metz,25027,Besancon,,"['Chauffage (travaux)', 'Génie civil', 'Gros oeuvre', 'Menuiserie', 'Plâtrerie']","[61, 141, 144, 222, 269]",non,non
21-48680,2021-04-12,2021-05-24,['25'],réfection de 15 douches à l'internat au lycée quelet à valdoie (90) (rectificatif),fns,cmp2006,appeloffre,rectificatif,REGION BOURGOGNE FRANCHE COMTE,25031,Besançon cedex,,"['Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)']","[264, 269, 270]",non,non
21-47136,2021-04-12,2021-05-14,['26'],collecte des cartons par apport volontaire,fns,cmp2006,appeloffre,initial,C. A. Montélimar Agglomération,26200,Montelimar,,['Carton'],[54],non,non
21-48721,2021-04-12,2021-05-05,['27'],Réalisation d'un city- stade sur la commune de Conches,fns,cmp2006,appeloffre,initial,COMMUNE DE CONCHES EN OUCHE,27190,CONCHES,,['Terrain de sport'],[342],non,non
21-48415,2021-04-12,2021-05-11,['28'],"acquisition de scaphandres étanches aux gaz et aux acides, pour sapeurs-pompiers (rectificatif)",mapa,cmp2006,appeloffre,rectificatif,S.D.I.S. d'Eure et Loir,28000,Chartres,,['Equipements spécialisés'],[115],non,non
21-46322,2021-04-12,2021-06-01,['29'],Prestations sur l'infrastructure de stockage SAN du Conseil départemental du Finistère,mapa,cmp2006,appeloffre,initial,Département du Finistère,29196,Quimper cedex,,"['Informatique (prestations de services)', 'Informatique (maintenance serveurs et réseaux)']","[163, 454]",non,non
21-48609,2021-04-12,2021-05-04,"['29', '22', '35', '56']",Travaux divers d'entretien des couvertures sur le patrimoine bâti de la Ville de Morlaix,fns,cmp2006,appeloffre,initial,Ville de Morlaix,29671,Morlaix cedex,,['Couverture'],[74],non,non
21-48591,2021-04-12,2021-04-28,['29'],fourniture et mise en place d'une solution de stationnement connecté,fns,cmp2006,appeloffre,rectificatif,Ville de Landerneau,29800,Landerneau,,['Logiciel'],[186],non,non
21-48630,2021-04-12,2021-05-10,"['29', '56']",Acquisition de cinq véhicules utilitaires pour le service eau assainissement de CCA,fns,cmp2006,appeloffre,initial,Concarneau Cornouaille Agglomération,29900,Concarneau,,['Véhicules (acquisition)'],[475],non,non
21-48795,2021-04-12,2021-05-10,['30'],Nettoyage de la voirie communale,fns,cmp2006,appeloffre,initial,Commune de Saint Laurent d'Aigouze,30220,Saint Laurent d'Aigouze,,['Nettoyage urbain'],[240],non,non
21-48190,2021-04-12,2021-05-15,['30'],contrat de performance energetique visant la mise en OEuvre d'une installation photovoltaïque et l'exploitation maintenance des installations energetiques de la caf du gard,joue,directive24,appeloffre,initial,C.A.F. du Gard,30922,NIMES,,"['Chauffage (exploitation, entretien)', 'Climatisation', 'Maintenance', 'Ventilation', 'Photovoltaïque']","[59, 62, 196, 360, 476]",non,oui
21-48685,2021-04-12,2021-06-30,['31'],"La présente consultation concerne un marché de conception-réalisation pour la création d'un data center à l'Espace Clément Ader DROcc-PCI, situé, 2 rue Caroline Aigle, Toulouse.La consultat",fns,cmp2006,appeloffre,initial,Université de Toulouse,31013,Toulouse cedex 6,,"['Réseaux divers', ""Tous corps d'état"", 'Ingénierie']","[306, 345, 455]",oui,non
21-48775,2021-04-12,2021-05-10,['31'],Travaux d'extension de la Cuisine Centrale de la ville de Tournefeuille - Phase 3,fns,cmp2006,appeloffre,initial,Commune de Tournefeuille,31170,Tournefeuille,,['Bâtiment'],[33],non,non
21-48329,2021-04-12,2021-05-10,['31'],"21M0165PA - MISE EN OEUVRE, PRESTATIONS D'ASSISTANCE TECHNIQUE, DE FORMATION ET PRESTATIONS ASSOCIEES D'UNE PLATEFORME NUMERIQUE D'OFFRES D'EMPLOI - JE/HZ",fns,cmp2006,appeloffre,initial,TOULOUSE METROPOLE,31505,Toulouse,,['Logiciel'],[186],non,non
21-48483,2021-04-12,2021-04-20,['31'],21V0056PA SA-NF-TRAVAUX D'EXTENSION DU GROUPE SCOLAIRE OLYMPE DE GOUGES,fns,cmp2006,appeloffre,rectificatif,COMMUNE DE TOULOUSE,31505,Toulouse,,['Bâtiment'],[33],non,non
21-48762,2021-04-12,2021-05-04,['32'],TRAVAUX DE VOIRIES URBAINES ET RURALES 2021,fns,cmp2006,appeloffre,initial,Ville de L'Isle-Jourdain,32600,L'ISLE JOURDAIN,,['Voirie'],[365],non,non
21-48451,2021-04-12,2021-05-08,"['47', '33', '24', '40', '32', '82', '46']",Remplacement des chambres froides de la CRS 24 - BON ENCONTRE (47),mapa,cmp2006,appeloffre,initial,SGAMI Sud-Ouest,33041,Bordeaux,,['Cuisine (équipement)'],[77],non,non
21-41536,2021-04-12,2021-05-07,['33'],Marchés de travaux pour la réfection à l'identique de l'école du delta au Teich (33),fns,cmp2006,appeloffre,initial,COBAS représentée par la SODEREC,33049,Bordeaux Cedex,,"['Alarme', 'Bardage', 'Bâtiment', 'Charpente', 'Chauffage (travaux)', 'Couverture', 'Démolition', 'Electricité (travaux)', 'Gros oeuvre', 'Menuiserie', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Revêtements muraux', 'Ventilation', 'Voirie et réseaux divers']","[5, 30, 33, 57, 61, 74, 87, 105, 144, 222, 269, 270, 308, 309, 360, 366]",non,non
21-48472,2021-04-12,2021-05-05,['33'],Traitement des sols dans le cadre de la restructuration du collège Édouard Vaillant à BORDEAUX,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE LA GIRONDE,33074,Bordeaux,,['Dépollution'],[442],non,oui
21-48756,2021-04-12,2021-05-26,['33'],"Assainissement des eaux usées - Modifications des canalisations gravitaires - remplacement du refoulement et modifications du pompage du poste "" Tennis "" - Cazaux - lot 2 équipements électromécaniques",fns,cmp2006,appeloffre,initial,SYND INTERCOM DU BASSIN D ARCACHON,33120,Arcachon,,['Station de pompage'],[326],non,non
21-48394,2021-04-12,2021-04-30,['33'],Réaménagement de la salle des instances du CH de Cadillac,fns,cmp2006,appeloffre,initial,CHU DE BORDEAUX,33400,TALENCE,,['Plâtrerie'],[269],non,non
21-48885,2021-04-12,2021-05-10,['33'],RENOVATION DE DEUX SALLES DE CLASSE DE L'ECOLE ELEMENTAIRE ET REMPLACEMENT DU SYSTEME DE CHAUFFAGE DE LA BIBLIOTHEQUE,fns,cmp2006,appeloffre,initial,COMMUNE D ARSAC,33460,Arsac,,"[""Tous corps d'état""]",[345],non,oui
21-48571,2021-04-12,2021-05-07,"['33', '17', '24', '40']",Travaux courants d'assainissement collectif,fns,cmp2006,appeloffre,initial,Mairie de Sadirac,33670,Sadirac,,['Assainissement'],[18],non,non
21-48876,2021-04-12,2021-05-12,['33'],"Extension des réseaux AEP et EU Impasse du Peing, Lieu-dit le Roux commune de Targon",fns,cmp2006,appeloffre,initial,SIAEPA DE TARGON,33760,TARGON,,"['Alimentation en eau potable', 'Assainissement', 'Réseaux divers']","[6, 18, 306]",non,non
21-48383,2021-04-12,2021-05-12,['33'],Réhabilitation du site expérimental Inrae sur le site le Lapitxuri - commune d'Ainhoa,fns,cmp2006,attribution,initial,INRA Centre de Bordeaux Aquitaine,33882,Villenave d'Ornon Cedex,,"['Génie civil', ""Ouvrage d'art""]","[141, 252]",non,non
21-48658,2021-04-12,2021-07-10,['34'],Prestations d'un cabinet de géomètres-expert pour le compte de la Ville de Mèze,fns,cmp2006,attribution,initial,Ville de Mèze,34140,MEZE,[],['Prestations de services'],[274],non,non
21-48388,2021-04-12,2021-05-03,['34'],"Création, conception, montage et démontage de projets scénographiques dans le cadre des ' invitations 2021- ZAM N°2 PLAGE DU POINT ZERO",mapa,cmp2006,appeloffre,initial,office du tourisme de La Grande Motte,34280,LA GRANDE MOTTE,,"[""Oeuvre d'art"", 'Spectacle']","[247, 472]",non,non
21-48830,2021-04-12,2021-05-21,['34'],"Fourniture, préparation et livraison de repas liaison froide écoles et crèche",fns,cmp2006,appeloffre,initial,Ville de Vendres,34350,Vendres,,"['Restauration collective', 'Repas, traiteur']","[66, 304]",non,non
21-48898,2021-04-12,2021-05-04,['34'],Numéro de la consultation : 2021MOE0023 MAITRISE D'OEUVRE POUR LA REHABILITATION DU RESERVOIR D'EAU DE MONTMORENCY,fns,cmp2006,appeloffre,initial,COMMUNAUTE D AGGL HERAULT MEDITERRANEE,34630,Saint Thibery,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-48542,2021-04-12,2021-06-04,"['34', '11', '12', '13', '30', '66']",Le présent accord-cadre a pour objet des prestations d'enlèvement et de traitement des déchets pour la Caisse d'allocations familiales de l'Hérault.,fns,cmp2006,appeloffre,initial,CAF de l'Hérault,34943,Montpellier cedex 9,,"['Ordures ménagères (prestations)', 'Déchets non ménagers (prestations)']","[249, 404]",non,non
21-48240,2021-04-12,2021-05-14,['35'],"Mission de maîtrise d'oeuvre pour la rénovation des couvertures et la reprise de la charpente du foyer de jeunes travailleurs "" les Tremplins "" sur la ville de Vitré",fns,cmp2006,appeloffre,initial,SA HLM LES FOYERS,35000,Rennes,,['Prestations de services'],[274],non,non
21-48707,2021-04-12,2021-05-18,"['49', '44', '35', '37', '72']",Cholet - Travaux de remplacement des menuiseries extérieures et occultations de l'hôtel de police,fns,cmp2006,appeloffre,initial,SEC GAL POUR L ADM MIN INTERIEUR OUEST,35207,Rennes cedex 2,,['Menuiserie'],[222],non,oui
21-48503,2021-04-12,2021-05-06,['35'],"Les travaux d'entretien, d'étanchéité et de réparation des couvertures se caractérisent par des interventions de 3 types :1. Des interventions ponctuelles suite à des infiltrations ou autre",fns,cmp2006,appeloffre,initial,Saint-Malo Agglomération,35260,Cancale,,['Couverture'],[74],non,non
21-48209,2021-04-12,2021-05-07,"['36', '18', '45', '37']",Travaux d'entretien et de maintenance des voiries de la Communauté de Communes du Pays d'Issoudun et des communes membres,joue,directive24,attribution,initial,Communauté de Communes du Pays d'Issou,36100,ISSOUDUN,,"['Matériaux routiers', 'Prestations de services', 'Signalisation', 'Voirie']","[199, 274, 322, 365]",non,non
21-48811,2021-04-12,2021-05-10,['37'],"Prestation d'assurances 'Atteintes au système d'information(""Cyber Risque"")' pour les besoins du SDIS d'Indre-et-Loire",mapa,cmp2006,appeloffre,initial,SDIS 37,37230,FONDETTES,,['Assurance'],[20],non,non
21-48713,2021-04-12,2021-05-07,['37'],Restauration de documents Patrimoniaux d'Indre-et-Loire,mapa,cmp2006,appeloffre,initial,Conseil Général d'Indre et Loire,37927,Tours,,['Prestations de services'],[274],non,non
21-48191,2021-04-12,2021-05-11,['38'],Missions de maîtrise d'oeuvre liées à l'instrumentation et aux travaux d'entretien et de réparation des ouvrages d'art métropolitains,joue,directive24,appeloffre,initial,GRENOBLE-ALPES METROPOLE,38031,Grenoble,,"['Voirie', 'Ingénierie']","[365, 455]",non,non
21-48471,2021-04-12,2021-05-07,['39'],Travaux de restructuration au collège Maryse Bastié de DOLE - Lot 06 : couverture-bardage-aluminium,fns,cmp2006,appeloffre,initial,DEPARTEMENT DU JURA,39039,LONS LE SAUNIER,,"['Bardage', 'Bâtiment']","[30, 33]",non,non
21-48688,2021-04-12,2021-06-30,['39'],DÉLÉGATION DU SERVICE PUBLIC DE L'ASSAINISSEMENT NON COLLECTIF (SPANC) DE LA COMMUNAUTE D'AGGLOMERATION DU GRAND DOLE,dsp,dsp,appeloffre,initial,Cté d'Agglomération du Grand Dole,39108,DOLE CEDEX,,"['Assainissement', 'Délégation de service public']","[18, 406]",non,non
21-48777,2021-04-12,2021-05-07,['40'],refonte des sites internet des écoles de la cci des landes et création d'un site institutionnel campus landes,mapa,cmp2006,appeloffre,initial,Ecole Supérieur de Design des Landes,40000,Mont-de-Marsan,,['Site internet'],[171],non,non
21-48266,2021-04-12,2021-05-25,['40'],commune de gareinassainissementstep : réhabilitation lits d'infiltrationopération no2019-517,fns,cmp2006,appeloffre,initial,SYDEC,40006,Mont de Marsan Cedex,,['Assainissement'],[18],non,non
21-48246,2021-04-12,2021-05-10,['40'],commune de labouheyreassainissementréhabilitation réseau traversée autoroutelot no 4 : remplissage ancien réseauopération no2019-515,fns,cmp2006,appeloffre,initial,SYDEC,40006,Mont de Marsan Cedex,,['Génie civil'],[141],non,non
21-48806,2021-04-12,2021-04-30,['40'],Ponçage pavés bosselés en béton matrice-Front de mer,fns,cmp2006,appeloffre,initial,mairie de capbreton,40130,Capbreton,,"['Gros oeuvre', 'Peinture (travaux)']","[144, 264]",non,non
21-48800,2021-04-12,2021-05-12,['40'],TRAVAUX DE VOIRIE - PROGRAMME 2021-2023,fns,cmp2006,appeloffre,initial,COMMUNAUTE DE COMMUNES PAYS GRENADOIS,40270,Grenade sur l'adour,,"['Curage', ""Ouvrage d'art"", 'Voirie']","[78, 252, 365]",non,non
21-48594,2021-04-12,2021-05-10,['40'],Travaux d'aménagement du rez-de-chaussée de la maison de Pays - Tartas,mapa,cmp2006,appeloffre,initial,Communauté de Communes Pays Tarusate,40400,Tartas,,"['Carrelage', 'Electricité (travaux)', 'Menuiserie', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols']","[53, 105, 222, 264, 269, 270, 308]",non,non
21-48263,2021-04-12,2021-05-04,['41'],"Impression, façonnage et livraison du magazine municipal 'Blois mag' - Relance",fns,cmp2006,appeloffre,initial,Ville de Blois,41012,Blois Cedex,,['Impression'],[160],non,oui
