BOAMP_AVIS_NUM,D_08_01_Attribution_Totalementinfructueux,D_08_02_Attribution_Sanssuite,D_08_03_Attribution_Attribuecomportelotinfructueux,D_08_04_Attribution_Attribueparlotsmarches,D_08_05_01_Attribution_Valeurtotale_Value,D_08_05_02_Attribution_Valeurtotale_Devise,D_08_06_01_Attribution_Offrebasse_Value,D_08_06_02_Attribution_Offrebasse_Devise,D_08_07_01_Attribution_Offreelevee_Value,D_08_07_02_Attribution_Offreelevee_Devise,D_08_08_Attribution_Datedecision,D_08_09_01_Attribution_Decision_Attribue,D_08_09_02_Attribution_Decision_Infructueux,D_08_09_03_Attribution_Decision_Sanssuite,D_08_09_04_Attribution_Decision_Nummarche,D_08_09_05_Attribution_Decision_Numlot,D_08_09_06_Attribution_Decision_Intitule,D_08_09_07_Attribution_Decision_Description,D_08_09_08_Attribution_Decision_Autresinformations,D_08_09_09_Attribution_Decision_Publicationjoue,D_08_09_10_01_Attribution_Decision_Titulaireandrenseignement_Denomination,D_08_09_10_02_Attribution_Decision_Titulaireandrenseignement_Codeidentnational,D_08_09_10_03_Attribution_Decision_Titulaireandrenseignement_Correspondant,D_08_09_10_04_Attribution_Decision_Titulaireandrenseignement_Adresse,D_08_09_10_05_Attribution_Decision_Titulaireandrenseignement_Cp,D_08_09_10_06_Attribution_Decision_Titulaireandrenseignement_Ville,D_08_09_10_07_Attribution_Decision_Titulaireandrenseignement_Codenuts,D_08_09_10_08_Attribution_Decision_Titulaireandrenseignement_Pays,D_08_09_10_09_Attribution_Decision_Titulaireandrenseignement_Tel,D_08_09_10_10_Attribution_Decision_Titulaireandrenseignement_Poste,D_08_09_10_11_Attribution_Decision_Titulaireandrenseignement_Fax,D_08_09_10_12_Attribution_Decision_Titulaireandrenseignement_Mel,D_08_09_10_13_Attribution_Decision_Titulaireandrenseignement_Url,D_08_09_10_14_Attribution_Decision_Titulaireandrenseignement_Pmeoui,D_08_09_10_15_Attribution_Decision_Titulaireandrenseignement_Pmenon,D_08_09_10_16_Attribution_Decision_Titulaireandrenseignement_Dateattribution,D_08_09_10_17_Attribution_Decision_Titulaireandrenseignement_Nboffrerecu,D_08_09_10_18_Attribution_Decision_Titulaireandrenseignement_Nboffrerecupme,D_08_09_10_19_Attribution_Decision_Titulaireandrenseignement_Nboffrerecuue,D_08_09_10_20_Attribution_Decision_Titulaireandrenseignement_Nboffrerecunonue,D_08_09_10_21_Attribution_Decision_Titulaireandrenseignement_Nboffrerecuelect,D_08_09_10_22_Attribution_Decision_Titulaireandrenseignement_Groupementeconomique,D_08_09_10_23_Attribution_Decision_Titulaireandrenseignement_Montantindefini,D_08_09_10_24_01_Attribution_Decision_Titulaireandrenseignement_Estimationinitiale_Value,D_08_09_10_24_02_Attribution_Decision_Titulaireandrenseignement_Estimationinitiale_Devise,D_08_09_10_25_01_Attribution_Decision_Titulaireandrenseignement_Montant_Value,D_08_09_10_25_02_Attribution_Decision_Titulaireandrenseignement_Montant_Devise,D_08_09_10_26_01_Attribution_Decision_Titulaireandrenseignement_Montantmini_Value,D_08_09_10_26_02_Attribution_Decision_Titulaireandrenseignement_Montantmini_Devise,D_08_09_10_27_01_Attribution_Decision_Titulaireandrenseignement_Montantmaxi_Value,D_08_09_10_27_02_Attribution_Decision_Titulaireandrenseignement_Montantmaxi_Devise,D_08_09_10_28_Attribution_Decision_Titulaireandrenseignement_Nbannee,D_08_09_10_29_Attribution_Decision_Titulaireandrenseignement_Nbmois,D_08_09_10_30_Attribution_Decision_Titulaireandrenseignement_Trancheconditionnelle,D_08_09_10_31_Attribution_Decision_Titulaireandrenseignement_Trancheferme,D_08_09_10_32_01_Attribution_Decision_Titulaireandrenseignement_Offrebasse_Value,D_08_09_10_32_02_Attribution_Decision_Titulaireandrenseignement_Offrebasse_Devise,D_08_09_10_33_01_Attribution_Decision_Titulaireandrenseignement_Offreelevee_Value,D_08_09_10_33_02_Attribution_Decision_Titulaireandrenseignement_Offreelevee_Devise,D_08_09_10_34_01_Attribution_Decision_Titulaireandrenseignement_Redevancevaleur_Value,D_08_09_10_34_02_Attribution_Decision_Titulaireandrenseignement_Redevancevaleur_Devise,D_08_09_10_35_01_Attribution_Decision_Titulaireandrenseignement_Avantagevaleur_Value,D_08_09_10_35_02_Attribution_Decision_Titulaireandrenseignement_Avantagevaleur_Devise,D_08_09_10_36_Attribution_Decision_Titulaireandrenseignement_Infovaleur,D_08_09_10_37_01_01_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Valeur_Value,D_08_09_10_37_01_02_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Valeur_Devise,D_08_09_10_37_02_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Proportion,D_08_09_10_37_03_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Inconnue,D_08_09_10_37_04_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Description,D_08_09_10_37_05_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Sstraitprocconc,D_08_09_10_37_06_Attribution_Decision_Titulaireandrenseignement_Soustraitanceoui_Partsstraitprocconc,D_08_09_10_38_Attribution_Decision_Titulaireandrenseignement_Soustraitancenon,D_08_09_10_39_01_Attribution_Decision_Titulaireandrenseignement_Prixachatopportunite_Value,D_08_09_10_39_02_Attribution_Decision_Titulaireandrenseignement_Prixachatopportunite_Devise,D_08_09_10_40_Attribution_Decision_Titulaireandrenseignement_Nbmarcheattribue,D_08_09_10_41_Attribution_Decision_Titulaireandrenseignement_Paysorigine,D_08_09_10_42_Attribution_Decision_Titulaireandrenseignement_Variantesoui,D_08_09_10_43_Attribution_Decision_Titulaireandrenseignement_Variantesnon,D_08_09_10_44_Attribution_Decision_Titulaireandrenseignement_Offrebassenonretenueoui,D_08_09_10_45_Attribution_Decision_Titulaireandrenseignement_Offrebassenonretenuenon,D_08_09_10_46_Attribution_Decision_Titulaireandrenseignement_Concoursnbparticipant,D_08_09_10_47_Attribution_Decision_Titulaireandrenseignement_Concoursnbparticipantetr,D_08_09_10_48_01_Attribution_Decision_Titulaireandrenseignement_Concoursprime_Value,D_08_09_10_48_02_Attribution_Decision_Titulaireandrenseignement_Concoursprime_Devise,D_08_09_10_49_Attribution_Decision_Titulaireandrenseignement_Coutopportunite,D_08_10_Attribution_Justificationpasconcurrence
19-193185,False,False,False,True,,None,,None,,None,,True,False,False,201919AC148CF,2,Terminaux légers,None,None,False,BECHTLE Direct France,None,None,30 rue des Vergers,67120,MOLSHEIM,FRF11,None,None,None,None,None,None,False,True,2019-11-04 00:00:00,3,,,,,False,False,,None,65264.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193185,False,False,False,True,,None,,None,,None,,True,False,False,201919AC149CF,3,"Périphériques, composants et matériels spécifiques",None,None,False,NETRAM,None,None,5 rue Gustave Nadaud,69007,LYON,FRK26,None,None,None,None,None,None,True,False,2019-11-04 00:00:00,5,,,,,False,False,,None,36417.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193185,False,False,False,True,,None,,None,,None,,True,False,False,201919AC150CF,4,"Logiciels, maintenance et prestations de service",None,None,False,SCC France SAS,None,None,96 rue des Trois Fontanot,92744,NANTERRE,FR105,None,None,None,None,None,None,False,True,2019-11-04 00:00:00,2,,,,,False,False,,None,716711.8,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193187,False,False,False,True,,None,,None,,None,,True,False,False,None,Z190543A00,None,"Aménagement des boulevards J. Mermoz, G. Deloustal, G. Voisin et du trottoir de l'avenue Maréchal Juin, commune de Saint-Victoret",None,False,SATR / BRAJA VESIGNE,None,None,188 avenue des AluminesBP 20024,13541,GARDANNE Cedex,None,None,04-42-39-77-45,None,04-42-39-77-46,None,None,False,False,2019-11-13 00:00:00,6,,,,,False,False,,None,885014.01,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193195,False,False,False,True,,None,,None,,None,,True,False,False,None,1,Nettoyage des bouts de ligne et locaux conducteurs,None,None,False,Onet Services,None,None,36 Bd de l'Océan,13009,Marseille,FRL04,None,None,None,None,None,None,False,True,2019-09-25 00:00:00,4,,,,,False,False,,None,91785.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193195,False,False,False,True,,None,,None,,None,,True,False,False,None,2,Nettoyage du mobilier urbain et des installations diverses,None,None,False,Servanet,None,None,18 rue des Freres Perret,63500,Issoire,FRK14,None,None,None,None,None,None,False,True,2019-12-01 00:00:00,2,,,,,False,False,,None,129662.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193195,False,False,False,True,,None,,None,,None,,True,False,False,None,3,Prestation de cryogénie des bas de caisse des matériels roulants tramway,None,None,False,Onet Services,None,None,36 Bd de l'Océan,13009,Marseille,FRL04,None,None,None,None,None,None,False,True,2019-09-25 00:00:00,1,,,,,False,False,,None,11880.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193195,False,False,False,True,,None,,None,,None,,True,False,False,None,4,Prestations de traitement des nuisibles,None,None,False,Iss Hygiene & Prevention,None,None,"8, rue d'Arsonval",87220,Feytiat,FRI23,None,None,None,None,None,None,False,True,2019-09-25 00:00:00,2,,,,,False,False,,None,5390.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193195,False,False,False,True,,None,,None,,None,,True,False,False,None,5,Nettoyage des vitreries et prestations ponctuelles de nettoyages des sols intérieurs et extérieurs,None,None,False,Onet Services,None,None,36 Bd de l'Océan,13009,Marseille,FRL04,None,None,None,None,None,None,False,True,2019-09-25 00:00:00,1,,,,,False,False,,None,25.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193196,False,False,False,True,,None,,None,,None,,True,False,False,None,1,"Surveillance de fêtes traditionnelles, spectacles et déambulations, marchés, manifestations culturelles sur le domaine public",None,None,False,As Securite Sasu,None,None,8 rue Gérard Gadiot,13200,Arles,FRL04,None,None,None,None,None,None,False,True,2019-12-29 00:00:00,11,,,,,False,False,,None,2000000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193196,False,False,False,True,,None,,None,,None,,True,False,False,None,2,"Gardiennage et surveillance d'expositions, équipements et installations, bâtiment, parkings et lieux divers",None,None,False,As Securite Sasu,None,None,8 rue Gérard Gadiot,13200,Arles,FRL04,None,None,None,None,None,None,False,True,2019-12-29 00:00:00,14,,,,,False,False,,None,1200000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193197,False,False,False,True,,None,,None,,None,,True,False,False,None,None,None,None,None,False,Ogamalp Sas,None,None,333 rue Pellissier,74700,Sallanches,FRK28,None,None,None,None,None,None,False,True,2019-12-30 00:00:00,4,,,,,False,False,,None,90000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193198,False,False,False,True,,None,,None,,None,,True,False,False,None,1,Fourniture de carburants en cuve sur sites,None,None,False,Dms Snc,None,None,1 Rue De Londres,59120,Loos,FRE11,None,None,None,None,None,None,False,True,2019-12-30 00:00:00,3,,,,,False,False,,None,273302.4,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193198,False,False,False,True,,None,,None,,None,,True,False,False,None,2,Fourniture de combustible sur site,None,None,False,Dms Snc,None,None,1 Rue De Londres,59120,Loos,FRE11,None,None,None,None,None,None,False,True,2019-12-30 00:00:00,3,,,,,False,False,,None,30509.15,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193198,False,False,False,True,,None,,None,,None,,False,True,False,None,3,Fourniture de carburant à la pompe pour Saint-Germain de Tallevende,None,None,False,None,None,None,None,None,None,None,None,None,None,None,None,None,False,False,,,,,,,False,False,,None,,None,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193199,False,False,False,False,,None,,None,,None,,True,False,False,None,None,Distribution publique en gaz naturel sur la commune d'Albi,None,None,False,GRDF,None,None,6 rue Condorcet,75009,PARIS,FR101,None,None,None,None,None,https://www.grdf.fr/,False,True,2018-04-08 00:00:00,1,,,,,False,False,,None,800000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193200,False,False,False,False,,None,,None,,None,,True,False,False,19DX088,None,ACHAT D'UN COMBINE HYDROCUREUR,None,None,False,SA J HUWER,None,None,70 RUE DE BETHUNE,62620,Ruitz,FRE12,None,None,None,None,None,None,True,False,2019-12-01 00:00:00,3,,,,,False,False,,None,307115.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193203,False,False,False,True,,None,,None,,None,,True,False,False,2019-399,None,"Marché d'acquisition de matériel de commutation réseau IP nécessaire à l'évolution,n du réseau de vidéo surveillance des sites de l'EPMOO",None,None,False,NTI,None,None,9 avenue Pierre Bérégovouy,60000,Bauvais,FR,None,None,None,None,None,None,False,True,2019-10-29 00:00:00,1,,,,,False,False,,None,539271.49,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193205,False,False,False,True,,None,,None,,None,,True,False,False,20190000021-00,None,CREATION D'UN DESIGN D'INTERIEUR A DESTINATION DU CENTRE CULTUREL 'PRINCE JACQUES' A BEAUSOLEIL,None,None,False,LITO PRODUCTION,None,None,15 RUE AMPERE,69680,CHASSIEU,FR,None,None,None,None,None,http://www.agencement-amenagement.fr,True,False,2019-09-03 00:00:00,1,,,,,True,False,,None,210936.4,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193205,False,False,False,True,,None,,None,,None,,True,False,False,20190000021-00,None,CREATION D'UN DESIGN D'INTERIEUR A DESTINATION DU CENTRE CULTUREL 'PRINCE JACQUES' A BEAUSOLEIL,None,None,False,MILLIMETRE,None,None,63 RUE D'HAUTEVILLE,75010,PARIS,FR,None,None,None,None,None,http://www.studiomillimetre.fr,True,False,2019-09-03 00:00:00,1,,,,,True,False,,None,210936.4,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193206,False,False,False,True,,None,,None,,None,,True,False,False,2019-AOO1-0016-1,1,Chocolaterie,None,None,False,SAS GOBERT ET CIE,None,None,25 rue Jean Lebas,59252,Marquette-en-Ostrevant,FRE,None,None,None,None,None,None,False,True,2019-12-08 00:00:00,3,,,,,False,False,,None,,None,,None,,None,,,None,None,35700.0,EUR,175928.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193206,False,False,False,True,,None,,None,,None,,True,False,False,2019--AOO1-0016-2,2,Boucherie/Charcuterie,None,None,False,Cofrino,None,None,Parc de la cessoie,59832,lambersart,FRE1,None,None,None,None,None,None,False,True,2019-12-08 00:00:00,2,,,,,False,False,,None,,None,,None,,None,,,None,None,73409.0,EUR,115378.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193206,False,False,False,True,,None,,None,,None,,True,False,False,2019--AOO1-0016-3,3,Boulangerie/Pâtisserie,None,None,False,Eurofours,None,None,577 rue Hennion,59144,Gommegnies,FRE1,None,None,None,None,None,None,False,True,2019-12-08 00:00:00,4,,,,,False,False,,None,,None,,None,,None,,,None,None,720642.0,EUR,845812.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193206,False,False,False,True,,None,,None,,None,,True,False,False,2019--AOO1-0016-4,4,Glacerie,None,None,False,Cofrino,None,None,Parc de la cessoie,59832,Lambersart,FRE,None,None,None,None,None,None,False,True,2019-12-08 00:00:00,3,,,,,False,False,,None,,None,,None,,None,,,None,None,32439.0,EUR,33574.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193206,False,False,False,True,,None,,None,,None,,True,False,False,2019--AOO1-0016-5,5,Cuisine/Restauraiton,None,None,False,Somabo,None,None,10 rue du rouge bouton,59473,Seclin,FRE1,None,None,None,None,None,None,False,True,2019-12-08 00:00:00,3,,,,,False,False,,None,,None,,None,,None,,,None,None,24025.0,EUR,36394.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193207,False,False,False,False,,None,,None,,None,,True,False,False,19DX148,None,Services de préparation et de distribution de repas en liaison froide aux restaurants scolaires et accueils de loisirs municipaux,None,None,False,CENTRE HOSPITALIER DE DAX,None,None,BOULEVARD YVES DU MANOIR,40100,Dax,FRI13,None,None,None,None,None,None,False,True,2019-12-16 00:00:00,2,,,,,False,False,,None,1925000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193208,False,False,False,True,,None,,None,,None,,True,False,False,0072019,None,SOUSCRIPTION D'UN CONTRAT ASSURANCE DOMMAGES AUX BIENS,None,None,False,GBC MONTAGNE,None,None,298 avenue Maréchal LECLERC,73700,BOURG SAINT MAURICE,FRK27,None,(+33) 4-79-07-06-88,None,(+33) 4-79-07-27-01,None,None,True,False,2019-12-12 00:00:00,3,3,,,,False,False,,None,,None,,None,,None,,,None,None,114130.0,EUR,410640.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193209,False,False,False,True,,None,,None,,None,,True,False,False,M20010,1,MATERIELS PORTATIFS,None,None,False,CHOUFFOT SAS,None,None,Avenue Saint Rémi,91540,Fontenay le Vicomte,FR104,None,None,None,None,None,http://wwwchouffot.fr,True,False,2019-12-25 00:00:00,3,,,,,False,False,,None,240000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193209,False,False,False,True,,None,,None,,None,,True,False,False,M20010,1,MATERIELS PORTATIFS,None,None,False,ENVIROMAT,None,None,19 avenue de Général de Gaulle,77170,Brie Comte Robert,FR102,None,None,None,None,None,https://www.enviromat77.com,True,False,2019-12-25 00:00:00,3,,,,,False,False,,None,240000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193209,False,False,False,True,,None,,None,,None,,True,False,False,M20010,1,MATERIELS PORTATIFS,None,None,False,JL MICHELET,None,None,5 rue Maryse Bastie,91080,COURCOURONNES,FR104,None,None,None,None,None,https://www.jardins-loisirs.com,True,False,2019-12-25 00:00:00,3,,,,,False,False,,None,240000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193209,False,False,False,True,,None,,None,,None,,True,False,False,M20011,2,TONDEUSES A GAZON,None,None,False,ENVIROMAT,None,None,19 avenue du Général de Gaulle,77170,Brie Comte Robert,FR102,None,None,None,None,None,https://www.enviromat77.com,True,False,2019-12-25 00:00:00,3,,,,,False,False,,None,360000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193209,False,False,False,True,,None,,None,,None,,True,False,False,M20011,2,TONDEUSES A GAZON,None,None,False,CHOUFFOT SAS,None,None,Avenue Saint Rémi,91540,Fontenay le Vicomte,FR104,None,None,None,None,None,http://www.chouffot.fr,True,False,2019-12-25 00:00:00,3,,,,,False,False,,None,360000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193209,False,False,False,True,,None,,None,,None,,True,False,False,M20011,2,TONDEUSES A GAZON,None,None,False,JL MICHELET,None,None,5 rue Maryse Bastie,91080,Courcouronnes,FR104,None,None,None,None,None,https://www.jardins-loisirs.com,True,False,2019-12-25 00:00:00,3,,,,,False,False,,None,360000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193209,False,False,False,True,,None,,None,,None,,True,False,False,M20012,3,"VEHICULES POLYVALENTS, TRACTEURS ET ACCESSOIRES",None,None,False,CHOUFFOT SAS,None,None,Avenue Saint Rémi,91540,Fontenay le Vicomte,FR104,None,None,None,None,None,http://www.chouffot.fr,True,False,2019-12-25 00:00:00,3,,,,,False,False,,None,400000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193209,False,False,False,True,,None,,None,,None,,True,False,False,M20012,3,"VEHICULES POLYVALENTS, TRACTEURS ET ACCESSOIRES",None,None,False,ENVIROMAT,None,None,19 avenue du Général de Gaulle,77170,Brie Comte Robert,FR102,None,None,None,None,None,https://www.enviromat77.com,True,False,2019-12-25 00:00:00,3,,,,,False,False,,None,400000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193209,False,False,False,True,,None,,None,,None,,True,False,False,M20012,3,"VEHICULES POLYVALENTS, TRACTEURS ET ACCESSOIRES",None,None,False,JL MICHELET,None,None,5 rue Maryse Bastie,91080,Courcouronnes,FR104,None,None,None,None,None,https://www.jardins-loisirs.com,True,False,2019-12-25 00:00:00,3,,,,,False,False,,None,400000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193209,False,False,False,True,,None,,None,,None,,True,False,False,M20013,4,MATERIELS DIVERS ET ACCESSOIRES HORTICOLES,None,None,False,JL MICHELET,None,None,5 rue Maryse Bastie,91080,Courcouronnes,FR104,None,None,None,None,None,https://www.jardins-loisirs.com,True,False,2019-12-25 00:00:00,3,,,,,False,False,,None,240000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193209,False,False,False,True,,None,,None,,None,,True,False,False,M20013,4,MATERIELS DIVERS ET ACCESSOIRES HORTICOLES,None,None,False,CHOUFFOT SAS,None,None,Avenue Saint Rémi,91540,Fontenay le Vicomte,FR104,None,None,None,None,None,http://www.chouffot.fr,True,False,2019-12-25 00:00:00,3,,,,,False,False,,None,240000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193209,False,False,False,True,,None,,None,,None,,True,False,False,M20013,4,MATERIELS DIVERS ET ACCESSOIRES HORTICOLES,None,None,False,ENVIROMAT,None,None,19 avenue du Général de Gaulle,77170,Brie Comte Robert,FR102,None,None,None,None,None,https://www.enviromat77.com,True,False,2019-12-25 00:00:00,3,,,,,False,False,,None,240000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193212,False,False,False,True,,None,,None,,None,,True,False,False,202-002,002,LOTS no 1-2-4-5-6-10,None,None,False,ABBOTT MEDICAL FRANCE SAS,None,None,1-3 Esplanade du Foncet CS 90087,92442,Issy les Moulineaux cedex,FR105,None,None,None,None,None,None,False,True,2019-12-12 00:00:00,35,,,,,False,False,,None,429027.14,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193212,False,False,False,True,,None,,None,,None,,True,False,False,202-003,003,Lots no 13-15,None,None,False,AMPLITUDE,None,None,11 cours Jacques Offenbach Zone Mozart II,26000,Valence,FRK23,None,None,None,None,None,None,False,True,2019-12-11 00:00:00,35,,,,,False,False,,None,327532.27,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193212,False,False,False,True,,None,,None,,None,,True,False,False,202-004,004,Lots n° 8-12,None,None,False,B BRAUN MEDICAL SAS,None,None,26 rue Armengaud,92210,Saint Cloud,FR105,None,None,None,None,None,None,False,True,2019-12-16 00:00:00,35,,,,,False,False,,None,409406.64,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193212,False,False,False,True,,None,,None,,None,,True,False,False,202-005,005,Lots n° 1-2-4-5-6,None,None,False,BIOTRONIK FRANCE,None,None,2 rue Nicolas Ledoux Parc d'affaires ICADE,94528,Rungis,FR107,None,None,None,None,None,None,False,True,2019-12-11 00:00:00,35,,,,,False,False,,None,409402.14,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193212,False,False,False,True,,None,,None,,None,,True,False,False,202-006,006,Lots n° 1-2-3-4-5-6-7-8-10,None,None,False,BOSTON SCIENTIFIC SAS,None,None,CS 20205,78961,Saint Quentin en Yvelines cedex,FR103,None,None,None,None,None,None,False,True,2019-12-11 00:00:00,35,,,,,False,False,,None,956683.78,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193212,False,False,False,True,,None,,None,,None,,True,False,False,2020-007,007,Lots n° 13-15-16,None,None,False,CORIN,None,None,157 rue Lavoisier,38330,Montbonnot,FRK24,None,None,None,None,None,None,False,True,2019-12-11 00:00:00,35,,,,,False,False,,None,341327.77,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-193212,False,False,False,True,,None,,None,,None,,True,False,False,202-008,008,Lot n° 17,None,None,False,FH ORTHOPEDICS SAS,None,None,Rue de la forêt,68990,Heimsbrunn,FRF12,None,None,None,None,None,None,False,True,2019-12-11 00:00:00,35,,,,,False,False,,None,46010.16,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
