a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
21-30418,2021-03-08,2021-05-15,['11'],FOURNITURE DE PIECES DETACHEES ET REPARATION DE PETITS MATERIELS DE PROPRETE URBAINE ET D'ESPACES VERTS,fns,cmp2006,attribution,initial,COMMUNE DE CARCASSONNE,11835,Carcassonne,"[('2021-02-18', 'AGRIVISION - 420avenue du Docteur Guihem - 11400 CASTELNAUDARY -EURL CANCIAN DAVID', (40000, 'EUR'), None)]",['Matériel de travaux publics'],[220],non,non
21-30663,2021-03-08,2021-03-20,['11'],Etude de l'aléa inondation sur 23 communes du bassin versant de l'Aude - ALEA Tranche 2 --,mapa,cmp2006,attribution,initial,SMMAR,11855,Carcassonne,,['Etude'],[118],non,non
21-30502,2021-03-08,2021-04-15,['12'],marché public pour la gestion de la fourrière animale de rodez agglomération,fns,cmp2006,appeloffre,initial,Cté d'Agglomération du Grand Rodez,12000,Rodez,,"['Prestations de services', 'Fourrière']","[274, 451]",non,non
21-28393,2021-03-08,2021-03-23,['12'],Routes Departementales no 994/576/997 - Réfection de la couche de roulement - RD 994/576 - giratoire du bouldou - RD 994/997 - giratoire de rignac-monpalisir - cantons d'enne et alzou et vallon,fns,cmp2006,appeloffre,initial,Conseil Départemental de l AVEYRON,12450,Flavin,,['Voirie'],[365],non,non
21-30714,2021-03-08,2021-04-06,['13'],Numéro de la consultation : 2021DS0009 Rénovation du terrain de football en gazon synthétique au stade Marius Réquier aux Milles,fns,cmp2006,appeloffre,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,['Terrain de sport'],[342],non,non
21-30788,2021-03-08,2021-04-19,['13'],"CONSTRUCTION D'UN CIRQUE STABLE SUR LE SITE DU POLE CIRQUE DE LA MOLIÈRE DE LA VILLE D'AIX EN PROVENCE - RELANCE DES LOTS 3, 4, 5 ET CRÉATION DU LOT 7",fns,cmp2006,appeloffre,initial,COMMUNE D AIX EN PROVENCE,13100,Aix-en-Provence,,"['Bardage', 'Chauffage (travaux)', 'Menuiserie', 'Revêtements de sols', 'Revêtements muraux']","[30, 61, 222, 308, 309]",non,non
21-28131,2021-03-08,2021-03-31,['13'],Mise en oeuvre de deux spectacles pyrotechniques musicaux et cinq feux d'artifices non musicaux tirés simultanément,fns,cmp2006,appeloffre,initial,Commune de Berre l'Etang,13130,Berre l'Etang,,"['Eclairage public', 'Location (matériels)', 'Sonorisation', ""Feu d'artifice""]","[102, 185, 324, 447]",non,non
21-30875,2021-03-08,2021-03-30,['13'],Maintenances des groupes électrogènes de l'Activité Voyageurs,mapa,cmp2006,appeloffre,initial,GRAND PORT MARITIME DE MARSEILLE,13226,MARSEILLE,,['Groupe électrogène'],[143],non,non
21-30832,2021-03-08,2021-04-07,['13'],"Travaux de modernisation et de sécurisation au Musée d'Art Contemporain, 69 Rue de Haïfa,13008 Marseille (Relance du lot 6 : Menuiseries intérieures bois/Mobiliers/Signalétique)",fns,cmp2006,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Menuiserie'],[222],non,non
21-30683,2021-03-08,2021-05-08,['13'],Actualisation du dossier sécurité du tunnel du Resquiadou sur la route départementale no568 avec avis d'expert,mapa,cmp2006,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,['Ingénierie'],[455],non,non
21-30560,2021-03-08,2021-05-08,['13'],"Création d'une exposition - animation pour le lieu-dit "" les souterrains de l'Hauture "" à Fos - sur - Mer Date de la dernière visite : 23/12/2020",fns,cmp2006,attribution,initial,Ville de Fos-sur-Mer,13270,Fos sur mer,"[('2021-03-05', 'SAS AC PROD', (114350, 'EUR'), None)]",['Prestations de services'],[274],non,non
21-30607,2021-03-08,2021-04-01,['13'],"Etude de définition de concept, de positionnement et de faisabilité d'un équipement de vulgarisation et de pédagogie autour des savoir-faire et de l'activité industriels",fns,cmp2006,appeloffre,initial,SPL SENS URBAIN,13270,Fos-sur-mer,,['Etude'],[118],non,non
21-30542,2021-03-08,2021-04-02,['13'],TRAVAUX DE REMPLACEMENT DES GROUPES FROID ET POMPE A CHALEUR,fns,cmp2006,appeloffre,initial,HOPITAUX DE PROVENCE,13295,MARSEILLE,,['Climatisation'],[62],non,non
21-30699,2021-03-08,2021-03-18,"['13', '6', '4', '5', '83', '84']","Fourniture et livraison de produits d'entretien, matériels de nettoyage et divers articles de droguerie à usage professionnel pour les rectorats et des Directions des Services Départementaux de l",fns,cmp2006,appeloffre,rectificatif,Rectorat Aix-Marseille,13621,Aix en provence cedex 1,,"['Produits chimiques', ""Produits d'entretien""]","[275, 278]",non,oui
21-30712,2021-03-08,2021-03-26,['13'],PRESTATIONS DE SERVICES D'IMPRESSION ET DE REPROGRAPHIE DE DOCUMENTS POUR LE CENTRE HOSPITALIER DE MARTIGUES,fns,cmp2006,appeloffre,initial,APHM pour le compte du CH Martigues,13698,MARTIGUES,,['Reprographie'],[305],non,oui
21-30738,2021-03-08,2021-04-06,['13'],Travaux de construction du 'poste de commande de l'ascenseur à bateaux' dans le cadre du projet ATLAS 4300T à La Ciotat,fns,cmp2006,appeloffre,rectificatif,LA CIOTAT SHIPYARDS,13703,La ciotat cedex,,['Bâtiment'],[33],non,non
21-30898,2021-03-08,2021-04-13,['13'],REHABILITATION ET AMENAGEMENT EN POLE CULTUREL DE L'ANCIENNE USINE ELECTRIQUE - 13190 ALLAUCH - relance de la consultation,fns,cmp2006,appeloffre,initial,Commune d'Allauch,13718,Allauch cedex,,"[""Tous corps d'état""]",[345],non,non
21-30858,2021-03-08,2021-03-16,"['13', '34', '83', '84']",Achat de cadeaux pour les élèves des classes de CM2 de la ville de Fos-sur-Mer,fns,cmp2006,appeloffre,rectificatif,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,,['Articles de bureau et articles scolaires'],[16],non,non
21-30400,2021-03-08,2021-04-14,['17'],Numéro de la consultation : 2021.FCS.PAT.0030 MAINTENANCE DES INSTALLATIONS INCENDIE,fns,cmp2006,appeloffre,initial,CDA LA ROCHELLE,17086,La Rochelle,,"['Maintenance', ""Matériel de secours et d'incendie""]","[196, 217]",non,non
21-30462,2021-03-08,2021-03-29,['17'],Numéro de la consultation : 2021.TX.PAT.0055ESPACE ENCAN - INSTALLATION D'UN SYSTEME DE SONORISATION POUR L'AUDITORIUM MICHEL CREPEAU - RELANCE,fns,cmp2006,appeloffre,initial,CDA LA ROCHELLE,17086,La Rochelle,,['Sonorisation'],[324],non,non
21-29733,2021-03-08,2021-04-29,['17'],Commune de Celles - Création du réseau de collecte des eaux usées et de la station d'épuration et renouvellement du réseau d'eau potable,fns,cmp2006,appeloffre,initial,Eau 17,17100,Saintes,,"['Alimentation en eau potable', 'Assainissement']","[6, 18]",non,non
21-30735,2021-03-08,2021-04-02,['17'],"renouvellement des réseaux d'eau potable & réhabilitation des réseaux d'assainissement pour les rues de la boirie, du port ouest & des fuchetiers, sur le territoire de la commune de st denis d'oléron",fns,cmp2006,appeloffre,initial,Eau 17,17119,Saintes cedex,,"['Alimentation en eau potable', 'Assainissement']","[6, 18]",non,non
21-30334,2021-03-08,2021-04-09,"['17', '16']",travaux de renouvellement des réseaux humide( eu/ep/aep/refoulement et voirie) de la cité point du jour sur la commune de saint jean d'angély,fns,cmp2006,appeloffre,initial,Ville de Saint Jean d'Angely,17400,saint jean d'angély,,"['Alimentation en eau potable', 'Assainissement', 'Réseaux divers', 'Station de refoulement', 'Voirie']","[6, 18, 306, 334, 365]",non,non
21-30717,2021-03-08,2021-03-18,['18'],"Réaménagement des vestiaires, sanitaires, classes SEGPA et céramique du collège Jean Renoir Bourges",fns,cmp2006,appeloffre,rectificatif,Conseil départemental du Cher,18023,BOURGES,,"['Démolition', 'Electricité (travaux)', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)']","[87, 105, 222, 264, 270]",non,non
21-30452,2021-03-08,2021-04-07,"['20A', '20B']","Numéro de la consultation : 2021-7DIE-0055 COLLEGE DU FIUM'ORBU - EXTENSION DE LA DEMI-PENSION, DES VESTIAIRES ET CREATION DE SANITAIRES",fns,cmp2006,appeloffre,initial,COLLECTIVITE DE CORSE,20187,AJACCIO,,"['Cuisine (équipement)', 'Electricité (travaux)', 'Gros oeuvre', 'Peinture (travaux)', 'Plomberie (travaux)']","[77, 105, 144, 264, 270]",non,non
21-30412,2021-03-08,2021-06-05,['20B'],Numéro de la consultation : 21F02 ACCORD CADRE de maintenance des pompes et moteurs pour la Régie des Eaux du Pays Bastiais,fns,cmp2006,attribution,initial,Régie des Eaux du Pays Bastiais,20291,Bastia,,['Pompes'],[272],non,non
21-30401,2021-03-08,2021-04-02,['20B'],Renouvellement de l'armoire principale (puissance et commande) et de l'automate programmable de l'usine de traitement d'eau potable du Lancone,mapa,cmp2006,appeloffre,initial,Régie des Eaux du Pays Bastiais,20291,Bastia,,['Electromécanique'],[107],non,non
21-30845,2021-03-08,2021-03-31,"['20A', '75']",Audit de la Direction de la Stratégie et de la Qualité de l'ARS Corse,mapa,cmp2006,appeloffre,initial,ARS de Corse,20700,Ajaccio cedex 9,,['Prestations de services'],[274],non,non
21-30039,2021-03-08,2021-04-02,['21'],"Mission de programmiste dans le cadre du projet de création d'un campus urbain d'enseignement supérieur au 3 rue du docteur Maret à Djon, ancien siège du CROUS",fns,cmp2006,appeloffre,initial,Rectorat de Région Académique BFC,21000,Dijon,,['Etude'],[118],non,non
21-30841,2021-03-08,2021-03-29,"['21', '25', '39', '58', '71', '89', '10', '3', '1']",La consultation a pour objet des travaux de remplacement de menuiseries extérieures site DRFiP BFC située 1 Bis place de la BANQUE à DIJON (21): pose de menuiseries aluminium,mapa,cmp2006,appeloffre,initial,DIR REG FIN PUBLIQUES BOURGOGNE FRANCH,21042,Dijon cedex,,['Menuiserie'],[222],non,non
21-30839,2021-03-08,2021-04-30,['21'],creation du sas urgences sur voie pietonne hopital françois mitterrand hall a chu dijon bourgogne,fns,cmp2006,attribution,initial,Centre Hospitalier Universitaire Dijon,21079,dijon cedex,[],"[""Tous corps d'état""]",[345],non,non
21-29352,2021-03-08,2021-03-25,['21'],creation du sas urgences sur voie pietonne hopital françois mitterrand hall a chu dijon bourgogne,fns,cmp2006,appeloffre,initial,Centre Hospitalier Universitaire Dijon,21079,dijon cedex,,"['Charpente', 'Chauffage (travaux)', 'Climatisation', 'Cloison, faux plafond', 'Couverture', 'Electricité (travaux)', 'Gaz médicaux', 'Gros oeuvre', 'Menuiserie', 'Nettoyage de locaux', 'Peinture (travaux)', 'Revêtements muraux', 'Sécurité incendie', ""Tous corps d'état"", 'Ventilation', 'Porte automatique, portail']","[57, 61, 62, 63, 74, 105, 140, 144, 222, 239, 264, 309, 332, 345, 360, 412]",non,non
21-30371,2021-03-08,2021-03-29,['21'],"Élaboration, impression et distribution du journal de la Communauté d'Agglomération Beaune, Côte et Sud.",fns,cmp2006,appeloffre,initial,BEAUNE COTE SUD COM BEAUNE CHAGNY NOLA,21200,Beaune cedex,,['Impression'],[160],non,oui
21-30494,2021-03-08,2021-05-08,['21'],MISSION DE SURVEILLANCE PAR AGENT ITINERANT ET DE PREVENTION SUR LE TERRITOIRE DE LA COMMUNAUTE D'AGGLOMERATION BEAUNE COTE ET SUD,fns,cmp2006,attribution,initial,BEAUNE COTE SUD COM BEAUNE CHAGNY NOLA,21208,Beaune cedex,,['Surveillance'],[331],non,non
21-30873,2021-03-08,2021-03-26,['23'],Mission de repérage amiante avant démolition d'un bâtiment de 75 logements - 12 Rue du Docteur Brésard - 23000 GUERET,fns,cmp2006,appeloffre,initial,OFFICE PUB DE L HABITAT DE LA CREUSE,23000,Guéret,,['Amiante (diagnostic)'],[431],non,non
21-30349,2021-03-08,2021-03-30,['25'],Le présent marché a pour objet la réalisation de travaux de remplacement des éclairages extérieurs des parkingsCes travaux concernent les parkings de l'Union Immobilière des Organismes de Sécuri,fns,cmp2006,appeloffre,annulation,UNION IMMOB ORGANISMES SECU SOC DOUBS,25000,Besançon,,['Eclairage public'],[102],non,non
21-30565,2021-03-08,2021-04-01,"['39', '25']",Marché d'Etudes de Programmation et de Faisabilité pour les Travaux de restructuration de la pharmacie à usage intérieur ( PUI ) du Centre Hospitalier de Dole,fns,cmp2006,appeloffre,initial,CENTRE HOSPITALIER REGIONAL UNVT,25030,Besançon,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
21-24937,2021-03-08,2021-04-06,['25'],Besançon - Campus Bouloie Temis area sport équipements sportifs - terrain de rugby et piste d'athlétisme,fns,cmp2006,appeloffre,initial,Grand Besançon Métropole,25043,Besançon cedex,,"['Arrosage', 'Terrain de sport']","[13, 342]",oui,non
21-27270,2021-03-08,2021-04-01,['25'],Complexe sportif de la malcombe : mission géotechnique relative à la réalisation d'un bassin d'assainissement enterré de 20000 m3 et de ses ouvrages connexes,mapa,cmp2006,appeloffre,initial,Grand Besançon Métropole,25043,Besancon cedex,,"['Assainissement', 'Etude']","[18, 118]",non,non
21-30869,2021-03-08,2021-04-15,['25'],Assistance à Maîtrise d'Ouvrage pour l'accompagnement à la définition d'une stratégie territoriale opérationnelle participant au développement économique et touristique du Nord Franche-,mapa,cmp2006,appeloffre,initial,POLE METROPOLITAIN NORD FRANCHE-COMTE,25200,Montbéliard,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
21-30876,2021-03-08,2021-04-01,['28'],Prestation d'entretien du Centre Psychiatrique du Coudray,mapa,cmp2006,appeloffre,initial,CENTRE HOSPITALIER GENERAL DE CHARTRES,28018,Chartres,,['Nettoyage de locaux'],[239],non,non
21-30559,2021-03-08,2021-04-07,['28'],Affaire no21A003 - Raccordement des eaux usées du lotissement du Clos Joli sur le réseau de Nogent-le-Phaye (28),fns,cmp2006,appeloffre,initial,Chartres Métropole,28019,Chartres cedex,,"['Assainissement', 'Canalisations']","[18, 48]",oui,non
21-30731,2021-03-08,2021-04-02,['28'],"Affaire no21V002 : Essais de compacité et portance pour la Ville de Chartres, Chartres Métropole, et le CCAS de la Ville de Chartres",fns,cmp2006,appeloffre,initial,Ville de Chartres,28019,CHARTRES CEDEX,,['Etude'],[118],non,non
21-30419,2021-03-08,2021-04-07,['29'],Fourniture de dispositifs médicaux non stériles pour les équipements de radiothérapie,fns,cmp2006,appeloffre,initial,CH DE CORNOUAILLE,29107,Quimper cedex,,['Equipements spécialisés'],[115],non,non
21-6487,2021-03-08,2021-05-08,['29'],formations en sécurité au travailaccord-cadre à procédure adaptée,fns,cmp2006,attribution,initial,Brest métropole,29238,Brest cédex,"[('2021-01-14', 'CCI Métropolitaine Bretagne Ouest', (148652, 'EUR'), None), ('2021-01-14', 'ECF Roger Roudaut', (69919, 'EUR'), None), ('2021-01-14', 'Cepim', (17550, 'EUR'), None)]",['Formation'],[410],non,non
21-30862,2021-03-08,2021-03-31,"['31', '81']",Maîtrise d'oeuvre pour la construction d'un dépôt et d'un centre d'exploitation pour autocars à Saint Sulpice la Pointe (Opération no 50252),fns,cmp2006,appeloffre,initial,SPL ARAC OCCITANIE,31028,Toulouse,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-30954,2021-03-08,2021-04-08,"['31', '82']",Assurances construction pour la restructuration générale du centre universitaire de Montauban (Opération no (32949),fns,cmp2006,appeloffre,initial,SEM AREC Occitanie,31028,Toulouse,,['Assurance'],[20],non,non
21-30515,2021-03-08,2021-06-04,['31'],Complément d'étude du choeur clos (compris dépoussiérage),fns,cmp2006,appeloffre,initial,MINISTERE DE LA CULTURE,31080,Toulouse,,['Monuments historiques'],[236],non,non
21-30470,2021-03-08,2021-06-05,['31'],20M0462PA - PONT DES CATALANS - TRAVAUX DE REHABILITATION DES ENTRETOISES D'ABOUT - REMPLACEMENT D'UN CABLE DE PRECONTRAINTE VA/SG,fns,cmp2006,attribution,initial,TOULOUSE METROPOLE,31505,Toulouse,,['Ravalement'],[299],non,non
21-30709,2021-03-08,2021-03-29,['31'],21M0091PA-TRAVAUX DE SURPRESSEURS AEP SUR LES COMMUNES DE PIBRAC (route de Lévignac) et AUSSONNE (réservoir de Bordebasse) MS-NF,fns,cmp2006,appeloffre,initial,TOULOUSE METROPOLE,31505,Toulouse,,['Station de pompage'],[326],non,non
21-30545,2021-03-08,2021-03-17,['31'],Maintenance préventive et corrective des équipements HT/BT et TGBT des bâtiments de la Ville de Blagnac,fns,cmp2006,appeloffre,rectificatif,Ville de Blagnac,31700,BLAGNAC,,['Maintenance'],[196],non,non
21-30577,2021-03-08,2021-04-01,['32'],REFROIDISSEMENT DES CIRCULATIONS DES ETAGES DU CH DU GERS A AUCH,mapa,cmp2006,appeloffre,initial,CENTRE HOSPITALIER D AUCH,32000,AUCH,,['Climatisation'],[62],non,non
21-30455,2021-03-08,2021-03-30,['33'],Réfections partielles des Couvertures & reprise des charpentes sur 6 écoles de Bordeaux Programmation 2021 (rectificatif),fns,cmp2006,appeloffre,rectificatif,COMMUNE DE BORDEAUX,33045,BORDEAUX,,['Couverture'],[74],non,non
21-28406,2021-03-08,2021-03-30,"['33', '16', '17']",mise en oeuvre et réparation de clôtures sur le réseau routier national géré par les districts d'Angoulême et de Saintes de la DIR Atlantique,fns,cmp2006,appeloffre,initial,DIR Atlantique,33073,Bordeaux cedex,,['Clôture'],[64],non,oui
21-30635,2021-03-08,2021-04-06,['33'],Modification du barrage de Joncru - Le Porge(33),fns,cmp2006,appeloffre,initial,SYND INTERCOMMUNAL AMENAGEMENT EAUX BS,33121,Carcans,,"['Ouvrage hydraulique', 'Passe à poissons']","[255, 287]",non,non
21-18632,2021-03-08,2021-04-06,['33'],aménagement de 2 logements dans un séchoir / aménagement d'une aire de stationnement et liaison douce vers l'église,mapa,cmp2006,appeloffre,initial,COMMUNE DE BROUQUEYRAN,33124,Brouqueyran,,"['Assainissement', 'Bois', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Couverture', 'Electricité (travaux)', 'Espaces verts', 'Fondations spéciales', 'Gros oeuvre', 'Isolation', 'Maçonnerie', 'Menuiserie', 'Mobilier urbain', 'Peinture (travaux)', 'Plâtrerie', 'Plomberie (travaux)', 'Revêtements de sols', 'Sanitaire', 'Terrassement', 'Travaux de viabilité', 'Voirie et réseaux divers', 'Zinguerie', 'Aire de jeux']","[18, 38, 53, 57, 61, 74, 105, 116, 129, 144, 169, 195, 222, 231, 264, 269, 270, 308, 319, 341, 353, 366, 372, 400]",non,non
21-30922,2021-03-08,2021-03-31,['33'],Marchés d'impressions,fns,cmp2006,appeloffre,initial,Ville de Marcheprime,33380,Marcheprime,,['Impression'],[160],non,oui
21-30614,2021-03-08,2021-03-31,['33'],Aménagement d'une voie nouvelle sur la ZAE Eyrialis à Le Barp,mapa,cmp2006,appeloffre,initial,Cté de Cnes du Val de l'Eyre,33830,Belin-Beliet,,['Voirie et réseaux divers'],[366],non,non
21-28276,2021-03-08,2021-03-30,"['33', '47']",rènovation et création de bâtiment pour l'accueil de l'unité mixte de recherche interaction sols plantes et atmosphère (umr ispa)-,fns,cmp2006,appeloffre,initial,INRA Centre de Bordeaux Aquitaine,33882,Villenave d'Ornon,,"['Automatisation', 'Menuiserie', 'Serrurerie']","[14, 222, 321]",non,non
21-30475,2021-03-08,2021-03-19,['34'],"Mission d'Assistance Technique pour la mise en place d'équipements de vidéo-surveillance et contrôle d'accès sur les ports de commerce, plaisance et pêche de Sète",mapa,cmp2006,appeloffre,rectificatif,Port Sud de France,34201,SETE,,"['Assistance technique', 'Surveillance', 'Télésurveillance', ""Assistance à maîtrise d'ouvrage""]","[19, 331, 415, 433]",non,non
21-30441,2021-03-08,2021-04-01,['34'],Logiciel de facturation d'eaux et d'électricité,fns,cmp2006,appeloffre,rectificatif,SIVOM Orb et Vernazobres,34370,Cazouls les Béziers,,"['Informatique (prestations de services)', 'Logiciel', 'Maintenance']","[163, 186, 196]",non,non
21-29916,2021-03-08,2021-04-09,['34'],fourniture de produits d'entretien pour les services de la ville de saint-jean-de-védas.,fns,cmp2006,appeloffre,initial,MAIRIE SAINT JEAN DE VEDAS,34430,Saint-jean-de-vedas,,"[""Produits d'entretien""]",[278],non,oui
21-30689,2021-03-08,2021-03-29,['34'],Travaux de réfection des façades et toitures de l'Hôtel Bergé,fns,cmp2006,appeloffre,initial,Ville de Béziers,34508,Béziers,,"['Charpente', 'Etanchéité', 'Maçonnerie', 'Peinture (travaux)', 'Serrurerie']","[57, 117, 195, 264, 321]",non,non
21-30747,2021-03-08,2021-03-22,['46'],Mission de Maîtrise d'oeuvre relative à la construction d'un bâtiment (ateliers et bureaux) sur le Parc d'activités de CAMBES (46),fns,cmp2006,appeloffre,initial,SEM ARAC OCCITANIE,34961,Montpellier,,"[""Maîtrise d'oeuvre""]",[197],non,non
21-30492,2021-03-08,2021-04-09,['35'],Spectacle pyrotechnique pour le 13 juillet 2021,mapa,cmp2006,appeloffre,initial,Ville de Rennes,35031,RENNES CEDEX,,"['Eclairage public', ""Feu d'artifice""]","[102, 447]",non,non
21-30675,2021-03-08,2021-04-12,['35'],Travaux de remplacement d'une source centrale et de plots de balisage dans le parcs relais JFK ligne a du métro de Rennes,fns,cmp2006,attribution,initial,Rennes Métropole,35031,RENNES CEDEX,"[('2021-02-15', 'INEO ATLANTIQUE', (100000.0, 'EUR'), None)]",['Electricité (travaux)'],[105],non,non
21-30397,2021-03-08,2021-04-20,['45'],Orléans(45)-Centre National de Soutien Opérationel-Désamiantage et déplombage des locaux et supports,fns,cmp2006,appeloffre,initial,ESID de Rennes,35998,Rennes cedex 9,,['Amiante (désamiantage)'],[479],non,non
21-30582,2021-03-08,2021-03-29,['36'],REHABILITATION DE DEUX OUVRAGES SUR LA RD1 - COMMUNE DE CHAZELET - 2 LOTS,fns,cmp2006,appeloffre,initial,Conseil Départemental de l'Indre,36020,Chateauroux cedex,,"[""Ouvrage d'art""]",[252],non,non
21-30893,2021-03-08,2021-04-30,"['36', '18']",Acquisition d'une balayeuse aspiratrice,fns,cmp2006,appeloffre,initial,Commune d'Issoudun,36100,Issoudun,,['Voirie'],[365],non,non
21-30912,2021-03-08,2021-04-07,['38'],Travaux de retraitement en place de chaussée sur la RD 27b (PR 0 à 1+750 et PR 2+500 à 4+150) sur les communes de St Antoine L'Abbaye et St Bonnet de Chavagne,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE L ISERE,38022,Grenoble,,['Voirie'],[365],non,oui
21-30853,2021-03-08,2021-03-30,['38'],"Marché d'assistance, de maintenance et de conseil informatiques",mapa,cmp2006,appeloffre,initial,Ville de St Ismier,38330,Saint-ismier,,"['Informatique (prestations de services)', 'Informatique (assistance)', 'Informatique (maintenance serveurs et réseaux)']","[163, 453, 454]",non,non
