,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
25,20-69318,2020-09-04,2020-11-02,['12'],routes departementales entretien des ouvrages d'art enlèvement des embâcles,joue,directive24,attribution,initial,Conseil Départemental de l AVEYRON,12450,Flavin,,"[""Ouvrage d'art"", 'Ouvrage hydraulique']","[252, 255]",non,non
26,20-109246,2020-09-04,2020-09-28,"['13', '83']",Location de matériel scénique et audiovisuel dans le cadre du festival des Confluences,fns,cmp2006,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,"['Audiovisuel', 'Matériel scénique']","[22, 216]",non,non
27,20-109251,2020-09-04,2020-12-01,['13'],Fourniture de carburant et prestations associées par cartes accréditives pour les véhicules dédiés à Transcool13,fns,cmp2006,attribution,initial,Régie des Transports Métropolitains,13013,Marseille,,"['Carte magnétique, carte à puce']",[403],non,non
28,20-108167,2020-09-04,2020-10-23,['13'],FABRICATION DE PIECES MECANIQUES POUR LA REGIE DES TRANSPORTS METROPOLITAINS.,joue,directive25,appeloffre,initial,Régie des Transports Métropolitains,13013,Marseille,,['Pièces détachées'],[266],non,non
29,20-87991,2020-09-04,2020-10-05,['13'],Travaux d'installation de batiments modulaires servant a accueillir une salle pedagogique (magasin connecte 4.0),fns,cmp2006,appeloffre,initial,Université d'Aix-Marseille,13013,Marseille,,"['Bâtiments modulaires', 'Gros oeuvre', 'Terrassement']","[27, 144, 341]",non,non
30,20-107976,2020-09-04,2020-10-21,['13'],SERVICES DE TÉLÉPHONIE FIXE ET MOBILE POUR LA RÉGIE DES TRANSPORTS MÉTROPOLITAINS (2 LOTS),joue,directive25,appeloffre,initial,Régie des Transports Métropolitains,13013,Marseille,,"['Informatique (matériel)', 'Prestations de services']","[162, 274]",non,non
31,20-108863,2020-09-04,2020-11-07,['13'],Fourniture de matériels scolaires et de matériels de loisirs créatifs pour la caisse des ecoles de berre l'etang,fns,cmp2006,attribution,initial,Commune de Berre l'Etang,13130,Berre l'Etang,,['Articles de bureau et articles scolaires'],[16],non,non
32,20-108171,2020-09-04,2020-10-05,['13'],missions de réalisation de diagnostics techniques pour les besoins de l'epf paca sur le département des bouches du rhône,joue,directive24,appeloffre,initial,ETS PUB FONCIER P A C A,13207,Marseille Cedex 01,,['Etude'],[118],non,non
33,20-109312,2020-09-04,2020-12-02,['13'],MAINTENANCE DU SYSTEME D'EXTINCTION AUTOMATIQUE INCENDIE,mapa,cmp2006,attribution,initial,GRAND PORT MARITIME DE MARSEILLE,13226,MARSEILLE,,"[""Matériel de secours et d'incendie""]",[217],non,non
34,20-98381,2020-09-04,2020-10-03,['13'],fourniture et livraison de pièces détachées automobiles concurrencées et accessoires pour véhicules poids lourds,joue,directive24,attribution,initial,Ville de Marseille,13233,Marseille Cedex 20,"[('2020-07-07', 'Freinage Équipements Marseille SAS', (480000.0, 'EUR'), 'Fourniture et livraison de pièces détachées automobiles concurrencées et accessoires pour véhicules poids lourds')]",['Pièces détachées'],[266],non,non
35,20-109333,2020-09-04,2020-10-05,['13'],MARCHE A PROCEDURE ADAPTEE DE TRAVAUX - Mise en conformité du désenfumage du parking P2/P3 à l'hotel du département des Bouches-du-Rhône,fns,cmp2006,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,['Détection incendie'],[90],non,non
36,20-108975,2020-09-04,2020-10-05,['13'],"Aménagement d'un chemin PMR, de 2 places de stationnement et pose de mobiliers sur le parking Aurigon de la Sainte Victoire - relance",fns,cmp2006,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,['Travaux de viabilité'],[353],non,non
37,20-108215,2020-09-04,2020-11-01,['13'],Prestations d'audits et d'évaluation des politiques publiques pour les services du conseil départemental des Bouches du Rhône,joue,directive24,appeloffre,initial,DEPARTEMENT DES BOUCHES DU RHONE,13256,Marseille cedex 20,,['Audit'],[21],non,non
38,20-107863,2020-09-04,2020-11-01,['13'],EXPLOITATION DES INSTALLATIONS DE CLIMATISATION ET POMPES A CHALEUR DANS LES BATIMENTS COMMUNAUX ET DU CCAS,joue,directive24,attribution,initial,Ville de Salon de Provence,13300,Salon de provence,"[('2020-09-01', 'H SAINT PAUL', (219923.6, 'EUR'), 'EXPLOITATION DES INSTALLATIONS DE CLIMATISATION ET POMPES A CHALEUR DANS LES BATIMENTS COMMUNAUX ET DU CCAS')]",['Maintenance'],[196],non,non
39,20-108033,2020-09-04,2020-11-01,['13'],Fourniture et transport de fondants routiers pour l'exploitation du réseau routier national structurant géré par la Direction Interdépartementale des Routes Méditerranée,joue,directive24,attribution,initial,DIRMED,13331,Marseille cedex 03,"[('2020-09-01', 'ROCK SASU', (1000000, 'EUR'), ""Fourniture et transport de fondants routiers pour l'exploitation du réseau routier national structurant géré par la DIRMED"")]",['Sel de déneigement'],[320],non,non
40,20-109090,2020-09-04,2020-12-02,['13'],Travaux de remise en état et d'entretien de la VILLA MEDITERRANEE à MARSEILLE (13),fns,cmp2006,attribution,initial,Conseil Rég Provence-Alpes-Côte d'Azur,13331,Marseille,"[('2020-09-02', 'Groupement CASTEL ET FROMAGET/SPIL', (1361395.03, 'EUR'), None), ('2020-09-02', 'ATEC', (206780.9, 'EUR'), None)]",['Travaux sous-marins'],[351],non,non
41,20-108116,2020-09-04,2020-10-23,['13'],"Hébergement provisoire ou relogement définitif et AMO, pour travaux d?office "" saturnisme infantile, insalubrité, péril "".",joue,directive24,appeloffre,initial,DDTM13,13331,Marseille cedex 03,,"['Contrôle technique', 'Prestations de services']","[72, 274]",non,non
42,20-107958,2020-09-04,2020-11-30,['13'],Fourniture et mise en oeuvre d'un extracteur sur le dépôt de Saint-André-les-Alpes,joue,directive24,attribution,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,"[('2020-08-24', 'Sacatec Equipement', (57335, 'EUR'), None)]",['Equipement industriel'],[112],non,non
43,20-107956,2020-09-04,2020-11-30,['13'],Mission d'Assistance pour la valorisation et la mise en synergie des lauréats Filidechet,joue,directive24,attribution,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,"[('2020-08-18', 'Auxilia', (45325, 'EUR'), None)]","['Assistance technique', 'Ordures ménagères (prestations)', 'Prestations de services', 'Déchets non ménagers (prestations)']","[19, 249, 274, 404]",non,non
44,20-107953,2020-09-04,2020-11-30,['13'],Assistance à Maîtrise d'Ouvrage pour la réalisation d'un diagnostic avec préconisations pour l'optimisation de la gestion des déchets produits par la Région Provence Alpes Côte d'A,joue,directive24,attribution,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,"[('2020-07-31', 'Elcimai Environnement', (25300, 'EUR'), None)]","['Etude', 'Prestations de services', 'Déchets non ménagers (prestations)', ""Assistance à maîtrise d'ouvrage""]","[118, 274, 404, 433]",non,non
45,20-107950,2020-09-04,2020-10-22,['6'],Concession pour l'exploitation du réseau de transports non urbains de voyageurs dans les Alpes-Maritimes pour la Région Provence-Alpes-Côte d'Azur,joue,autre,rectificatif,rectificatif,Région Provence Alpes Côte d'Azur,13481,Marseille,,"['Prestations de services', 'Transport']","[274, 347]",non,oui
46,20-108186,2020-09-04,2020-10-05,"['13', '83', '84', '5', '6', '4']",Prestation de dématérialisation des Dossiers Individuels des Agents (Dia),joue,directive24,appeloffre,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,,"['Informatique (prestations de services)', 'Informatique (assistance)']","[163, 453]",non,non
47,20-107894,2020-09-04,2020-11-30,"['13', '4']",Maitrise d'oeuvre pour la destruction / reconstruction de l'ouvrage des chemins de fer de Provence no926 franchissant la Rd17 sur la commune de Mézel (04),joue,directive24,attribution,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,"[('2020-08-24', 'Itc', (46120, 'EUR'), None)]","['Démolition', 'Prestations de services', 'Ingénierie']","[87, 274, 455]",non,non
48,20-108124,2020-09-04,2020-10-05,['13'],Martigues - Services De Telecommunications,joue,directive24,appeloffre,initial,COMMUNE DE MARTIGUES,13692,Martigues cedex,,['Télécommunications'],[338],non,non
49,20-108226,2020-09-04,2020-10-12,"['13', '34', '83', '84']",Location longue durée de balayeuses pour les besoins de la commune de Fos-sur-Mer.,joue,directive24,appeloffre,initial,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,,['Nettoyage urbain'],[240],non,non
50,20-109364,2020-09-04,2020-11-04,['13'],Réalisation de prestations d'entretien et de rénovation des revêtements en béton poreux des courts de tennis de la Ville de Fos sur Mer.,mapa,cmp2006,attribution,initial,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,[],['Equipement sportif'],[113],non,non
51,20-107895,2020-09-04,2020-11-30,['13'],"Prestations De Maintenance, D'Entretien Courant Et De Réparation Hydroélectrique Dans Le Domaine De La Fontainerie, Des Pompes De Relevage Et Des Piscines",joue,directive24,attribution,initial,COMMUNE D ISTRES,13808,Istres,"[('2020-08-24', 'Sas Terideal - Segex Energies', (29710.37, 'EUR'), ""Lot no1 : Prestations de maintenance et réparation des fontaines à jets ou à débordement de la Ville d'Istres""), ('2020-08-24', 'Sas Terideal - Segex Energies', (11346.44, 'EUR'), ""Lot no2 : Prestations de maintenance et réparation des fontaines en pierre dites de village de la Ville d'Istres""), ('2020-08-14', 'Sas Terideal - Segex Energies', (30008.43, 'EUR'), ""Lot no3 : Prestations de maintenance et réparation des pompes de relevage, d'arrosage et autres de la Ville d'Istres""), ('2020-08-14', 'Sas Terideal - Segex Energies', (23131.44, 'EUR'), ""Lot no4 : Prestations de maintenance et réparation des pompes de relevage et de filtrations des piscines de la Ville d'Istres""), ('2020-09-01', 'Mt2e', (13180.2, 'EUR'), ""Lot no5 : Prestations de maintenance et réparation des analyseurs/régulateurs et chlore gazeux des piscines de la Ville d'Istres"")]","['Arrosage', 'Fontaine']","[13, 449]",non,oui
52,20-109044,2020-09-04,2020-10-15,['13'],"Suite à une déclaration sans suite, le marché concerne le lot no 3 'menuiseries' du marché de mise en oeuvre de petits travaux de maçonnerie, plomberie et menuiseries dans les bâtiments comm",fns,cmp2006,appeloffre,initial,Ville d'Ensuès la Redonne,13820,ENSUES-LA-REDONNE,,"['Menuiserie', 'Serrurerie']","[222, 321]",non,non
53,20-108114,2020-09-04,2020-11-01,['14'],Fourniture d'un système de traitement fibrillation atriale par cryoablation avec monitoring du nerf phrénique,joue,directive24,attribution,initial,CENTRE HOSPITALIER UNIVERSITAIRE,14033,Caen,"[('2020-08-26', 'BOSTON SCIENTIFIC', (340000, 'EUR'), ""Fourniture d'un système de traitement fibrillation atriale par cryoablation avec monitoring du nerf phrénique"")]",['Produits pharmaceutiques'],[280],non,non
54,20-107687,2020-09-04,2020-10-02,"['14', '27', '35', '50', '61', '76']",Réalisation de diagnostics d'ouvrages de génie civil,joue,directive24,attribution,initial,Communauté Urbaine Caen la mer,14050,CAEN,"[('2020-02-20', 'SOCOTEC Infrastructure SASU', (620000, 'EUR'), None)]","['Génie civil', 'Ingénierie']","[141, 455]",non,non
55,20-108965,2020-09-04,2020-09-28,"['14', '28', '41', '50', '37', '27', '76']",dérasement d'accotements sur le réseau routier national de la dir nord-ouest  lot 1 : district manche calvados - lot 2 : district de dreux,fns,cmp2006,appeloffre,initial,DIR-NORD-OUEST,14126,Mondeville,,"['Espaces verts', 'Génie civil']","[116, 141]",non,oui
56,20-106725,2020-09-04,2021-03-01,['14'],Etude de préfiguration du ou des système(s) d'endiguement et conception du dossier d'autorisation de ce(s) système(s) sur la Communauté de Communes Normandie Cabourg Pays d'Auge,joue,directive24,attribution,initial,CC NORMANDIE CABOURG PAYS D AUGE,14165,DIVES-SUR-MER Cedex,"[('2020-07-15', 'ISL INGENIERIE SAS', (92250, 'EUR'), ""Etude de préfiguration du ou des système(s) d'endiguement et conception du dossier d'autorisation de ce(s) système(s) sur la Communauté de Communes Normandie Cabourg Pays d'Auge"")]",['Etude'],[118],non,non
57,20-109124,2020-09-04,2020-10-02,['14'],Prestations de conseils juridiques et assistance contentieuse,fns,cmp2006,appeloffre,initial,Ports Normands Associés,14280,Saint-contest,,['Assistance juridique'],[434],non,non
58,20-107975,2020-09-04,2020-09-10,['14'],"Prestations de formation, action, conseil et accompagnement de dirigeants ou futurs dirigeants de PME",joue,autre,rectificatif,rectificatif,CCI de CAEN,14911,Caen cedex 9,,['Formation'],[410],non,non
59,20-108135,2020-09-04,2020-11-30,['16'],Execution De Services Publics De Transports Scolaires Sur Le Territoire De Grand CognacDe Septembre 2020 A Juillet 2022,joue,directive24,attribution,initial,Grand Cognac,16111,Cognac,"[('2020-07-23', 'Transdev Poitou-Charentes', (443712.5, 'EUR'), 'Etablissements du secondaire de Segonzac'), ('2020-07-23', 'Transdev Poitou-Charentes', (28187.6, 'EUR'), 'Ecole de Sigogne'), ('2020-07-23', 'Autocars Mc', (76759.2, 'EUR'), 'Ecoles de Bouteville, Angeac-Charente et Bonneuil')]",['Transport'],[347],non,non
60,20-109225,2020-09-04,2020-10-09,['16'],Travaux de suppression des vannes des pêcheries de la retenue de Saint-Simon sur le fleuve Charente (16),fns,cmp2006,appeloffre,rectificatif,Département de la Charente,16917,ANGOULEME,,['Ouvrage hydraulique'],[255],non,non
61,20-107999,2020-09-04,2020-10-01,['17'],PRESTATION DE TRANSPORT VAGUEMESTRE ET DISTRIBUTION DE PLIS MEDICAUX POUR LE GHT ATLANTIQUE 17,joue,directive24,attribution,initial,CH GPE HOSP DE LA ROCHELLE RE AUNIS,17019,La rochelle,"[('2020-09-01', 'SERVITRANS', (272400, 'EUR'), 'Distribution de plis médicaux pour le GH LA ROCHELLE et le CH de Rochefort'), ('2020-09-01', 'SERVITRANS', (13200, 'EUR'), 'Vaguemestre pour le Groupe Hospitalier de la rochelle-ré-aunis'), ('2020-09-01', 'SERVITRANS', (11400, 'EUR'), 'Vaguemestre CH Rochefort')]",['Boîtes aux lettres'],[41],non,non
62,20-108892,2020-09-04,2020-11-20,['17'],Vérification et maintenance des extincteurs et autres équipements de sécurité incendie. Dpts Charente et Charente-Maritime,mapa,cmp2006,appeloffre,initial,MSA DES CHARENTES,17106,Saintes,,['Extincteur'],[119],non,non
63,20-105004,2020-09-04,2020-09-30,['17'],Commune d'Echillais - Renouvellement des réseaux d'eau potable et d'assainissement collectif - Route de Monthérault,fns,cmp2006,appeloffre,initial,Eau 17,17119,SAINTES CEDEX,,"['Alimentation en eau potable', 'Assainissement']","[6, 18]",non,non
64,20-109360,2020-09-04,2020-09-28,['17'],Fourniture et livraison de chèques et cartes cadeaux et chèques culture aux agents de la communauté d'agglomération Royan atlantique,fns,cmp2006,appeloffre,initial,Agglomération Royan Atlantique,17200,Royan,,['Chèque cadeau'],[436],non,non
65,20-108939,2020-09-04,2020-12-02,['17'],Mission d'assistance à maîtrise d'ouvrage pour le suivi des restaurations des collections de la maison de Pierre loti,fns,cmp2006,attribution,initial,COMMUNE DE ROCHEFORT,17301,ROCHEFORT,"[('2020-07-21', 'EURL Camille Devilliers', (4136.94, 'EUR'), None)]","[""Assistance à maîtrise d'ouvrage""]",[433],non,non
66,20-107915,2020-09-04,2020-10-02,"['17', '16', '33', '85', '79', '75', '29', '13', '69']",Organisation et animation des rencontres régionales des agents affectés à la gestion des terrains du Conservatoire du littoral,joue,directive24,attribution,initial,Conservatoire du littoral,17306,Rochefort cedex,"[('2020-07-01', ""L'Agence nature"", (200000, 'EUR'), 'Organisation et animation des rencontres régionales des agents affectés à la gestion des terrains du Conservatoire du littoral')]","['Prestations de services', 'Ingénierie']","[274, 455]",non,non
67,20-109012,2020-09-04,2020-10-09,"['20B', '20A', '83', '13', '6', '75']",Travaux d'aménagement pour les accès terrestres du public à la plage de Saleccia (Corse),fns,cmp2006,appeloffre,initial,Conservatoire du littoral,17306,Rochefort cedex,,['Espaces verts'],[116],non,non
68,20-109316,2020-09-04,2020-10-05,['17'],"Assistance à maîtrise d'ouvrage de la Communauté de communes de l'Ile de Ré pour le renouvellement du marché de collecte des déchets ménagers et assimilés, et exploitation du centre de trans",fns,cmp2006,appeloffre,initial,Communauté de Communes de l'Ile de Ré,17410,Saint martin de re,,['Etude'],[118],non,non
69,20-108988,2020-09-04,2020-09-30,['18'],Travaux de renforcement de la digue de la Voiselle en rive droite (relance),fns,cmp2006,appeloffre,initial,Ville de Bourges,18000,BOURGES,,['Digue'],[91],non,non
70,20-109125,2020-09-04,2020-10-05,['18'],Marché de services de qualifications et d'insertion socio-professionnelle. Année 2021,fns,cmp2006,appeloffre,initial,Ville de Bourges,18000,BOURGES,,['Prestations de services'],[274],non,non
71,20-108874,2020-09-04,2020-09-29,['19'],Surveillance sanitaire et soins des animaux placés en fourrière municipale - année 2021 à 2023,fns,cmp2006,appeloffre,initial,Mairie de BRIVE LA GAILLARDE,19312,Brive,,['Surveillance'],[331],non,non
72,20-108876,2020-09-04,2020-09-29,['19'],"Entretien des installations, nourriture et soins des animaux placés en fourrière 2021-2023",fns,cmp2006,appeloffre,initial,Mairie de BRIVE LA GAILLARDE,19312,Brive,,['Animaux'],[9],non,non
73,20-107891,2020-09-04,2020-11-30,"['20A', '20B']","Accord Cadre Multi-Attributaire Etudes Environnementales - Dossiers Réglementaires, Etudes Et Suivis écologiques Sur Les Infrastructures Routieres De La Collectivite De Corse",joue,directive24,attribution,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,['Etude'],[118],non,non
74,20-108290,2020-09-04,2020-10-02,"['20A', '20B']",Marché de Prestations d'assurance,joue,directive24,appeloffre,initial,Commune de Rogliano,20247,Rogliano,,['Assurance'],[20],non,non
75,20-108191,2020-09-04,2020-12-02,['75'],Prestations de services juridiques,joue,directive24,attribution,initial,IGESA,20293,Bastia,,"['Prestations de services', 'Assistance juridique']","[274, 434]",non,non
76,20-109173,2020-09-04,2020-09-30,['20B'],Entretien et maintenance des chambres froides du service de restauration et les systèmes de climatisation des salles serveurs du service informatique du Centre Hospitalier de BASTIA,fns,cmp2006,appeloffre,rectificatif,GROUPEMENT HOSPITALIER HAUTE CORSE,20604,Bastia,,['Maintenance'],[196],non,non
77,20-109157,2020-09-04,2020-09-23,['21'],ATRIB - Réaménagement des abords - domaine d'Epoisses de Bretenière,fns,cmp2006,appeloffre,initial,INRAE BOURGOGNE FRANCHE COMTE,21065,Dijon,,['Voirie et réseaux divers'],[366],non,non
78,20-108943,2020-09-04,2020-09-25,['21'],Fourniture de matériel pour le service espaces verts de la Ville de Beaune,mapa,cmp2006,appeloffre,initial,Ville de Beaune,21205,Beaune cedex,,"['Espaces verts', 'Matériel agricole, horticole']","[116, 200]",non,non
79,20-109045,2020-09-04,2020-11-04,['21'],"Entretien, maintenance et remplacement des extincteurs, des robinets incendie armés (RIA), des dispositifs de désenfumage, des alarmes incendie et des blocs de secours",fns,cmp2006,attribution,initial,BEAUNE COTE SUD COM BEAUNE CHAGNY NOLA,21208,Beaune cedex,,['Maintenance'],[196],non,non
80,20-109059,2020-09-04,2020-11-04,['21'],Travaux d'étanchéité sur les gradins extérieurs de la salle de sport Saint Nicolas à Meursault,fns,cmp2006,attribution,initial,BEAUNE COTE SUD COM BEAUNE CHAGNY NOLA,21208,Beaune cedex,"[('2020-08-21', 'LGL ETANCHEITE', (64316.8, 'EUR'), None)]",['Etanchéité'],[117],non,non
