,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
10,19-185328,2019-12-14,2019-12-31,['6'],Extension de 41 chambres de l'EHPAD - Fondation Pauliani,joue,directive24,attribution,initial,FONDATION PAULIANI,06000,Nice,"[('2019-12-09', 'TRIVERIO CONSTRUCTION', (5315399, 'EUR'), ""Multi-corps d'état""), ('2019-12-09', 'BUCHET SAS', (618000, 'EUR'), 'Electricité - Courant faible'), ('2019-12-09', 'MISSENARD QUINT B', (1007111, 'EUR'), 'Chauffage - Ventilation - Climatisation - Désenfumage - Plomberie')]","['Chauffage (travaux)', 'Climatisation', 'Electricité (travaux)', 'Plomberie (travaux)', ""Tous corps d'état"", 'Ventilation']","[61, 62, 105, 270, 345, 360]",non,non
11,19-185477,2019-12-14,2020-01-13,['6'],PRESTATIONS DE COLLECTE ET DE TRAITEMENT DES DASRI,joue,directive24,attribution,initial,C.H.U. de Nice,06003,Nice cédex 1,"[('2019-12-10', 'SUD EST ASSAINISSEMENT ET AZUR TRUCKS LOCATION', (1267335.03, 'EUR'), 'PRESTATIONS DE COLLECTE ET TRAITEMENT DES DASRI'), ('2019-12-10', 'SUD EST ASSAINISSEMENT ET AZUR TRUCKS LOCATION', (86808.67, 'EUR'), 'PRESTATIONS DE COLLECTE ET TRAITEMENT DES DASRI'), ('2019-12-10', 'SUD EST ASSAINISSEMENT ET AZUR TRUCKS LOCATION', (2191968.33, 'EUR'), 'PRESTATIONS DE COLLECTE ET TRAITEMENT DASRI')]",['Déchets non ménagers (prestations)'],[404],non,non
12,19-184686,2019-12-14,2020-02-16,['6'],Accord cadre à marche(s) subséquent(s) pour la fourniture en électricité,joue,directive24,attribution,initial,Ville de Mandelieu La Napoule,06212,Mandelieu Cedex,"[('2019-12-03', 'Électricité de France Sa', (2495917, 'EUR'), 'Lot 1 : Comptage de puissance supérieure strictement à 36 kVAPour ce lot, la ville de Mandelieu-La Napoule et le CCAS sont constitués en un groupement de commandes.'), ('2019-12-03', 'Électricité de France Sa', (856002, 'EUR'), 'Lot 2 : Comptage éclairage public.'), ('2019-12-03', 'Électricité de France Sa', (308905, 'EUR'), 'Lot 3 : Comptage de puissance inférieure ou égale à 36 kVA, hors éclairage public'), ('2019-12-03', 'ENGIE SA', (2478719, 'EUR'), 'Lot 1 : Comptage de puissance supérieure strictement à 36 kVA Pour ce lot, la ville de Mandelieu-La Napoule et le CCAS sont constitués en un groupement de commandes.'), ('2019-12-03', 'ENGIE SA', (842246, 'EUR'), 'Lot 2 : Comptage éclairage public.'), ('2019-12-03', 'ENGIE SA', (269473, 'EUR'), 'Lot 3 : Comptage de puissance inférieure ou égale à 36 kVA, hors éclairage public'), ('2019-12-04', 'Total Direct Energie SA', (2395323, 'EUR'), 'Lot 1 : Comptage de puissance supérieure strictement à 36 kVA Pour ce lot, la ville de Mandelieu-La Napoule et le CCAS sont constitués en un groupement de commandes.'), ('2019-12-04', 'Total Direct Energie SA', (631725, 'EUR'), 'Lot 2 : Comptage éclairage public.'), ('2019-12-04', 'Total Direct Energie SA', (216689, 'EUR'), 'Lot 3 : Comptage de puissance inférieure ou égale à 36 kVA, hors éclairage public.'), ('2019-12-03', 'Hydroption Société SAS', (1862842, 'EUR'), 'Lot 1 : Comptage de puissance supérieure strictement à 36 kVA Pour ce lot, la ville de Mandelieu-La Napoule et le CCAS sont constitués en un groupement de commandes'), ('2019-12-03', 'Hydroption Société SAS', (633290, 'EUR'), 'Lot 2 : Comptage éclairage public.'), ('2019-12-03', 'Hydroption Société SAS', (227774, 'EUR'), 'Lot 3 : Comptage de puissance inférieure ou égale à 36 kVA, hors éclairage public.')]","['Electricité, gaz (fourniture)']",[443],non,oui
13,19-185161,2019-12-14,2020-02-12,['6'],"18C0094 - PRESTATION DE DESINSECTISATION, DERATISATION, DESINFECTION, CONTROLE ET REGULATION DES MACRO-NUISIBLES ET MISE EN PLACE DE DISPOSITIFS REPULSIFS OU DE LUTTE AVIAIRE.",joue,directive24,attribution,initial,CENTRE COMMUNAL D ACTION SOCIALE,06359,NICE Cedex 4,"[('2019-12-06', 'SAS PROVALP 3 D', (1200000, 'EUR'), 'PRESTATION DE DESINSECTISATION, DERATISATION, DESINFECTION, CONTROLE ET REGULATION DES MACRO-NUISIBLES ET MISE EN PLACE DE DISPOSITIFS REPULSIFS OU DE LUTTE AVIAIRE.')]",['Prestations de services'],[274],non,non
14,19-185442,2019-12-14,2019-12-20,"['6', '13', '75', '83']",MAINTENANCE MULTI TECHNIQUE DU PATRIMOINE BATI COMMUNAUTAIRE,joue,directive24,attribution,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,"[('2019-11-29', 'SASU VINCI FACILITIES CEGELEC MAINTENANCE TERTIAIRE SUD EST', (412877.8, 'EUR'), 'Maintenance multi technique du patrimoine bati commuautaire')]",['Prestations de services'],[274],non,non
15,19-184865,2019-12-14,2020-01-13,['6'],achat et livraison d'équipements de protection individuelle et de vêtements image pour le personnel de la communauté d'agglomération sophia antipolis,joue,directive24,appeloffre,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,,['Habillement'],[150],non,oui
16,19-181866,2019-12-14,2019-12-26,['6'],"exécution de prestations nécessaires au nettoyage, à l'entretien et à l'hygiène des locaux communautaires.",joue,directive24,attribution,initial,Cté Agglomération Sophia Antipolis,06901,Sophia Antipolis cedex,"[('2019-11-29', 'SARL LEONETTI HYGIENE MAINTENANCE SERVICE', (528038, 'EUR'), 'Exécution de prestations nécessaires au nettoyage, à l\x92entretien et à l\x92hygiène des locaux communautaires.')]",['Nettoyage de locaux'],[239],oui,oui
17,19-183631,2019-12-14,2019-12-26,['6'],location d'engins de chantier pour la communauté d'agglomération sophia antipolis,joue,directive24,attribution,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,"[('2019-11-29', 'SAS CHERAKI LOCATION', (13557.59, 'EUR'), 'Location d\x92engins de chantier pour la Communauté d\x92Agglomération Sophia Antipolis sans chauffeur'), ('2019-11-28', 'SAS LA NOUVELLE SIROLAISE DE CONSTRUCTION', (35210, 'EUR'), 'Location d\x92engins de chantier pour la Communauté d\x92Agglomération Sophia Antipolis avec chauffeur')]",['Transport'],[347],non,oui
18,19-183560,2019-12-14,2019-12-26,['6'],"prestations de lutte anti-vectorielle et de capture, de transport, de stérilisation chirurgicale et d'effarouchement d'oiseaux sur le domaine public communautaire",joue,directive24,attribution,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,"[('2019-11-29', 'SARL ASSAINISSEMENT SERVICES', (16720, 'EUR'), 'Prestations de lutte anti-vectorielle sur le domaine public communautaire'), ('2019-11-29', 'SAS SACPA', (51900, 'EUR'), 'Prestations de capture, de transport, de stérilisation chirurgicale et d\x92effarouchement d\x92oiseaux sur le domaine public communautaire')]","['Dératisation, désinsectisation', 'Sanitaire']","[89, 319]",non,non
19,19-183524,2019-12-14,2019-12-26,['6'],"gardiennage, télésurveillance et contrôle d'accès du patrimoine bâti communautaire",joue,directive24,attribution,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis,"[('2019-11-29', 'SAS SOPHIA ANTIPOLIS ASSISTANCE', (87923, 'EUR'), None)]","['Gardiennage', 'Télésurveillance']","[138, 415]",non,non
20,19-185149,2019-12-14,2020-01-17,['8'],"Fourniture, installation, qualification et maintenance de matériel de stérilisation au sein d'un nouveau service de stérilisation du Centre Hospitalier Intercommunal nord Ardennes : CHInA",joue,autre,rectificatif,rectificatif,CTRE HOSP DE CHARLEVILLE MEZIERES,08011,Charleville-mezieres cedex,,['Matériel de stérilisation'],[218],non,non
21,19-185613,2019-12-14,2020-01-13,['10'],"Prestations de stérilisation des dispositifs médicaux au sein du Centre Hospitalier Simone VEIL, pour les membres du Groupement Hôpitaux - Clinique - Champagne Sud.",joue,directive24,appeloffre,initial,Centre hospitalier de Troyes,10003,Troyes cedex,,"['Hygiène (articles)', 'Prestations de services']","[153, 274]",oui,oui
22,19-185609,2019-12-14,2020-02-12,['10'],Prestations de maintenance sur diverses installations,joue,directive24,attribution,initial,UNIVERSITE DE TECHNOLOGIE DE TROYES,10004,Troyes cedex,"[('2019-12-10', 'SIEMENS', (68800, 'EUR'), ""Equipements d'automatisme et de gestion technique centralisée""), ('2019-12-10', 'LA DETECTION ELECTRONIQUE FRANCAISE', (120284, 'EUR'), 'Systèmes de sécurité incenrdie'), ('2019-12-10', 'SCHNEIDER ELECTRIC IT FRANCE', (43012, 'EUR'), 'Onduleurs'), ('2019-12-10', 'DALKIA', (63000, 'EUR'), ""Maintien du renouvellement et du traitement de l'air""), ('2019-12-10', 'DALKIA', (38060, 'EUR'), 'Installations de climatisation'), ('2019-12-10', 'DALKIA', (21660, 'EUR'), ""Installations d'énergie""), ('2019-12-10', 'INEO INFRACOM', (34086, 'EUR'), ""Installations des contrôles d'accès et de la détection d'intrusion"")]","['Climatisation', ""Contrôle d'accès"", 'Maintenance', 'Sécurité incendie', 'Ventilation', 'Automate', 'Onduleur']","[62, 81, 196, 332, 360, 402, 465]",non,non
23,19-183594,2019-12-14,2020-01-12,['10'],travaux de sécurisation du terrain de motoball au stade gaston arbouin,joue,directive24,intentionconclure,initial,Ville de Troyes,10026,Troyes cedex,"[('2019-12-12', 'Cano Services', (31900, 'EUR'), 'Maçonnerie'), ('2019-12-12', 'Cano Services', (77070, 'EUR'), 'Métallerie / Serrurerie')]","['Maçonnerie', 'Métallerie', 'Serrurerie']","[195, 223, 321]",non,oui
24,19-185210,2019-12-14,2020-01-12,['10'],"Fourniture de lubrifiants, de liquide de refroidissement et de lave glace pour les véhicules et les matériels",joue,directive24,intentionconclure,initial,MAIRIE DE TROYES,10026,Troyes Cedex,"[('2019-12-12', 'TOTAL LUBRIFIANTS SA', (120000, 'EUR'), 'Fourniture de lubrifiants, de liquide de refroidissement et de lave glace pour les véhicules et les matériels')]",['Lubrifiants'],[187],non,non
25,19-164363,2019-12-14,2020-01-13,['10'],campagne 2019 de conservation curative et de restauration d'oeuvres - musée des beaux-arts - musée d'art moderne - muséum d'histoire naturelle,joue,directive24,intentionconclure,initial,Ville de Troyes,10026,Troyes,,"[""Oeuvre d'art"", 'Prestations de services']","[247, 274]",non,non
26,19-184830,2019-12-14,2020-01-13,['10'],opération de restauration immobilière relative aux immeubles 21 et 23 rue jaillant deschainets à troyes,joue,directive24,intentionconclure,initial,Ville de Troyes,10026,Troyes,"[('2019-12-12', 'Amiante Environnement', (20900, 'EUR'), 'Désamiantage'), ('2019-12-12', 'E3 Désamiantage', (28117, 'EUR'), 'Démolition'), ('2019-12-12', 'Expbois', (49400, 'EUR'), 'Diagnostic structure')]","['Assistance technique', 'Démolition', 'Amiante (diagnostic)', 'Amiante (désamiantage)']","[19, 87, 431, 479]",non,non
27,19-185188,2019-12-14,2020-01-21,['11'],Etudes préalables et dossiers réglementaires pour les infrastructures linéaires du Département de l'Aude,joue,directive24,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,['Etude'],[118],non,non
28,19-185346,2019-12-14,2020-01-13,['11'],Maîtrise d'oeuvre pour l'aménagement de la Vélroute du Canal du Midi tranche 1 : Argeliers à Argens Minervois,joue,directive24,appeloffre,initial,Département de l'Aude,11855,CARCASSONNE Cedex 9,,"[""Maîtrise d'oeuvre""]",[197],non,non
29,19-143013,2019-12-14,2020-01-12,"['11', '34', '31', '66', '9']","ACCORD CADRE RELATIF A DES MISSIONS DE MAITRISE D'OEUVRE POUR LA REALISATION DE TRAVAUX DE VOIRIE, AMENAGEMENT ESPACES PUBLICS, RESEAUX DIVERS POUR LES COLLECTIVITES AUDOISES ADHERENTES DE L'ATD 1",joue,directive24,attribution,initial,AGENCE TECHNIQUE DÉPARTEMENTALE AUDE,11855,CARCASSONNE CEDEX 9,,['Ingénierie'],[455],non,non
30,19-185345,2019-12-14,2020-01-31,['13'],Mission de programmiste dans le cadre d'une opération de rénovation globale,joue,directive24,attribution,initial,Carsat du Sud-Est,13005,Marseille,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
31,19-185671,2019-12-14,2020-02-12,"['13', '83']",Traitement des déchets ménagers et assimilés pour la Territoire du Pays d'Aubagne et de l'Etoile,joue,directive24,attribution,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Ordures ménagères (prestations)'],[249],non,non
32,19-185608,2019-12-14,2020-01-20,['13'],Prestations de nettoyage spécifiques dans les bâtiments et ouvrages divers constituant le patrimoine immobilier de la Ville de Marseille pour l'ensemble des services municipaux - 2 Lots.,joue,directive24,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Nettoyage de locaux'],[239],oui,non
33,19-185437,2019-12-14,2020-01-30,['13'],"Achat de matériels, mobiliers et consommables médicaux - 5 lots",joue,directive24,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,,['Consommables médicaux'],[69],non,non
34,19-185165,2019-12-14,2020-02-12,['13'],ACCORD CADRE POUR LA FOURNITURE DE PIECES DETACHEES ET DE PRESTATIONS DE MAINTENANCE POUR DES MATERIELS DE VIABILITE HIVERNALE ET D'ENTRETIEN DES CHAUSSEES DE LA DRP DU CD13,joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,"[('2019-12-09', 'SAS EUROPE SERVICE', (48602.56, 'EUR'), ""ACCORD-CADRE: FOURNITURE DE PIECES DETACHEES ,DE PRESTATIONS DE MAINTENANCE POUR MATERIELS DE VIABILITE HIVERNALE ET D'ENTRETIEN DES CHAUSSEES DE LA DRP DU CD 13: LOT 1 MAT SCHMIDT""), ('2019-12-09', 'SOCIETE OUEST VENDEE BALAIS SAS', (19530.32, 'EUR'), ""ACCORD-CADRE DE FOURNITURE DE PIECES DETACHEES , DE MAINTENANCE POUR MATERIELS DE VIABILITE HIVERNALE ET D'ENTRETIEN DES CHAUSSEES DE LA DRP DU CD13 - LOT 2 CONSOMMABLES POUR BALAIS TTES MARQUES""), ('2019-12-09', 'SAS VILLETON', (18818.52, 'EUR'), ""ACCORD-CADRE DE FOURNITURE DE PIECES DETACHEES , DE MAINTENANCE POUR MATERIELS DE VIABILITE HIVERNALE ET D'ENTRETIEN DES CHAUSSEES DE LA DRP DU CD13 - LOT 3 MAT VILLETON""), ('2019-12-09', 'ACOMETIS PRODUCTION SAS', (35734.6, 'EUR'), ""ACCORD-CADRE DE FOURNITURE DE PIECES DETACHEES , DE MAINTENANCE POUR MATERIELS DE VIABILITE HIVERNALE ET D'ENTRETIEN DES CHAUSSEES DE LA DRP DU CD13 - LOT 4 MAT ACOMETIS"")]",['Pièces détachées'],[266],non,non
35,19-185145,2019-12-14,2019-12-31,['13'],Accord-cadre pour la fourniture de fruits et légumes frais et glaces destinés à la restauration municipale de la Ville d'Aix en Provence,joue,directive24,attribution,initial,Caisse des Ecoles Aix en Provence,13616,Aix en provence cedex 1,,['Denrées alimentaires'],[88],non,non
36,19-185237,2019-12-14,2020-01-12,['13'],NETTOYAGE COURANT DES LOCAUX MUNICIPAUX D'AIX-EN-PROVENCE,joue,directive24,attribution,initial,Ville d'Aix-en-Provence,13616,Aix-en-provence cedex,"[('2019-12-03', 'HEXANET', (961725.43, 'EUR'), 'Pôle forum culturel'), ('2019-12-03', 'HEXANET', (378472, 'EUR'), 'Pôle administratif des services techniques'), ('2019-12-03', 'SUD PROVENCE SERVICES', (479232, 'EUR'), 'Sites extra-muros et opérations ponctuelles'), ('2019-12-06', 'SUD PROVENCE SERVICES', (245920, 'EUR'), 'Pôle Quartiers Ouest'), ('2019-12-03', 'SNCE', (241396.97, 'EUR'), 'Pôle Quartiers Sud Est'), ('2019-12-03', 'SNCE', (306035.17, 'EUR'), 'Pôle Quartiers Nord'), ('2019-12-03', 'AIXIA', (392128, 'EUR'), 'Pôle Centre-ville'), ('2019-12-03', 'AIXIA', (319648, 'EUR'), 'Pôle Quartiers Nord Ouest')]","['Abris', 'Prestations de services']","[1, 274]",non,non
37,19-185587,2019-12-14,2020-03-10,['13'],"Maintenance, Extension et Modernisation du Système de Contrôle d'Accès Urbain",joue,directive24,attribution,initial,Ville d'Arles,13637,Arles,"[('2019-12-03', 'Snef Sa', (196117.98, 'EUR'), None)]",['Surveillance'],[331],non,non
38,19-185078,2019-12-14,2020-02-12,"['13', '34', '83', '84']",Enfouissement des réseaux de diverses voies - Secteur 2,joue,directive24,attribution,initial,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,,['Voirie et réseaux divers'],[366],non,non
39,19-185090,2019-12-14,2020-02-12,"['13', '34', '83', '84']",Enfouissement des réseaux de diverses voies - Secteur 3,joue,directive24,attribution,initial,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,,['Voirie et réseaux divers'],[366],non,non
40,19-170074,2019-12-14,2020-01-10,['14'],Réhabilitation du bâtiment B.,joue,directive24,preinformation,initial,Université de Caen Normandie,14032,Caen cedex 5,,"['Ascenseur', 'Canalisations', 'Carrelage', 'Chauffage (matériel)', 'Chauffage (travaux)', 'Cloison, faux plafond', 'Couverture', 'Electricité (travaux)', 'Espaces verts', 'Etanchéité', 'Gros oeuvre', 'Isolation', 'Maçonnerie', 'Menuiserie', 'Métallerie', 'Mur de soutènement', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols', 'Sanitaire', 'Serrurerie', 'Signalisation', 'Terrassement', ""Tous corps d'état"", 'Travaux de viabilité']","[17, 48, 53, 60, 61, 63, 74, 105, 116, 117, 144, 169, 195, 222, 223, 233, 264, 270, 308, 319, 321, 322, 341, 345, 353]",non,non
41,19-185722,2019-12-14,2020-01-17,"['14', '27', '35', '50', '61', '76']",Mise en oeuvre du Programme d'intérêt Général (PIG) 2020-2025 sur le territoire de la Communauté urbaine Caen la mer - Mission de suivi-animation du dispositif,joue,directive24,appeloffre,initial,Communauté Urbaine Caen la mer,14050,CAEN,,['Prestations de services'],[274],non,non
42,19-184660,2019-12-14,2020-06-15,['14'],contrat de concession du service public d'assainissement collectif - secteur littoral de la communauté de communes normandie cabourg pays d'auge,joue,directive23,attribution,initial,CC NORMANDIE CABOURG PAYS D AUGE,14165,DIVES-SUR-MER Cedex,"[('2019-11-21', 'SETDN - Société des Eaux de Trouville Deauville Normandie', (17400000, 'EUR'), None)]","['Assainissement', ""Station d'épuration (exploitation)""]","[18, 335]",non,non
43,19-185716,2019-12-14,2020-03-10,['16'],Entretien des plantations le long des routes départementales de la Charente,joue,directive24,attribution,initial,Département de la Charente,16917,Angouleme,"[('2019-10-03', 'Elaquitaine', (14653, 'EUR'), ""Agence départementale de l'aménagement d'Aigre""), ('2019-10-03', 'Elaquitaine', (21373, 'EUR'), ""Agence départementale de l'aménagement de Chabanais""), ('2019-10-03', 'Elaquitaine', (18989, 'EUR'), ""Agence départementale de l'aménagement de Jarnac""), ('2019-10-03', 'Elaquitaine', (17898, 'EUR'), ""Agence départementale de l'aménagement de Montmoreau""), ('2019-10-03', 'Elaquitaine', (18989, 'EUR'), ""Agence départementale de l'aménagement de La Rochefoucauld"")]","['Génie civil', 'Voirie']","[141, 365]",non,non
44,19-185493,2019-12-14,2020-02-11,['19'],Fourniture de terminaux informatiques embarqués dans les véhicules de secours et d'assistances aux victimes pour le SDIS 19,joue,directive24,attribution,initial,SDIS 19,19003,Tulle cedex,"[('2019-12-11', 'Société TPL SYSTEMES', (202179, 'EUR'), 'Fourniture de terminaux informatiques embarqués dans les véhicules de secours et assistance aux victimes pour le SDIS 19')]",['Matériel électronique'],[204],non,non
45,19-185313,2019-12-14,2020-01-17,"['20A', '20B']",Fournitures de pneumatiques et prestations associées (10 lots),joue,directive24,appeloffre,initial,COLLECTIVITE DE CORSE,20187,Ajaccio,,['Pneumatiques'],[271],non,non
46,19-183845,2019-12-14,2020-01-20,['22'],conception de campagnes de communication et réalisation de travaux graphiques,joue,directive24,appeloffre,initial,Département des Côtes d'Armor,22023,Saint-Brieuc,,"['Publicité, Communication']",[285],non,non
47,19-185178,2019-12-14,2019-12-31,['24'],Souscription des contrats d'assurance pour la Commune de Périgueux,joue,directive24,attribution,initial,ville de Périgueux,24005,Périgueux cedex,"[('2019-12-10', 'SMACL ASSURANCES', (521669.5, 'EUR'), 'Assurance des dommages aux biens et des risques annexes'), ('2019-12-10', 'SMACL ASSURANCES', (25260.75, 'EUR'), 'Assurance de la protection fonctionnelle des Agents et des Elus')]","['Assurance', 'Prestations de services']","[20, 274]",non,non
48,19-185434,2019-12-14,2020-02-12,['25'],"souscription des contrats d'assurance du groupement de commandes constitué entre la ville de besançon, la communauté d'agglomération du grand besançon, le cca",joue,directive24,attribution,initial,Ville de Besançon,25034,Besançon,"[('2019-12-12', 'SMACL Assurances', (70861.48, 'EUR'), 'assurance des responsabilités et des risques annexes  (Ville et CCAS)'), ('2019-12-12', 'SMACL Assurances', (131736.13, 'EUR'), 'Assurance des véhicules et risques annexes')]",['Assurance'],[20],non,non
49,19-186465,2019-12-14,2020-01-13,['25'],Création de la nouvelle station de traitement des eaux usées du Val d'Usiers,fns,cmp2006,appeloffre,rectificatif,Sactom du Val d'Usiers,25520,Goux les usiers,,"[""Station d'épuration (travaux)""]",[328],non,non
50,19-185399,2019-12-14,2020-01-17,['27'],Mission de maîtrise d'oeuvre pour la construction de la maison de quartier de Saint-Michel à Evreux,joue,directive24,appeloffre,initial,Ville d'Evreux,27000,EVREUX,,"[""Maîtrise d'oeuvre""]",[197],non,non
51,19-185143,2019-12-14,2020-02-10,['27'],Mission de maîtrise d'oeuvre pour la rénovation et la modernisation de l'unité centrale de production d'Evreux,joue,directive24,appeloffre,initial,Ville d'Evreux,27000,EVREUX,,"['Restauration collective', ""Maîtrise d'oeuvre""]","[66, 197]",non,non
52,19-185256,2019-12-14,2020-02-11,['27'],"Emission, fourniture et livraison de titres repas et cartes à puce pour les agents de la Communauté d'agglomération Seine-Eure et du Centre Intercommunal d'Action Sociale de la CASE",joue,directive24,attribution,initial,COMMUNAUTE D AGGLOMERATION SEINE EURE,27405,LOUVIERS CEDEX,"[('2019-12-10', 'UP - CHEQUE CADHOC', (1800000.0, 'EUR'), ""Emission, fourniture et livraison de titres repas et cartes à puce pour les agents de la Communauté d'agglomération Seine-Eure et du Centre Intercommunal d'Action Sociale de la CASE"")]",['Titres restaurant'],[416],non,non
53,19-184539,2019-12-14,2020-02-12,['28'],location longue durée et achat de véhicules pour le service de l'eau de la communauté de communes du bonnevalais,joue,directive24,attribution,initial,communauté de communes du bonnevalais,28800,Bonneval,"[('2019-12-02', 'SOMTP CENTRE', (81091, 'EUR'), ""location longue durée d'une mini-pelle 5/6 tonnes avec remorque avec option d'achat ""), ('2019-12-02', 'DOURS LOCATION VEHICULES INDUSTRIELS', (119400, 'EUR'), ""location longue durée d'un camionbenne neuf de 19 tonnes avec option d'achat""), ('2019-12-02', 'CIMME MANUTENTION', (33000, 'EUR'), ""Achat d'un chariot télescopique"")]","['Véhicules (location)', 'Véhicules (acquisition)']","[474, 475]",non,non
54,19-185656,2019-12-14,2020-02-17,['29'],RENOVATION DU MUSEE DES PHARES ET BALISES A OUESSANT (AMENAGEMENTS SCENOGRAPHIQUES),joue,directive24,appeloffre,initial,Société d'Aménagement du Finistère,29018,Quimper cedex,,['Prestations de services'],[274],oui,oui
