a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
20-148000,2020-12-03,2020-12-24,['13'],Service d'accompagnement artistique auprès des artistes en résidence dans les ateliers municipaux de la Ville de Marseille,fns,cmp2006,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Assistance technique'],[19],non,non
20-146533,2020-12-03,2021-01-15,['13'],FOURNITURE ET LIVRAISON DE TITRES RESTAURANTS POUR LE PERSONNEL DE LA VILLE DE MARSEILLE,joue,directive24,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Titres restaurant'],[416],non,oui
20-146661,2020-12-03,2021-01-29,['13'],Marché de fourniture d'effets vestimentaires pour le personnel de représentation de la ville de Marseille et services assimilés,joue,directive24,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Textile'],[343],non,oui
20-147030,2020-12-03,2021-02-01,['13'],Accord-cadre à bons de commande pour l'achat d'outillage et d'équipements de gamme professionnelles pour les ateliers mécaniques du Département des Bouches du Rhône.,joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,"[('2020-10-22', 'Auto distribution Farsy', (84842.32, 'EUR'), 'Outillage de garage de gamme professionnelle'), ('2020-10-22', 'Auto distribution Farsy', (196928.6, 'EUR'), 'Équipement de garage de gamme professionnelle')]",['Outillage'],[251],non,non
20-146614,2020-12-03,2020-12-10,['13'],Prestations d'accompagnement numérique pour les personnes du bel âge des Bouches du Rhône - 5 lots géographiques,joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille,"[('2020-11-30', 'MON JARDIN NUMERIQUE', (65100, 'EUR'), 'Accompagnement numérique pour les personnes du bel âge pour la Zone de Marseille Centre LOT 1'), ('2020-01-30', 'MON JARDIN NUMERIQUE', (41850, 'EUR'), 'Accompagnement numérique pour les personnes du bel âge pour la Zone de Marseille Nord LOT 2'), ('2020-11-30', 'MON JARDIN NUMERIQUE', (60450, 'EUR'), 'Accompagnement numérique pour les personnes du bel âge pour la Zone NORD du département LOT 3'), ('2020-11-30', 'MON JARDIN NUMERIQUE', (27900, 'EUR'), 'Accompagnement numérique pour les personnes du bel âge pour la Zone SUD du département LOT 4'), ('2020-11-30', 'MON JARDIN NUMERIQUE', (51150, 'EUR'), 'Accompagnement numérique pour les personnes du bel âge pour la Zone EST du département LOT 5')]","['Prestations de services', 'Formation']","[274, 410]",non,non
20-147896,2020-12-03,2021-01-13,['13'],Marché de travaux relatif à l'amélioration des installations de régulation CVC de 36 collèges du Département des Bouches du Rhône,fns,cmp2006,appeloffre,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,['Chauffage (travaux)'],[61],non,oui
20-146635,2020-12-03,2021-02-28,['13'],Fourniture de lentilles intraoculaires - Instrumentation et Médicaments dérivés du sang,joue,directive24,attribution,initial,HOPITAUX DE PROVENCE,13295,Marseille,,"['Consommables médicaux', 'Produits pharmaceutiques', 'Prothèses']","[69, 280, 284]",non,non
20-148044,2020-12-03,2021-01-11,['13'],Numéro de la consultation : 2021STPA01 Prestations d'assemblage pour les événements d'ARSUD,fns,cmp2006,appeloffre,initial,REGIE CULTURELLE REGIONALE,13320,BOUC-BEL-AIR,,['Prestations de services'],[274],non,non
20-147674,2020-12-03,2021-01-20,['13'],"Le présent marché concerne des missions d'assistance à examen médical, pour le compte des médecins conseil de la CPRPSNCF. Couverture géographique :- Métropole - DOM TOM",fns,cmp2006,appeloffre,initial,CPRP SNCF,13347,Marseille cedex 20,,['Prestations de services'],[274],non,non
20-146568,2020-12-03,2021-01-04,['13'],Assistance à maîtrise d'ouvrage pour une mission d'optimisation de l'intégration urbaine du futur lycée du Centre Var - Commune de Le Luc (83),joue,directive24,appeloffre,initial,Région Provence Alpes Côte d'Azur,13481,Marseille,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
20-146835,2020-12-03,2020-12-11,['13'],"Achats de denrées alimentaires, petits matériels de cuisine, brosserie - Groupement de commandes CDE/CCAS",joue,directive24,attribution,initial,Caisse des Ecoles Aix en Provence,13616,Aix en provence cedex 1,,"['Denrées alimentaires', 'Droguerie', 'Vaisselle']","[88, 95, 357]",non,non
20-146967,2020-12-03,2021-02-28,['13'],"Accord-cadre à bons de commande mono-attributaire pour la mise à disposition de contenants, transport et traitement des déchets issus des déchèteries et points tri de la commune d'",joue,directive24,attribution,initial,Communauté d'Agglomération ACCM,13637,Arles,"[('2020-11-17', 'Pasini', (2000000, 'EUR'), 'Mise à disposition de contenants et transport des déchets issus des déchèteries et points tri (hors ferraille)'), ('2020-11-17', 'Itp', (2220000, 'EUR'), 'Réception et traitement des déchets issus des déchèteries et points tri (hors ferraille)')]","['Benne', 'Conteneur, poubelles', 'Déchets non ménagers (prestations)']","[34, 71, 404]",non,non
20-146691,2020-12-03,2020-12-18,"['13', '30', '83']",Travaux d'aménagements hydrauliques sur le réseau du Canal du Japon,joue,directive24,appeloffre,initial,ASCO du Canal du Japon,13637,ARLES,,"['Berge', 'Hydraulique agricole', 'Ouvrage hydraulique', 'Terrassement']","[35, 152, 255, 341]",non,non
20-146882,2020-12-03,2021-02-28,['13'],Accord-cadre à bons de commande pour la fourniture et la livraison de mobiliers de bureau et accessoires,joue,directive24,attribution,initial,Communauté d'Agglomération ACCM,13637,Arles,"[('2020-11-23', 'V3p', (240000, 'EUR'), None)]",['Mobilier'],[230],non,non
20-147661,2020-12-03,2021-03-02,['13'],"location, pose et dépose de décors et matériels dans le cadre des festivités de noël",fns,cmp2006,attribution,initial,Ville d'Arles,13637,Arles,,"['Illumination', 'Location (matériels)']","[170, 185]",non,oui
20-146876,2020-12-03,2021-02-28,['13'],Accord-cadre à bon de commande pour la fourniture de carburants et prestations associées et pour la fourniture de fioul domestique ordinaire pour le village d'entreprises,joue,directive24,attribution,initial,Communauté d'Agglomération ACCM,13637,Arles,"[('2020-11-20', 'Sas Mollar', (200000, 'EUR'), ""Fourniture et livraison de fioul domestique pour le village d'entreprises à Arles"")]","['Carburant, hydrocarbure']",[52],non,non
20-146435,2020-12-03,2021-02-01,['13'],Réalisation de prestations de géomètres,joue,directive24,attribution,initial,Ville de Salon de Provence,13663,Salon de provence,,"['Prestations de services', 'Topographie']","[274, 344]",non,non
20-146774,2020-12-03,2021-01-15,['13'],"Prestations De Ramassage, De Transport Et De Traitement Des Algues Vertes (Ulves) Echouees Sur Les Plages De La Ville D'Istres",joue,directive24,appeloffre,initial,COMMUNE D ISTRES,13808,Istres,,"['Prestations de services', 'Déchets non ménagers (prestations)']","[274, 404]",non,oui
20-146600,2020-12-03,2021-01-05,['14'],2020AFA240 - RD271 - BERNIERES D'AILLY - Sécurisation de l'entrée sud de la traverse d'agglomération,joue,directive24,appeloffre,initial,DEPARTEMENT DU CALVADOS,14035,CAEN CEDEX,,['Voirie'],[365],non,non
20-147823,2020-12-03,2021-01-04,['27'],"Restauration, mise aux normes et installation d'un ascenseur dans le pavillon d'entrée",fns,cmp2006,attribution,initial,MINISTERE DE LA CULTURE,14052,Caen cedex 4,,"['Ascenseur', 'Maçonnerie']","[17, 195]",non,non
20-147804,2020-12-03,2021-01-04,['27'],"Restauration, mise aux normes et installation d'un ascenseur dans le pavillon d'entrée.Relance lot 1 VRD et lot 5 Métallerie-Serrurerie_Ferronnerie.",fns,cmp2006,attribution,initial,MINISTERE DE LA CULTURE,14052,Caen cedex 4,"[('2019-12-03', 'Colas IDFN Normandie', (77290.2, 'EUR'), None), ('2019-12-03', 'Blondel Metal', (229153.19, 'EUR'), None)]","['Métallerie', 'Réseaux divers']","[223, 306]",non,non
20-146500,2020-12-03,2021-06-01,['14'],"Fourniture et mise en place de liens internet, VPN et téléphonie IP pour un groupement de commandes coordonné par la Communauté de Communes Normandie Cabourg Pays d'Auge (Dives sur Mer).",joue,directive24,attribution,initial,CC NORMANDIE CABOURG PAYS D AUGE,14165,DIVES-SUR-MER Cedex,,"['Informatique (matériel)', 'Informatique (prestations de services)', 'Télécommunications', 'Matériel de téléphonie', 'Informatique (assistance)']","[162, 163, 338, 339, 453]",non,non
20-146612,2020-12-03,2021-01-04,['16'],Travaux de rénovation des postes de transformation electrique HTA/BT des batiments municipaux,joue,directive24,appeloffre,initial,Commune d'Angoulême,16022,Angoulême Cedex,,['Eclairage public'],[102],non,non
20-147884,2020-12-03,2020-12-24,['16'],Cimetière de Bardines Réalisation d'un système de rétention des eaux pluviales et aménagements de surface,fns,cmp2006,appeloffre,initial,Commune d'Angoulême,16023,Angoulême cedex,,"['Voirie', 'Cimetière']","[365, 437]",non,non
20-146930,2020-12-03,2021-02-01,['17'],Fourniture de masques chirurgicaux et consommables dans le cadre du COVID-19,joue,directive24,attribution,initial,Université de La Rochelle,17031,La rochelle,,"['Consommables médicaux', ""Produits d'entretien"", 'Produits pharmaceutiques', 'Textile']","[69, 278, 280, 343]",non,non
20-146775,2020-12-03,2021-01-30,['17'],prestation de conservation préventive des archives du département de la charente-maritime,joue,directive24,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,"[('2020-11-13', 'VECTURA ARCHIVAGE', (275000, 'EUR'), 'Prestation de conservation préventive des archives du Département de la Charente-Maritime')]",['Prestations de services'],[274],non,non
20-146744,2020-12-03,2021-01-30,['17'],opération de grutage de matériels de différents services du département de la charente-maritime,joue,directive24,attribution,initial,Cons. Départ. de la Charente-Maritime,17076,La Rochelle Cedex 9,"[('2020-11-20', 'MEDIACO POITOU-CHARENTE', (520000, 'EUR'), 'Opération de grutage de matériels de différents services du département de la Charente-Maritime')]",['Manutention'],[237],non,non
20-147985,2020-12-03,2021-01-06,['17'],"Numéro de la consultation : 2020.FCS.DECH.0217 CONCEPTION, FOURNITURE ET POSE D'UN ABRI DE STOCKAGE DEMONTABLE ET MODULABLE POUR BALLES DE MATIERES, ISSU DU CENTRE DE TRI DES EMBALLAGES DE LA COM",fns,cmp2006,appeloffre,initial,CDA LA ROCHELLE,17086,La Rochelle,,['Abris'],[1],non,non
20-146966,2020-12-03,2021-02-28,['17'],Acquisition Et Maintien Des Parcs De Solutions D'Impression Et Prestations Associees,joue,directive24,attribution,initial,CDA LA ROCHELLE,17086,La Rochelle,"[('2020-11-10', 'Groupe Sequences Ao', (161088.65, 'EUR'), ""Acquisition Et Maintenance De Copieurs, D'Imprimantes, De Traceurs Et Peripheriques""), ('2020-11-10', 'Groupe Sequences Ao', (37925, 'EUR'), 'Maintien Du Parc Des Copieurs De La Marque Canon Et Fourniture Des Consommables Associes'), ('2020-11-10', 'Sfere Bureautique 85', (16330, 'EUR'), 'Maintien Du Parc Des Copieurs De La Marque Konica Minolta Et Fourniture Des Consommables Associes'), ('2020-11-10', 'Groupe Sequences Ao', (30078, 'EUR'), 'Maintien Du Parc Des Imprimantes Et Fourniture Des Consommables Associes')]","['Informatique (matériel)', 'Informatique (prestations de services)']","[162, 163]",non,oui
20-146963,2020-12-03,2021-02-28,['17'],Travaux Courants De Voiries Sur Les Espaces Relevant De La Compétence Communautaire,joue,directive24,attribution,initial,CDA LA ROCHELLE,17086,La Rochelle,"[('2020-11-03', 'Colas Sud Ouest', (3000000, 'EUR'), 'Zone Nord De La Cda De La Rochelle'), ('2020-11-03', 'Eiffage Route Sud-Ouest', (3000000, 'EUR'), 'Zone Sud De La Cda De La Rochelle')]",['Voirie'],[365],non,non
20-146973,2020-12-03,2021-02-28,['17'],"Achat De Serveurs, Equipements De Stockage, Et Fournitures Associees",joue,directive24,attribution,initial,CDA LA ROCHELLE,17086,La Rochelle,"[('2020-11-10', 'A2i Informatique', (30903.19, 'EUR'), 'Acquisition de serveurs et équipements associés'), ('2020-11-10', 'A2i Informatique', (70881.2, 'EUR'), ""Acquisition d'équipements de stockage et fournitures associées"")]",['Informatique (matériel)'],[162],non,non
20-147742,2020-12-03,2021-01-06,['17'],"Entretien des espaces publics, des espaces verts et des digues.",fns,cmp2006,appeloffre,initial,Ville de Chatelaillon Plage,17340,CHATELAILLON PLAGE,,['Espaces verts'],[116],non,non
20-147772,2020-12-03,2021-01-04,['18'],Fourniture et livraison de repas pour le collège Voltaire,fns,cmp2006,appeloffre,initial,COLLEGE VOLTAIRE,18400,ST FLORENT SUR CHER,,['Restauration collective'],[66],non,non
20-147838,2020-12-03,2021-01-04,['19'],Fourniture de conditionnement pour les Archives Départementales de la Corrèze - 2020AFF045,fns,cmp2006,appeloffre,initial,DEPARTEMENT DE LA CORREZE,19005,Tulle cedex,,['Conditionnement'],[67],non,non
20-147722,2020-12-03,2021-01-14,"['19', '87', '15']",Étude pour la réalisation d'un schéma directeur des eaux usées et d'un schéma directeur des eaux pluviales sur le territoire de la Communauté de communes du pays de Lubersac-Pompadour.,fns,cmp2006,appeloffre,initial,ComCom du Pays de Lubersac-Pompadour,19210,Lubersac,,['Etude'],[118],non,non
20-148094,2020-12-03,2021-02-01,['20A'],Travaux de restauration et de mise en valeur du parement sud de l'église Saint-Spyridon de Cargèse,fns,cmp2006,appeloffre,initial,COMMUNE DE CARGESE,20130,Cargèse,,"['Couverture', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)']","[74, 195, 222, 264]",non,non
20-147649,2020-12-03,2020-12-28,['20B'],Numéro de la consultation : 20F04 Clôtures et portillons,fns,cmp2006,appeloffre,initial,Régie des Eaux du Pays Bastiais,20291,Bastia,,['Abris'],[1],non,non
20-146474,2020-12-03,2021-01-04,['20B'],Maîtrise d'ouvre des travaux de rénovation des logements du personnel et de création d'une salle polyvalente au village club IGESA de la Marana (2B),joue,directive24,appeloffre,initial,IGESA,20293,Bastia,,"[""Maîtrise d'oeuvre""]",[197],non,non
20-146770,2020-12-03,2021-01-05,"['20A', '20B']",désignation d'un prestataire de transport de fonds pour les besoins de la ccil2a,joue,directive24,appeloffre,initial,CCIACS,20293,Bastia cedex,,['Transport'],[347],non,non
20-146700,2020-12-03,2021-01-12,"['20A', '20B', '83', '6', '13', '84']","Marché de maîtrise d'oeuvre relative à la rénovation du bâtiment historique, siège de la DDTM 2A.",joue,directive24,appeloffre,initial,DDTM de la Corse-du-Sud,20302,AJACCIO cedex 9,,"[""Maîtrise d'oeuvre""]",[197],non,non
