,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
13,20-126914,2020-10-16,2020-11-16,['3'],Démolition et reconstruction d'un ouvrage d'art franchissant la rivière sioule,fns,cmp2006,appeloffre,initial,Ville de Saint-Pourçain-sur-Sioule,03500,Saint-Pourçain-sur-Sioule,,"['Démolition', ""Ouvrage d'art"", 'Passerelle']","[87, 252, 286]",non,non
14,20-125800,2020-10-16,2020-11-23,['4'],Fourniture de carburant pour l'ensemble du parc automobile de la Ccsb,joue,directive24,appeloffre,initial,CC DU SISTERONAIS BUECH,04200,Sisteron,,"['Carburant, hydrocarbure']",[52],non,non
15,20-127264,2020-10-16,2020-11-06,"['5', '4', '6', '13', '26', '38', '83', '84']",Mission d'assistance à maîtrise d'ouvrage pour la réfection de l'éclairage des garages à véhicules des CSP de Gap et Briançon,mapa,cmp2006,appeloffre,initial,Sdis 05,05000,Gap,,"[""Assistance à maîtrise d'ouvrage""]",[433],non,non
16,20-125990,2020-10-16,2020-11-16,['5'],Services D'Abonnement Centralisés Aux Ressources Numériques Pour La Médiathéque Numérique Des Alpes Du Sud,joue,directive24,appeloffre,initial,DEPARTEMENT DES HAUTES-ALPES,05008,Gap,,['Abonnement'],[2],non,non
17,20-126071,2020-10-16,2021-01-11,['5'],Fourniture de vêtements de travail et d'équipement de protection individuelle pour le Département des Hautes-Alpes,joue,directive24,attribution,initial,DEPARTEMENT DES HAUTES-ALPES,05008,Gap,"[('2020-10-12', 'Abram Distribution', (121350, 'EUR'), 'Vêtements de travail et vêtements haute visibilité'), ('2020-10-12', 'Snd Chevallier', (21409, 'EUR'), 'Vêtements de cuisine, ménage, blouses et chaussures de type agroalimentaire'), ('2020-10-13', 'Snd Chevallier', (44010, 'EUR'), 'Chaussures'), ('2020-10-12', 'Dit Sas', (24638, 'EUR'), 'Equipement de protection individuelle'), ('2020-10-14', 'Snd Chevallier', (14906, 'EUR'), 'Epi et petit matériel de protection électrique')]","['Chaussures ou articles chaussants', 'Equipements spécialisés']","[79, 115]",non,non
18,20-126830,2020-10-16,2020-11-13,['5'],"acheminement et fourniture d'électricité pour les bâtiments et les installations de la commune, du service de l'eau et du camping municipal",fns,cmp2006,appeloffre,initial,Ville de Savines le Lac,05160,Savines-le-lac,,"['Electricité, gaz (fourniture)']",[443],non,non
19,20-127425,2020-10-16,2020-12-02,['6'],"Réfection CVC, fourniture et pose de panneaux solaires sur la toiture terrasse inaccessible Sud du bâtiment du Centre Jean Chanton à Roquebillière",fns,cmp2006,appeloffre,initial,C.H.U. de Nice,06003,Nice cedex 1,,"['Panneaux', 'Photovoltaïque']","[261, 476]",non,non
20,20-127576,2020-10-16,2020-10-30,['6'],Travaux de réfection et de consolidation de sentier de la Boucle de Prals en vésubie dans le Parc national du Mercantour,fns,cmp2006,appeloffre,annulation,Parc national du Mercantour,06006,Nice,,['Travaux de viabilité'],[353],non,non
21,20-125483,2020-10-16,2020-11-14,"['6', '13', '83']",Prestations de nettoyage des bâtiments de la communauté d'agglomération du pays de grasse (2 lots),joue,directive24,attribution,initial,C.A. PAYS DE GRASSE,06130,GRASSE,,['Nettoyage de locaux'],[239],non,non
22,20-126012,2020-10-16,2020-11-14,"['6', '13', '83']",entretien et réparation des véhicules et équipements de la communauté d'agglomération du pays de grasse (6 lots) suite à une première procédure déclarée sans suite,joue,directive24,attribution,initial,C.A. PAYS DE GRASSE,06130,GRASSE,,['Prestations de services'],[274],non,non
23,20-119659,2020-10-16,2020-11-10,['6'],ravalement des façades au collège roustan à antibes,fns,cmp2006,appeloffre,initial,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Ravalement'],[299],non,oui
24,20-125873,2020-10-16,2020-11-23,['6'],"formation des bénévoles de ""mon voisin 06 a du coeur"" (rectificatif)",joue,autre,rectificatif,rectificatif,Département des Alpes-Maritimes,06201,Nice cedex 3,,['Formation'],[410],non,non
25,20-127432,2020-10-16,2020-12-16,['6'],mission de maîtrise d'oeuvre travaux de recalibrage du vallon des parettes et de déplacement du poste de refoulement,fns,cmp2006,attribution,initial,SYND MIXTE INONDATIONS AMENAGEMENT GES,06204,Nice,"[('2020-10-05', 'SAS ARTELIA', (164343.49, 'EUR'), None)]",['Etude'],[118],non,non
26,20-127281,2020-10-16,2020-12-16,['6'],Réfection du brise-lames et des épis - plage de Carnoles - Roquebrune-Cap-Martin (06),fns,cmp2006,attribution,initial,SYND MIXTE INONDATIONS AMENAGEMENT GES,06204,Nice cedex 3,"[('2020-10-16', 'TAMA SAS', (843966, 'EUR'), None)]","['Digue', ""Travaux dans l'eau"", 'Travaux sous-marins']","[91, 349, 351]",non,non
27,20-127651,2020-10-16,2020-11-10,['6'],"Fourniture de différents types de lubrifiants, d'additifs et liquides pour véhicules et appareils à moteur",fns,cmp2006,appeloffre,initial,SDIS (06),06273,Villeneuve Loubet Cedex,,['Lubrifiants'],[187],non,non
28,20-125831,2020-10-16,2020-11-13,['6'],19N0880 - Gestion et traitement du flux Tout Venant provenant des déchetteries et points de regroupement,joue,autre,rectificatif,rectificatif,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Prestations de services'],[274],non,non
29,20-125647,2020-10-16,2020-11-13,['6'],19N0921 - Construction de la nouvelle station d'épuration de Roure,joue,autre,rectificatif,rectificatif,METROPOLE NICE COTE D AZUR,06364,NICE CEDEX 4,,['Terrassement'],[341],non,non
30,20-125773,2020-10-16,2020-11-13,['6'],"19N0878 - Traitement global et élimination du flux de déchets, dit déchets encombrants, collecté sur le domaine public par la Métropole Nice Côte d'Azur (MNCA) ou par ses prestataires.",joue,autre,rectificatif,rectificatif,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Prestations de services'],[274],non,non
31,20-125853,2020-10-16,2020-11-13,['6'],19N0884 - Tri et valorisation du flux Tout Venant de déchetteries avec préparation d'une part incinérable en vue de valorisation énergétique en Unité d'Incinération d'Ordures Ménagères,joue,autre,rectificatif,rectificatif,Métropole Nice Côte d'Azur,06364,Nice cedex 4,,['Prestations de services'],[274],non,non
32,20-127234,2020-10-16,2020-12-15,['6'],Maintenance du logiciel de gestion de fourrière (LOGOL),fns,cmp2006,attribution,initial,METROPOLE NICE COTE D AZUR,06364,NICE CEDEX 4,"[('2020-09-18', 'SAS LOGOL FRANCE', (25470, 'EUR'), None)]","['Logiciel', 'Maintenance']","[186, 196]",non,non
33,20-126025,2020-10-16,2020-11-13,['6'],"19V1181 - PRESTATIONS DE NETTOYAGE TERTIAIRE ET ÉVÈNEMENTIEL POUR LES BESOINS DE LA RÉGIE AUTONOME, POUR L4EXPLOITATION DES PALAIS ACROPOLIS-NIKAIA",joue,directive24,attribution,initial,COMMUNE DE NICE,06364,Nice cedex 4,,['Nettoyage de locaux'],[239],non,non
34,20-126140,2020-10-16,2021-01-11,['6'],Embellissement de l'avenue de Grasse (Section giratoire des Broussailles / 250 avenue de Grasse)- Phase 2,joue,directive24,attribution,initial,COMMUNE DE CANNES,06406,Cannes,"[('2020-10-07', 'Amtp', (1374271, 'EUR'), 'Voirie réseaux divers'), ('2020-10-07', ""Ineo Provence Et Cote D'Azur"", (259917.7, 'EUR'), 'Eclairage public')]","['Eclairage public', 'Voirie et réseaux divers']","[102, 366]",non,non
35,20-127399,2020-10-16,2020-12-16,['6'],Station de valberg -operation 2020optimisation reseau neigeconception-fourniture-installation et mise en service,fns,cmp2006,attribution,initial,syndicat mixte de valberg,06470,Valberg,"[('2020-10-08', 'Technoalpin', (153356.6, 'EUR'), None)]",['Enneigement artificiel'],[109],non,non
36,20-127407,2020-10-16,2020-12-16,['6'],station de valberg- aménagement du front de neige du garibeuil-pistes de luge- travaux d'aménagements paysagers,fns,cmp2006,attribution,initial,syndicat mixte de valberg,06470,Valberg,"[('2020-10-10', 'ALPES AZUR ENVIRONNEMENT', (315614.12, 'EUR'), None)]","['Terrassement', 'Végétaux']","[341, 358]",non,non
37,20-126382,2020-10-16,2020-12-16,['6'],Travaux de réaménagement du front de neige du garibeuillot 7 - travaux d'aménagement de la piste de luge,fns,cmp2006,attribution,initial,syndicat mixte de valberg,06470,Valberg,"[('2020-06-11', 'COZZI-COLAS', (61700, 'EUR'), None)]",['Terrassement'],[341],non,non
38,20-127071,2020-10-16,2020-11-20,['6'],prestations de services d'assurances dans le cadre des travaux de construction d'un dépôt de bus,fns,cmp2006,appeloffre,initial,Cté Agglomération Sophia Antipolis,06901,Sophia antipolis cedex,,['Assurance'],[20],non,non
39,20-127681,2020-10-16,2020-12-31,"['7', '26']",Construction d'un gymnase sur la commune de saint-Jean-de-Muzols,fns,cmp2006,appeloffre,initial,SDEA SYND DVLPT EQPT AMENAGEMENT SM OU,07000,Privas,,"['Equipement sportif', 'Gros oeuvre', 'Voirie']","[113, 144, 365]",non,non
40,20-127198,2020-10-16,2020-11-12,['7'],PRESTATION DE DIAGNOSTIC : CONSTRUCTION DU PARCOURS FORMATION DES BENEFICIAIRES DU RSA DU DEPARTEMENT DE L'ARDECHE,fns,cmp2006,appeloffre,initial,Département de l'Ardèche,07007,Privas cedex,,['Prestations de services'],[274],oui,non
41,20-125862,2020-10-16,2020-12-31,"['9', '31']",FOURNITURE ET ACHEMINEMENT D'ELECTRICITE POUR LES SITES DE LA COMMUNAUTE DE COMMUNES DES PORTES D'ARIGE-PYRENNES ET DE LA COMMUNE DE SAINT JEAN DU FALGA D'UNE PUISSANCE INFERIEURE A 36K,joue,directive24,appeloffre,initial,CC DES PORTES D ARIEGE PYRENEES,09100,PAMIERS,,"['Electricité, gaz (fourniture)']",[443],non,non
42,20-127001,2020-10-16,2020-12-16,['10'],opération implantation local d'exploitation gare routière relance lot no3 'carrelages faïences',fns,cmp2006,attribution,initial,Troyes Champagne Métropole,10000,Troyes,[],['Carrelage'],[53],non,non
43,20-127406,2020-10-16,2020-12-16,['10'],implantation d'un parc de location de vélos - relance du lot no3 carrelages faïences,fns,cmp2006,attribution,initial,Troyes Champagne Métropole,10000,Troyes,[],['Carrelage'],[53],non,non
44,20-127086,2020-10-16,2020-11-16,['10'],"aménagement de la cour de la maison de la petite enfance ulbach - lots no 1, 3 et 5",fns,cmp2006,attribution,initial,MAIRIE DE TROYES,10026,Troyes cedex,[],"['Maçonnerie', 'Aire de jeux', 'Amiante (désamiantage)']","[195, 400, 479]",non,oui
45,20-125683,2020-10-16,2020-11-14,['10'],construction d'une salle multi-activités aux vassaules - 2ème relance du lot no 12 electricité courants forts et faibles,joue,directive24,intentionconclure,initial,MAIRIE DE TROYES,10026,Troyes cedex,"[('2020-10-09', 'Santerne Champagne Ardenne', (58800, 'EUR'), 'Electricité courants forts et faibles')]",['Electricité (travaux)'],[105],non,oui
46,20-127671,2020-10-16,2020-11-19,"['11', '34', '66', '30', '9']",GESTION DE L'ESPACE DE MOBILITE DE LA BERRE : TRAVAUX,mapa,cmp2006,appeloffre,initial,SYNDICAT DE BSN DE LA BERRE ET DU RIEU,11200,THEZAN CORBIERES,,"['Travaux forestiers', 'Voirie']","[350, 365]",non,non
47,20-126156,2020-10-16,2020-12-16,['11'],Concours restreint de maîtrise d'oeuvre pour la création d'un pôle culturel et commercial avec une place de village au pied de l'abbaye de Saint-Hilaire,joue,directive24,attribution,initial,Commune de Saint-Hilaire,11250,Saint-Hilaire,,"[""Maîtrise d'oeuvre"", 'Prestations de services']","[197, 274]",non,non
48,20-127456,2020-10-16,2020-11-12,['12'],Alimentation en eau potable - 275°lot,fns,cmp2006,appeloffre,initial,SYND MIXTE ADDUCTION EAU POTABLE MONTB,12220,montbazens,,"['Alimentation en eau potable', 'Canalisations', 'Equipement hydraulique', 'Terrassement']","[6, 48, 111, 341]",non,non
49,20-125825,2020-10-16,2020-11-13,['13'],Construction de la seconde déchetterie de Salon de Provence,joue,directive24,appeloffre,initial,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,"['Bâtiments modulaires', 'Bâtiment', 'Clôture', 'Déchetterie (travaux)', 'Espaces verts', 'Voirie et réseaux divers']","[27, 33, 64, 96, 116, 366]",oui,non
50,20-126102,2020-10-16,2020-10-22,['13'],ACCORD CADRE DE TRAVAUX- Travaux Préparatoires Infrastructures,joue,autre,rectificatif,rectificatif,METROPOLE D AIX MARSEILLE PROVENCE,13007,Marseille,,['Bâtiment'],[33],non,non
51,20-126023,2020-10-16,2020-11-04,['13'],"FOURNITURES DE PERIPHERIQUES INFORMATIQUES STANDARDS, DE CONSOMMABLES D'IMPRESSION ET DE CASQUES D'ECOUTE POUR LE GROUPEMENT DE COMMANDES COORDONNE DES CPAM DES REGIONS PACA ET CORSE",joue,autre,rectificatif,rectificatif,CAISSE PRIMAIRE CENTRALE ASSUR MALADIE,13009,Marseille,,['Informatique (matériel)'],[162],non,non
52,20-125852,2020-10-16,2020-12-14,['13'],"MISE A DISPOSITION, COLLECTE, TRANSPORT ET TRAITEMENT DES DECHETS MENAGERS, DIB ET CARTONS",joue,directive24,appeloffre,initial,Centre Gérontologique Départemental,13012,Marseille,,"['Carton', 'Ordures ménagères (prestations)']","[54, 249]",non,non
53,20-125127,2020-10-16,2021-01-10,['13'],fourniture de pièces détachées destinées à la maintenance des systèmes électroacoustiques ela pour le matériel roulant ferré de la rtm,joue,directive25,attribution,initial,Régie des Transports Métropolitains,13013,Marseille,"[('2020-10-02', 'LUTZE', (343486.04, 'EUR'), 'Fourniture de pièces détachées destinées destinées à la maintenance des systèmes électroacoustiques ela pour le matériel roulant ferré de la RTM')]",['Pièces détachées'],[266],non,non
54,20-127776,2020-10-16,2020-11-18,['13'],Réalisation d'une solution d'audioguidage dématérialisée et conception et production de parcours sonores audioguidés pour les expositions temporaires et semi-permanentes,fns,cmp2006,appeloffre,initial,MuCEM,13213,Marseille cedex 02,,['Prestations de services'],[274],non,non
55,20-127190,2020-10-16,2020-11-20,['13'],Prestations de réparation mécanique générale et travaux annexes des engins de travaux publics du parc automobile de la Ville de Marseille.,fns,cmp2006,appeloffre,initial,Ville de Marseille,13233,Marseille cedex 20,,['Mécanique'],[221],non,oui
56,20-127018,2020-10-16,2020-11-10,['13'],Travaux d'aménagement provisoire pour la desserte de l'opération immobilière Adoma,fns,cmp2006,appeloffre,initial,EPA EUROMEDITERRANEE,13235,Marseille cedex 02,,['Terrassement'],[341],non,non
57,20-126147,2020-10-16,2021-01-01,['13'],Concours restreint de concepteurs relatif à la construction d'un Centre d'Incendie et de Secours sur la commune de SENAS,joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,,"[""Maîtrise d'oeuvre""]",[197],non,non
58,20-126101,2020-10-16,2021-01-01,['13'],Marche de Controle technique dans le cadre des travaux de mise aux normes accessibilité de 46 collèges du Département des Bouches du Rhône,joue,directive24,attribution,initial,CONSEIL DEPARTEMENTAL 13,13256,Marseille cedex 20,"[('2020-09-17', 'BUREAU VERITAS CONSTRUCTION', (17278, 'EUR'), 'Marché de Coordination Sécurité et Protection de la santé (CSPS) dans le cadre des travaux de mise aux normes accessibilité de 46 collèges du Département des Bouches du Rhône Relance'), ('2020-09-17', 'BUREAU VERITAS CONSTRUCTION', (15509, 'EUR'), 'Marché de Coordination Sécurité et Protection de la santé (CSPS) dans le cadre des travaux de mise aux normes accessibilité de 46 collèges du Département des Bouches du Rhône Relance'), ('2020-09-17', 'BUREAU VERITAS CONSTRUCTION', (9001, 'EUR'), 'Marché de Coordination Sécurité et Protection de la santé (CSPS) dans le cadre des travaux de mise aux normes accessibilité de 46 collèges du Département des Bouches du Rhône Relance'), ('2020-09-17', 'BUREAU VERITAS CONSTRUCTION', (11826, 'EUR'), 'Marché de Coordination Sécurité et Protection de la santé (CSPS) dans le cadre des travaux de mise aux normes accessibilité de 46 collèges du Département des Bouches du Rhône Relance')]",['Assistance technique'],[19],non,non
59,20-127629,2020-10-16,2021-01-13,['13'],Requalification du complexe des Terres Blanches : Ascenseur,mapa,cmp2006,attribution,initial,Commune de Bouc bel Air,13320,Bouc Bel Air,,['Ascenseur'],[17],non,non
60,20-127628,2020-10-16,2021-01-13,['13'],Travaux d'entretien et de grosses réparations de la voirie communale,fns,cmp2006,attribution,initial,Commune de Bouc bel Air,13320,Bouc Bel Air,,"['Voirie', 'Voirie et réseaux divers']","[365, 366]",non,non
61,20-127437,2020-10-16,2020-10-26,['13'],Travaux de mise en sécurité incendie et ERP du bâtiment G situé sur le campus Joseph Aiguier à Marseille.,fns,cmp2006,appeloffre,rectificatif,CNRS Marseille,13402,Marseille,,"['Chauffage (travaux)', 'Climatisation', 'Cloison, faux plafond', 'Démolition', 'Electricité (travaux)', 'Maçonnerie', 'Menuiserie', 'Peinture (travaux)', 'Plomberie (travaux)', 'Revêtements de sols', 'Revêtements muraux', 'Serrurerie', 'Ventilation', 'Occultation']","[61, 62, 63, 87, 105, 195, 222, 264, 270, 308, 309, 321, 360, 414]",non,non
62,20-127546,2020-10-16,2020-12-16,['13'],Fournitures de décors et matériels d'illumination festive,fns,cmp2006,attribution,initial,commune,13420,Gémenos,"[('2020-10-12', 'GME BLACHERE ILLUMINATIONS/EMIE', (199259, 'EUR'), None)]",['Illumination'],[170],non,non
63,20-127290,2020-10-16,2020-11-16,['13'],20TRA30 TRAVAUX D'ENTRETIEN ET CREATION D'ESPACES VERTS,fns,cmp2006,appeloffre,initial,COMMUNE DE PORT DE BOUC,13528,Port de Bouc Cédex,,['Travaux agricoles'],[348],non,non
64,20-127733,2020-10-16,2020-11-18,"['13', '30', '84']",Travaux de réhabilitation des berges du canal des Alpines Septentrionales,fns,cmp2006,appeloffre,initial,S.I. Canal des Alpines Septentrionales,13533,Saint Rémy de Provence Cedex,,"['Bois', 'Enrochements', 'Génie civil', 'Irrigation', 'Terrassement']","[38, 110, 141, 168, 341]",non,non
65,20-125717,2020-10-16,2020-12-14,"['13', '34', '83', '84']",Fourniture et livraison d'équipements de protection et de produits d'hygiène nécessaires à la limitation des risques épidémiques.,joue,directive24,attribution,initial,Ville de Fos-sur-Mer,13771,Fos sur mer cedex,"[('2020-10-13', 'SANOGIA', (40000, 'EUR'), ""Fourniture et livraison d'équipements de protection et de produits d'hygiène nécessaires à la limitation des risques épidémiques."")]","['Hygiène (articles)', 'Produits pharmaceutiques']","[153, 280]",non,non
66,20-127242,2020-10-16,2020-11-23,['13'],Aménagement d'un quartier résidentiel - Domaine de Fanfarigoule - Commune de FOS SUR MER,fns,cmp2006,appeloffre,initial,épad,13804,Istres Cedex,,"['Espaces verts', 'Réseaux divers', 'Voirie']","[116, 306, 365]",oui,oui
67,20-127062,2020-10-16,2020-11-06,['14'],CARTOGRAPHIE DE LA VEGETATION DU BASSIN DES CHASSES POUR LE DEPARTEMENT DU CALVADOS,mapa,cmp2006,appeloffre,initial,DEPARTEMENT DU CALVADOS,14000,Caen,,['Etude'],[118],non,non
68,20-127074,2020-10-16,2020-11-05,['14'],ETUDE DES MAMMIFERES SEMI-AQUATIQUES SUR LES ESPACES NATURELS SENSIBLES DU DEPARTEMENT DU CALVADOS,mapa,cmp2006,appeloffre,initial,DEPARTEMENT DU CALVADOS,14000,Caen,,['Etude'],[118],non,non
69,20-125727,2020-10-16,2020-11-30,"['14', '50']",port de cherbourg - usine lmwind travaux d'adaptation de l'existant et construction d'un bâtiment additionnel (rectificatif),joue,autre,rectificatif,rectificatif,SHEMA,14018,CAEN Cedex 2,,"['Appareil élévateur', 'Bardage', 'Bâtiment', 'Carrelage', 'Charpente', 'Chauffage (travaux)', 'Climatisation', 'Cloison, faux plafond', 'Couverture', 'Détection incendie', 'Electricité (travaux)', 'Etanchéité', 'Gros oeuvre', 'Menuiserie', 'Métallerie', 'Mobilier', 'Peinture (travaux)', 'Plomberie (travaux)', 'Serrurerie', 'Signalétique', 'Terrassement', 'Ventilation', 'Voirie et réseaux divers']","[11, 30, 33, 53, 57, 61, 62, 63, 74, 90, 105, 117, 144, 222, 223, 230, 264, 270, 321, 333, 341, 360, 366]",oui,non
70,20-127536,2020-10-16,2020-11-12,"['14', '27', '35', '50', '61', '76']",Travaux de réparation des grilles de la façade principale de l'hôtel de ville de Caen,fns,cmp2006,appeloffre,initial,Ville de Caen,14027,CAEN,,['Ferronnerie'],[126],non,non
71,20-118658,2020-10-16,2020-11-16,"['14', '61', '50', '76', '27']","maintenance des ascenseurs, et maintenance des portes et barrières automatiques",joue,directive24,appeloffre,initial,CPAM du Calvados,14031,Caen,,"['Ascenseur', 'Maintenance', 'Porte automatique, portail']","[17, 196, 412]",non,oui
72,20-127118,2020-10-16,2020-11-26,"['50', '14']",Manche Coutances Cathédrale Mise en conformité électriqueet mise en lumière des intérieurs,fns,cmp2006,appeloffre,initial,MINISTERE DE LA CULTURE,14052,Caen,,"['Electricité (travaux)', 'Monuments historiques']","[105, 236]",non,non
73,20-126929,2020-10-16,2020-11-20,['14'],"entretien des locaux de la délégation normandie du cnrs, du service des pensions et accidents du travail et du laboratoire m2c.",fns,cmp2006,appeloffre,initial,CNRS - Délégation Normandie,14052,Caen Cedex 4,,['Nettoyage de locaux'],[239],oui,oui
74,20-125736,2020-10-16,2020-11-18,['14'],Marché d'assurance pour les risques statutaires du personnel,joue,directive24,appeloffre,initial,Ville de Fleury sur Orne,14123,Fleury-sur-Orne,,['Assurance'],[20],non,non
75,20-111367,2020-10-16,2020-11-17,['14'],Prestations de service d'assurance 'Risques statutaires du personnel' pour les besoins du Syndicat,mapa,cmp2006,attribution,initial,SYVEDAC,14460,Colombelles,,['Assurance'],[20],non,non
76,20-125703,2020-10-16,2020-11-18,"['15', '19', '12', '46', '48']","CONTRAT D'ENTRETIEN DES EQUIPEMENTS INDIVIDUELS DE CHAUFFAGE, D'EAU CHAUDE ET DE VENTILATION DEPARTEMENT AVEYRON CANTAL CORREZE LOT LOZERE ET PUY DE DOME",joue,directive24,appeloffre,initial,INTERREGIONALE POLYGONE SA D HLM,15000,Aurillac,,"['Abris', 'Prestations de services']","[1, 274]",non,non
77,20-125757,2020-10-16,2020-11-18,"['15', '19', '46', '48', '12']",CONTRAT D'ENTRETIEN DES EQUIPEMENTS COLLECTIFS DE VENTILATION,joue,directive24,appeloffre,initial,INTERREGIONALE POLYGONE SA D HLM,15000,Aurillac,,"['Abris', 'Prestations de services']","[1, 274]",non,non
78,20-127484,2020-10-16,2020-11-16,['15'],Numéro de la consultation : 2020TXBATD0186 Création d'hébergement dans l'ancien centre de secours de la station de Super Lioran,fns,cmp2006,appeloffre,initial,Conseil départemental du Cantal,15000,AURILLAC,,['Bâtiment'],[33],non,non
79,20-127591,2020-10-16,2020-11-16,['16'],Analyse en temps réel de flux vidéo et renvoi automatique d'alarmes,fns,cmp2006,appeloffre,initial,GrandAngoulême agglomération,16023,Angoulême cedex,,['Surveillance'],[331],non,non
